id,st_x,st_y
1731302,-2.80702494912908,37.0041667693535
1690497,-2.65819571724794,37.0750001001537
1731175,-3.46964969235504,37.0041667693535
1716753,-3.52298373653952,37.0291667684595
1743221,-3.28092016531583,36.9833334367652
1659205,-3.00502125219781,37.1291667648832
1697705,-2.64731460015365,37.0625001006007
1711975,-3.38765535566012,37.0375001014948
1687952,-3.40518426082255,37.0791667666713
1728849,-3.07328679966398,37.0083334358712
1649597,-3.00568332063752,37.1458334309538
1613534,-3.18081377471744,37.2083334287187
1738500,-2.84829682741135,36.9916667698006
1668822,-2.95733497553727,37.1125000988126
1668767,-3.24470847212979,37.1125000988126
1700103,-2.66805417346556,37.058333434083
1704864,-2.8922498688166,37.0500001010477
1707311,-2.65717399094249,37.0458334345301
1747989,-3.46831949324064,36.9750001037299
1728801,-3.32374137514596,37.0083334358712
1757620,-3.34762960111438,36.9583334376593
1680855,-2.83638044394913,37.0916667662243
1685589,-3.20167591813302,37.083333433189
1702466,-2.87152485454956,37.0541667675654
1755230,-3.28523686094681,36.962500104177
1731185,-3.41747451572307,37.0041667693535
1697547,-3.47231585508472,37.0625001006007
1675922,-3.51060265731749,37.1000000992596
1740806,-3.34891273511391,36.9875001032829
1733622,-3.23468411856856,37.0000001028359
1724015,-3.23017507780614,37.0166667689065
1623130,-3.24287689129464,37.191666762648
1687962,-3.35295751520826,37.0791667666713
1673669,-2.73236048793711,37.1041667657773
1726418,-3.22477988561614,37.0125001023888
1685685,-2.7002716028827,37.083333433189
1709571,-3.39828145868333,37.0416667680124
1668847,-2.82671065890431,37.1125000988126
1702513,-2.62614004150859,37.0541667675654
1704876,-2.8296018668913,37.0500001010477
1663963,-3.24506562072243,37.1208334318479
1709714,-2.65180805663247,37.0416667680124
1661540,-3.35498679431963,37.1250000983655
1714483,-2.83420026825575,37.0333334349771
1647208,-2.93789060971099,37.1500000974715
1661643,-2.8167257448341,37.1250000983655
1697535,-3.53497417824405,37.0625001006007
1733582,-3.44337338774686,37.0000001028359
1647192,-3.02153161077925,37.1500000974715
1666432,-2.89479459496079,37.1166667653302
1726490,-2.8490774266758,37.0125001023888
1716807,-3.24114507333445,37.0291667684595
1736035,-3.17712047175922,36.9958334363182
1702406,-3.18478206268698,37.0541667675654
1736008,-3.31797800983463,36.9958334363182
1704743,-3.52395055489668,37.0500001010477
1724080,-2.89098064962969,37.0166667689065
1728842,-3.1098114252551,37.0083334358712
1683190,-3.1861821734211,37.0875000997066
1719252,-3.01655251543432,37.0250001019418
1712004,-3.23628094523652,37.0375001014948
1685567,-3.31658107371122,37.083333433189
1692854,-2.89304419430114,37.070833433636
1683214,-3.06082420384989,37.0875000997066
1745612,-3.33811433060169,36.9791667702476
1668759,-3.28650825345233,37.1125000988126
1654309,-3.48620850153565,37.1375000979185
1680865,-2.78414508488643,37.0916667662243
1661617,-2.95259746606345,37.1250000983655
1704823,-3.10629720872803,37.0500001010477
1726508,-2.75515181194072,37.0125001023888
1699989,-3.26327555283391,37.058333434083
1623117,-3.31087268769814,37.191666762648
1760003,-3.44651416386846,36.9541667711417
1724103,-2.77095800581341,37.0166667689065
1712098,-2.74561906317384,37.0375001014948
1680717,-3.55722839901449,37.0916667662243
1743353,-2.59239647227552,36.9833334367652
1707203,-3.22097505733105,37.0458334345301
1702355,-3.45105068960378,37.0541667675654
1704857,-2.92879453660636,37.0500001010477
1676039,-2.89938173675256,37.1000000992596
1712082,-2.82913597926961,37.0375001014948
1740945,-2.6238367099509,36.9875001032829
1680886,-2.67445083085474,37.0916667662243
1743195,-3.41653846849044,36.9833334367652
1707209,-3.18965277586502,37.0458334345301
1695301,-2.65790364499216,37.0666667671184
1709615,-3.16859733497537,37.0416667680124
1702413,-3.14823538840428,37.0541667675654
1695296,-2.68401271373769,37.0666667671184
1714438,-3.06907870652275,37.0333334349771
1675960,-3.31208646089469,37.1000000992596
1760008,-3.42044371214507,36.9541667711417
1656718,-3.44943164514596,37.1333334314009
1721730,-2.61976876423807,37.0208334354241
1671224,-2.95717226732255,37.1083334322949
1647242,-2.76015348244096,37.1500000974715
1683237,-2.94068948301082,37.0875000997066
1675972,-3.24939713570854,37.1000000992596
1690489,-2.69997481776664,37.0750001001537
1697588,-3.25823325095704,37.0625001006007
1666447,-2.81641569203744,37.1166667653302
1700039,-3.00221354433902,37.058333434083
1709616,-3.16337724125474,37.0416667680124
1738548,-2.59789714555154,36.9916667698006
1716743,-3.5751760815775,37.0291667684595
1685552,-3.39492549796908,37.083333433189
1697541,-3.50364501666439,37.0625001006007
1688093,-2.66878714766098,37.0791667666713
1719151,-3.54366628527384,37.0250001019418
1649559,-3.2043197540149,37.1458334309538
1613510,-3.30637219552731,37.2083334287187
1704912,-2.64165786111541,37.0500001010477
1726434,-3.14129045029606,37.0125001023888
1752803,-3.41579032489777,36.9666667706946
1649544,-3.28272887245334,37.1458334309538
1692733,-3.52491837021658,37.070833433636
1690379,-3.27443744989871,37.0750001001537
1716798,-3.28811818386863,37.0291667684595
1702455,-2.92895534270809,37.0541667675654
1697590,-3.24779019709715,37.0625001006007
1738514,-2.77526358686891,36.9916667698006
1723962,-3.50674899616539,37.0166667689065
1731341,-2.60354176026441,37.0041667693535
1659223,-2.91095103568932,37.1291667648832
1654349,-3.27714055224503,37.1375000979185
1731221,-3.229643879848,37.0041667693535
1700046,-2.96566486314973,37.058333434083
1743196,-3.4113223799068,36.9833334367652
1714346,-3.54927462475749,37.0333334349771
1651960,-3.20937023042768,37.1416667644362
1685592,-3.18600703328145,37.083333433189
1738383,-3.45864605194465,36.9916667698006
1728828,-3.18286067643735,37.0083334358712
1755192,-3.48339397803372,36.962500104177
1733629,-3.19816349646236,37.0000001028359
1685670,-2.77861602714056,37.083333433189
1752823,-3.31149139730118,36.9666667706946
1757584,-3.53534712382768,36.9583334376593
1740777,-3.50018758928461,36.9875001032829
1695284,-2.74667447872697,37.0666667671184
1707176,-3.36192532392819,37.0458334345301
1762445,-3.23777342380435,36.950000104624
1731224,-3.21399132685841,37.0041667693535
1656793,-3.05745082718507,37.1333334314009
1728800,-3.32895917880184,37.0083334358712
1714354,-3.50751845795447,37.0333334349771
1687927,-3.53575112485829,37.0791667666713
1743212,-3.32786496256858,36.9833334367652
1683203,-3.11827993990336,37.0875000997066
1726396,-3.33957785918124,37.0125001023888
1649640,-2.78091051444732,37.1458334309538
1676013,-3.03520860798921,37.1000000992596
1736102,-2.827585099498,36.9958334363182
1709694,-2.75620993104518,37.0416667680124
1721577,-3.41822404835174,37.0208334354241
1632754,-3.15849271842882,37.1750000965774
1719159,-3.50191469954397,37.0250001019418
1671195,-3.10868813797807,37.1083334322949
1702375,-3.34663162022465,37.0541667675654
1688068,-2.79935401169672,37.0791667666713
1642395,-2.98526767539799,37.1583334305068
1664051,-2.7852174157528,37.1208334318479
1738435,-3.18737972992985,36.9916667698006
1637556,-3.16860184489735,37.1666667635421
1663940,-3.36525321974859,37.1208334318479
1606328,-3.18134083042919,37.2208334282716
1656852,-2.7490925837225,37.1333334314009
1752828,-3.28541666540203,36.9666667706946
1719197,-3.30359466732712,37.0250001019418
1656747,-3.29786572886775,37.1333334314009
1688092,-2.67400982222241,37.0791667666713
1675971,-3.25462124614072,37.1000000992596
1663924,-3.44886198428852,37.1208334318479
1671118,-3.51098889799444,37.1083334322949
1690388,-3.22743596181518,37.0750001001537
1760022,-3.34744644731957,36.9541667711417
1685616,-3.06065595446887,37.083333433189
1726411,-3.26130651356867,37.0125001023888
1692755,-3.41003215641377,37.070833433636
1697694,-2.70475139638303,37.0625001006007
1702401,-3.21088683003176,37.0541667675654
1637614,-2.86533636459803,37.1666667635421
1716764,-3.46557215699775,37.0291667684595
1721712,-2.71370468001615,37.0208334354241
1707238,-3.0382617487792,37.0458334345301
1671176,-3.20795715668341,37.1083334322949
1685595,-3.17033814842988,37.083333433189
1719184,-3.37144099413815,37.0250001019418
1603907,-3.28093896752765,37.2250000947893
1700078,-2.798585177713,37.058333434083
1678476,-2.71638847946843,37.0958334327419
1702446,-2.9759439239287,37.0541667675654
1671198,-3.09301408239302,37.1083334322949
1668817,-2.98345983886387,37.1125000988126
1675993,-3.13969081663279,37.1000000992596
1671276,-2.68548863718163,37.1083334322949
1721641,-3.08422968114079,37.0208334354241
1690492,-2.68430765507213,37.0750001001537
1740780,-3.48453846643936,36.9875001032829
1733731,-2.66600586005768,37.0000001028359
1692765,-3.35781115013977,37.070833433636
1642390,-3.01140836916472,37.1583334305068
1690352,-3.41544191414931,37.0750001001537
1685676,-2.74727825743742,37.083333433189
1719145,-3.57497997457124,37.0250001019418
1659180,-3.13567433068182,37.1291667648832
1697599,-3.20079645472766,37.0625001006007
1760041,-3.24837873077069,36.9541667711417
1661545,-3.32885761716014,37.1250000983655
1736115,-2.75976480338762,36.9958334363182
1740792,-3.42194197505839,36.9875001032829
1719157,-3.51235259597644,37.0250001019418
1740850,-3.11939226671698,36.9875001032829
1740840,-3.17155600953447,36.9875001032829
1719179,-3.39753573521932,37.0250001019418
1613533,-3.18604537558452,37.2083334287187
1661553,-3.28705093370495,37.1250000983655
1709600,-3.2468987407849,37.0416667680124
1728902,-2.79674320590262,37.0083334358712
1752808,-3.38971559299863,36.9666667706946
1709686,-2.79797068081026,37.0416667680124
1726527,-2.65600810749813,37.0125001023888
1692786,-3.24814703696436,37.070833433636
1644817,-2.88054614453923,37.1541667639891
1759989,-3.51951142869396,36.9541667711417
1695140,-3.49861565859834,37.0666667671184
1726410,-3.26652460327617,37.0125001023888
1736114,-2.76498174924226,36.9958334363182
1652012,-2.93756692630554,37.1416667644362
1714493,-2.78200505975198,37.0333334349771
1659258,-2.7280367258117,37.1291667648832
1697703,-2.65775765401354,37.0625001006007
1745623,-3.28074049821324,36.9791667702476
1711946,-3.53902976608371,37.0375001014948
1762402,-3.46196704384474,36.950000104624
1627929,-3.2686684095078,37.1833334296127
1721711,-2.71892334200382,37.0208334354241
1668774,-3.20813366347256,37.1125000988126
1659238,-2.83255918859891,37.1291667648832
1764805,-3.4565641718645,36.9458334381063
1745611,-3.34333013354609,36.9791667702476
1712076,-2.86045482280553,37.0375001014948
1668854,-2.79013585024708,37.1125000988126
1668834,-2.89463530355345,37.1125000988126
1733578,-3.46424231466469,37.0000001028359
1668813,-3.00435972952514,37.1125000988126
1659248,-2.7802979572053,37.1291667648832
1652011,-2.94279391292328,37.1416667644362
1654410,-2.95831192957685,37.1375000979185
1760035,-3.27966327283876,36.9541667711417
1692895,-2.67893806857773,37.070833433636
1745644,-3.17120863638074,36.9791667702476
1776831,-3.37222590198468,36.9250001055181
1707135,-3.57596091394607,37.0458334345301
1654381,-3.10988619281255,37.1375000979185
1687968,-3.32162146783968,37.0791667666713
1690449,-2.90887032036012,37.0750001001537
1683150,-3.39511212270645,37.0875000997066
1639930,-3.31482312452624,37.1625000970244
1692836,-2.98704200559434,37.070833433636
1755202,-3.43124736827401,36.962500104177
1644753,-3.21512858488199,37.1541667639891
1714362,-3.46576229115145,37.0333334349771
1683195,-3.16006592976043,37.0875000997066
1692888,-2.71549277296953,37.070833433636
1676083,-2.66952087773669,37.1000000992596
1716843,-3.05325263119774,37.0291667684595
1656782,-3.11494134715266,37.1333334314009
1695265,-2.84588893996,37.0666667671184
1759993,-3.49865506731524,36.9541667711417
1755234,-3.26437821704293,36.962500104177
1755183,-3.53032592681746,36.962500104177
1688078,-2.74712726608243,37.0791667666713
1666311,-3.5270510785425,37.1166667653302
1757639,-3.2485564641268,36.9583334376593
1656699,-3.54873345236272,37.1333334314009
1639942,-3.25208200129728,37.1625000970244
1721655,-3.0111684133134,37.0208334354241
1615916,-3.28526440253022,37.204166762201
1697659,-2.88750483893105,37.0625001006007
1687993,-3.19105460380394,37.0791667666713
1707159,-3.45067178808195,37.0458334345301
1716767,-3.44991445348635,37.0291667684595
1678374,-3.24921843970914,37.0958334327419
1668803,-3.05660945617832,37.1125000988126
1664067,-2.70160865121286,37.1208334318479
1707201,-3.23141581781973,37.0458334345301
1700058,-2.90300998111096,37.058333434083
1709618,-3.15293705381347,37.0416667680124
1711972,-3.40331477742807,37.0375001014948
1683279,-2.72131303626121,37.0875000997066
1640018,-2.85472155418049,37.1625000970244
1702456,-2.92373438923913,37.0541667675654
1716838,-3.07934880371673,37.0291667684595
1652040,-2.79121130100901,37.1416667644362
1673534,-3.43765418877381,37.1041667657773
1707229,-3.08524517097825,37.0458334345301
1659141,-3.33949313311688,37.1291667648832
1606325,-3.19703823363389,37.2208334282716
1726507,-2.76036990164822,37.0125001023888
1685533,-3.49416176869571,37.083333433189
1716758,-3.49688756402053,37.0291667684595
1769627,-3.36235305883297,36.937500105071
1747997,-3.42659535432837,36.9750001037299
1642381,-3.05846161794482,37.1583334305068
1707303,-2.6989370328972,37.0458334345301
1709623,-3.12683658521029,37.0416667680124
1666318,-3.49047425717827,37.1166667653302
1755241,-3.22787559021113,36.962500104177
1704778,-3.3412272159479,37.0500001010477
1695212,-3.12264506866266,37.0666667671184
1683271,-2.76309902611828,37.0875000997066
1625528,-3.26361858922106,37.1875000961304
1733714,-2.75469879945846,37.0000001028359
1740848,-3.12982501528048,36.9875001032829
1666379,-3.17173338528997,37.1166667653302
1709619,-3.14771696009283,37.0416667680124
1716848,-3.02715645867875,37.0291667684595
1721587,-3.36603742847503,37.0208334354241
1714422,-3.15259104012879,37.0333334349771
1697614,-3.12247355077851,37.0625001006007
1726531,-2.63513574866811,37.0125001023888
1707137,-3.56552015345739,37.0458334345301
1620724,-3.26397879752348,37.1958334291657
1747987,-3.47875052796871,36.9750001037299
1709611,-3.18947770985791,37.0416667680124
1767215,-3.41466926525151,36.9416667715887
1709542,-3.54966417658176,37.0416667680124
1733741,-2.61383354276311,37.0000001028359
1772032,-3.34653124430039,36.9333334385534
1774431,-3.36198545641447,36.9291667720357
1714478,-2.86029787250764,37.0333334349771
1716904,-2.73487932646609,37.0291667684595
1644754,-3.20990073425164,37.1541667639891
1707275,-2.84510767973868,37.0458334345301
1728820,-3.22460310568434,37.0083334358712
1692889,-2.71027067234213,37.070833433636
1659139,-3.34994537939561,37.1291667648832
1678345,-3.40070931075797,37.0958334327419
1692850,-2.91393259681074,37.070833433636
1755231,-3.28002219997084,36.962500104177
1697664,-2.86139720428133,37.0625001006007
1695167,-3.35762668737246,37.0666667671184
1654448,-2.75969737775077,37.1375000979185
1702502,-2.68357052966711,37.0541667675654
1716792,-3.31943359089142,37.0291667684595
1615921,-3.25910784237878,37.204166762201
1678450,-2.85220788109841,37.0958334327419
1700000,-3.20584191096503,37.058333434083
1649552,-3.24091067595284,37.1458334309538
1668874,-2.68563639694072,37.1125000988126
1642364,-3.14733997675169,37.1583334305068
1719234,-3.11049358332651,37.0250001019418
1692804,-3.15414922567115,37.070833433636
1695257,-2.88766344995285,37.0666667671184
1709696,-2.74576974360391,37.0416667680124
1690418,-3.07076433487007,37.0750001001537
1683134,-3.47868410242058,37.0875000997066
1733584,-3.43293892428795,37.0000001028359
1707125,-3.62816471638945,37.0458334345301
1702391,-3.26309636472133,37.0541667675654
1680827,-2.98263944932471,37.0916667662243
1673604,-3.07194634389552,37.1041667657773
1678428,-2.96713199016994,37.0958334327419
1668731,-3.43280748808125,37.1125000988126
1671133,-3.43261862006918,37.1083334322949
1733627,-3.20859795992127,37.0000001028359
1707124,-3.63338509663379,37.0458334345301
1651985,-3.07869556498435,37.1416667644362
1678404,-3.0925037455207,37.0958334327419
1740781,-3.47932209215762,36.9875001032829
1719260,-2.97480092970445,37.0250001019418
1654393,-3.04716580802536,37.1375000979185
1695232,-3.01820879368052,37.0666667671184
1731283,-2.90615778472981,37.0041667693535
1740825,-3.24980162376069,36.9875001032829
1676061,-2.78445130724463,37.1000000992596
1683178,-3.2488611582067,37.0875000997066
1721572,-3.4443173582901,37.0208334354241
1673683,-2.65921891896145,37.1041667657773
1700104,-2.66283293329566,37.058333434083
1704797,-3.24203454623284,37.0500001010477
1680887,-2.66922729494847,37.0916667662243
1740837,-3.18720513237971,36.9875001032829
1731297,-2.83311253744506,37.0041667693535
1690471,-2.79397779393371,37.0750001001537
1779233,-3.37204162581013,36.9208334390004
1676072,-2.72698609249066,37.1000000992596
1704742,-3.52917122172379,37.0500001010477
1687957,-3.37907088801541,37.0791667666713
1704826,-3.09063520824671,37.0500001010477
1709534,-3.59142492634684,37.0416667680124
1673536,-3.42720539320586,37.1041667657773
1719147,-3.56454207813877,37.0250001019418
1731300,-2.81745998445547,37.0041667693535
1723980,-3.41281823143961,37.0166667689065
1635140,-3.24198260419271,37.1708334300598
1712100,-2.73517944866186,37.0375001014948
1666443,-2.837316732817,37.1166667653302
1680808,-3.08188663154385,37.0916667662243
1726505,-2.77080608106323,37.0125001023888
1704834,-3.04886987362984,37.0500001010477
1697629,-3.04415064682936,37.0625001006007
1618330,-3.22231077136493,37.2000000956834
1762389,-3.52974651036857,36.950000104624
1760006,-3.43087189283443,36.9541667711417
1716841,-3.06369110020534,37.0291667684595
1687940,-3.46785635555971,37.0791667666713
1731171,-3.49051976300782,37.0041667693535
1664063,-2.72251084234785,37.1208334318479
1685531,-3.50460769193009,37.083333433189
1724108,-2.74486612672291,37.0166667689065
1721674,-2.91201383554765,37.0208334354241
1675982,-3.19715603138675,37.1000000992596
1661527,-3.42292265493431,37.1250000983655
1762436,-3.28469766985931,36.950000104624
1750411,-3.36382498455461,36.9708334372123
1676022,-2.9881916140996,37.1000000992596
1719318,-2.67210193316294,37.0250001019418
1726406,-3.28739696210619,37.0125001023888
1714380,-3.37181091584465,37.0333334349771
1702419,-3.11690966759054,37.0541667675654
1690347,-3.44155385197349,37.0750001001537
1656830,-2.86407362365769,37.1333334314009
1680758,-3.34306342685739,37.0916667662243
1724064,-2.97447466271928,37.0166667689065
1695210,-3.13308869616087,37.0666667671184
1635145,-3.21583758679851,37.1708334300598
1668729,-3.44325743341189,37.1125000988126
1661584,-3.1250500353161,37.1250000983655
1702335,-3.55546975898292,37.0541667675654
1762440,-3.26384244939044,36.950000104624
1676014,-3.02998449755703,37.1000000992596
1687959,-3.36862553889255,37.0791667666713
1685524,-3.54116842325043,37.083333433189
1692732,-3.53014047084398,37.070833433636
1719314,-2.69297772602788,37.0250001019418
1700107,-2.64716921278597,37.058333434083
1716819,-3.17851425928888,37.0291667684595
1738415,-3.29171293070477,36.9916667698006
1731194,-3.3705168567543,37.0041667693535
1726440,-3.10998191205103,37.0125001023888
1709653,-2.97023377359123,37.0416667680124
1664039,-2.84792398915775,37.1208334318479
1692737,-3.50402996770697,37.070833433636
1716805,-3.25158354234205,37.0291667684595
1695205,-3.1591977649064,37.0666667671184
1695163,-3.37851394236889,37.0666667671184
1735982,-3.4536186020554,36.9958334363182
1697657,-2.89794789279094,37.0625001006007
1731305,-2.79137239613949,37.0041667693535
1740811,-3.32283086370517,36.9875001032829
1724102,-2.77617638163151,37.0166667689065
1651964,-3.18846228395675,37.1416667644362
1673625,-2.96223399043203,37.1041667657773
1651955,-3.23550516351635,37.1416667644362
1668793,-3.10885918283151,37.1125000988126
1726517,-2.70818900457318,37.0125001023888
1659119,-3.45446784218282,37.1291667648832
1671197,-3.09823876758804,37.1083334322949
1664056,-2.75908967683407,37.1208334318479
1752839,-3.22805225522391,36.9666667706946
1680889,-2.65878022313593,37.0916667662243
1759991,-3.5090832480046,36.9541667711417
1683231,-2.97202897540362,37.0875000997066
1647143,-3.27768217655077,37.1500000974715
1661587,-3.10937252902041,37.1250000983655
1678459,-2.80519347284188,37.0958334327419
1748037,-3.21797465976702,36.9750001037299
1676023,-2.98296750366742,37.1000000992596
1712005,-3.23106113798054,37.0375001014948
1731180,-3.44356210403906,37.0041667693535
1767192,-3.53457366653951,36.9416667715887
1692753,-3.42047635766857,37.070833433636
1697663,-2.86661873121128,37.0625001006007
1702467,-2.86630390108061,37.0541667675654
1688073,-2.77324063888957,37.0791667666713
1661520,-3.4595035029576,37.1250000983655
1726365,-3.50133864011388,37.0125001023888
1644783,-3.05829306597132,37.1541667639891
1702340,-3.52936499163814,37.0541667675654
1666403,-3.0463271406126,37.1166667653302
1709558,-3.46614267705159,37.0416667680124
1683172,-3.28020065059951,37.0875000997066
1724042,-3.08927893071746,37.0166667689065
1692883,-2.74160327610653,37.070833433636
1740776,-3.50540396356636,36.9875001032829
1676071,-2.73221020292284,37.1000000992596
1719148,-3.55932312992254,37.0250001019418
1683191,-3.18095892468897,37.0875000997066
1755208,-3.39995940241818,36.962500104177
1707169,-3.39846798563856,37.0458334345301
1752792,-3.4731547350759,36.9666667706946
1675976,-3.22850069397983,37.1000000992596
1726409,-3.27174269298368,37.0125001023888
1714376,-3.39268899924616,37.0333334349771
1714410,-3.21522529033332,37.0333334349771
1620731,-3.22736365577597,37.1958334291657
1613531,-3.19650857731867,37.2083334287187
1659199,-3.03637799103397,37.1291667648832
1719203,-3.27228097802973,37.0250001019418
1695147,-3.4620629623546,37.0666667671184
1724027,-3.16755456798895,37.0166667689065
1651997,-3.01597172557155,37.1416667644362
1651971,-3.15187337763262,37.1416667644362
1649591,-3.03704696801289,37.1458334309538
1695261,-2.86677619495643,37.0666667671184
1692767,-3.34736694888496,37.070833433636
1712080,-2.83957559378158,37.0375001014948
1752782,-3.5253041988742,36.9666667706946
1695245,-2.95032521494214,37.0666667671184
1719297,-2.78169984570383,37.0250001019418
1666406,-3.03065136002793,37.1166667653302
1731291,-2.86441764342424,37.0041667693535
1680785,-3.20202795738808,37.0916667662243
1750390,-3.47334485324738,36.9708334372123
1661629,-2.88988744088067,37.1250000983655
1743232,-3.2235431908958,36.9833334367652
1637534,-3.28363357880398,37.1666667635421
1704913,-2.6364371942883,37.0500001010477
1700024,-3.08053214688749,37.058333434083
1716859,-2.96974487913698,37.0291667684595
1666419,-2.96272297749436,37.1166667653302
1613523,-3.2383613842553,37.2083334287187
1649587,-3.05795606626314,37.1458334309538
1690421,-3.05509717217556,37.0750001001537
1748018,-3.31706948968366,36.9750001037299
1762394,-3.50367748478248,36.950000104624
1745578,-3.51545163071145,36.9791667702476
1652013,-2.93233993968781,37.1416667644362
1654422,-2.89559154478967,37.1375000979185
1659256,-2.73848897209042,37.1291667648832
1673509,-3.5682641333732,37.1041667657773
1673627,-2.95178519486408,37.1041667657773
1649603,-2.97431967326214,37.1458334309538
1721626,-3.16250961095586,37.0208334354241
1699971,-3.35725787589207,37.058333434083
1692828,-3.02881881061355,37.070833433636
1680833,-2.95129823388709,37.0916667662243
1695241,-2.97121246993856,37.0666667671184
1654351,-3.2666871547805,37.1375000979185
1639994,-2.98020380063843,37.1625000970244
1724120,-2.68224561690572,37.0166667689065
1649558,-3.20954702857746,37.1458334309538
1611125,-3.21761265207136,37.2125000952363
1731217,-3.25051395050078,37.0041667693535
1716872,-2.90189483058761,37.0291667684595
1644747,-3.24649568866413,37.1541667639891
1664040,-2.842698441374,37.1208334318479
1668751,-3.32830803477488,37.1125000988126
1654450,-2.74924398028624,37.1375000979185
1699955,-3.44079771861044,37.058333434083
1642347,-3.23621833555856,37.1583334305068
1743207,-3.35394540548677,36.9833334367652
1635154,-3.16877655548895,37.1708334300598
1728827,-3.18807848009322,37.0083334358712
1699961,-3.40947027759105,37.058333434083
1663999,-3.05694590050758,37.1208334318479
1683171,-3.28542389933164,37.0875000997066
1767207,-3.45637514396038,36.9416667715887
1721660,-2.98507510337505,37.0208334354241
1721685,-2.85460855368327,37.0208334354241
1654435,-2.82764446127022,37.1375000979185
1716782,-3.37162593592939,37.0291667684595
1699983,-3.2946029938533,37.058333434083
1719280,-2.87042196537979,37.0250001019418
1704793,-3.26291721354128,37.0500001010477
1712094,-2.76649829219778,37.0375001014948
1644815,-2.89100184579994,37.1541667639891
1726412,-3.25608842386116,37.0125001023888
1702392,-3.25787541125238,37.0541667675654
1683176,-3.25930765567097,37.0875000997066
1769597,-3.51874155245596,36.937500105071
1680797,-3.13934552651283,37.0916667662243
1688032,-2.98737029590819,37.0791667666713
1781635,-3.37185738760519,36.9166667724827
1647162,-3.17835848778222,37.1500000974715
1733568,-3.51641463195927,37.0000001028359
1736029,-3.20842214688709,36.9958334363182
1697675,-2.80396040805196,37.0625001006007
1735980,-3.46405249376469,36.9958334363182
1692892,-2.69460437045993,37.070833433636
1649573,-3.13113791013902,37.1458334309538
1711939,-3.57556841687561,37.0375001014948
1668806,-3.04093453818237,37.1125000988126
1728901,-2.80196100955849,37.0083334358712
1680818,-3.02965127248115,37.0916667662243
1659254,-2.74894121836914,37.1291667648832
1740790,-3.43237472362188,36.9875001032829
1714497,-2.76112697635046,37.0333334349771
1719213,-3.2200914958674,37.0250001019418
1625525,-3.27930906105669,37.1875000961304
1702426,-3.08036299330784,37.0541667675654
1654439,-2.80673766634116,37.1375000979185
1659215,-2.9527600208042,37.1291667648832
1656846,-2.78045104915937,37.1333334314009
1697655,-2.90839094665083,37.0625001006007
1656786,-3.09403570352808,37.1333334314009
1683280,-2.71608978752907,37.0875000997066
1726381,-3.41784920479381,37.0125001023888
1714492,-2.78722458060235,37.0333334349771
1685629,-2.99275745344539,37.083333433189
1613525,-3.22789818252114,37.2083334287187
1728840,-3.12024703256685,37.0083334358712
1659138,-3.35517150253497,37.1291667648832
1656843,-2.7961302818778,37.1333334314009
1769624,-3.37799190819527,36.937500105071
1704783,-3.31512388181236,37.0500001010477
1712007,-3.22062152346856,37.0375001014948
1702383,-3.30486399247299,37.0541667675654
1738402,-3.35952951120847,36.9916667698006
1692820,-3.07059561563275,37.070833433636
1637538,-3.26271871809369,37.1666667635421
1728796,-3.34983039342534,37.0083334358712
1692738,-3.49880786707957,37.070833433636
1664059,-2.74341303348283,37.1208334318479
1736034,-3.18233741761386,36.9958334363182
1673599,-3.0980683328154,37.1041667657773
1704796,-3.24725521305995,37.0500001010477
1673565,-3.27569785747057,37.1041667657773
1719153,-3.53322838884137,37.0250001019418
1702430,-3.05947917943201,37.0541667675654
1618340,-3.17000053883441,37.2000000956834
1661636,-2.85330659285739,37.1250000983655
1704789,-3.28379988084971,37.0500001010477
1683169,-3.29587039679591,37.0875000997066
1652041,-2.78598431439127,37.1416667644362
1764837,-3.28973153351146,36.9458334381063
1678353,-3.35891872564105,37.0958334327419
1659242,-2.81165469604147,37.1291667648832
1767229,-3.341683977511,36.9416667715887
1716889,-2.81316784402306,37.0291667684595
1747994,-3.44224190642047,36.9750001037299
1675928,-3.47925799472441,37.1000000992596
1668823,-2.95211000287196,37.1125000988126
1695277,-2.78322717497072,37.0666667671184
1760045,-3.22752236939198,36.9541667711417
1712024,-3.1318848001168,37.0375001014948
1613517,-3.26975098945776,37.2083334287187
1651976,-3.12573844454395,37.1416667644362
1668734,-3.41713257008529,37.1125000988126
1721708,-2.73457932796684,37.0208334354241
1649610,-2.9377287513242,37.1458334309538
1673530,-3.45855177990971,37.1041667657773
1685682,-2.71594048773427,37.083333433189
1731237,-3.14616359723685,37.0041667693535
1704736,-3.56049522268644,37.0500001010477
1731190,-3.39138692740709,37.0041667693535
1716781,-3.37684517043319,37.0291667684595
1726415,-3.24043415473865,37.0125001023888
1668718,-3.50073213273039,37.1125000988126
1721691,-2.82329658175724,37.0208334354241
1664048,-2.80089405910404,37.1208334318479
1769643,-3.27894586223404,36.937500105071
1719212,-3.22531044408363,37.0250001019418
1728846,-3.0889402106316,37.0083334358712
1671139,-3.40127050889907,37.1083334322949
1680800,-3.12367491879402,37.0916667662243
1721670,-2.93288848349833,37.0208334354241
1712029,-3.10578576383687,37.0375001014948
1671174,-3.21840652707345,37.1083334322949
1762426,-3.33683572103149,36.950000104624
1668831,-2.91031022154941,37.1125000988126
1663993,-3.08829918721006,37.1208334318479
1683193,-3.1705124272247,37.0875000997066
1668821,-2.96255994820259,37.1125000988126
1685562,-3.34269588179718,37.083333433189
