"sen.slope","sen.slope.pct","p.value","S","varS","miss","tau","nie_malla_modi_id"
1.1,0.21,1,1,408.33,0,0.01,"1697528"
1.364,0.26,1,1,408.33,0,0.01,"1697529"
0.497,0.1,0.92116,3,408.33,0,0.029,"1697530"
0.471,0.09,0.92116,3,408.33,0,0.029,"1697531"
1.856,0.33,0.92116,3,408.33,0,0.029,"1697532"
2.186,0.36,1,1,408.33,0,0.01,"1697533"
2.09,0.33,1,1,408.33,0,0.01,"1697534"
2.306,0.37,1,1,408.33,0,0.01,"1697535"
2.203,0.36,1,1,408.33,0,0.01,"1697536"
2.525,0.38,1,1,408.33,0,0.01,"1697537"
2.376,0.35,1,1,408.33,0,0.01,"1697538"
1.593,0.23,1,1,408.33,0,0.01,"1697539"
-0.089,-0.01,1,-1,408.33,0,-0.01,"1697540"
-0.267,-0.04,1,-1,408.33,0,-0.01,"1697541"
-1.023,-0.16,0.92116,-3,408.33,0,-0.029,"1697542"
-1.758,-0.27,0.92116,-3,408.33,0,-0.029,"1697543"
-0.936,-0.13,0.92116,-3,408.33,0,-0.029,"1697544"
-0.479,-0.06,1,-1,408.33,0,-0.01,"1697545"
-0.513,-0.07,0.92116,-3,408.33,0,-0.029,"1697546"
-0.217,-0.03,1,-1,408.33,0,-0.01,"1697547"
0.72,0.09,0.92116,3,408.33,0,0.029,"1697548"
0.889,0.11,0.92116,3,408.33,0,0.029,"1697549"
1.656,0.2,0.84309,5,408.33,0,0.048,"1697550"
2.054,0.24,0.84309,5,408.33,0,0.048,"1697551"
2.77,0.32,0.84309,5,408.33,0,0.048,"1697552"
3.538,0.39,0.84309,5,408.33,0,0.048,"1697553"
4.47,0.49,0.84309,5,408.33,0,0.048,"1697554"
6.149,0.66,0.76653,7,408.33,0,0.067,"1697555"
3.913,0.42,0.76653,7,408.33,0,0.067,"1697556"
4.208,0.44,0.92116,3,408.33,0,0.029,"1697557"
4.214,0.45,0.92116,3,408.33,0,0.029,"1697558"
4.199,0.46,0.92116,3,408.33,0,0.029,"1697559"
4.229,0.46,0.92116,3,408.33,0,0.029,"1697560"
4.591,0.49,1,1,408.33,0,0.01,"1697561"
4.886,0.51,0.92116,3,408.33,0,0.029,"1697562"
3.86,0.39,0.92116,3,408.33,0,0.029,"1697563"
4.41,0.43,1,1,408.33,0,0.01,"1697564"
4.122,0.39,0.92116,3,408.33,0,0.029,"1697565"
2.99,0.28,0.92116,3,408.33,0,0.029,"1697566"
1.985,0.18,0.92116,3,408.33,0,0.029,"1697567"
1.19,0.11,0.92116,3,408.33,0,0.029,"1697568"
1.08,0.1,0.92116,3,408.33,0,0.029,"1697569"
1.297,0.13,1,1,408.33,0,0.01,"1697570"
2.35,0.24,0.92116,3,408.33,0,0.029,"1697571"
1.601,0.17,1,1,408.33,0,0.01,"1697572"
1.736,0.19,1,1,408.33,0,0.01,"1697573"
1.769,0.19,1,1,408.33,0,0.01,"1697574"
1.736,0.18,1,1,408.33,0,0.01,"1697575"
1.68,0.17,1,1,408.33,0,0.01,"1697576"
1.636,0.17,1,1,408.33,0,0.01,"1697577"
1.499,0.16,1,1,408.33,0,0.01,"1697578"
1.203,0.12,1,1,408.33,0,0.01,"1697579"
0.863,0.08,1,1,408.33,0,0.01,"1697580"
0.56,0.05,1,1,408.33,0,0.01,"1697581"
0.17,0.02,1,1,408.33,0,0.01,"1697582"
-0.197,-0.02,1,-1,408.33,0,-0.01,"1697583"
-0.726,-0.08,0.92116,-3,408.33,0,-0.029,"1697584"
-1.271,-0.14,0.92116,-3,408.33,0,-0.029,"1697585"
-1.836,-0.2,0.92116,-3,408.33,0,-0.029,"1697586"
-2.363,-0.27,0.84309,-5,408.33,0,-0.048,"1697587"
-2.907,-0.35,0.84309,-5,408.33,0,-0.048,"1697588"
-3.331,-0.43,0.84309,-5,408.33,0,-0.048,"1697589"
-3.34,-0.47,0.76653,-7,408.33,0,-0.067,"1697590"
-3.692,-0.57,0.76653,-7,408.33,0,-0.067,"1697591"
-4.23,-0.59,0.76653,-7,408.33,0,-0.067,"1697592"
-4.834,-0.63,0.69218,-9,408.33,0,-0.086,"1697593"
-5.087,-0.64,0.76653,-7,408.33,0,-0.067,"1697594"
-5.187,-0.62,0.76653,-7,408.33,0,-0.067,"1697595"
-5.259,-0.6,0.76653,-7,408.33,0,-0.067,"1697596"
-5.233,-0.62,0.76653,-7,408.33,0,-0.067,"1697597"
-5.21,-0.65,0.76653,-7,408.33,0,-0.067,"1697598"
-5.231,-0.64,0.76653,-7,408.33,0,-0.067,"1697599"
-5.204,-0.65,0.76653,-7,408.33,0,-0.067,"1697600"
-4.962,-0.63,0.76653,-7,408.33,0,-0.067,"1697601"
-4.617,-0.61,0.76653,-7,408.33,0,-0.067,"1697602"
-4.311,-0.59,0.84309,-5,408.33,0,-0.048,"1697603"
-4.232,-0.55,0.84309,-5,408.33,0,-0.048,"1697604"
-4.178,-0.52,0.84309,-5,408.33,0,-0.048,"1697605"
-4.064,-0.49,0.84309,-5,408.33,0,-0.048,"1697606"
-3.806,-0.45,0.92116,-3,408.33,0,-0.029,"1697607"
-3.906,-0.49,0.84309,-5,408.33,0,-0.048,"1697608"
-3.584,-0.46,0.84309,-5,408.33,0,-0.048,"1697609"
-3.327,-0.45,0.84309,-5,408.33,0,-0.048,"1697610"
-3.81,-0.54,0.84309,-5,408.33,0,-0.048,"1697611"
-5.077,-0.76,0.84309,-5,408.33,0,-0.048,"1697612"
-4.018,-0.58,0.92116,-3,408.33,0,-0.029,"1697613"
-2.858,-0.39,0.92116,-3,408.33,0,-0.029,"1697614"
-2.573,-0.34,0.92116,-3,408.33,0,-0.029,"1697615"
-3.26,-0.46,0.92116,-3,408.33,0,-0.029,"1697616"
-2.196,-0.32,0.92116,-3,408.33,0,-0.029,"1697617"
-2.038,-0.3,1,-1,408.33,0,-0.01,"1697618"
-1.954,-0.29,1,-1,408.33,0,-0.01,"1697619"
-1.779,-0.28,1,-1,408.33,0,-0.01,"1697620"
-1.631,-0.28,1,-1,408.33,0,-0.01,"1697621"
-1.654,-0.27,1,-1,408.33,0,-0.01,"1697622"
-1.648,-0.25,1,-1,408.33,0,-0.01,"1697623"
-1.888,-0.31,0.92116,-3,408.33,0,-0.029,"1697624"
-1.702,-0.27,0.92116,-3,408.33,0,-0.029,"1697625"
-0.907,-0.14,0.92116,-3,408.33,0,-0.029,"1697626"
-0.573,-0.09,0.92116,-3,408.33,0,-0.029,"1697627"
-1.312,-0.2,0.92116,-3,408.33,0,-0.029,"1697628"
-3.466,-0.61,0.84309,-5,408.33,0,-0.048,"1697629"
-2.625,-0.44,0.92116,-3,408.33,0,-0.029,"1697630"
-1.88,-0.3,0.92116,-3,408.33,0,-0.029,"1697631"
-1.779,-0.27,0.92116,-3,408.33,0,-0.029,"1697632"
-2.49,-0.4,0.92116,-3,408.33,0,-0.029,"1697633"
-4.248,-0.73,0.84309,-5,408.33,0,-0.048,"1697634"
-1.65,-0.3,0.84309,-5,408.33,0,-0.048,"1697635"
-3.05,-0.51,0.84309,-5,408.33,0,-0.048,"1697636"
-3.7,-0.59,0.84309,-5,408.33,0,-0.048,"1697637"
-1.6,-0.27,0.84309,-5,408.33,0,-0.048,"1697638"
-1.645,-0.27,0.84309,-5,408.33,0,-0.048,"1697639"
-2.487,-0.38,0.84309,-5,408.33,0,-0.048,"1697640"
-2.994,-0.44,0.84309,-5,408.33,0,-0.048,"1697641"
-3.194,-0.45,0.84309,-5,408.33,0,-0.048,"1697642"
-2.33,-0.34,0.92116,-3,408.33,0,-0.029,"1697643"
-2.883,-0.45,0.92116,-3,408.33,0,-0.029,"1697644"
-2.958,-0.47,0.92116,-3,408.33,0,-0.029,"1697645"
-3.36,-0.55,0.92116,-3,408.33,0,-0.029,"1697646"
-2.949,-0.52,0.92116,-3,408.33,0,-0.029,"1697647"
-3.233,-0.55,0.92116,-3,408.33,0,-0.029,"1697648"
-2.898,-0.47,0.92116,-3,408.33,0,-0.029,"1697649"
-3.318,-0.51,0.92116,-3,408.33,0,-0.029,"1697650"
-3.514,-0.52,0.92116,-3,408.33,0,-0.029,"1697651"
-3.494,-0.49,0.84309,-5,408.33,0,-0.048,"1697652"
-3.586,-0.52,0.92116,-3,408.33,0,-0.029,"1697653"
-2.668,-0.4,0.92116,-3,408.33,0,-0.029,"1697654"
-2.62,-0.42,0.92116,-3,408.33,0,-0.029,"1697655"
-2.627,-0.42,0.92116,-3,408.33,0,-0.029,"1697656"
-3.464,-0.53,0.92116,-3,408.33,0,-0.029,"1697657"
-3.444,-0.52,0.92116,-3,408.33,0,-0.029,"1697658"
-3.411,-0.54,0.92116,-3,408.33,0,-0.029,"1697659"
-3.314,-0.53,0.92116,-3,408.33,0,-0.029,"1697660"
-3.173,-0.53,0.92116,-3,408.33,0,-0.029,"1697661"
-3.097,-0.5,0.92116,-3,408.33,0,-0.029,"1697662"
-1.93,-0.29,1,-1,408.33,0,-0.01,"1697663"
-0.503,-0.07,1,-1,408.33,0,-0.01,"1697664"
-0.201,-0.03,1,-1,408.33,0,-0.01,"1697665"
0.297,0.04,0.84309,5,408.33,0,0.048,"1697666"
1.139,0.16,0.88183,4,407.33,0,0.038,"1697667"
1.731,0.25,0.69218,9,408.33,0,0.086,"1697668"
2.184,0.31,0.69218,9,408.33,0,0.086,"1697669"
2.401,0.35,0.69218,9,408.33,0,0.086,"1697670"
2.21,0.34,0.76653,7,408.33,0,0.067,"1697671"
2.46,0.39,0.76653,7,408.33,0,0.067,"1697672"
2.123,0.35,0.76653,7,408.33,0,0.067,"1697673"
2.116,0.36,0.76653,7,408.33,0,0.067,"1697674"
2.221,0.38,0.76653,7,408.33,0,0.067,"1697675"
1.329,0.25,0.84309,5,408.33,0,0.048,"1697676"
0.484,0.1,1,1,408.33,0,0.01,"1697677"
0.191,0.04,0.92116,3,408.33,0,0.029,"1697678"
0.178,0.04,1,1,408.33,0,0.01,"1697679"
-0.165,-0.03,1,-1,408.33,0,-0.01,"1697680"
0.354,0.07,1,1,408.33,0,0.01,"1697681"
0.218,0.05,1,1,408.33,0,0.01,"1697682"
-1.05,-0.22,0.92116,-3,408.33,0,-0.029,"1697683"
-0.247,-0.05,1,-1,408.33,0,-0.01,"1697684"
-0.283,-0.06,1,-1,408.33,0,-0.01,"1697685"
-1.703,-0.37,0.92116,-3,408.33,0,-0.029,"1697686"
-1.978,-0.46,0.84309,-5,408.33,0,-0.048,"1697687"
-2.073,-0.51,0.84309,-5,408.33,0,-0.048,"1697688"
-2.426,-0.63,0.76653,-7,408.33,0,-0.067,"1697689"
-2.324,-0.59,0.84309,-5,408.33,0,-0.048,"1697690"
-2.362,-0.55,0.92116,-3,408.33,0,-0.029,"1697691"
-1.348,-0.3,0.92116,-3,408.33,0,-0.029,"1697692"
-0.682,-0.15,1,-1,408.33,0,-0.01,"1697693"
-0.128,-0.03,1,-1,408.33,0,-0.01,"1697694"
-0.267,-0.06,1,-1,408.33,0,-0.01,"1697695"
-0.479,-0.1,1,-1,408.33,0,-0.01,"1697696"
-0.966,-0.22,0.92116,-3,408.33,0,-0.029,"1697697"
-0.967,-0.22,0.92116,-3,408.33,0,-0.029,"1697698"
-1.69,-0.41,0.92116,-3,408.33,0,-0.029,"1697699"
-1.83,-0.46,0.92116,-3,408.33,0,-0.029,"1697700"
-1.73,-0.44,0.92116,-3,408.33,0,-0.029,"1697701"
-1.487,-0.41,0.76653,-7,408.33,0,-0.067,"1697702"
-0.695,-0.2,0.76653,-7,408.33,0,-0.067,"1697703"
-0.581,-0.17,0.92116,-3,408.33,0,-0.029,"1697704"
-0.087,-0.03,1,-1,408.33,0,-0.01,"1697705"
1.385,0.46,0.92116,3,408.33,0,0.029,"1697706"
2.942,1.1,0.76653,7,408.33,0,0.067,"1697707"
-0.023,-0.01,1,-1,408.33,0,-0.01,"1697708"
0.69,0.24,1,1,408.33,0,0.01,"1697709"
-0.468,-0.15,0.84309,-5,408.33,0,-0.048,"1697710"
-1.207,-0.35,0.92116,-3,408.33,0,-0.029,"1697711"
-0.341,-0.1,0.84309,-5,408.33,0,-0.048,"1697712"
-0.61,-0.2,0.92116,-3,408.33,0,-0.029,"1697713"
-0.056,-0.02,1,-1,408.33,0,-0.01,"1697714"
-0.034,-0.01,1,-1,408.33,0,-0.01,"1697715"
0.275,0.1,1,1,408.33,0,0.01,"1697716"
0.88,0.33,0.76653,7,408.33,0,0.067,"1697717"
1.15,0.42,0.76653,7,408.33,0,0.067,"1697718"
2.18,0.81,0.76653,7,408.33,0,0.067,"1697719"
-0.626,-0.14,1,-1,408.33,0,-0.01,"1699916"
-0.641,-0.14,1,-1,408.33,0,-0.01,"1699917"
-0.651,-0.14,1,-1,408.33,0,-0.01,"1699918"
-0.66,-0.14,1,-1,408.33,0,-0.01,"1699919"
-0.663,-0.14,1,-1,408.33,0,-0.01,"1699920"
-0.674,-0.14,1,-1,408.33,0,-0.01,"1699921"
-0.669,-0.14,1,-1,408.33,0,-0.01,"1699922"
-0.654,-0.13,1,-1,408.33,0,-0.01,"1699923"
-0.651,-0.13,1,-1,408.33,0,-0.01,"1699924"
-0.616,-0.12,1,-1,408.33,0,-0.01,"1699925"
-0.583,-0.12,1,-1,408.33,0,-0.01,"1699926"
-0.529,-0.1,1,-1,408.33,0,-0.01,"1699927"
-0.437,-0.09,0.92116,-3,408.33,0,-0.029,"1699928"
-0.35,-0.07,1,-1,408.33,0,-0.01,"1699929"
-0.241,-0.04,1,-1,408.33,0,-0.01,"1699930"
1.813,0.33,1,1,408.33,0,0.01,"1699931"
1.504,0.28,1,1,408.33,0,0.01,"1699932"
1.457,0.27,0.92116,3,408.33,0,0.029,"1699933"
1.929,0.34,0.92116,3,408.33,0,0.029,"1699934"
1.87,0.3,0.92116,3,408.33,0,0.029,"1699935"
0.44,0.06,1,1,408.33,0,0.01,"1699936"
0.325,0.05,1,1,408.33,0,0.01,"1699937"
1.03,0.16,1,1,408.33,0,0.01,"1699938"
2.291,0.35,1,1,408.33,0,0.01,"1699939"
2.487,0.35,0.92116,3,408.33,0,0.029,"1699940"
1.61,0.23,1,1,408.33,0,0.01,"1699941"
0.216,0.03,1,1,408.33,0,0.01,"1699942"
0.314,0.04,1,1,408.33,0,0.01,"1699943"
-0.419,-0.06,1,-1,408.33,0,-0.01,"1699944"
-0.913,-0.13,0.92116,-3,408.33,0,-0.029,"1699945"
-2.104,-0.32,0.92116,-3,408.33,0,-0.029,"1699946"
-2.16,-0.32,0.84309,-5,408.33,0,-0.048,"1699947"
-1.757,-0.25,0.92116,-3,408.33,0,-0.029,"1699948"
-0.096,-0.01,1,-1,408.33,0,-0.01,"1699949"
0.964,0.12,0.92116,3,408.33,0,0.029,"1699950"
1.273,0.15,0.84309,5,408.33,0,0.048,"1699951"
1.799,0.21,0.84309,5,408.33,0,0.048,"1699952"
2.404,0.27,0.84309,5,408.33,0,0.048,"1699953"
2.968,0.33,0.84309,5,408.33,0,0.048,"1699954"
3.928,0.43,0.84309,5,408.33,0,0.048,"1699955"
4.995,0.53,0.84309,5,408.33,0,0.048,"1699956"
6.244,0.66,0.76653,7,408.33,0,0.067,"1699957"
4.073,0.43,0.84309,5,408.33,0,0.048,"1699958"
4.6,0.47,0.92116,3,408.33,0,0.029,"1699959"
4.684,0.48,0.92116,3,408.33,0,0.029,"1699960"
4.539,0.48,0.92116,3,408.33,0,0.029,"1699961"
4.627,0.49,1,1,408.33,0,0.01,"1699962"
4.829,0.5,0.92116,3,408.33,0,0.029,"1699963"
2.91,0.3,0.92116,3,408.33,0,0.029,"1699964"
3.958,0.4,0.92116,3,408.33,0,0.029,"1699965"
4.413,0.43,0.92116,3,408.33,0,0.029,"1699966"
3.425,0.33,0.92116,3,408.33,0,0.029,"1699967"
2.355,0.21,0.92116,3,408.33,0,0.029,"1699968"
1.375,0.12,0.92116,3,408.33,0,0.029,"1699969"
0.844,0.08,0.92116,3,408.33,0,0.029,"1699970"
0.997,0.09,1,1,408.33,0,0.01,"1699971"
1.376,0.13,1,1,408.33,0,0.01,"1699972"
1.671,0.17,1,1,408.33,0,0.01,"1699973"
1.706,0.17,1,1,408.33,0,0.01,"1699974"
1.827,0.19,1,1,408.33,0,0.01,"1699975"
1.899,0.19,1,1,408.33,0,0.01,"1699976"
1.917,0.18,1,1,408.33,0,0.01,"1699977"
1.923,0.19,1,1,408.33,0,0.01,"1699978"
1.89,0.19,1,1,408.33,0,0.01,"1699979"
1.7,0.17,1,1,408.33,0,0.01,"1699980"
1.496,0.15,1,1,408.33,0,0.01,"1699981"
1.251,0.13,1,1,408.33,0,0.01,"1699982"
0.874,0.09,1,1,408.33,0,0.01,"1699983"
0.454,0.05,1,1,408.33,0,0.01,"1699984"
-0.027,0,1,-1,408.33,0,-0.01,"1699985"
-0.537,-0.06,1,-1,408.33,0,-0.01,"1699986"
-1.133,-0.13,0.92116,-3,408.33,0,-0.029,"1699987"
-1.714,-0.2,0.92116,-3,408.33,0,-0.029,"1699988"
-2.33,-0.27,0.84309,-5,408.33,0,-0.048,"1699989"
-2.879,-0.35,0.84309,-5,408.33,0,-0.048,"1699990"
-3.091,-0.41,0.76653,-7,408.33,0,-0.067,"1699991"
-3.404,-0.48,0.76653,-7,408.33,0,-0.067,"1699992"
-3.792,-0.58,0.69218,-9,408.33,0,-0.086,"1699993"
-4.277,-0.61,0.69218,-9,408.33,0,-0.086,"1699994"
-5.002,-0.66,0.69218,-9,408.33,0,-0.086,"1699995"
-5.12,-0.65,0.76653,-7,408.33,0,-0.067,"1699996"
-5.213,-0.64,0.76653,-7,408.33,0,-0.067,"1699997"
-5.267,-0.63,0.76653,-7,408.33,0,-0.067,"1699998"
-5.246,-0.64,0.76653,-7,408.33,0,-0.067,"1699999"
-5.22,-0.66,0.76653,-7,408.33,0,-0.067,"1700000"
-5.221,-0.67,0.69218,-9,408.33,0,-0.086,"1700001"
-5.074,-0.67,0.69218,-9,408.33,0,-0.086,"1700002"
-4.852,-0.65,0.69218,-9,408.33,0,-0.086,"1700003"
-4.543,-0.63,0.76653,-7,408.33,0,-0.067,"1700004"
-4.375,-0.62,0.84309,-5,408.33,0,-0.048,"1700005"
-4.178,-0.55,0.84309,-5,408.33,0,-0.048,"1700006"
-4.089,-0.51,0.84309,-5,408.33,0,-0.048,"1700007"
-3.931,-0.48,0.84309,-5,408.33,0,-0.048,"1700008"
-3.64,-0.45,0.92116,-3,408.33,0,-0.029,"1700009"
-3.513,-0.42,0.92116,-3,408.33,0,-0.029,"1700010"
-4.25,-0.53,0.92116,-3,408.33,0,-0.029,"1700011"
-3.852,-0.53,0.84309,-5,408.33,0,-0.048,"1700012"
-4.267,-0.6,0.84309,-5,408.33,0,-0.048,"1700013"
-5.257,-0.78,0.84309,-5,408.33,0,-0.048,"1700014"
-5.025,-0.74,0.92116,-3,408.33,0,-0.029,"1700015"
-3.548,-0.49,0.92116,-3,408.33,0,-0.029,"1700016"
-3.01,-0.41,0.92116,-3,408.33,0,-0.029,"1700017"
-3.565,-0.5,0.92116,-3,408.33,0,-0.029,"1700018"
-4.54,-0.67,0.92116,-3,408.33,0,-0.029,"1700019"
-2.027,-0.31,1,-1,408.33,0,-0.01,"1700020"
-1.926,-0.3,1,-1,408.33,0,-0.01,"1700021"
-1.78,-0.29,1,-1,408.33,0,-0.01,"1700022"
-1.61,-0.28,1,-1,408.33,0,-0.01,"1700023"
-1.608,-0.27,1,-1,408.33,0,-0.01,"1700024"
-1.624,-0.26,1,-1,408.33,0,-0.01,"1700025"
-3.625,-0.65,0.84309,-5,408.33,0,-0.048,"1700026"
-2.495,-0.42,0.92116,-3,408.33,0,-0.029,"1700027"
-1.657,-0.26,0.92116,-3,408.33,0,-0.029,"1700028"
-0.987,-0.15,0.92116,-3,408.33,0,-0.029,"1700029"
-1.673,-0.26,0.92116,-3,408.33,0,-0.029,"1700030"
-3.397,-0.59,0.84309,-5,408.33,0,-0.048,"1700031"
-3.608,-0.63,0.92116,-3,408.33,0,-0.029,"1700032"
-2.705,-0.44,0.92116,-3,408.33,0,-0.029,"1700033"
-2.117,-0.33,0.92116,-3,408.33,0,-0.029,"1700034"
-2.755,-0.44,0.92116,-3,408.33,0,-0.029,"1700035"
-4.217,-0.71,0.84309,-5,408.33,0,-0.048,"1700036"
-1.793,-0.34,0.84309,-5,408.33,0,-0.048,"1700037"
-1.561,-0.28,0.84309,-5,408.33,0,-0.048,"1700038"
-1.513,-0.25,0.92116,-3,408.33,0,-0.029,"1700039"
-2.247,-0.41,0.92116,-3,408.33,0,-0.029,"1700040"
-1.819,-0.3,0.92116,-3,408.33,0,-0.029,"1700041"
-2.24,-0.35,0.92116,-3,408.33,0,-0.029,"1700042"
-2.945,-0.43,0.92116,-3,408.33,0,-0.029,"1700043"
-3.136,-0.44,0.84309,-5,408.33,0,-0.048,"1700044"
-1.279,-0.19,0.92116,-3,408.33,0,-0.029,"1700045"
-2.993,-0.47,0.92116,-3,408.33,0,-0.029,"1700046"
-2.798,-0.46,0.92116,-3,408.33,0,-0.029,"1700047"
-3.158,-0.54,0.92116,-3,408.33,0,-0.029,"1700048"
-2.694,-0.5,0.76653,-7,408.33,0,-0.067,"1700049"
-3.078,-0.55,0.76653,-7,408.33,0,-0.067,"1700050"
-3.117,-0.52,0.92116,-3,408.33,0,-0.029,"1700051"
-2.576,-0.41,0.92116,-3,408.33,0,-0.029,"1700052"
-2.702,-0.41,0.92116,-3,408.33,0,-0.029,"1700053"
-3.6,-0.52,0.92116,-3,408.33,0,-0.029,"1700054"
-2.994,-0.44,0.92116,-3,408.33,0,-0.029,"1700055"
-2.287,-0.35,0.92116,-3,408.33,0,-0.029,"1700056"
-2.734,-0.45,0.92116,-3,408.33,0,-0.029,"1700057"
-2.951,-0.49,1,-1,408.33,0,-0.01,"1700058"
-2.561,-0.41,0.92116,-3,408.33,0,-0.029,"1700059"
-2.804,-0.44,0.92116,-3,408.33,0,-0.029,"1700060"
-2.976,-0.49,0.92116,-3,408.33,0,-0.029,"1700061"
-3.254,-0.54,0.92116,-3,408.33,0,-0.029,"1700062"
-3.379,-0.58,0.92116,-3,408.33,0,-0.029,"1700063"
-2.519,-0.42,0.92116,-3,408.33,0,-0.029,"1700064"
-1.559,-0.24,1,-1,408.33,0,-0.01,"1700065"
-0.793,-0.12,1,-1,408.33,0,-0.01,"1700066"
0.76,0.11,1,1,408.33,0,0.01,"1700067"
1.91,0.29,0.92116,3,408.33,0,0.029,"1700068"
1.76,0.26,0.84309,5,408.33,0,0.048,"1700069"
2.36,0.35,0.84309,5,408.33,0,0.048,"1700070"
2.42,0.36,0.84309,5,408.33,0,0.048,"1700071"
2.4,0.36,0.76653,7,408.33,0,0.067,"1700072"
2.42,0.37,0.69218,9,408.33,0,0.086,"1700073"
2.652,0.41,0.69218,9,408.33,0,0.086,"1700074"
2.794,0.44,0.76653,7,408.33,0,0.067,"1700075"
3.079,0.49,0.69218,9,408.33,0,0.086,"1700076"
2.694,0.45,0.76653,7,408.33,0,0.067,"1700077"
1.742,0.32,0.84309,5,408.33,0,0.048,"1700078"
1.081,0.21,0.84309,5,408.33,0,0.048,"1700079"
0.362,0.07,0.92116,3,408.33,0,0.029,"1700080"
0.117,0.02,1,1,408.33,0,0.01,"1700081"
0.146,0.03,1,1,408.33,0,0.01,"1700082"
-1.48,-0.32,0.92116,-3,408.33,0,-0.029,"1700083"
-1.751,-0.4,0.84309,-5,408.33,0,-0.048,"1700084"
-1.82,-0.4,0.92116,-3,408.33,0,-0.029,"1700085"
-1.263,-0.27,1,-1,408.33,0,-0.01,"1700086"
-1.073,-0.22,1,-1,408.33,0,-0.01,"1700087"
-1.272,-0.27,1,-1,408.33,0,-0.01,"1700088"
-1.836,-0.42,0.84309,-5,408.33,0,-0.048,"1700089"
-1.921,-0.45,0.84309,-5,408.33,0,-0.048,"1700090"
-2.262,-0.57,0.84309,-5,408.33,0,-0.048,"1700091"
-2.465,-0.64,0.76653,-7,408.33,0,-0.067,"1700092"
-2.33,-0.57,0.92116,-3,408.33,0,-0.029,"1700093"
-2.352,-0.54,0.92116,-3,408.33,0,-0.029,"1700094"
-1.93,-0.44,0.92116,-3,408.33,0,-0.029,"1700095"
-0.93,-0.2,1,-1,408.33,0,-0.01,"1700096"
-1.062,-0.23,1,-1,408.33,0,-0.01,"1700097"
-1.7,-0.38,0.92116,-3,408.33,0,-0.029,"1700098"
-2.178,-0.51,0.92116,-3,408.33,0,-0.029,"1700099"
-1.978,-0.46,0.92116,-3,408.33,0,-0.029,"1700100"
-1.763,-0.45,0.92116,-3,408.33,0,-0.029,"1700101"
-1.787,-0.47,0.92116,-3,408.33,0,-0.029,"1700102"
-1.019,-0.28,0.84309,-5,408.33,0,-0.048,"1700103"
-0.864,-0.24,0.84309,-5,408.33,0,-0.048,"1700104"
-0.921,-0.24,0.84309,-5,408.33,0,-0.048,"1700105"
-0.755,-0.21,0.84309,-5,408.33,0,-0.048,"1700106"
-0.444,-0.13,0.84309,-5,408.33,0,-0.048,"1700107"
-0.545,-0.18,0.92116,-3,408.33,0,-0.029,"1700108"
0.165,0.06,1,1,408.33,0,0.01,"1700109"
0.351,0.14,1,1,408.33,0,0.01,"1700110"
-0.249,-0.1,1,-1,408.33,0,-0.01,"1700111"
-0.282,-0.09,0.92116,-3,408.33,0,-0.029,"1700112"
-0.357,-0.11,0.84309,-5,408.33,0,-0.048,"1700113"
-0.819,-0.26,0.92116,-3,408.33,0,-0.029,"1700114"
-0.596,-0.19,0.92116,-3,408.33,0,-0.029,"1700115"
-0.046,-0.02,1,-1,408.33,0,-0.01,"1700116"
-0.043,-0.01,1,-1,408.33,0,-0.01,"1700117"
0.613,0.23,0.92116,3,408.33,0,0.029,"1700118"
0.268,0.1,0.84309,5,408.33,0,0.048,"1700119"
0.72,0.27,0.84309,5,408.33,0,0.048,"1700120"
0.25,0.1,0.76653,7,408.33,0,0.067,"1700121"
-0.543,-0.12,1,-1,408.33,0,-0.01,"1702318"
-0.486,-0.1,1,-1,408.33,0,-0.01,"1702319"
-0.403,-0.08,1,-1,408.33,0,-0.01,"1702320"
-0.324,-0.07,1,-1,408.33,0,-0.01,"1702321"
-0.25,-0.05,1,-1,408.33,0,-0.01,"1702322"
-0.304,-0.06,1,-1,408.33,0,-0.01,"1702323"
-0.254,-0.05,1,-1,408.33,0,-0.01,"1702324"
-0.334,-0.06,1,-1,408.33,0,-0.01,"1702325"
-0.68,-0.13,1,-1,408.33,0,-0.01,"1702326"
-0.75,-0.14,1,-1,408.33,0,-0.01,"1702327"
-0.679,-0.13,1,-1,408.33,0,-0.01,"1702328"
-0.634,-0.12,1,-1,408.33,0,-0.01,"1702329"
-0.417,-0.08,1,-1,408.33,0,-0.01,"1702330"
0.506,0.09,1,1,408.33,0,0.01,"1702331"
-0.323,-0.06,1,-1,408.33,0,-0.01,"1702332"
-0.221,-0.04,1,-1,408.33,0,-0.01,"1702333"
2.297,0.4,1,1,408.33,0,0.01,"1702334"
2.131,0.38,1,1,408.33,0,0.01,"1702335"
2.178,0.38,1,1,408.33,0,0.01,"1702336"
0.98,0.16,1,1,408.33,0,0.01,"1702337"
-0.238,-0.04,1,-1,408.33,0,-0.01,"1702338"
0.825,0.12,1,1,408.33,0,0.01,"1702339"
0.628,0.09,1,1,408.33,0,0.01,"1702340"
0.713,0.1,1,1,408.33,0,0.01,"1702341"
2.279,0.32,0.92116,3,408.33,0,0.029,"1702342"
2.309,0.31,0.92116,3,408.33,0,0.029,"1702343"
1.243,0.17,0.92116,3,408.33,0,0.029,"1702344"
1.073,0.14,0.92116,3,408.33,0,0.029,"1702345"
0.53,0.07,1,1,408.33,0,0.01,"1702346"
-0.297,-0.04,1,-1,408.33,0,-0.01,"1702347"
