"nie_malla_modi_id","sen_slope_tempm01","sen_slope_per_tempm01","p_value_tempm01","tau_tempm01"
1666437,0.007,0.16,1,0.011
1666438,0.009,0.22,0.91281,0.033
1666439,0.01,0.22,0.91281,0.033
1666440,0.015,0.33,0.91281,0.033
1666441,0.018,0.37,0.91281,0.033
1666442,0.009,0.17,0.91281,0.033
1666443,0.017,0.29,0.82667,0.055
1666444,0.024,0.36,0.74256,0.077
1666445,0.026,0.39,0.74256,0.077
1666446,0.026,0.38,0.74256,0.077
1666447,0.024,0.33,0.74256,0.077
1666448,0.025,0.35,0.74256,0.077
1666449,0.022,0.33,0.74256,0.077
1666450,0.022,0.34,0.74256,0.077
1666451,0.022,0.35,0.74256,0.077
1666452,0.025,0.37,0.74256,0.077
1666453,0.023,0.36,0.74256,0.077
1666454,0.023,0.36,0.74256,0.077
1666455,0.021,0.34,0.74256,0.077
1666456,0.021,0.34,0.74256,0.077
1666457,0.023,0.37,0.74256,0.077
1666458,0.025,0.42,0.74256,0.077
1666459,0.026,0.44,0.74256,0.077
1666460,0.017,0.32,0.82667,0.055
1666461,0.027,0.45,0.82667,0.055
1666462,0.029,0.43,0.82667,0.055
1666463,0.032,0.45,0.74256,0.077
1666464,0.035,0.47,0.70113,0.088
1666465,0.028,0.41,0.82667,0.055
1666466,0.025,0.39,0.82667,0.055
1666467,0.026,0.41,0.82667,0.055
1666468,0.028,0.41,0.82667,0.055
1666469,0.032,0.44,0.74256,0.077
1666470,0.036,0.47,0.66142,0.099
1666471,0.04,0.5,0.58407,0.121
1666472,0.046,0.56,0.51122,0.143
1666473,0.05,0.6,0.51122,0.143
1666475,0.051,0.59,0.51122,0.143
1668702,-0.018,-0.29,0.82667,-0.055
1668703,-0.04,-0.73,0.44342,-0.165
1668704,-0.044,-0.84,0.41085,-0.176
1668705,-0.05,-1.01,0.44342,-0.165
1668706,-0.054,-1.16,0.476,-0.154
1668707,-0.058,-1.33,0.54644,-0.132
1668708,-0.057,-1.41,0.51122,-0.143
1668709,-0.06,-1.58,0.44342,-0.165
1668710,-0.061,-1.75,0.51122,-0.143
1668713,-0.064,-2.7,0.51122,-0.143
1668714,-0.05,-2.79,0.54644,-0.132
1668715,-0.063,-5.82,0.51122,-0.143
1668716,-0.071,-9.13,0.44342,-0.165
1668717,-0.065,-12.82,0.44342,-0.165
1668718,-0.05,-4.82,0.51122,-0.143
1668719,-0.05,-4.56,0.476,-0.154
1668720,-0.076,-85.3,0.32442,-0.209
1668721,-0.08,-15.62,0.38107,-0.187
1668722,-0.06,-16.44,0.22844,-0.253
1668723,-0.061,-11.54,0.18889,-0.275
1668724,-0.061,-5.58,0.18889,-0.275
1668725,-0.06,-4.06,0.18889,-0.275
1668726,-0.063,-7.14,0.15463,-0.297
1668727,-0.07,-14.41,0.15463,-0.297
1668728,-0.076,-51.6,0.18889,-0.275
1668729,-0.075,-75,0.18889,-0.275
1668730,-0.073,-46.14,0.15463,-0.297
1668731,-0.074,-18.44,0.15463,-0.297
1668732,-0.073,-11.98,0.18889,-0.275
1668733,-0.071,-7.95,0.15463,-0.297
1668734,-0.077,-5.99,0.15463,-0.297
1668735,-0.083,-5.9,0.15463,-0.297
1668736,-0.085,-5.64,0.15463,-0.297
1668737,-0.087,-6.32,0.15463,-0.297
1668738,-0.087,-7.9,0.15463,-0.297
1668739,-0.088,-40.68,0.22844,-0.253
1668741,-0.09,-10.02,0.27356,-0.231
1668742,-0.094,-6.52,0.44342,-0.165
1668743,-0.087,-23.07,0.22844,-0.253
1668744,-0.085,-22.75,0.51122,-0.143
1668745,-0.082,-16.27,0.51122,-0.143
1668746,-0.072,-6.11,0.70113,-0.088
1668747,-0.065,-3.33,0.74256,-0.077
1668748,-0.059,-1.89,0.54644,-0.132
1668749,-0.05,-1.61,0.66142,-0.099
1668750,-0.055,-2.52,0.78398,-0.066
1668751,-0.058,-4.32,0.74256,-0.077
1668752,-0.048,-9.91,0.66142,-0.099
1668753,-0.056,-19.08,0.66142,-0.099
1668754,-0.062,-11.11,0.74256,-0.077
1668755,-0.061,-7.89,0.74256,-0.077
1668756,-0.06,-6.29,0.74256,-0.077
1668757,-0.06,-7.54,0.82667,-0.055
1668758,-0.054,-5.02,0.82667,-0.055
1668759,-0.052,-5.38,0.91281,-0.033
1668760,-0.029,-1.52,0.78398,-0.066
1668761,-0.058,-1.97,0.82667,-0.055
1668762,-0.059,-1.88,0.82667,-0.055
1668763,-0.057,-2.26,0.74256,-0.077
1668764,-0.058,-2.16,0.78398,-0.066
1668765,-0.064,-2,0.82667,-0.055
1668766,-0.061,-2.12,0.82667,-0.055
1668767,-0.059,-2.33,0.82667,-0.055
1668768,-0.059,-2.42,0.82667,-0.055
1668769,-0.055,-2.74,0.74256,-0.077
1668770,-0.053,-3.76,0.74256,-0.077
1668771,-0.051,-5.72,0.82667,-0.055
1668772,-0.042,-11.33,0.82667,-0.055
1668773,-0.04,-23.33,0.82667,-0.055
1668774,-0.027,-2.97,0.82667,-0.055
1668775,-0.024,-1.77,0.91281,-0.033
1668776,-0.026,-2.77,0.74256,-0.077
1668777,-0.024,-1.98,0.82667,-0.055
1668778,-0.024,-1.98,0.82667,-0.055
1668779,-0.024,-2.7,0.74256,-0.077
1668780,-0.03,-6.52,0.82667,-0.055
1668781,-0.032,-10.25,0.82667,-0.055
1668782,-0.024,-2.33,0.74256,-0.077
1668783,0.001,0.06,1,0.011
1668784,0.003,0.23,1,0.011
1668785,0.003,0.34,1,0.011
1668786,0.003,0.27,1,0.011
1668787,0.004,0.29,1,0.011
1668788,0.003,0.2,1,0.011
1668789,0.006,0.3,1,0.011
1668790,0.006,0.45,1,0.011
1668791,0,0,1,0
1668792,0.001,0.17,1,0.011
1668793,0,0,1,0
1668794,0.003,0.19,1,0.011
1668795,-0.047,-2.32,0.74256,-0.077
1668796,-0.043,-1.9,0.74256,-0.077
1668797,0,0,1,0.011
1668798,0,0,1,0.011
1668799,0.01,0.56,1,0.011
1668800,0.011,0.55,1,0.011
1668801,0.007,0.25,0.95628,0.022
1668802,0.002,0.11,1,0.011
1668803,0.01,0.5,1,0.011
1668804,-0.037,-2.33,0.82667,-0.055
1668805,-0.06,-7.43,0.82667,-0.055
1668806,-0.05,-6.48,0.78398,-0.066
1668807,-0.033,-3.08,0.91281,-0.033
1668808,-0.04,-3.24,0.91281,-0.033
1668809,-0.037,-2.99,0.82667,-0.055
1668810,-0.014,-1.57,0.91255,-0.033
1668811,-0.017,-3.79,0.91281,-0.033
1668812,-0.023,-4.01,0.91281,-0.033
1668813,-0.028,-2.97,0.91281,-0.033
1668814,-0.023,-3.18,0.91281,-0.033
1668815,-0.018,-5.7,0.91281,-0.033
1668816,-0.03,-3.54,0.91281,-0.033
1668817,-0.02,-1.88,0.82667,-0.055
1668818,-0.025,-2.01,0.78398,-0.066
1668819,-0.022,-1.74,0.70113,-0.088
1668820,-0.03,-2.24,0.66142,-0.099
1668821,-0.033,-2.8,0.66142,-0.099
1668822,-0.035,-2.7,0.70113,-0.088
1668823,-0.037,-2.76,0.70113,-0.088
1668824,-0.025,-2.33,0.66142,-0.099
1668825,-0.02,-1.74,0.66142,-0.099
1668826,-0.043,-2.23,0.74256,-0.077
1668827,-0.045,-1.94,0.74256,-0.077
1668828,-0.032,-1.35,0.74256,-0.077
1668829,-0.032,-1.12,0.74256,-0.077
1668830,-0.02,-0.61,0.74256,-0.077
1668831,-0.02,-0.65,0.66142,-0.099
1668832,-0.018,-0.63,0.70113,-0.088
1668833,-0.016,-0.49,0.74256,-0.077
1668834,-0.024,-0.81,0.82667,-0.055
1668835,-0.019,-0.67,0.82667,-0.055
1668836,-0.015,-0.55,0.82667,-0.055
1668837,-0.013,-0.41,0.91281,-0.033
1668838,-0.014,-0.39,0.91281,-0.033
1668839,-0.01,-0.26,1,-0.011
1668840,0.007,0.16,1,0.011
1668841,0.008,0.17,0.91281,0.033
1668842,0.017,0.36,0.91281,0.033
1668843,0.006,0.11,0.82667,0.055
1668844,0.012,0.2,0.91281,0.033
1668845,0.017,0.27,0.82667,0.055
1668846,0.014,0.24,0.82667,0.055
1668847,0.019,0.3,0.78398,0.066
1668848,0.025,0.36,0.74256,0.077
1668849,0.023,0.34,0.74256,0.077
1668850,0.021,0.31,0.74256,0.077
1668851,0.027,0.43,0.74256,0.077
1668852,0.023,0.38,0.74256,0.077
1668853,0.02,0.34,0.74256,0.077
1668854,0.02,0.33,0.74256,0.077
1668855,0.021,0.35,0.74256,0.077
1668856,0.02,0.33,0.74256,0.077
1668857,0.02,0.33,0.74256,0.077
1668858,0.023,0.38,0.74256,0.077
1668859,0.025,0.41,0.74256,0.077
1668860,0.026,0.43,0.74256,0.077
1668861,0.026,0.45,0.74256,0.077
1668862,0.017,0.32,0.82667,0.055
1668863,0.026,0.43,0.82667,0.055
1668864,0.029,0.45,0.82667,0.055
1668865,0.029,0.42,0.82667,0.055
1668866,0.034,0.47,0.74256,0.077
1668867,0.032,0.45,0.74256,0.077
1668868,0.025,0.38,0.82667,0.055
1668869,0.022,0.36,0.91281,0.033
1668870,0.025,0.39,0.82667,0.055
1668871,0.03,0.43,0.74256,0.077
1668872,0.032,0.45,0.74256,0.077
1668873,0.033,0.45,0.66142,0.099
1668874,0.035,0.47,0.66142,0.099
1668875,0.04,0.51,0.66142,0.099
1668876,0.044,0.53,0.51122,0.143
1668877,0.052,0.6,0.51122,0.143
1668879,0.055,0.62,0.51122,0.143
1671104,-0.018,-0.29,0.82667,-0.055
1671105,-0.019,-0.32,0.82667,-0.055
1671106,-0.02,-0.33,0.82667,-0.055
1671107,-0.052,-1.08,0.51122,-0.143
1671108,-0.057,-1.29,0.54644,-0.132
1671109,-0.062,-1.47,0.58407,-0.121
1671110,-0.058,-1.48,0.51122,-0.143
1671111,-0.061,-1.66,0.44342,-0.165
1671112,-0.062,-1.83,0.51122,-0.143
1671113,-0.062,-1.89,0.44342,-0.165
1671115,-0.054,-2.03,0.66142,-0.099
1671116,-0.044,-2.83,0.51122,-0.143
1671117,-0.052,-7.5,0.38107,-0.187
1671118,-0.062,-33.02,0.41085,-0.176
1671119,-0.07,-49.25,0.38107,-0.187
1671120,-0.055,-28.31,0.51122,-0.143
1671121,-0.073,-48.89,0.29754,-0.22
1671122,-0.073,-89.28,0.32442,-0.209
1671123,-0.076,-19.44,0.35131,-0.198
1671124,-0.061,-12.36,0.2073,-0.264
1671125,-0.062,-5.24,0.18889,-0.275
1671126,-0.062,-6.22,0.15463,-0.297
1671127,-0.062,-5,0.2073,-0.264
1671128,-0.067,-5,0.18889,-0.275
1671129,-0.065,-6.39,0.17048,-0.286
1671130,-0.07,-9.06,0.15463,-0.297
1671131,-0.076,-14.86,0.18756,-0.275
1671132,-0.076,-30.49,0.18756,-0.275
1671133,-0.072,-54.28,0.18889,-0.275
1671134,-0.072,-21.4,0.18889,-0.275
1671135,-0.075,-12.62,0.15463,-0.297
1671136,-0.077,-9.97,0.15463,-0.297
1671137,-0.08,-9.39,0.15463,-0.297
1671138,-0.09,-9.09,0.15463,-0.297
1671139,-0.1,-7.04,0.22844,-0.253
1671140,-0.102,-7.35,0.22844,-0.253
1671141,-0.095,-14.13,0.22844,-0.253
1671142,-0.095,-17.54,0.22844,-0.253
1671143,-0.09,-72.41,0.22844,-0.253
1671144,-0.096,-9.92,0.32442,-0.209
1671145,-0.088,-28.96,0.22844,-0.253
1671146,-0.088,-30.55,0.27356,-0.231
1671147,-0.094,-109.67,0.38107,-0.187
1671148,-0.08,-8.83,0.6217,-0.11
1671149,-0.068,-4.13,0.74256,-0.077
1671150,-0.062,-2.45,0.66142,-0.099
1671151,-0.056,-1.92,0.66142,-0.099
1671152,-0.05,-1.74,0.66142,-0.099
1671153,-0.058,-3.45,0.82667,-0.055
1671154,-0.055,-6.91,0.70113,-0.088
1671155,-0.046,-83.64,0.66142,-0.099
1671156,-0.063,-9.81,0.66142,-0.099
1671157,-0.072,-5.41,0.74256,-0.077
1671158,-0.08,-4.51,0.70113,-0.088
1671159,-0.073,-4.38,0.74256,-0.077
1671160,-0.07,-3.66,0.74256,-0.077
1671161,-0.068,-3.48,0.58407,-0.121
1671162,-0.06,-2.55,0.58407,-0.121
1671163,-0.059,-1.9,0.82667,-0.055
1671164,-0.058,-2.22,0.82667,-0.055
1671165,-0.056,-2.48,0.82667,-0.055
1671166,-0.057,-2.61,0.82667,-0.055
1671167,-0.063,-2.09,0.82667,-0.055
1671168,-0.061,-2.08,0.82667,-0.055
1671169,-0.058,-2.42,0.82667,-0.055
1671170,-0.059,-2.72,0.82667,-0.055
1671171,-0.056,-2.71,0.82667,-0.055
1671172,-0.054,-3.28,0.74256,-0.077
1671173,-0.049,-4.36,0.74256,-0.077
1671174,-0.042,-6.41,0.78398,-0.066
1671175,-0.033,-29.54,0.82667,-0.055
1671176,-0.032,-6.16,0.82667,-0.055
1671177,-0.03,-3.61,0.82667,-0.055
1671178,-0.025,-5.19,0.74256,-0.077
1671179,-0.025,-2.87,0.74256,-0.077
1671180,-0.024,-9.61,0.82667,-0.055
1671181,-0.023,-6.12,0.82667,-0.055
1671182,-0.03,-182.61,0.78398,-0.066
1671183,-0.034,-64.32,0.74256,-0.077
1671184,-0.029,-5.64,0.82667,-0.055
1671185,-0.01,-1.41,0.78398,-0.066
1671186,-0.029,-5.95,0.82667,-0.055
1671187,-0.028,-10.99,0.78398,-0.066
1671188,0.001,0.17,1,0.011
1671189,0.003,0.35,1,0.011
1671190,0,0,1,0
1671191,0.001,0.11,1,0.011
1671192,0.003,0.22,1,0.011
1671193,-0.001,-0.37,0.86935,-0.044
1671194,-0.004,-1.05,0.91281,-0.033
1671195,-0.001,-0.18,1,-0.011
1671196,-0.001,-0.13,1,-0.011
1671197,-0.054,-3.32,0.78398,-0.066
1671198,-0.052,-3.02,0.74256,-0.077
1671199,-0.053,-2.91,0.74256,-0.077
1671200,0.01,0.73,1,0.011
1671201,0.007,0.6,1,0.011
1671202,0.01,0.56,1,0.011
1671203,-0.037,-1.58,0.91281,-0.033
1671204,-0.047,-2.54,0.82667,-0.055
1671205,-0.043,-2.14,0.91281,-0.033
1671206,-0.044,-2.32,0.91281,-0.033
1671207,-0.05,-5.76,0.74256,-0.077
1671208,-0.035,-5.04,0.74256,-0.077
1671209,-0.045,-6.75,0.82667,-0.055
1671210,-0.045,-5.26,0.82667,-0.055
1671211,-0.03,-2.12,0.82667,-0.055
1671212,-0.017,-2.07,0.86935,-0.044
1671213,-0.022,-7.22,0.91281,-0.033
1671214,-0.024,-65.06,0.91281,-0.033
1671215,-0.024,-5.72,0.91281,-0.033
1671216,-0.021,-5.19,0.91281,-0.033
1671217,-0.015,-77.78,0.91281,-0.033
1671218,-0.015,-5.9,0.91281,-0.033
1671219,-0.017,-3.73,0.91281,-0.033
1671220,-0.024,-3.53,0.74256,-0.077
1671221,-0.02,-2.55,0.74256,-0.077
1671222,-0.022,-2.99,0.74256,-0.077
1671223,-0.025,-3.54,0.66142,-0.099
1671224,-0.033,-3.91,0.66142,-0.099
1671225,-0.033,-3.69,0.66142,-0.099
1671226,-0.023,-5.34,0.74256,-0.077
1671227,-0.027,-2.56,0.66142,-0.099
1671228,-0.04,-2.14,0.74256,-0.077
1671229,-0.035,-1.72,0.74256,-0.077
1671230,-0.025,-1.28,0.70113,-0.088
1671231,-0.026,-1.16,0.66142,-0.099
1671232,-0.027,-0.94,0.66142,-0.099
1671233,-0.018,-0.67,0.66142,-0.099
1671234,-0.029,-1.22,0.82667,-0.055
1671235,-0.023,-0.73,0.82667,-0.055
1671236,-0.026,-0.93,0.82667,-0.055
1671237,-0.02,-0.84,0.82667,-0.055
1671238,-0.016,-0.63,0.82667,-0.055
1671239,-0.016,-0.46,0.82667,-0.055
1671240,-0.013,-0.48,0.91281,-0.033
1671241,-0.018,-0.5,0.91281,-0.033
1671242,0.005,0.12,1,0.011
1671243,0.006,0.13,0.91281,0.033
1671244,0.01,0.2,0.82667,0.055
1671245,0.013,0.23,0.91281,0.033
1671246,0.011,0.19,0.91281,0.033
1671247,0.007,0.14,0.91281,0.033
1671248,0.015,0.26,0.82667,0.055
1671249,0.024,0.36,0.74256,0.077
1671250,0.025,0.37,0.74256,0.077
1671251,0.022,0.34,0.74256,0.077
1671252,0.019,0.31,0.74256,0.077
1671253,0.021,0.37,0.74256,0.077
1671254,0.017,0.31,0.78398,0.066
1671255,0.018,0.33,0.74256,0.077
1671256,0.016,0.29,0.82667,0.055
1671257,0.02,0.36,0.74256,0.077
1671258,0.017,0.31,0.74256,0.077
1671259,0.019,0.33,0.74256,0.077
1671260,0.021,0.36,0.74256,0.077
1671261,0.026,0.45,0.74256,0.077
1671262,0.026,0.44,0.74256,0.077
1671263,0.018,0.32,0.78398,0.066
1671264,0.02,0.34,0.74256,0.077
1671265,0.019,0.33,0.86935,0.044
1671266,0.022,0.37,0.82667,0.055
1671267,0.025,0.39,0.82667,0.055
1671268,0.029,0.42,0.82667,0.055
1671269,0.034,0.47,0.74256,0.077
1671270,0.025,0.39,0.82667,0.055
1671271,0.024,0.39,0.86935,0.044
1671272,0.021,0.35,0.91281,0.033
1671273,0.025,0.38,0.82667,0.055
1671274,0.032,0.45,0.74256,0.077
1671275,0.034,0.46,0.66142,0.099
1671276,0.04,0.51,0.66142,0.099
1671277,0.042,0.52,0.58407,0.121
1671278,0.038,0.47,0.66142,0.099
1671279,0.047,0.57,0.51122,0.143
1671280,0.045,0.55,0.51122,0.143
1671281,0.049,0.58,0.51122,0.143
1671282,0.053,0.59,0.51122,0.143
1673508,-0.023,-0.4,0.66142,-0.099
1673509,-0.053,-1.07,0.66142,-0.099
1673510,-0.059,-1.31,0.51122,-0.143
1673511,-0.059,-1.4,0.51122,-0.143
1673512,-0.056,-1.42,0.51122,-0.143
1673513,-0.06,-1.63,0.44342,-0.165
1673514,-0.043,-1.24,0.44342,-0.165
1673515,-0.044,-1.41,0.66142,-0.099
1673517,-0.052,-2.08,0.66142,-0.099
1673518,-0.043,-2.47,0.54644,-0.132
1673519,-0.048,-5.66,0.41085,-0.176
1673520,-0.072,-170.06,0.44342,-0.165
1673521,-0.071,-69.35,0.44342,-0.165
1673522,-0.069,-69.66,0.44342,-0.165
1673523,-0.065,-61.49,0.34937,-0.198
1673524,-0.073,-133.33,0.22844,-0.253
1673525,-0.076,-28.13,0.24958,-0.242
1673526,-0.07,-16.01,0.2073,-0.264
1673527,-0.062,-5.75,0.17048,-0.286
1673528,-0.064,-5.8,0.17048,-0.286
1673529,-0.074,-25.12,0.18889,-0.275
1673530,-0.068,-6.42,0.15463,-0.297
1673531,-0.063,-4.65,0.2073,-0.264
1673532,-0.062,-4.45,0.2073,-0.264
1673533,-0.07,-6.59,0.18889,-0.275
1673534,-0.08,-9.23,0.18889,-0.275
1673535,-0.074,-20.48,0.17048,-0.286
1673536,-0.078,-301.39,0.18889,-0.275
1673537,-0.079,-63.33,0.18889,-0.275
1673538,-0.082,-296.15,0.18889,-0.275
1673539,-0.085,-140,0.22844,-0.253
1673540,-0.098,-16.59,0.22844,-0.253
1673541,-0.103,-9.51,0.22844,-0.253
1673542,-0.103,-7.69,0.22844,-0.253
1673543,-0.11,-8.49,0.22844,-0.253
1673544,-0.102,-10.34,0.22844,-0.253
1673545,-0.098,-25.47,0.22844,-0.253
1673546,-0.086,-7.62,0.38107,-0.187
1673547,-0.101,-17.65,0.27356,-0.231
1673548,-0.092,-156.29,0.27356,-0.231
1673549,-0.091,-122.19,0.24958,-0.242
1673550,-0.082,-9.07,0.32442,-0.209
1673551,-0.072,-4.7,0.6217,-0.11
1673552,-0.065,-2.3,0.58407,-0.121
1673553,-0.06,-2.93,0.74256,-0.077
1673554,-0.054,-2.09,0.66142,-0.099
1673555,-0.055,-2.48,0.74256,-0.077
1673556,-0.058,-3.63,0.74256,-0.077
1673557,-0.055,-9.64,0.66142,-0.099
1673558,-0.063,-13.31,0.54644,-0.132
1673559,-0.08,-5.52,0.66142,-0.099
1673560,-0.08,-3.63,0.58407,-0.121
1673561,-0.088,-3.41,0.58407,-0.121
1673562,-0.082,-2.65,0.58407,-0.121
1673563,-0.072,-2.41,0.51122,-0.143
1673564,-0.057,-2.16,0.51122,-0.143
1673565,-0.063,-2.03,0.74256,-0.077
1673566,-0.058,-2.31,0.74256,-0.077
1673567,-0.053,-2.52,0.74256,-0.077
1673568,-0.057,-2.79,0.78398,-0.066
1673569,-0.064,-2.07,0.74256,-0.077
1673570,-0.073,-2.22,0.74256,-0.077
1673571,-0.062,-2.23,0.74256,-0.077
1673572,-0.059,-3.01,0.82667,-0.055
1673573,-0.055,-3.32,0.82667,-0.055
1673574,-0.056,-3.17,0.74256,-0.077
1673575,-0.056,-3.17,0.74256,-0.077
1673576,-0.042,-3.97,0.82667,-0.055
1673577,-0.024,-5.97,0.74256,-0.077
1673578,-0.023,-14.72,0.74256,-0.077
1673579,-0.027,-12.96,0.74256,-0.077
1673580,-0.026,-12.47,0.82667,-0.055
1673581,-0.024,-7.36,0.78398,-0.066
1673582,-0.025,-25.18,0.74256,-0.077
1673583,-0.028,-10.8,0.74256,-0.077
1673584,-0.038,-9.36,0.74256,-0.077
1673585,-0.028,-19.31,0.74256,-0.077
1673586,-0.027,-13.03,0.78398,-0.066
1673587,-0.024,-43.32,0.66142,-0.099
1673588,-0.029,-31.6,0.66142,-0.099
1673589,-0.025,-34.27,0.70113,-0.088
1673590,-0.028,-10.58,0.74256,-0.077
1673591,-0.031,-9.33,0.82667,-0.055
1673592,-0.025,-5.71,0.82667,-0.055
1673593,0,0,1,0
1673594,-0.001,-0.15,1,-0.011
1673595,-0.01,-3.43,0.82667,-0.055
1673596,-0.022,-28.28,0.82667,-0.055
1673597,-0.005,-2.62,0.82667,-0.055
1673598,-0.007,-3.13,0.91281,-0.033
1673599,-0.045,-6.03,0.51122,-0.143
1673600,-0.055,-5.1,0.54644,-0.132
1673601,-0.057,-4.52,0.54644,-0.132
1673602,-0.057,-4.53,0.54644,-0.132
1673603,-0.063,-6.31,0.74256,-0.077
1673604,-0.06,-3.81,0.82667,-0.055
1673605,-0.052,-3.37,0.82667,-0.055
1673606,-0.057,-4.28,0.82667,-0.055
1673607,-0.059,-5.17,0.82667,-0.055
1673608,-0.059,-4.8,0.82667,-0.055
1673609,-0.05,-6.27,0.74256,-0.077
1673610,-0.07,-36.7,0.70113,-0.088
1673611,-0.064,-21.18,0.74256,-0.077
1673612,-0.06,-7.14,0.82667,-0.055
1673613,-0.027,-1.76,0.82667,-0.055
1673614,-0.052,-4.9,0.82667,-0.055
1673615,-0.023,-3.69,0.91281,-0.033
1673616,-0.024,-210,0.91281,-0.033
1673617,-0.02,-16.18,0.91281,-0.033
1673618,-0.017,-9.15,1,-0.011
1673619,-0.013,-2.71,1,-0.011
1673620,-0.011,-3.38,1,-0.011
1673621,-0.018,-7.36,0.91281,-0.033
1673622,-0.015,-19.81,0.91281,-0.033
1673623,-0.015,-9.42,0.74256,-0.077
1673624,-0.02,-12.12,0.74256,-0.077
1673625,-0.018,-6.11,0.74256,-0.077
1673626,-0.025,-7.23,0.74256,-0.077
1673627,-0.023,-8.16,0.74256,-0.077
1673628,-0.022,-10.5,0.74256,-0.077
1673629,-0.027,-3.52,0.66142,-0.099
1673630,-0.03,-2.36,0.66142,-0.099
1673631,-0.027,-1.66,0.66142,-0.099
1673632,-0.018,-1.18,0.74181,-0.077
1673633,-0.02,-0.96,0.74256,-0.077
1673634,-0.02,-0.74,0.74256,-0.077
1673635,-0.018,-0.79,0.91281,-0.033
1673636,-0.03,-1.36,0.82667,-0.055
1673637,-0.028,-1.07,0.82667,-0.055
1673638,-0.023,-0.85,0.82667,-0.055
1673639,-0.022,-0.98,0.82667,-0.055
1673640,-0.019,-0.76,0.82667,-0.055
1673641,-0.018,-0.62,0.82667,-0.055
1673642,-0.013,-0.52,0.74256,-0.077
1673643,-0.014,-0.47,0.82667,-0.055
1673644,0.004,0.09,1,0.011
1673645,0.004,0.08,0.91281,0.033
1673646,0.004,0.08,0.91281,0.033
1673647,0.005,0.1,0.91281,0.033
1673648,0.005,0.1,0.91281,0.033
1673649,0.005,0.1,0.91281,0.033
1673650,0.013,0.22,0.91281,0.033
1673651,0.013,0.22,0.86935,0.044
1673652,0.016,0.26,0.82667,0.055
1673653,0.011,0.18,0.74256,0.077
1673654,0.012,0.23,0.82667,0.055
1673655,0.013,0.25,0.82667,0.055
1673656,0.014,0.28,0.78398,0.066
1673657,0.014,0.28,0.78398,0.066
1673658,0.014,0.3,0.74256,0.077
1673659,0.017,0.35,0.74256,0.077
1673660,0.016,0.3,0.82667,0.055
1673661,0.015,0.28,0.82667,0.055
1673662,0.02,0.35,0.74256,0.077
1673663,0.017,0.29,0.78398,0.066
1673664,0.026,0.45,0.74256,0.077
1673665,0.027,0.45,0.74256,0.077
1673666,0.031,0.49,0.82667,0.055
1673667,0.02,0.33,0.82667,0.055
1673668,0.027,0.41,0.82667,0.055
1673669,0.027,0.41,0.82667,0.055
1673670,0.028,0.42,0.82667,0.055
1673671,0.032,0.45,0.74256,0.077
1673672,0.027,0.4,0.82667,0.055
1673673,0.025,0.39,0.82667,0.055
1673674,0.022,0.35,0.91281,0.033
1673675,0.024,0.38,0.82667,0.055
1673676,0.028,0.41,0.82667,0.055
1673677,0.03,0.43,0.78398,0.066
1673678,0.036,0.49,0.66142,0.099
1673679,0.04,0.5,0.58407,0.121
1673680,0.037,0.48,0.66142,0.099
1673681,0.037,0.48,0.66142,0.099
1673682,0.042,0.52,0.58407,0.121
1673683,0.039,0.48,0.58407,0.121
1673684,0.054,0.62,0.51122,0.143
1673685,0.054,0.61,0.51122,0.143
1675910,-0.02,-0.35,0.91281,-0.033
1675911,-0.021,-0.37,0.91281,-0.033
1675912,-0.055,-1.19,0.54644,-0.132
1675913,-0.056,-1.34,0.51122,-0.143
1675914,-0.06,-1.55,0.51122,-0.143
1675915,-0.063,-1.76,0.44342,-0.165
1675916,-0.042,-1.23,0.44342,-0.165
1675917,-0.043,-1.4,0.66142,-0.099
1675919,-0.04,-1.28,0.66142,-0.099
1675920,-0.046,-2.32,0.66142,-0.099
1675921,-0.042,-4.88,0.38107,-0.187
1675922,-0.063,-18.02,0.38107,-0.187
1675923,-0.071,-34.92,0.44342,-0.165
1675924,-0.066,-30.82,0.29754,-0.22
1675925,-0.067,-50.72,0.27356,-0.231
1675926,-0.066,-474379160749692288,0.27356,-0.231
1675927,-0.072,-15.87,0.27356,-0.231
1675928,-0.076,-64.11,0.18889,-0.275
1675929,-0.065,-5.98,0.15463,-0.297
1675930,-0.072,-15.88,0.17048,-0.286
1675931,-0.072,-48.56,0.18889,-0.275
1675932,-0.07,-13.96,0.18889,-0.275
1675933,-0.068,-8.13,0.18889,-0.275
1675934,-0.071,-7.32,0.18889,-0.275
1675935,-0.08,-11.51,0.18889,-0.275
1675936,-0.083,-9.71,0.18889,-0.275
1675937,-0.084,-7.39,0.18889,-0.275
1675938,-0.086,-8.72,0.18889,-0.275
1675939,-0.082,-10.09,0.15463,-0.297
1675940,-0.084,-9.37,0.32442,-0.209
1675941,-0.087,-23.02,0.22844,-0.253
1675942,-0.09,-95.45,0.22844,-0.253
1675943,-0.094,-28.38,0.22844,-0.253
1675944,-0.101,-10.54,0.22844,-0.253
1675945,-0.106,-8.67,0.22844,-0.253
1675946,-0.108,-8.06,0.22844,-0.253
1675947,-0.099,-39.24,0.27356,-0.231
1675948,-0.103,-21.66,0.27356,-0.231
1675949,-0.102,-39.1,0.27356,-0.231
1675950,-0.097,-34.88,0.27356,-0.231
1675951,-0.099,-17.24,0.22844,-0.253
1675952,-0.09,-14.25,0.27356,-0.231
1675953,-0.081,-4.5,0.51122,-0.143
1675954,-0.078,-3.6,0.66142,-0.099
