"nie_malla_modi_id","sen_slope_prem02","sen_slope_per_prem02","p_value_prem02","tau_prem02"
1659204,1.357,2.01,0.44342,0.165
1659205,1.197,1.9,0.51122,0.143
1659206,0.597,1.01,0.58407,0.121
1659207,1.333,1.98,0.58407,0.121
1659208,1.694,2.29,0.58407,0.121
1659209,1.516,2.06,0.58407,0.121
1659210,1.277,1.83,0.51122,0.143
1659211,1.08,1.63,0.58407,0.121
1659212,1.262,2.08,0.74256,0.077
1659213,1.235,2.12,0.74256,0.077
1659214,1.454,2.36,0.74256,0.077
1659215,1.587,2.39,0.66142,0.099
1659216,1.556,2.36,0.66142,0.099
1659217,1.516,2.34,0.74256,0.077
1659218,1.548,2.34,0.74256,0.077
1659219,1.51,2.31,0.74256,0.077
1659220,1.647,2.34,0.66142,0.099
1659221,0.849,1.33,0.82667,0.055
1659222,0.693,1.15,0.82667,0.055
1659223,1.232,2.21,0.74256,0.077
1659224,0.775,1.16,0.82667,0.055
1659225,1.811,2.38,0.66142,0.099
1659226,1.15,1.54,0.74256,0.077
1659227,1.133,1.56,0.74256,0.077
1659228,1.426,2.08,0.66142,0.099
1659229,1.643,2.34,0.66142,0.099
1659230,1.595,2.33,0.66142,0.099
1659231,1.526,2.4,0.58407,0.121
1659232,1.111,1.96,0.82667,0.055
1659233,1.051,1.85,0.82667,0.055
1659234,0.912,1.65,0.82667,0.055
1659235,0.606,1.15,0.91281,0.033
1659236,0.216,0.43,0.91281,0.033
1659237,0.58,1.09,0.91281,0.033
1659238,0.564,1.06,0.91281,0.033
1659239,0.274,0.54,0.91281,0.033
1659240,0.112,0.23,0.82667,0.055
1659241,0.344,0.69,0.91281,0.033
1659242,0.24,0.49,0.91281,0.033
1659243,0.273,0.6,0.91281,0.033
1659244,0.268,0.6,0.91281,0.033
1659245,0.211,0.54,0.91281,0.033
1659246,0.556,1.29,0.82667,0.055
1659247,0.55,1.26,0.82667,0.055
1659248,0.5,1.16,0.82667,0.055
1659249,0.419,0.96,0.74256,0.077
1659250,0.558,1.22,0.82667,0.055
1659251,1.155,2.6,0.74256,0.077
1659252,1.2,2.74,0.74256,0.077
1659253,0.462,1.18,0.66142,0.099
1659254,0.652,1.74,0.82667,0.055
1659255,0.476,1.18,0.82667,0.055
1659256,0.418,1.12,0.74256,0.077
1659257,0.252,0.7,0.74256,0.077
1659258,0.248,0.7,0.82667,0.055
1659259,0.247,0.77,0.82667,0.055
1659260,0.229,0.67,0.82667,0.055
1659261,0.216,0.65,0.82667,0.055
1659262,0.207,0.66,0.91281,0.033
1659263,0.268,0.91,0.82667,0.055
1661499,2.04,4,0.44342,0.165
1661501,2.145,3.79,0.44342,0.165
1661503,2.335,3.91,0.44342,0.165
1661508,2.425,3.71,0.51122,0.143
1661509,2.544,3.72,0.51122,0.143
1661510,1.85,2.93,0.51122,0.143
1661511,1.713,2.54,0.51122,0.143
1661512,1.863,2.59,0.66142,0.099
1661513,1.986,2.63,0.66142,0.099
1661514,2.048,2.5,0.74256,0.077
1661515,1.977,2.41,0.74256,0.077
1661516,1.867,2.31,0.74256,0.077
1661517,2,2.41,0.74256,0.077
1661518,1.751,2.28,0.74256,0.077
1661519,1.808,2.29,0.74256,0.077
1661520,1.944,2.33,0.74256,0.077
1661521,1.883,2.18,0.74256,0.077
1661522,1.85,2.02,0.74256,0.077
1661523,1.81,1.91,0.74256,0.077
1661524,1.772,1.84,0.74256,0.077
1661525,1.893,1.86,0.66142,0.099
1661526,1.926,1.87,0.66142,0.099
1661527,1.866,1.84,0.66142,0.099
1661528,1.76,1.79,0.66142,0.099
1661529,1.71,1.76,0.66142,0.099
1661530,1.64,1.73,0.66142,0.099
1661535,2.024,2.58,0.51122,0.143
1661536,2.365,2.71,0.66142,0.099
1661537,2.321,2.7,0.66142,0.099
1661538,2.224,2.67,0.66142,0.099
1661539,3.736,4.91,0.44342,0.165
1661540,3.884,4.73,0.44342,0.165
1661541,2.907,3.6,0.51122,0.143
1661542,3.098,3.64,0.51122,0.143
1661543,3.172,3.55,0.58407,0.121
1661544,3.126,3.5,0.58407,0.121
1661545,3.202,3.47,0.58407,0.121
1661546,2.67,2.94,0.66142,0.099
1661547,2.86,3.09,0.66142,0.099
1661548,3.103,3.28,0.66142,0.099
1661549,3.297,3.42,0.66142,0.099
1661550,3.573,3.62,0.66142,0.099
1661551,4.187,3.97,0.66142,0.099
1661552,4.296,3.88,0.66142,0.099
1661553,4.459,3.72,0.66142,0.099
1661554,4.281,3.9,0.58407,0.121
1661555,4.185,3.93,0.58407,0.121
1661556,4.143,3.96,0.58407,0.121
1661557,4.277,3.97,0.58407,0.121
1661558,4.468,3.98,0.51122,0.143
1661559,4.796,4.08,0.51122,0.143
1661560,4.984,4.14,0.51122,0.143
1661561,4.682,4.1,0.51122,0.143
1661562,4.369,4.05,0.51122,0.143
1661563,4.125,4.09,0.58407,0.121
1661564,3.588,4,0.51122,0.143
1661565,3.408,3.89,0.51122,0.143
1661566,3.101,3.69,0.51122,0.143
1661567,2.953,3.63,0.51122,0.143
1661568,2.537,3.35,0.44342,0.165
1661569,2.097,3,0.51122,0.143
1661570,1.893,2.82,0.51122,0.143
1661571,1.764,2.7,0.51122,0.143
1661572,1.726,2.66,0.51122,0.143
1661573,1.729,2.67,0.51122,0.143
1661574,1.996,2.93,0.51122,0.143
1661575,2.528,3.37,0.44342,0.165
1661576,2.291,3.17,0.51122,0.143
1661577,1.609,2.52,0.51122,0.143
1661578,1.621,2.51,0.51122,0.143
1661579,1.794,2.67,0.51122,0.143
1661580,1.796,2.64,0.51122,0.143
1661581,1.413,2.22,0.44342,0.165
1661582,1.448,2.5,0.51122,0.143
1661583,1.451,2.31,0.44342,0.165
1661584,1.704,2.47,0.58407,0.121
1661585,1.826,2.55,0.58407,0.121
1661586,1.525,2.31,0.51122,0.143
1661587,1.038,1.75,0.51122,0.143
1661588,1.241,1.92,0.51122,0.143
1661589,0.935,1.53,0.58407,0.121
1661590,1.06,1.67,0.58407,0.121
1661591,0.854,1.36,0.58407,0.121
1661592,0.587,1.01,0.58407,0.121
1661593,0.664,1.26,0.66142,0.099
1661594,0.691,1.36,0.66142,0.099
1661595,0.378,0.68,0.74256,0.077
1661596,0.543,0.9,0.51122,0.143
1661597,0.75,1.18,0.58407,0.121
1661598,0.66,1,0.58407,0.121
1661599,1.04,1.47,0.58407,0.121
1661600,0.95,1.36,0.58407,0.121
1661601,0.853,1.27,0.51122,0.143
1661602,0.959,1.51,0.44342,0.165
1661603,0.961,1.53,0.44342,0.165
1661604,1.072,1.69,0.44342,0.165
1661605,1.273,1.92,0.44342,0.165
1661606,1.586,2.24,0.44342,0.165
1661607,1.319,2.05,0.51122,0.143
1661608,1.263,1.93,0.66142,0.099
1661609,1.339,1.94,0.58407,0.121
1661610,1.748,2.37,0.58407,0.121
1661611,1.504,2.06,0.58407,0.121
1661612,1.522,2.1,0.51122,0.143
1661613,1.24,1.82,0.58407,0.121
1661614,1,1.54,0.58407,0.121
1661615,1.279,2.23,0.74256,0.077
1661616,1.337,2.06,0.66142,0.099
1661617,1.418,2.12,0.66142,0.099
1661618,1.609,2.24,0.66142,0.099
1661619,1.662,2.37,0.66142,0.099
1661620,1.527,2.32,0.74256,0.077
1661621,1.48,2.3,0.74256,0.077
1661622,1.585,2.32,0.66142,0.099
1661623,0.829,1.31,0.82667,0.055
1661624,0.483,0.86,0.74256,0.077
1661625,0.86,1.34,0.66142,0.099
1661626,1.628,2.36,0.66142,0.099
1661627,0.892,1.26,0.74256,0.077
1661628,1.789,2.38,0.66142,0.099
1661629,1.079,1.48,0.74256,0.077
1661630,1.059,1.5,0.66142,0.099
1661631,1.216,1.65,0.66142,0.099
1661632,1.482,2.11,0.66142,0.099
1661633,1.535,2.5,0.74256,0.077
1661634,1.54,2.5,0.74256,0.077
1661635,1.601,2.51,0.66142,0.099
1661636,1.126,1.99,0.82667,0.055
1661637,1.111,1.95,0.82667,0.055
1661638,0.719,1.39,0.82667,0.055
1661639,0.442,0.88,0.91281,0.033
1661640,0.548,1.07,0.82667,0.055
1661641,0.701,1.37,0.82667,0.055
1661642,0.418,0.84,0.82667,0.055
1661643,0.615,1.25,0.82667,0.055
1661644,0.566,1.18,0.82667,0.055
1661645,0.138,0.3,0.82667,0.055
1661646,0.35,0.82,0.91281,0.033
1661647,0.587,1.33,0.82667,0.055
1661648,0.606,1.25,0.82667,0.055
1661649,0.856,1.69,0.82667,0.055
1661650,0.734,1.51,0.82667,0.055
1661651,1.022,2.06,0.82667,0.055
1661652,1.232,2.47,0.82667,0.055
1661653,1.04,2.1,0.74256,0.077
1661654,0.812,1.73,0.82667,0.055
1661655,0.426,1.03,0.74256,0.077
1661656,0.296,0.68,0.82667,0.055
1661657,0.287,0.66,0.91281,0.033
1661658,0.274,0.67,0.91281,0.033
1661659,0.27,0.72,0.82667,0.055
1661660,0.268,0.8,0.91281,0.033
1661661,0.243,0.63,0.91281,0.033
1661662,0.227,0.6,0.91281,0.033
1661663,0.207,0.55,0.91281,0.033
1661664,0.196,0.55,0.91281,0.033
1661665,0.962,2.83,0.74256,0.077
1661666,0.374,1.21,0.66142,0.099
1661667,0.467,1.6,0.58407,0.121
1663900,2.078,4.13,0.44342,0.165
1663901,1.905,3.63,0.38107,0.187
1663902,1.902,3.57,0.38107,0.187
1663903,2.347,4.05,0.44342,0.165
1663904,2.381,4.05,0.44342,0.165
1663905,2.439,3.97,0.44342,0.165
1663909,2.345,3.7,0.44342,0.165
1663910,2.432,3.71,0.44342,0.165
1663911,1.684,2.3,0.74256,0.077
1663912,1.709,2.31,0.74256,0.077
1663913,1.677,2.35,0.74256,0.077
1663914,1.633,2.37,0.74256,0.077
1663915,1.567,2.35,0.74256,0.077
1663916,1.549,2.21,0.74256,0.077
1663917,1.484,2.09,0.74256,0.077
1663918,1.378,1.95,0.74256,0.077
1663919,1.357,1.74,0.74256,0.077
1663920,1.211,1.58,0.74256,0.077
1663921,1.631,2.03,0.74256,0.077
1663922,1.549,1.86,0.74256,0.077
1663923,1.518,1.74,0.74256,0.077
1663924,1.55,1.7,0.74256,0.077
1663925,1.733,1.79,0.66142,0.099
1663926,1.865,1.85,0.66142,0.099
1663927,2.06,2.02,0.66142,0.099
1663928,2.632,2.48,0.66142,0.099
1663929,2.562,2.45,0.66142,0.099
1663930,2.48,2.42,0.66142,0.099
1663931,2.537,2.43,0.66142,0.099
1663932,2.442,2.4,0.66142,0.099
1663933,2.332,2.36,0.66142,0.099
1663934,2.264,2.34,0.66142,0.099
1663937,1.995,2.58,0.51122,0.143
1663938,2.303,2.7,0.66142,0.099
1663939,2.609,2.79,0.66142,0.099
1663940,3.524,3.61,0.58407,0.121
1663941,3.358,3.6,0.58407,0.121
1663942,3.332,3.55,0.58407,0.121
1663943,3.11,3.55,0.58407,0.121
1663944,2.491,3.15,0.51122,0.143
1663945,3.134,3.45,0.58407,0.121
1663946,3.232,3.38,0.58407,0.121
1663947,2.7,2.93,0.66142,0.099
1663948,3.003,3.14,0.66142,0.099
1663949,3.33,3.37,0.66142,0.099
1663950,3.503,3.5,0.66142,0.099
1663951,3.8,3.69,0.66142,0.099
1663952,3.913,3.78,0.66142,0.099
1663953,4.09,3.91,0.66142,0.099
1663954,4.336,3.85,0.66142,0.099
1663955,4.461,3.72,0.66142,0.099
1663956,4.55,3.64,0.66142,0.099
1663957,4.18,3.8,0.58407,0.121
1663958,4.298,3.96,0.58407,0.121
1663959,4.359,3.98,0.58407,0.121
1663960,4.623,3.98,0.51122,0.143
1663961,4.917,4.03,0.51122,0.143
1663962,4.737,4.02,0.51122,0.143
1663963,4.483,4.06,0.51122,0.143
1663964,4.294,4.09,0.58407,0.121
1663965,4.109,4.13,0.58407,0.121
1663966,4.058,4.15,0.58407,0.121
1663967,3.967,4.17,0.58407,0.121
1663968,3.776,4.08,0.58407,0.121
1663969,3.039,3.63,0.51122,0.143
1663970,2.556,3.31,0.44342,0.165
1663971,2.312,3.13,0.44342,0.165
1663972,1.808,2.69,0.51122,0.143
1663973,2.064,2.94,0.51122,0.143
1663974,1.78,2.67,0.51122,0.143
1663975,2.196,3.06,0.44342,0.165
1663976,2.329,3.17,0.44342,0.165
1663977,2.698,3.45,0.44342,0.165
1663978,2.176,3.03,0.51122,0.143
1663979,1.514,2.38,0.51122,0.143
1663980,1.869,2.73,0.51122,0.143
1663981,2.046,2.86,0.51122,0.143
1663982,2.031,2.83,0.51122,0.143
1663983,1.43,2.21,0.51122,0.143
1663984,1.474,2.27,0.51122,0.143
1663985,1.47,2.3,0.51122,0.143
1663986,1.662,2.43,0.51122,0.143
1663987,1.879,2.55,0.58407,0.121
1663988,1.753,2.51,0.58407,0.121
1663989,1.364,2.1,0.51122,0.143
1663990,1.456,2.14,0.58407,0.121
1663991,1.34,1.98,0.58407,0.121
1663992,1.125,1.73,0.51122,0.143
1663993,0.754,1.26,0.51122,0.143
1663994,0.562,0.99,0.58407,0.121
1663995,0.666,1.26,0.58407,0.121
1663996,0.43,0.8,0.58407,0.121
1663997,0.572,1.01,0.66142,0.099
1663998,0.67,1.06,0.51122,0.143
1663999,0.79,1.18,0.58407,0.121
1664000,1.15,1.6,0.58407,0.121
1664001,1.1,1.54,0.58407,0.121
1664002,1.107,1.55,0.51122,0.143
1664003,1.066,1.53,0.51122,0.143
1664004,1.14,1.65,0.51122,0.143
1664005,1.239,1.79,0.44342,0.165
1664006,1.269,1.91,0.44342,0.165
1664007,1.673,2.3,0.44342,0.165
1664008,1.597,2.22,0.44342,0.165
1664009,1.394,2.11,0.58407,0.121
1664010,1.507,2.1,0.66142,0.099
1664011,1.495,2.14,0.58407,0.121
1664012,1.792,2.4,0.58407,0.121
1664013,1.666,2.24,0.58407,0.121
1664014,1.476,2.07,0.51122,0.143
1664015,1.279,1.87,0.58407,0.121
1664016,1.037,1.6,0.58407,0.121
1664017,1.419,2.34,0.74256,0.077
1664018,1.23,1.93,0.66142,0.099
1664019,1.468,2.25,0.66142,0.099
1664020,1.574,2.22,0.66142,0.099
1664021,1.647,2.3,0.66142,0.099
1664022,1.557,2.32,0.66142,0.099
1664023,1.419,2.27,0.74256,0.077
1664024,1.377,2.25,0.74256,0.077
1664025,0.717,1.17,0.82667,0.055
1664026,1.513,2.33,0.58407,0.121
1664027,1.526,2.33,0.66142,0.099
1664028,1.539,2.33,0.66142,0.099
1664029,1.603,2.35,0.66142,0.099
1664030,1.698,2.37,0.74256,0.077
1664031,1.767,2.38,0.74256,0.077
1664032,1.072,1.46,0.74256,0.077
1664033,1.158,1.55,0.74256,0.077
1664034,1.029,1.49,0.74256,0.077
1664035,1.553,2.33,0.66142,0.099
1664036,1.508,2.23,0.6217,0.11
1664037,1.796,2.79,0.74256,0.077
1664038,1.705,2.68,0.74256,0.077
1664039,1.453,2.39,0.74256,0.077
1664040,1.222,2.16,0.82667,0.055
1664041,0.981,1.87,0.82667,0.055
1664042,0.802,1.57,0.82667,0.055
1664043,0.571,1.17,0.82667,0.055
1664044,0.736,1.47,0.82667,0.055
1664045,0.473,1.02,0.82667,0.055
1664046,0.398,0.89,0.74256,0.077
1664047,0.347,0.8,0.74256,0.077
1664048,0.536,1.16,0.82667,0.055
1664049,0.58,1.22,0.74256,0.077
1664050,0.492,1.08,0.74256,0.077
1664051,0.862,1.74,0.82667,0.055
1664052,1.412,2.69,0.82667,0.055
1664053,0.862,1.59,0.82667,0.055
1664054,0.647,1.19,0.82667,0.055
1664055,0.337,0.62,1,0.011
1664056,0.522,1.01,0.91281,0.033
1664057,0.391,0.83,0.91281,0.033
1664058,0.508,0.96,0.91281,0.033
1664059,0.399,0.81,0.91281,0.033
1664060,0.296,0.68,0.91281,0.033
1664061,0.291,0.77,0.82667,0.055
1664062,0.281,0.77,0.82667,0.055
1664063,1.232,2.83,0.82667,0.055
1664064,0.324,0.72,0.74256,0.077
1664065,0.368,0.88,0.82667,0.055
1664066,1.697,4.18,0.58407,0.121
1664067,1.586,4.12,0.66142,0.099
1664068,1.098,3.16,0.74256,0.077
1664069,0.778,2.36,0.74256,0.077
1664070,0.555,1.94,0.66142,0.099
1666300,2.001,4.13,0.58407,0.121
1666302,1.938,3.74,0.44342,0.165
1666303,2.043,3.8,0.44342,0.165
1666304,2.242,4,0.44342,0.165
1666305,2.396,4.09,0.44342,0.165
1666306,2.441,4,0.44342,0.165
1666307,2.441,3.91,0.44342,0.165
1666308,2.454,3.85,0.44342,0.165
1666311,2.436,3.72,0.44342,0.165
1666312,1.399,1.9,0.66142,0.099
1666313,1.44,1.89,0.74256,0.077
1666314,1.44,1.86,0.74256,0.077
1666315,1.42,1.83,0.74256,0.077
1666316,1.363,1.79,0.74256,0.077
1666317,1.257,1.75,0.74256,0.077
1666318,1.26,1.59,0.74256,0.077
1666319,1.352,1.64,0.74256,0.077
1666320,1.397,1.67,0.74256,0.077
1666321,1.13,1.48,0.74256,0.077
1666322,1.042,1.42,0.74256,0.077
1666323,1.193,1.53,0.74256,0.077
1666324,1.302,1.55,0.74256,0.077
1666325,1.469,1.65,0.66142,0.099
1666326,1.699,1.78,0.66142,0.099
1666327,2.27,2.31,0.66142,0.099
1666328,2.318,2.37,0.66142,0.099
1666329,2.418,2.39,0.66142,0.099
1666330,2.49,2.41,0.66142,0.099
1666331,2.59,2.43,0.66142,0.099
1666332,2.61,2.43,0.66142,0.099
1666333,2.643,2.44,0.66142,0.099
1666334,2.639,2.43,0.66142,0.099
1666335,2.528,2.4,0.66142,0.099
1666336,2.419,2.37,0.66142,0.099
1666338,2.538,2.77,0.66142,0.099
1666339,2.303,2.7,0.66142,0.099
1666340,2.305,2.7,0.66142,0.099
1666341,3.614,3.53,0.58407,0.121
1666342,3.576,3.47,0.58407,0.121
1666343,3.486,3.44,0.58407,0.121
1666344,3.34,3.4,0.58407,0.121
1666345,3.12,3.43,0.58407,0.121
1666346,2.646,3.26,0.51122,0.143
1666347,2.994,3.38,0.58407,0.121
1666348,2.579,2.84,0.66142,0.099
1666349,3.097,3.16,0.66142,0.099
1666350,3.43,3.38,0.66142,0.099
1666351,3.667,3.54,0.66142,0.099
1666352,3.947,3.72,0.66142,0.099
1666353,4.13,3.85,0.66142,0.099
1666354,4.266,3.93,0.66142,0.099
1666355,4.11,3.91,0.66142,0.099
1666356,4.257,3.92,0.66142,0.099
1666357,4.401,3.78,0.66142,0.099
1666358,4.526,3.65,0.66142,0.099
1666359,4.583,3.61,0.66142,0.099
1666360,4.563,3.84,0.51122,0.143
1666361,4.664,3.98,0.51122,0.143
1666362,4.843,3.99,0.51122,0.143
1666363,4.892,4.01,0.51122,0.143
1666364,4.732,4.04,0.51122,0.143
1666365,4.685,4.07,0.51122,0.143
1666366,4.574,4.1,0.58407,0.121
1666367,4.496,4.12,0.58407,0.121
1666368,4.357,4.15,0.58407,0.121
1666369,4.194,4.18,0.58407,0.121
1666370,4.013,4.22,0.58407,0.121
1666371,3.126,3.63,0.51122,0.143
1666372,2.834,3.46,0.51122,0.143
1666373,2.324,3.09,0.44342,0.165
1666374,2.188,2.99,0.44342,0.165
1666375,2.318,3.1,0.44342,0.165
1666376,2.121,2.94,0.44342,0.165
1666377,2.176,2.99,0.44342,0.165
1666378,2.632,3.35,0.44342,0.165
1666379,2.7,3.4,0.44342,0.165
1666380,2.199,3.01,0.44342,0.165
1666381,1.97,2.8,0.51122,0.143
1666382,2.224,3.01,0.44342,0.165
1666383,2.337,3.08,0.44342,0.165
1666384,2.122,2.88,0.51122,0.143
1666385,1.692,2.45,0.51122,0.143
1666386,1.622,2.35,0.51122,0.143
1666387,1.508,2.29,0.51122,0.143
1666388,1.703,2.42,0.51122,0.143
1666389,1.836,2.51,0.58407,0.121
1666390,1.763,2.51,0.58407,0.121
1666391,1.658,2.38,0.58407,0.121
1666392,1.739,2.4,0.58407,0.121
1666393,1.475,2.13,0.58407,0.121
1666394,1.115,1.79,0.58407,0.121
1666395,0.728,1.25,0.44342,0.165
1666396,0.611,1.08,0.44342,0.165
1666397,0.68,1.15,0.51122,0.143
1666398,0.584,1.01,0.44342,0.165
1666399,0.48,0.89,0.58407,0.121
1666400,0.539,0.85,0.51122,0.143
1666401,0.863,1.27,0.51122,0.143
1666402,1.143,1.6,0.58407,0.121
1666403,1.357,1.82,0.58407,0.121
1666404,1.45,1.92,0.58407,0.121
1666405,1.293,1.8,0.51122,0.143
1666406,1.274,1.83,0.44342,0.165
1666407,1.536,2.11,0.51122,0.143
1666408,1.603,2.23,0.44342,0.165
1666409,1.755,2.3,0.44342,0.165
1666410,1.638,2.19,0.44342,0.165
1666411,1.716,2.43,0.58407,0.121
1666412,1.637,2.21,0.58407,0.121
1666413,1.74,2.28,0.58407,0.121
1666414,2.03,2.59,0.58407,0.121
1666415,1.751,2.33,0.58407,0.121
1666416,1.389,2,0.51122,0.143
1666417,1.206,1.81,0.66142,0.099
1666418,1.385,2.02,0.66142,0.099
1666419,1.492,2.14,0.66142,0.099
1666420,1.406,2.05,0.58407,0.121
1666421,1.584,2.25,0.58407,0.121
1666422,1.644,2.31,0.58407,0.121
1666423,1.761,2.37,0.58407,0.121
1666424,1.589,2.26,0.66142,0.099
1666425,1.481,2.28,0.66142,0.099
1666426,1.448,2.26,0.74256,0.077
1666427,1.641,2.37,0.58407,0.121
1666428,1.629,2.36,0.58407,0.121
1666429,1.616,2.35,0.66142,0.099
1666430,1.715,2.38,0.66142,0.099
1666431,1.62,2.36,0.66142,0.099
1666432,1.7,2.37,0.66142,0.099
1666433,1.797,2.39,0.74256,0.077
1666434,1.817,2.39,0.66142,0.099
1666435,1.076,1.45,0.66142,0.099
1666436,0.959,1.38,0.82667,0.055
1666437,1.113,1.53,0.74256,0.077
1666438,1.162,1.6,0.66142,0.099
1666439,1.21,1.79,0.66142,0.099
1666440,1.638,2.42,0.66142,0.099
1666441,1.84,2.89,0.74256,0.077
1666442,1.417,2.41,0.74256,0.077
1666443,1.251,2.31,0.82667,0.055
1666444,0.866,1.76,0.82667,0.055
1666445,0.718,1.5,0.82667,0.055
1666446,0.608,1.29,0.82667,0.055
1666447,0.466,1.02,0.82667,0.055
1666448,0.614,1.33,0.82667,0.055
1666449,1.012,2.07,0.82667,0.055
1666450,1.278,2.53,0.82667,0.055
1666451,0.886,1.75,0.82667,0.055
1666452,0.796,1.62,0.82667,0.055
1666453,1.206,2.36,0.82667,0.055
1666454,1.288,2.54,0.82667,0.055
1666455,0.624,1.18,0.82667,0.055
1666456,0.351,0.65,0.91281,0.033
1666457,0.579,1.09,0.91281,0.033
1666458,0.553,1.04,0.91281,0.033
1666459,0.538,1,0.91281,0.033
1666460,1.848,3.24,0.82667,0.055
1666461,0.97,1.89,0.82667,0.055
1666462,0.316,0.68,0.91281,0.033
1666463,0.309,0.75,0.91281,0.033
1666464,0.297,0.76,0.91281,0.033
1666465,0.77,1.73,0.82667,0.055
1666466,1.062,2.2,0.74256,0.077
1666467,1.328,2.85,0.74256,0.077
1666468,1.824,4.1,0.58407,0.121
1666469,1.705,4.19,0.58407,0.121
1666470,1.312,3.66,0.66142,0.099
1666471,0.74,2.26,0.74256,0.077
1666472,0.482,1.53,0.74256,0.077
1666473,0.275,0.93,0.74256,0.077
1666475,0.369,1.36,0.74256,0.077
1668702,1.944,3.87,0.51122,0.143
1668703,1.925,3.71,0.44342,0.165
1668704,2.09,3.91,0.44342,0.165
1668705,2.26,4.05,0.44342,0.165
1668706,2.355,4.09,0.44342,0.165
1668707,2.369,3.98,0.44342,0.165
1668708,2.407,3.9,0.44342,0.165
1668709,2.406,3.83,0.44342,0.165
1668710,2.453,3.8,0.44342,0.165
1668713,1.156,1.62,0.66142,0.099
1668714,1.182,1.57,0.66142,0.099
1668715,1.309,1.61,0.66142,0.099
1668716,1.372,1.65,0.74256,0.077
1668717,1.424,1.69,0.74256,0.077
1668718,1.26,1.58,0.74256,0.077
1668719,1.225,1.56,0.74256,0.077
1668720,1.516,1.74,0.74256,0.077
1668721,1.648,1.82,0.74256,0.077
1668722,1.384,1.66,0.74256,0.077
1668723,1.343,1.64,0.74256,0.077
1668724,1.183,1.53,0.74256,0.077
1668725,1.081,1.45,0.74256,0.077
1668726,1.289,1.61,0.66142,0.099
1668727,1.45,1.72,0.66142,0.099
1668728,1.967,2.22,0.66142,0.099
1668729,2.006,2.23,0.66142,0.099
1668730,2.109,2.26,0.66142,0.099
1668731,2.211,2.29,0.66142,0.099
1668732,2.304,2.32,0.66142,0.099
1668733,2.42,2.35,0.66142,0.099
1668734,2.565,2.39,0.66142,0.099
1668735,2.632,2.41,0.66142,0.099
1668736,2.689,2.42,0.66142,0.099
1668737,2.675,2.41,0.66142,0.099
1668738,2.618,2.4,0.66142,0.099
1668739,2.341,2.39,0.74256,0.077
1668741,2.074,2.33,0.74256,0.077
1668742,3.3,3.51,0.58407,0.121
1668743,3.52,3.4,0.58407,0.121
1668744,3.617,3.33,0.58407,0.121
1668745,3.577,3.33,0.58407,0.121
1668746,3.354,3.31,0.58407,0.121
1668747,3.116,3.29,0.58407,0.121
1668748,2.734,3.25,0.58407,0.121
1668749,2.222,2.77,0.58407,0.121
1668750,2.499,2.84,0.66142,0.099
1668751,2.843,2.98,0.66142,0.099
1668752,3.503,3.41,0.66142,0.099
1668753,4.103,3.75,0.66142,0.099
1668754,4.329,3.88,0.66142,0.099
1668755,4.351,3.84,0.66142,0.099
1668756,4.37,3.82,0.66142,0.099
1668757,4.339,3.84,0.66142,0.099
1668758,4.361,3.81,0.66142,0.099
1668759,4.344,3.83,0.66142,0.099
1668760,4.519,3.66,0.66142,0.099
1668761,4.671,3.54,0.58407,0.121
1668762,4.69,3.52,0.58407,0.121
1668763,4.532,3.85,0.58407,0.121
1668764,4.586,3.86,0.58407,0.121
1668765,4.753,3.86,0.51122,0.143
1668766,4.71,3.91,0.51122,0.143
1668767,4.68,3.99,0.51122,0.143
1668768,4.714,4.05,0.51122,0.143
1668769,4.6,4.1,0.58407,0.121
1668770,4.468,4.16,0.58407,0.121
1668771,4.33,4.22,0.58407,0.121
1668772,4.168,4.25,0.58407,0.121
1668773,3.9,4.18,0.51122,0.143
1668774,2.848,3.42,0.51122,0.143
1668775,2.537,3.21,0.51122,0.143
1668776,2.667,3.31,0.51122,0.143
1668777,2.491,3.19,0.51122,0.143
1668778,2.486,3.19,0.51122,0.143
1668779,2.674,3.34,0.51122,0.143
1668780,2.95,3.52,0.51122,0.143
1668781,3.017,3.57,0.51122,0.143
1668782,2.493,3.2,0.44342,0.165
1668783,2.364,3.1,0.44342,0.165
1668784,2.483,3.18,0.44342,0.165
1668785,2.56,3.21,0.44342,0.165
1668786,2.217,2.93,0.44342,0.165
1668787,1.97,2.7,0.51122,0.143
1668788,1.918,2.62,0.51122,0.143
1668789,1.58,2.31,0.51122,0.143
1668790,1.824,2.47,0.58407,0.121
1668791,2.129,2.7,0.51122,0.143
1668792,1.963,2.56,0.58407,0.121
1668793,1.899,2.57,0.58407,0.121
1668794,1.623,2.32,0.58407,0.121
1668795,1.408,2.09,0.58407,0.121
1668796,1.219,1.87,0.51122,0.143
1668797,1.149,1.77,0.51122,0.143
1668798,1.014,1.6,0.58407,0.121
1668799,1.088,1.66,0.51122,0.143
1668800,0.939,1.48,0.58407,0.121
1668801,0.59,1.03,0.44342,0.165
1668802,0.875,1.45,0.44342,0.165
1668803,0.84,1.33,0.38107,0.187
1668804,1.007,1.47,0.51122,0.143
1668805,1.47,1.94,0.51122,0.143
1668806,1.541,2.03,0.51122,0.143
1668807,1.487,2.02,0.51122,0.143
1668808,1.511,2.1,0.44342,0.165
1668809,1.611,2.24,0.44342,0.165
1668810,1.687,2.27,0.44342,0.165
1668811,1.74,2.22,0.44342,0.165
1668812,1.804,2.32,0.44342,0.165
1668813,2.012,2.7,0.58407,0.121
