"nie_malla_modi_id","sen_slope","sen_slope_per","p_value","tau"
1668801,-0.255,-0.27,0.91281,-0.033
1668802,0.99,0.89,0.82667,0.055
1668803,0.765,0.56,0.91281,0.033
1668804,1.574,0.88,0.82667,0.055
1668805,4.234,1.7,0.58407,0.121
1668806,3.896,1.55,0.66142,0.099
1668807,1.184,0.52,0.66142,0.099
1668808,1.333,0.63,0.66142,0.099
1668809,1.27,0.6,0.82667,0.055
1668810,1.227,0.51,0.74256,0.077
1668811,3.669,1.32,0.58407,0.121
1668812,2.742,1.02,0.66142,0.099
1668813,1.737,0.74,0.82667,0.055
1668814,-0.049,-0.02,1,-0.011
1668815,0.845,0.28,0.74256,0.077
1668816,2.06,0.84,0.91281,0.033
1668817,2.163,0.95,1,0.011
1668818,0.261,0.12,1,0.011
1668819,2.236,1.05,0.82667,0.055
1668820,0.307,0.15,0.91281,0.033
1668821,2.156,1,0.82667,0.055
1668822,0.638,0.31,1,0.011
1668823,0.596,0.29,1,0.011
1668824,1.191,0.51,1,0.011
1668825,1.135,0.49,0.82667,0.055
1668826,-1.682,-1.02,0.74256,-0.077
1668827,-0.869,-0.61,0.82667,-0.055
1668828,-1.28,-0.8,0.74256,-0.077
1668829,1.302,1.02,0.91281,0.033
1668830,1.528,1.55,0.74256,0.077
1668831,1.322,1.13,0.82667,0.055
1668832,-0.378,-0.27,1,-0.011
1668833,2.04,1.74,0.74256,0.077
1668834,1.418,0.98,0.91281,0.033
1668835,-0.769,-0.49,1,-0.011
1668836,-0.64,-0.38,0.74256,-0.077
1668837,0.54,0.4,0.91281,0.033
1668838,2.865,2.6,0.74256,0.077
1668839,2.654,2.26,0.51122,0.143
1668840,2.14,2.08,0.27356,0.231
1668841,1.375,1.61,0.44342,0.165
1668842,1.726,2.59,0.66142,0.099
1668843,1.196,2.28,0.66142,0.099
1668844,1.095,3.18,0.74256,0.077
1668845,0.591,2.8,0.58407,0.121
1668846,1.314,4.26,0.58407,0.121
1668847,0.883,3.6,0.51122,0.143
1668848,-0.04,-0.4,0.91281,-0.033
1668849,0.203,1.45,0.82667,0.055
1668850,0.154,1.14,0.82667,0.055
1668851,0.762,3.04,0.58407,0.121
1668852,0.633,2.39,0.58407,0.121
1668853,0.35,1.13,0.91281,0.033
1668854,0.533,2.2,0.66142,0.099
1668855,0.565,2.11,0.82667,0.055
1668856,0.345,1.28,0.74256,0.077
1668857,0.468,1.84,0.74256,0.077
1668858,0.454,1.69,0.66142,0.099
1668859,0.593,2.28,0.66142,0.099
1668860,0.34,1.45,0.91281,0.033
1668861,0.368,1.23,0.82667,0.055
1668862,1.136,2.92,1,0.011
1668863,0.123,0.58,1,0.011
1668864,0,0,1,0
1668865,-0.011,-0.13,1,-0.011
1668866,-0.03,-0.72,0.91281,-0.033
1668867,-0.01,-0.16,1,-0.011
1668868,0.396,3.02,0.66142,0.099
1668869,0.564,2.56,0.91281,0.033
1668870,0.206,1.6,0.82667,0.055
1668871,-0.07,-1.04,0.91281,-0.033
1668872,-0.095,-1.56,0.82667,-0.055
1668873,0.005,0.19,1,0.011
1668874,0.007,0.33,0.86935,0.044
1668875,0.003,0.18,0.74181,0.077
1668876,0,0,0.95436,-0.022
1668877,0,0,0.55592,0.121
1668879,0,0,0.74586,-0.066
1671104,0.13,2.01,0.74256,0.077
1671105,0.229,3.25,0.66142,0.099
1671106,0.198,2.88,0.66142,0.099
1671107,0.551,3.22,0.32442,0.209
1671108,1.122,5.06,0.44342,0.165
1671109,1.158,4.41,0.51122,0.143
1671110,1.387,3.95,0.51122,0.143
1671111,1.813,4.48,0.44342,0.165
1671112,2.308,4.37,0.22844,0.253
1671113,2.24,4.06,0.22844,0.253
1671115,3.856,4.71,0.12531,0.319
1671116,-2.179,-1.32,0.58407,-0.121
1671117,-2.374,-0.93,0.82667,-0.055
1671118,-2.494,-0.79,0.82667,-0.055
1671119,-2.422,-0.76,0.74256,-0.077
1671120,-3.021,-0.98,0.74256,-0.077
1671121,-3.551,-1.14,0.82667,-0.055
1671122,-2.023,-0.59,0.91281,-0.033
1671123,0.352,0.09,1,0.011
1671124,-3.514,-1.3,0.66142,-0.099
1671125,-1.81,-0.96,0.32442,-0.209
1671126,-2.458,-1.16,0.38107,-0.187
1671127,-0.117,-0.06,0.91281,-0.033
1671128,0.19,0.11,1,0.011
1671129,1.151,0.55,0.91281,0.033
1671130,1.628,0.67,0.82667,0.055
1671131,0.597,0.22,1,0.011
1671132,1.27,0.42,0.82667,0.055
1671133,1.239,0.38,1,0.011
1671134,0.35,0.09,1,0.011
1671135,1.97,0.46,0.91281,0.033
1671136,3.431,0.75,0.82667,0.055
1671137,4.282,0.91,0.82667,0.055
1671138,3.385,0.69,0.74256,0.077
1671139,9.456,1.67,0.58407,0.121
1671140,9.526,1.69,0.51122,0.143
1671141,4.121,0.88,0.74256,0.077
1671142,5.052,1.05,0.66142,0.099
1671143,2.033,0.53,0.91281,0.033
1671144,3.195,1.18,0.74256,0.077
1671145,0.872,0.24,1,0.011
1671146,2.824,0.67,0.74256,0.077
1671147,4.901,1.11,0.82667,0.055
1671148,3.979,1.31,0.44342,0.165
1671149,7.718,3.6,0.22844,0.253
1671150,6.314,4.86,0.22844,0.253
1671151,6.03,5.75,0.18889,0.275
1671152,6.254,5.76,0.15463,0.297
1671153,6.106,2.86,0.27356,0.231
1671154,1.425,0.44,0.74256,0.077
1671155,3.759,0.88,0.91281,0.033
1671156,6.97,1.35,0.74256,0.077
1671157,7.812,1.29,0.74256,0.077
1671158,9.441,1.42,0.58407,0.121
1671159,7.601,1.18,0.66142,0.099
1671160,9.094,1.35,0.58407,0.121
1671161,8.859,1.38,0.58407,0.121
1671162,8.163,1.18,0.51122,0.143
1671163,9.456,1.17,0.44342,0.165
1671164,8.11,1.08,0.44342,0.165
1671165,7.231,1.03,0.51122,0.143
1671166,4.865,0.76,0.58407,0.121
1671167,8.044,1.1,0.44342,0.165
1671168,7.692,1.07,0.51122,0.143
1671169,5.258,0.79,0.58407,0.121
1671170,4.632,0.73,0.58407,0.121
1671171,4.137,0.66,0.66142,0.099
1671172,6.306,1.11,0.74256,0.077
1671173,6.786,1.32,0.74256,0.077
1671174,3.025,0.66,0.58407,0.121
1671175,4.129,1.03,0.82667,0.055
1671176,-0.079,-0.03,1,-0.011
1671177,1.393,0.49,0.91281,0.033
1671178,-1.114,-0.37,1,-0.011
1671179,-3.133,-1.2,0.82667,-0.055
1671180,0.629,0.2,1,0.011
1671181,-0.829,-0.27,1,-0.011
1671182,1.874,0.54,0.91281,0.033
1671183,2.66,0.78,0.91281,0.033
1671184,-2.299,-0.79,1,-0.011
1671185,2.536,0.92,0.91281,0.033
1671186,3.851,1.32,0.74256,0.077
1671187,3.127,0.99,0.74256,0.077
1671188,2.402,0.93,0.82667,0.055
1671189,2.46,0.95,0.82667,0.055
1671190,1.835,0.75,0.82667,0.055
1671191,0.654,0.31,1,0.011
1671192,0.362,0.17,1,0.011
1671193,2.952,1.02,0.66142,0.099
1671194,3.812,1.34,0.58407,0.121
1671195,2.278,0.9,0.74256,0.077
1671196,2.626,1.17,0.74256,0.077
1671197,1.706,0.89,0.82667,0.055
1671198,2.227,1.23,0.82667,0.055
1671199,1.37,0.8,0.82667,0.055
1671200,1.996,1.06,0.82667,0.055
1671201,1.679,0.83,0.82667,0.055
1671202,0.479,0.31,0.91281,0.033
1671203,0.644,0.53,1,0.011
1671204,1.496,0.93,0.82667,0.055
1671205,1.08,0.73,0.82667,0.055
1671206,1.829,1.18,0.74256,0.077
1671207,3.711,1.5,0.66142,0.099
1671208,4.04,1.54,0.66142,0.099
1671209,3.912,1.49,0.66142,0.099
1671210,2.033,0.83,0.66142,0.099
1671211,0.893,0.46,0.91281,0.033
1671212,2.21,0.9,0.82667,0.055
1671213,3.913,1.32,0.58407,0.121
1671214,4.35,1.35,0.38107,0.187
1671215,0.523,0.18,1,0.011
1671216,0.79,0.27,0.91281,0.033
1671217,2.058,0.61,0.66142,0.099
1671218,2.062,0.66,0.66142,0.099
1671219,2.524,0.88,0.74256,0.077
1671220,1.692,0.64,0.82667,0.055
1671221,2.062,0.81,0.82667,0.055
1671222,1.61,0.62,0.82667,0.055
1671223,1.246,0.47,1,0.011
1671224,1.138,0.47,0.91281,0.033
1671225,1.227,0.51,0.91281,0.033
1671226,-0.42,-0.14,1,-0.011
1671227,0.31,0.13,0.91281,0.033
1671228,-2.267,-1.31,0.58407,-0.121
1671229,-2.883,-1.59,0.51122,-0.143
1671230,-2.409,-1.23,0.58407,-0.121
1671231,-0.683,-0.39,0.82667,-0.055
1671232,1.397,1.04,1,0.011
1671233,0.33,0.21,1,0.011
1671234,0.138,0.07,1,0.011
1671235,1.707,1.28,0.74256,0.077
1671236,-0.285,-0.18,0.91281,-0.033
1671237,-0.35,-0.17,1,-0.011
1671238,0.239,0.12,0.91281,0.033
1671239,1.99,1.62,0.74256,0.077
1671240,-0.161,-0.09,0.91281,-0.033
1671241,1.5,1.07,0.51122,0.143
1671242,2.099,1.95,0.44342,0.165
1671243,1.904,2.56,0.51122,0.143
1671244,1.287,2.35,0.51122,0.143
1671245,1.43,4.53,0.58407,0.121
1671246,1.412,4.35,0.66142,0.099
1671247,1.183,2.38,0.74256,0.077
1671248,1.343,4.14,0.51122,0.143
1671249,0.273,1.74,0.82667,0.055
1671250,0.206,1.47,0.74256,0.077
1671251,0.341,1.69,0.91281,0.033
1671252,0.906,3.49,0.66142,0.099
1671253,0.345,1.03,0.91281,0.033
1671254,1.008,2.51,0.91281,0.033
1671255,1.034,2.61,0.91281,0.033
1671256,0.894,2.1,0.91281,0.033
1671257,1.078,2.75,0.91281,0.033
1671258,1.306,3.34,0.82667,0.055
1671259,-0.028,-0.08,1,-0.011
1671260,0.413,1.26,1,0.011
1671261,0.087,0.3,0.91281,0.033
1671262,0.352,1.34,0.91281,0.033
1671263,0.477,1.52,1,0.011
1671264,0.44,1.66,0.82667,0.055
1671265,0.255,0.87,0.91281,0.033
1671266,0.06,0.28,1,0.011
1671267,0.427,2.99,0.66142,0.099
1671268,0.003,0.04,1,0.011
1671269,-0.007,-0.12,1,-0.011
1671270,0.325,2.37,0.74256,0.077
1671271,0.498,2.28,0.91281,0.033
1671272,0.513,2.33,0.82667,0.055
1671273,0.22,1.63,0.66142,0.099
1671274,-0.079,-1.19,0.91281,-0.033
1671275,0.005,0.21,1,0.011
1671276,0,0,1,0
1671277,0,0,1,0.011
1671278,0,0,1,0
1671279,0,0,1,-0.011
1671280,0,0,1,0
1671281,0,0,0.34382,0.187
1671282,0,0,1,0
1673508,0.218,2.3,0.82667,0.055
1673509,1.201,6.67,0.51122,0.143
1673510,1.083,4.51,0.51122,0.143
1673511,1.604,5.42,0.51122,0.143
1673512,1.83,4.98,0.27356,0.231
1673513,1.848,4.12,0.38107,0.187
1673514,2.295,4.39,0.32442,0.209
1673515,2.678,4.36,0.27356,0.231
1673517,3.273,3.56,0.18889,0.275
1673518,-1.06,-0.71,0.74256,-0.077
1673519,-2.424,-1.02,0.58407,-0.121
1673520,-1.651,-0.49,0.74256,-0.077
1673521,-1.586,-0.45,0.91281,-0.033
1673522,-1.726,-0.49,0.82667,-0.055
1673523,-1.274,-0.36,1,-0.011
1673524,-3.907,-1.2,0.82667,-0.055
1673525,-1.187,-0.32,1,-0.011
1673526,-2.956,-1.06,0.74256,-0.077
1673527,-2.082,-1.03,0.32442,-0.209
1673528,-2.444,-1.23,0.27356,-0.231
1673529,1.236,0.42,1,0.011
1673530,1.813,0.87,0.82667,0.055
1673531,-0.035,-0.02,1,-0.011
1673532,0.34,0.2,1,0.011
1673533,1.521,0.73,0.82667,0.055
1673534,1.055,0.45,0.91281,0.033
1673535,0.665,0.23,0.91281,0.033
1673536,0.511,0.15,1,0.011
1673537,-0.422,-0.13,1,-0.011
1673538,-1.317,-0.38,0.91281,-0.033
1673539,-2.03,-0.54,0.91281,-0.033
1673540,2.44,0.54,0.82667,0.055
1673541,6.832,1.31,0.58407,0.121
1673542,8.175,1.47,0.58407,0.121
1673543,7.482,1.28,0.58407,0.121
1673544,6.864,1.25,0.58407,0.121
1673545,4.655,1.01,0.74256,0.077
1673546,3.833,1.32,0.74256,0.077
1673547,0.444,0.12,1,0.011
1673548,4.536,1.02,0.74256,0.077
1673549,5.259,1.12,0.66142,0.099
1673550,0.623,0.19,0.82667,0.055
1673551,7.222,3.21,0.32442,0.209
1673552,6.687,6.33,0.22844,0.253
1673553,7.615,4.48,0.22844,0.253
1673554,6.776,5.27,0.22844,0.253
1673555,7.325,4.54,0.27356,0.231
1673556,6.491,2.86,0.27356,0.231
1673557,0.936,0.26,0.91281,0.033
1673558,6.138,1.23,0.82667,0.055
1673559,7.926,1.26,0.66142,0.099
1673560,8.312,1.15,0.44342,0.165
1673561,10.403,1.37,0.38107,0.187
1673562,11.327,1.38,0.32442,0.209
1673563,9.308,1.21,0.44342,0.165
1673564,8.862,1.21,0.44342,0.165
1673565,11.726,1.41,0.38107,0.187
1673566,7.56,1,0.58407,0.121
1673567,7.119,1.01,0.66142,0.099
1673568,6.76,1,0.74256,0.077
1673569,8.552,1.15,0.44342,0.165
1673570,8.37,1.09,0.44342,0.165
1673571,7.032,0.99,0.58407,0.121
1673572,5.519,0.9,0.74256,0.077
1673573,6.127,1.05,0.74256,0.077
1673574,6.323,1.07,0.74256,0.077
1673575,6.458,1.1,0.66142,0.099
1673576,4.764,0.94,0.66142,0.099
1673577,2.583,0.59,0.66142,0.099
1673578,3.95,0.98,0.74256,0.077
1673579,1.938,0.55,0.82667,0.055
1673580,1.069,0.32,1,0.011
1673581,0.766,0.24,1,0.011
1673582,1.929,0.53,0.91281,0.033
1673583,3.654,0.95,0.66142,0.099
1673584,3.889,0.98,0.74256,0.077
1673585,2.123,0.58,0.82667,0.055
1673586,0.747,0.23,1,0.011
1673587,2.682,0.78,0.91281,0.033
1673588,2.166,0.6,0.91281,0.033
1673589,2.314,0.65,0.82667,0.055
1673590,3.209,1.02,0.66142,0.099
1673591,2.72,0.89,0.66142,0.099
1673592,3.428,1.18,0.82667,0.055
1673593,2.898,1.07,0.82667,0.055
1673594,1.79,0.73,0.82667,0.055
1673595,2.822,0.94,0.58407,0.121
1673596,4.448,1.32,0.66142,0.099
1673597,4.289,1.41,0.58407,0.121
1673598,2.979,1,0.58407,0.121
1673599,4.27,1.55,0.58407,0.121
1673600,3.777,1.53,0.66142,0.099
1673601,3.18,1.41,0.74256,0.077
1673602,3.63,1.61,0.66142,0.099
1673603,3.914,1.62,0.66142,0.099
1673604,1.319,0.69,0.82667,0.055
1673605,1.333,0.7,0.91281,0.033
1673606,2.026,0.96,0.66142,0.099
1673607,1.528,0.68,0.66142,0.099
1673608,1.626,0.74,0.66142,0.099
1673609,3.625,1.42,0.66142,0.099
1673610,4.972,1.59,0.44342,0.165
1673611,3.475,1.16,0.51122,0.143
1673612,2.605,1.04,0.66142,0.099
1673613,0.44,0.23,0.91281,0.033
1673614,1.228,0.54,0.82667,0.055
1673615,2.425,0.91,0.74256,0.077
1673616,3.051,0.93,0.44342,0.165
1673617,1.87,0.53,0.82667,0.055
1673618,2.118,0.59,0.82667,0.055
1673619,2.566,0.66,0.66142,0.099
1673620,1.945,0.52,0.58407,0.121
1673621,0.247,0.08,0.91281,0.033
1673622,1.084,0.33,0.6217,0.11
1673623,-0.118,-0.04,1,-0.011
1673624,0.206,0.06,1,0.011
1673625,-0.58,-0.19,1,-0.011
1673626,0.406,0.13,1,0.011
1673627,0.203,0.07,1,0.011
1673628,-0.2,-0.06,1,-0.011
1673629,1.243,0.44,1,0.011
1673630,0.606,0.25,1,0.011
1673631,-1.78,-0.82,0.74256,-0.077
1673632,-0.448,-0.19,0.91281,-0.033
1673633,-2.526,-1.31,0.51122,-0.143
1673634,-1.652,-1.08,0.74256,-0.077
1673635,-3.253,-1.67,0.51122,-0.143
1673636,-0.83,-0.4,0.91281,-0.033
1673637,-0.838,-0.48,0.74256,-0.077
1673638,-0.69,-0.41,0.66142,-0.099
1673639,1.94,0.84,0.82667,0.055
1673640,0.346,0.17,0.91281,0.033
1673641,-0.845,-0.51,0.91281,-0.033
1673642,0.674,0.33,0.82667,0.055
1673643,-0.122,-0.08,0.82667,-0.055
1673644,3.366,3.82,0.22844,0.253
1673645,2.414,3.72,0.27356,0.231
1673646,1.359,3.12,0.51122,0.143
1673647,1.397,2.59,0.58407,0.121
1673648,1.491,2.31,0.58407,0.121
1673649,1.244,2.38,0.66142,0.099
1673650,1.067,3.62,0.66142,0.099
1673651,1.311,3.82,0.66142,0.099
1673652,0.739,2.67,0.74256,0.077
1673653,0.826,3.39,0.74256,0.077
1673654,1.218,2.85,0.91281,0.033
1673655,0.721,1.53,0.91281,0.033
1673656,1.334,2.25,0.74256,0.077
1673657,1.149,1.95,0.74256,0.077
1673658,0.262,0.35,0.91281,0.033
1673659,0.722,1.07,1,0.011
1673660,1.276,2.58,0.91281,0.033
1673661,1.421,3.07,0.82667,0.055
1673662,0.471,1.27,0.91281,0.033
1673663,0.422,1.3,1,0.011
1673664,0.404,1.39,1,0.011
1673665,0.455,1.74,0.74256,0.077
1673666,0.089,0.48,1,0.011
1673667,0.252,1.13,0.91281,0.033
1673668,0.328,2.4,0.82667,0.055
1673669,0.434,3.32,0.74256,0.077
1673670,0.002,0.02,1,0.011
1673671,-0.057,-1.33,0.82667,-0.055
1673672,0.08,0.72,0.91281,0.033
1673673,0.531,3.51,0.58407,0.121
1673674,0.554,2.64,0.91281,0.033
1673675,0.435,2.91,0.58407,0.121
1673676,-0.023,-0.23,1,-0.011
1673677,-0.077,-1.08,0.86935,-0.044
1673678,0.005,0.21,1,0.011
1673679,0,0,0.95614,-0.022
1673680,0.003,0.17,1,0.011
1673681,0.003,0.17,0.95628,0.022
1673682,0,0,0.9122,0.033
1673683,0,0,0.86763,-0.044
1673684,0,0,0.50109,0.132
1673685,0,0,1,0
1675910,-0.047,-0.5,1,-0.011
1675911,0.366,3.59,0.66142,0.099
1675912,0.89,3.86,0.51122,0.143
1675913,1.496,4.82,0.38107,0.187
1675914,2.082,5.22,0.32442,0.209
1675915,2.246,4.61,0.38107,0.187
1675916,2.131,3.96,0.38107,0.187
1675917,2.84,4.38,0.22844,0.253
1675919,2.825,4.61,0.27356,0.231
1675920,1.641,1.3,0.51122,0.143
1675921,-2.74,-1.14,0.58407,-0.121
1675922,-1.932,-0.63,0.82667,-0.055
1675923,-3.06,-0.96,0.91281,-0.033
1675924,-0.436,-0.12,1,-0.011
1675925,-0.7,-0.19,0.91281,-0.033
1675926,-2.69,-0.79,0.91281,-0.033
1675927,1.494,0.37,0.91281,0.033
1675928,-3.038,-0.95,0.91281,-0.033
1675929,-1.998,-1,0.38107,-0.187
1675930,-2.627,-0.95,0.74256,-0.077
1675931,1.348,0.44,0.91281,0.033
1675932,1.273,0.47,1,0.011
1675933,1.403,0.6,0.91281,0.033
1675934,1.594,0.73,0.82667,0.055
1675935,1.233,0.49,0.82667,0.055
1675936,1.63,0.7,0.82667,0.055
1675937,0.464,0.23,1,0.011
1675938,0.53,0.24,1,0.011
1675939,1.39,0.57,0.82667,0.055
1675940,0.368,0.15,0.91281,0.033
1675941,-2.358,-0.75,0.91281,-0.033
1675942,-1.33,-0.34,0.91281,-0.033
1675943,3.464,0.77,0.82667,0.055
1675944,6.827,1.25,0.58407,0.121
1675945,6.985,1.21,0.66142,0.099
1675946,7.911,1.33,0.51122,0.143
1675947,3.925,0.81,0.74256,0.077
1675948,0.323,0.09,1,0.011
1675949,1.348,0.33,0.91281,0.033
1675950,5.17,1.05,0.74256,0.077
1675951,5.847,1.09,0.51122,0.143
1675952,0.96,0.27,1,0.011
1675953,8.39,3.89,0.22844,0.253
1675954,6.846,4.42,0.22844,0.253
1675955,5.263,1.97,0.58407,0.121
1675956,6.9,4.49,0.22844,0.253
1675957,7.177,4.79,0.18889,0.275
1675958,3.539,1.22,0.66142,0.099
1675959,2.949,0.73,0.91281,0.033
1675960,6.638,1.28,0.74256,0.077
1675961,7.815,1.3,0.74256,0.077
1675962,8.191,1.14,0.44342,0.165
1675963,9.538,1.26,0.38107,0.187
1675964,9.994,1.28,0.32442,0.209
1675965,12.933,1.56,0.38107,0.187
1675966,8.818,1.12,0.32442,0.209
1675967,6.793,0.91,0.44342,0.165
1675968,7.603,1.07,0.58407,0.121
1675969,7.834,1.21,0.74256,0.077
1675970,6.419,0.92,0.66142,0.099
1675971,9.596,1.19,0.44342,0.165
1675972,7.226,0.97,0.44342,0.165
1675973,5.054,0.75,0.66142,0.099
1675974,5.123,0.79,0.66142,0.099
1675975,3.961,0.71,0.82667,0.055
1675976,5.084,0.89,0.74256,0.077
1675977,5.377,0.85,0.66142,0.099
1675978,5.934,1.06,0.58407,0.121
1675979,5.716,1.12,0.58407,0.121
1675980,4.336,0.91,0.74256,0.077
1675981,5.656,1.28,0.74256,0.077
1675982,2.268,0.55,0.74256,0.077
1675983,2.037,0.5,0.74256,0.077
1675984,2.448,0.59,0.66142,0.099
1675985,3.964,0.9,0.66142,0.099
1675986,5.283,1.16,0.58407,0.121
1675987,4.044,1.01,0.82667,0.055
1675988,3.954,0.99,0.74256,0.077
1675989,2.531,0.61,0.74256,0.077
1675990,3.619,0.85,0.74256,0.077
1675991,3.441,0.83,0.74256,0.077
1675992,2.631,0.68,0.82667,0.055
1675993,2.28,0.62,0.82667,0.055
1675994,2.677,0.71,0.82667,0.055
1675995,2.883,0.78,0.91281,0.033
1675996,2.439,0.71,0.82667,0.055
1675997,2.859,0.77,0.82667,0.055
1675998,6.147,1.48,0.58407,0.121
1675999,4.48,1.14,0.58407,0.121
1676000,3.383,1,0.58407,0.121
1676001,3.978,1.32,0.58407,0.121
1676002,4.243,1.31,0.51122,0.143
1676003,4.298,1.3,0.58407,0.121
1676004,4.577,1.51,0.51122,0.143
1676005,4.597,1.66,0.58407,0.121
1676006,4.375,1.66,0.66142,0.099
1676007,4.3,1.51,0.58407,0.121
1676008,4.343,1.51,0.58407,0.121
1676009,4.181,1.43,0.51122,0.143
1676010,3.259,1.1,0.44342,0.165
1676011,4.814,1.54,0.44342,0.165
1676012,3.312,1.15,0.58407,0.121
1676013,3.538,1.23,0.58407,0.121
1676014,3.414,1.24,0.66142,0.099
1676015,1.26,0.58,0.82667,0.055
1676016,1.168,0.62,0.82667,0.055
1676017,2.65,1.06,0.82667,0.055
1676018,6.717,1.85,0.51122,0.143
1676019,5.167,1.16,0.82667,0.055
1676020,4.412,0.97,0.82667,0.055
1676021,3.201,0.68,0.82667,0.055
1676022,3.794,0.85,0.82667,0.055
1676023,1.297,0.33,0.74256,0.077
1676024,1.37,0.36,0.91281,0.033
1676025,0.27,0.07,0.91281,0.033
1676026,0.975,0.26,0.91281,0.033
1676027,0.33,0.09,0.91281,0.033
1676028,0.734,0.19,0.91281,0.033
1676029,1.105,0.29,0.91281,0.033
1676030,1.387,0.34,0.91281,0.033
1676031,0.587,0.16,1,0.011
1676032,-0.615,-0.18,0.91281,-0.033
1676033,0.976,0.35,1,0.011
1676034,-1.347,-0.45,1,-0.011
1676035,-0.731,-0.3,1,-0.011
1676036,-2.498,-1.2,0.74256,-0.077
1676037,-0.766,-0.28,0.91281,-0.033
1676038,-0.172,-0.07,1,-0.011
1676039,-1.269,-0.53,1,-0.011
1676040,0.487,0.23,0.91281,0.033
1676041,1.257,0.49,0.91281,0.033
1676042,1.92,0.83,0.66142,0.099
1676043,1.864,0.78,0.74256,0.077
1676044,1.966,0.8,0.91281,0.033
1676045,-0.691,-0.4,0.91281,-0.033
1676046,3.375,3.87,0.27356,0.231
1676047,3.533,4.23,0.22844,0.253
1676048,1.977,2.54,0.38107,0.187
1676049,1.56,1.47,0.66142,0.099
1676050,1.836,2.01,0.44342,0.165
1676051,1.295,2.49,0.66142,0.099
1676052,1.273,2.45,0.74256,0.077
1676053,1.098,1.47,0.74256,0.077
1676054,1.243,3.01,0.58407,0.121
1676055,0.652,2.32,0.74256,0.077
1676056,1.127,2.21,0.82667,0.055
1676057,0.831,1.31,0.58407,0.121
1676058,0.209,0.25,0.91281,0.033
1676059,0.275,0.3,1,0.011
1676060,0.263,0.28,0.91281,0.033
1676061,0.085,0.1,0.91281,0.033
1676062,-0.093,-0.12,1,-0.011
1676063,1.369,2.75,0.82667,0.055
1676064,1.082,2.14,0.82667,0.055
1676065,1.35,3.29,0.74256,0.077
1676066,0.135,0.51,0.91281,0.033
1676067,-0.055,-0.24,1,-0.011
1676068,-0.12,-0.81,1,-0.011
1676069,0.16,1.38,0.82667,0.055
1676070,0.077,0.76,0.74256,0.077
1676071,0.02,0.23,0.82667,0.055
1676072,0.004,0.06,1,0.011
1676073,-0.064,-0.92,0.82667,-0.055
1676074,-0.005,-0.07,1,-0.011
1676075,0.31,2.29,0.66142,0.099
1676076,0.422,2.37,0.82667,0.055
1676077,0.558,2.87,0.82667,0.055
1676078,0.325,2.34,0.66142,0.099
1676079,-0.07,-0.98,0.86935,-0.044
1676080,0.008,0.24,0.91281,0.033
1676081,-0.013,-0.53,1,-0.011
1676082,0.005,0.15,1,0.011
1676083,-0.017,-0.46,0.91281,-0.033
1676084,-0.009,-0.53,0.58294,-0.121
1676085,0,0,0.6532,0.099
1676086,0,0,0.44313,0.154
1676087,0,0,0.40967,0.165
1676088,0,0,1,0
1678314,0.167,1.46,0.91281,0.033
1678315,0.701,4.28,0.51122,0.143
1678316,1.96,4.96,0.32442,0.209
1678317,2.153,4.41,0.38107,0.187
1678318,2.886,4.12,0.27356,0.231
1678319,2.697,3.88,0.27356,0.231
1678322,2.776,2.38,0.44342,0.165
1678323,-2.182,-1.03,0.51122,-0.143
1678324,-3.197,-1.17,0.44342,-0.165
1678325,-3.677,-1.25,0.74256,-0.077
1678326,-2.314,-0.66,0.91281,-0.033
1678327,-0.254,-0.07,0.91281,-0.033
1678328,-3.617,-1.08,0.82667,-0.055
1678329,-3.336,-1.02,0.82667,-0.055
1678330,-3.546,-1.23,0.74256,-0.077
1678331,-4.753,-1.88,0.58407,-0.121
1678332,-3.39,-1.18,0.74256,-0.077
1678333,0.109,0.03,1,0.011
1678334,0.564,0.17,0.91281,0.033
1678335,0.283,0.1,1,0.011
1678336,-0.589,-0.21,1,-0.011
1678337,-0.713,-0.23,1,-0.011
1678338,0.007,0,1,0.011
1678339,-1.256,-0.41,0.91281,-0.033
1678340,0.013,0,1,0.011
1678341,0.209,0.07,0.91281,0.033
1678342,-2.352,-0.76,0.91281,-0.033
1678343,-2.478,-0.74,0.91281,-0.033
1678344,0.272,0.08,1,0.011
1678345,1.669,0.42,0.91281,0.033
1678346,3.888,0.86,0.82667,0.055
1678347,4.296,0.87,0.74256,0.077
1678348,7.29,1.24,0.66142,0.099
1678349,8.236,1.5,0.58407,0.121
1678350,5.297,1.18,0.74256,0.077
1678351,5.42,1.09,0.58407,0.121
1678352,7.416,1.33,0.51122,0.143
1678353,5.029,1,0.58407,0.121
1678354,1.096,0.3,1,0.011
1678355,7.083,3.98,0.22844,0.253
1678356,5.81,2.38,0.32442,0.209
1678357,1.004,0.29,0.82667,0.055
1678358,6.36,2.81,0.27356,0.231
1678359,7.472,5.9,0.15463,0.297
1678360,7.702,4.5,0.22844,0.253
1678361,0.664,0.19,0.74256,0.077
1678362,4.029,0.95,0.91281,0.033
1678363,6.948,1.23,0.58407,0.121
1678364,8.514,1.37,0.74256,0.077
1678365,9.097,1.34,0.58407,0.121
1678366,8.755,1.17,0.38107,0.187
1678367,12.967,1.56,0.38107,0.187
1678368,8.221,1.1,0.44342,0.165
1678369,7.549,1.12,0.58407,0.121
1678370,6.499,1.06,0.82667,0.055
1678371,6.196,1.05,0.66142,0.099
1678372,6.766,0.96,0.66142,0.099
