"nie_malla_modi_id","sen_slope_tempm02","sen_slope_per_tempm02","p_value_tempm02","tau_tempm02"
1666414,-0.237,-35.98,0.0892,-0.352
1666415,-0.221,-18.93,0.10052,-0.341
1666416,-0.218,-11.03,0.12531,-0.319
1666417,-0.215,-8.98,0.12531,-0.319
1666418,-0.222,-10.18,0.12531,-0.319
1666419,-0.223,-10.66,0.11184,-0.33
1666420,-0.223,-9.58,0.12531,-0.319
1666421,-0.223,-10.42,0.12531,-0.319
1666422,-0.225,-10.75,0.11184,-0.33
1666423,-0.226,-12.91,0.10052,-0.341
1666424,-0.218,-9.27,0.12531,-0.319
1666425,-0.217,-6.84,0.15463,-0.297
1666426,-0.21,-6.21,0.17048,-0.286
1666427,-0.207,-5.88,0.18889,-0.275
1666428,-0.207,-5.72,0.18889,-0.275
1666429,-0.205,-5.53,0.2073,-0.264
1666430,-0.209,-6.35,0.2073,-0.264
1666431,-0.201,-5.29,0.22844,-0.253
1666432,-0.193,-5.67,0.18889,-0.275
1666433,-0.202,-6.87,0.18889,-0.275
1666434,-0.206,-7.24,0.18889,-0.275
1666435,-0.206,-6.71,0.18889,-0.275
1666436,-0.2,-5.42,0.18889,-0.275
1666437,-0.173,-4.51,0.32442,-0.209
1666438,-0.173,-4.6,0.29754,-0.22
1666439,-0.165,-3.98,0.32442,-0.209
1666440,-0.163,-3.94,0.35131,-0.198
1666441,-0.16,-3.42,0.38107,-0.187
1666442,-0.158,-2.94,0.44342,-0.165
1666443,-0.153,-2.54,0.44342,-0.165
1666444,-0.146,-2.17,0.44342,-0.165
1666445,-0.136,-1.96,0.44342,-0.165
1666446,-0.13,-1.83,0.476,-0.154
1666447,-0.127,-1.73,0.41085,-0.176
1666448,-0.115,-1.59,0.44342,-0.165
1666449,-0.11,-1.6,0.41085,-0.176
1666450,-0.103,-1.54,0.38107,-0.187
1666451,-0.102,-1.55,0.44342,-0.165
1666452,-0.1,-1.47,0.51122,-0.143
1666453,-0.097,-1.48,0.476,-0.154
1666454,-0.1,-1.52,0.51122,-0.143
1666455,-0.1,-1.61,0.476,-0.154
1666456,-0.097,-1.59,0.51122,-0.143
1666457,-0.1,-1.63,0.51122,-0.143
1666458,-0.113,-1.86,0.51122,-0.143
1666459,-0.114,-1.91,0.51122,-0.143
1666460,-0.117,-2.15,0.51122,-0.143
1666461,-0.107,-1.73,0.51122,-0.143
1666462,-0.09,-1.31,0.66142,-0.099
1666463,-0.083,-1.11,0.74256,-0.077
1666464,-0.085,-1.1,0.74256,-0.077
1666465,-0.081,-1.16,0.66142,-0.099
1666466,-0.084,-1.31,0.66142,-0.099
1666467,-0.083,-1.26,0.66142,-0.099
1666468,-0.077,-1.11,0.66142,-0.099
1666469,-0.077,-1.02,0.74256,-0.077
1666470,-0.08,-0.99,0.74256,-0.077
1666471,-0.073,-0.86,0.82667,-0.055
1666472,-0.06,-0.69,0.82667,-0.055
1666473,-0.053,-0.6,0.82667,-0.055
1666475,-0.046,-0.49,0.82667,-0.055
1668702,-0.124,-1.7,0.15463,-0.297
1668703,-0.141,-2.22,0.22844,-0.253
1668704,-0.139,-2.27,0.22844,-0.253
1668705,-0.141,-2.46,0.18889,-0.275
1668706,-0.14,-2.58,0.18889,-0.275
1668707,-0.139,-2.74,0.18889,-0.275
1668708,-0.139,-2.98,0.18889,-0.275
1668709,-0.139,-3.18,0.2073,-0.264
1668710,-0.148,-3.71,0.22844,-0.253
1668713,-0.173,-6.56,0.22844,-0.253
1668714,-0.172,-8.82,0.22844,-0.253
1668715,-0.175,-16.39,0.15463,-0.297
1668716,-0.178,-25.58,0.15463,-0.297
1668717,-0.18,-49.22,0.15463,-0.297
1668718,-0.163,-16.78,0.18889,-0.275
1668719,-0.16,-15.29,0.18889,-0.275
1668720,-0.162,-44.7,0.18889,-0.275
1668721,-0.164,-18.92,0.18889,-0.275
1668722,-0.16,-88.19,0.18889,-0.275
1668723,-0.15,-39.33,0.18889,-0.275
1668724,-0.14,-13.33,0.22844,-0.253
1668725,-0.135,-8.89,0.27356,-0.231
1668726,-0.14,-17.64,0.22844,-0.253
1668727,-0.142,-47.05,0.2073,-0.264
1668728,-0.147,-123.65,0.18889,-0.275
1668729,-0.142,-75.57,0.18889,-0.275
1668730,-0.143,-28.54,0.18889,-0.275
1668731,-0.15,-18.55,0.15463,-0.297
1668732,-0.148,-13.86,0.15463,-0.297
1668733,-0.156,-10.9,0.15463,-0.297
1668734,-0.156,-8.21,0.12531,-0.319
1668735,-0.153,-7.44,0.12531,-0.319
1668736,-0.154,-7.06,0.11184,-0.33
1668737,-0.15,-7.36,0.12531,-0.319
1668738,-0.146,-8.47,0.12531,-0.319
1668739,-0.13,-16.29,0.10052,-0.341
1668741,-0.116,-22.34,0.12531,-0.319
1668742,-0.111,-9.51,0.12531,-0.319
1668743,-0.12,-97.67,0.11184,-0.33
1668744,-0.117,-76.32,0.15463,-0.297
1668745,-0.114,-2280,0.22844,-0.253
1668746,-0.112,-13.7,0.38107,-0.187
1668747,-0.106,-6.16,0.44342,-0.165
1668748,-0.094,-2.98,0.44342,-0.165
1668749,-0.1,-3.21,0.44342,-0.165
1668750,-0.108,-5.32,0.44342,-0.165
1668751,-0.113,-11.25,0.32442,-0.209
1668752,-0.116,-360.89,0.27356,-0.231
1668753,-0.118,-12.25,0.27356,-0.231
1668754,-0.126,-9.87,0.27356,-0.231
1668755,-0.13,-8.58,0.27356,-0.231
1668756,-0.136,-7.88,0.22844,-0.253
1668757,-0.131,-8.58,0.22844,-0.253
1668758,-0.146,-8.28,0.2073,-0.264
1668759,-0.146,-8.91,0.22844,-0.253
1668760,-0.156,-5.48,0.18889,-0.275
1668761,-0.162,-3.96,0.18889,-0.275
1668762,-0.164,-3.8,0.18889,-0.275
1668763,-0.162,-4.51,0.18889,-0.275
1668764,-0.16,-4.24,0.18889,-0.275
1668765,-0.166,-3.79,0.18889,-0.275
1668766,-0.162,-4.04,0.18889,-0.275
1668767,-0.162,-4.48,0.18889,-0.275
1668768,-0.164,-4.68,0.18889,-0.275
1668769,-0.156,-5.27,0.18889,-0.275
1668770,-0.158,-6.95,0.18889,-0.275
1668771,-0.148,-8.92,0.18889,-0.275
1668772,-0.136,-12.98,0.18889,-0.275
1668773,-0.118,-29.5,0.22844,-0.253
1668774,-0.117,-25.47,0.18889,-0.275
1668775,-0.106,-10.5,0.18889,-0.275
1668776,-0.124,-21.02,0.27356,-0.231
1668777,-0.126,-14.06,0.32442,-0.209
1668778,-0.126,-14.19,0.32442,-0.209
1668779,-0.134,-26.33,0.32442,-0.209
1668780,-0.138,-840,0.27356,-0.231
1668781,-0.14,-71.53,0.24958,-0.242
1668782,-0.134,-20.09,0.27356,-0.231
1668783,-0.101,-9.84,0.27356,-0.231
1668784,-0.11,-15.25,0.27356,-0.231
1668785,-0.11,-23.16,0.22844,-0.253
1668786,-0.104,-10.78,0.24958,-0.242
1668787,-0.108,-8.5,0.22844,-0.253
1668788,-0.109,-9.02,0.22844,-0.253
1668789,-0.1,-5.58,0.22844,-0.253
1668790,-0.1,-9.68,0.22844,-0.253
1668791,-0.104,-35.1,0.18889,-0.275
1668792,-0.1,-18.09,0.2073,-0.264
1668793,-0.104,-11.86,0.2073,-0.264
1668794,-0.11,-7.94,0.22844,-0.253
1668795,-0.175,-9.04,0.32442,-0.209
1668796,-0.178,-7.99,0.35131,-0.198
1668797,-0.165,-8.4,0.22844,-0.253
1668798,-0.166,-7.75,0.27356,-0.231
1668799,-0.17,-9.23,0.22844,-0.253
1668800,-0.174,-8.26,0.27356,-0.231
1668801,-0.169,-5.87,0.32442,-0.209
1668802,-0.177,-7.05,0.32442,-0.209
1668803,-0.179,-8.38,0.32442,-0.209
1668804,-0.188,-12.1,0.18889,-0.275
1668805,-0.19,-32.05,0.15339,-0.297
1668806,-0.196,-35.04,0.12531,-0.319
1668807,-0.202,-21.84,0.15463,-0.297
1668808,-0.207,-18.02,0.15463,-0.297
1668809,-0.206,-17.66,0.13878,-0.308
1668810,-0.192,-23.39,0.13878,-0.308
1668811,-0.2,-66.83,0.0798,-0.363
1668812,-0.222,-49.89,0.0892,-0.352
1668813,-0.226,-24.62,0.17048,-0.286
1668814,-0.23,-33.82,0.15463,-0.297
1668815,-0.239,-113.89,0.0627,-0.385
1668816,-0.229,-26.12,0.10052,-0.341
1668817,-0.223,-19.21,0.10052,-0.341
1668818,-0.225,-16.04,0.10052,-0.341
1668819,-0.229,-16.01,0.10052,-0.341
1668820,-0.228,-14.65,0.10052,-0.341
1668821,-0.234,-16.63,0.0798,-0.363
1668822,-0.234,-15.44,0.0798,-0.363
1668823,-0.233,-14.96,0.0798,-0.363
1668824,-0.237,-19.13,0.0798,-0.363
1668825,-0.231,-17.65,0.10052,-0.341
1668826,-0.221,-9.86,0.12531,-0.319
1668827,-0.215,-8.21,0.12531,-0.319
1668828,-0.215,-8.29,0.15463,-0.297
1668829,-0.215,-6.95,0.18889,-0.275
1668830,-0.203,-5.65,0.18889,-0.275
1668831,-0.208,-6.39,0.22844,-0.253
1668832,-0.207,-7.09,0.18889,-0.275
1668833,-0.207,-6.27,0.18889,-0.275
1668834,-0.207,-7.12,0.18889,-0.275
1668835,-0.203,-7.52,0.18889,-0.275
1668836,-0.208,-8.27,0.18889,-0.275
1668837,-0.204,-6.72,0.18889,-0.275
1668838,-0.201,-5.87,0.18889,-0.275
1668839,-0.172,-4.98,0.32442,-0.209
1668840,-0.172,-4.64,0.32442,-0.209
1668841,-0.167,-4.14,0.32442,-0.209
1668842,-0.16,-3.47,0.32442,-0.209
1668843,-0.156,-3.11,0.32442,-0.209
1668844,-0.152,-2.68,0.38107,-0.187
1668845,-0.153,-2.42,0.44342,-0.165
1668846,-0.15,-2.55,0.44342,-0.165
1668847,-0.143,-2.33,0.44342,-0.165
1668848,-0.136,-1.93,0.44342,-0.165
1668849,-0.137,-2.04,0.44342,-0.165
1668850,-0.13,-1.92,0.44342,-0.165
1668851,-0.108,-1.75,0.44342,-0.165
1668852,-0.103,-1.69,0.44342,-0.165
1668853,-0.105,-1.77,0.44342,-0.165
1668854,-0.1,-1.61,0.44342,-0.165
1668855,-0.1,-1.64,0.476,-0.154
1668856,-0.102,-1.69,0.476,-0.154
1668857,-0.098,-1.6,0.51122,-0.143
1668858,-0.103,-1.7,0.51122,-0.143
1668859,-0.11,-1.8,0.51122,-0.143
1668860,-0.11,-1.77,0.51122,-0.143
1668861,-0.119,-2.03,0.51122,-0.143
1668862,-0.119,-2.17,0.51122,-0.143
1668863,-0.103,-1.65,0.51122,-0.143
1668864,-0.097,-1.49,0.58407,-0.121
1668865,-0.087,-1.22,0.66142,-0.099
1668866,-0.075,-1,0.74256,-0.077
1668867,-0.077,-1.04,0.74256,-0.077
1668868,-0.079,-1.18,0.66142,-0.099
1668869,-0.09,-1.47,0.6217,-0.11
1668870,-0.081,-1.21,0.66142,-0.099
1668871,-0.078,-1.07,0.74256,-0.077
1668872,-0.078,-1.05,0.74256,-0.077
1668873,-0.077,-0.99,0.74256,-0.077
1668874,-0.08,-1,0.82667,-0.055
1668875,-0.08,-0.96,0.82667,-0.055
1668876,-0.057,-0.64,0.82667,-0.055
1668877,-0.044,-0.48,0.82667,-0.055
1668879,-0.044,-0.47,0.82667,-0.055
1671104,-0.121,-1.7,0.17048,-0.286
1671105,-0.121,-1.74,0.15463,-0.297
1671106,-0.12,-1.71,0.15463,-0.297
1671107,-0.14,-2.51,0.22844,-0.253
1671108,-0.141,-2.73,0.18889,-0.275
1671109,-0.14,-2.88,0.18889,-0.275
1671110,-0.139,-3.08,0.18889,-0.275
1671111,-0.14,-3.32,0.2073,-0.264
1671112,-0.146,-3.78,0.22844,-0.253
1671113,-0.162,-4.32,0.22844,-0.253
1671115,-0.155,-5.24,0.22844,-0.253
1671116,-0.155,-9.38,0.18889,-0.275
1671117,-0.158,-25.51,0.18889,-0.275
1671118,-0.162,-870.51,0.18889,-0.275
1671119,-0.16,-373.33,0.18889,-0.275
1671120,-0.163,-1263.89,0.22844,-0.253
1671121,-0.165,-217.92,0.18889,-0.275
1671122,-0.161,-45.15,0.18889,-0.275
1671123,-0.165,-22.47,0.18889,-0.275
1671124,-0.152,-47.34,0.18889,-0.275
1671125,-0.14,-12.14,0.22844,-0.253
1671126,-0.137,-14.83,0.22844,-0.253
1671127,-0.13,-10.59,0.27356,-0.231
1671128,-0.126,-9.53,0.27356,-0.231
1671129,-0.134,-14.49,0.27356,-0.231
1671130,-0.134,-21.53,0.22844,-0.253
1671131,-0.134,-44.24,0.22844,-0.253
1671132,-0.139,-497.44,0.22844,-0.253
1671133,-0.139,-78.86,0.18889,-0.275
1671134,-0.144,-19.15,0.17048,-0.286
1671135,-0.143,-13.32,0.18889,-0.275
1671136,-0.143,-11.08,0.12531,-0.319
1671137,-0.142,-10.16,0.12531,-0.319
1671138,-0.144,-9.15,0.12531,-0.319
1671139,-0.14,-6.25,0.11184,-0.33
1671140,-0.139,-6.25,0.10052,-0.341
1671141,-0.131,-9.74,0.10052,-0.341
1671142,-0.129,-10.7,0.10052,-0.341
1671143,-0.123,-29.91,0.10052,-0.341
1671144,-0.114,-19.07,0.10052,-0.341
1671145,-0.12,-56.95,0.10052,-0.341
1671146,-0.121,-26.39,0.15463,-0.297
1671147,-0.12,-17.07,0.13878,-0.308
1671148,-0.112,-23.31,0.17048,-0.286
1671149,-0.11,-7.94,0.32442,-0.209
1671150,-0.102,-4.19,0.35131,-0.198
1671151,-0.098,-3.4,0.44342,-0.165
1671152,-0.101,-3.57,0.44342,-0.165
1671153,-0.11,-7.95,0.38107,-0.187
1671154,-0.118,-35.45,0.29754,-0.22
1671155,-0.124,-22.09,0.27356,-0.231
1671156,-0.124,-8.83,0.27356,-0.231
1671157,-0.128,-5.78,0.27356,-0.231
1671158,-0.148,-5.37,0.22844,-0.253
1671159,-0.145,-5.54,0.22844,-0.253
1671160,-0.147,-5.08,0.2073,-0.264
1671161,-0.151,-5.38,0.18889,-0.275
1671162,-0.153,-4.66,0.18889,-0.275
1671163,-0.164,-3.82,0.18889,-0.275
1671164,-0.164,-4.42,0.18889,-0.275
1671165,-0.162,-4.91,0.18889,-0.275
1671166,-0.16,-4.99,0.18889,-0.275
1671167,-0.162,-3.88,0.18889,-0.275
1671168,-0.162,-3.96,0.18889,-0.275
1671169,-0.166,-4.78,0.18889,-0.275
1671170,-0.16,-4.98,0.18889,-0.275
1671171,-0.16,-5.15,0.18889,-0.275
1671172,-0.16,-6.2,0.2073,-0.264
1671173,-0.158,-7.99,0.22844,-0.253
1671174,-0.144,-10.19,0.22844,-0.253
1671175,-0.122,-15.73,0.27356,-0.231
1671176,-0.118,-971.76,0.22844,-0.253
1671177,-0.12,-34.08,0.22844,-0.253
1671178,-0.122,-2135,0.27356,-0.231
1671179,-0.128,-27.03,0.27356,-0.231
1671180,-0.128,-45.14,0.27356,-0.231
1671181,-0.132,-103.82,0.27356,-0.231
1671182,-0.134,-23.48,0.27356,-0.231
1671183,-0.136,-25.76,0.27356,-0.231
1671184,-0.144,-504,0.32442,-0.209
1671185,-0.11,-42.9,0.27356,-0.231
1671186,-0.11,-5133.33,0.27356,-0.231
1671187,-0.12,-46.28,0.24958,-0.242
1671188,-0.11,-25.37,0.22844,-0.253
1671189,-0.104,-24.33,0.22844,-0.253
1671190,-0.106,-16.69,0.22844,-0.253
1671191,-0.107,-10.13,0.22844,-0.253
1671192,-0.101,-9.45,0.22844,-0.253
1671193,-0.114,-692.39,0.18889,-0.275
1671194,-0.107,-348.84,0.18889,-0.275
1671195,-0.103,-20.93,0.2073,-0.264
1671196,-0.104,-12.15,0.24958,-0.242
1671197,-0.16,-11.46,0.32442,-0.209
1671198,-0.17,-11.04,0.32442,-0.209
1671199,-0.182,-11.04,0.29754,-0.22
1671200,-0.171,-12.59,0.18889,-0.275
1671201,-0.175,-14.86,0.22844,-0.253
1671202,-0.176,-9.49,0.2073,-0.264
1671203,-0.184,-7.6,0.22844,-0.253
1671204,-0.188,-10.52,0.22844,-0.253
1671205,-0.188,-9.36,0.22844,-0.253
1671206,-0.192,-10.13,0.22844,-0.253
1671207,-0.202,-31.28,0.15463,-0.297
1671208,-0.208,-45.79,0.12531,-0.319
1671209,-0.214,-49.07,0.12531,-0.319
1671210,-0.214,-31.17,0.13878,-0.308
1671211,-0.21,-15.19,0.2073,-0.264
1671212,-0.208,-27.76,0.12531,-0.319
1671213,-0.214,-209.51,0.10052,-0.341
1671214,-0.22,-114.5,0.0627,-0.385
1671215,-0.233,-79.1,0.0798,-0.363
1671216,-0.235,-79.47,0.12531,-0.319
1671217,-0.246,-136.03,0.04874,-0.407
1671218,-0.234,-136.19,0.0798,-0.363
1671219,-0.232,-50.58,0.10052,-0.341
1671220,-0.235,-32.17,0.10052,-0.341
1671221,-0.235,-26.45,0.0892,-0.352
1671222,-0.239,-28.19,0.0627,-0.385
1671223,-0.242,-29.46,0.0798,-0.363
1671224,-0.247,-24.18,0.0627,-0.385
1671225,-0.246,-22.64,0.0627,-0.385
1671226,-0.252,-48.94,0.0627,-0.385
1671227,-0.237,-19.64,0.0798,-0.363
1671228,-0.224,-10.41,0.12531,-0.319
1671229,-0.218,-9.46,0.15463,-0.297
1671230,-0.218,-10.33,0.15463,-0.297
1671231,-0.217,-9.03,0.18889,-0.275
1671232,-0.215,-7.1,0.18889,-0.275
1671233,-0.215,-7.83,0.2073,-0.264
1671234,-0.217,-9.37,0.18889,-0.275
1671235,-0.209,-6.78,0.18889,-0.275
1671236,-0.21,-7.89,0.18889,-0.275
1671237,-0.209,-9.86,0.18889,-0.275
1671238,-0.21,-9.53,0.18889,-0.275
1671239,-0.196,-5.96,0.18889,-0.275
1671240,-0.211,-8.56,0.18889,-0.275
1671241,-0.175,-5.63,0.27356,-0.231
1671242,-0.173,-4.75,0.32442,-0.209
1671243,-0.162,-3.73,0.32442,-0.209
1671244,-0.16,-3.24,0.32442,-0.209
1671245,-0.153,-2.6,0.38107,-0.187
1671246,-0.156,-2.7,0.38107,-0.187
1671247,-0.155,-3.01,0.35131,-0.198
1671248,-0.152,-2.6,0.38107,-0.187
1671249,-0.14,-2.1,0.41085,-0.176
1671250,-0.136,-2.01,0.44342,-0.165
1671251,-0.139,-2.15,0.44342,-0.165
1671252,-0.137,-2.23,0.44342,-0.165
1671253,-0.112,-1.91,0.44342,-0.165
1671254,-0.113,-2.04,0.44342,-0.165
1671255,-0.113,-2.03,0.44342,-0.165
1671256,-0.123,-2.29,0.44342,-0.165
1671257,-0.12,-2.16,0.41085,-0.176
1671258,-0.12,-2.16,0.44342,-0.165
1671259,-0.11,-1.9,0.44342,-0.165
1671260,-0.12,-2.06,0.51122,-0.143
1671261,-0.119,-2,0.51122,-0.143
1671262,-0.116,-1.9,0.51122,-0.143
1671263,-0.116,-2,0.51122,-0.143
1671264,-0.111,-1.85,0.51122,-0.143
1671265,-0.109,-1.86,0.51122,-0.143
1671266,-0.099,-1.59,0.51122,-0.143
1671267,-0.086,-1.31,0.66142,-0.099
1671268,-0.075,-1.05,0.74256,-0.077
1671269,-0.078,-1.05,0.74256,-0.077
1671270,-0.077,-1.15,0.66142,-0.099
1671271,-0.089,-1.44,0.66142,-0.099
1671272,-0.09,-1.47,0.66142,-0.099
1671273,-0.083,-1.24,0.66142,-0.099
1671274,-0.08,-1.09,0.74256,-0.077
1671275,-0.077,-0.98,0.74256,-0.077
1671276,-0.08,-0.97,0.82667,-0.055
1671277,-0.077,-0.9,0.82667,-0.055
1671278,-0.078,-0.93,0.78398,-0.066
1671279,-0.05,-0.57,0.82667,-0.055
1671280,-0.056,-0.65,0.78398,-0.066
1671281,-0.051,-0.58,0.82667,-0.055
1671282,-0.044,-0.46,0.82667,-0.055
1673508,-0.117,-1.75,0.15463,-0.297
1673509,-0.116,-2.05,0.18889,-0.275
1673510,-0.117,-2.3,0.18889,-0.275
1673511,-0.116,-2.42,0.18889,-0.275
1673512,-0.114,-2.58,0.18889,-0.275
1673513,-0.116,-2.81,0.18889,-0.275
1673514,-0.114,-2.98,0.18889,-0.275
1673515,-0.147,-4.13,0.18889,-0.275
1673517,-0.147,-5.26,0.18889,-0.275
1673518,-0.153,-8.22,0.18889,-0.275
1673519,-0.153,-18.81,0.18889,-0.275
1673520,-0.157,-97.05,0.18889,-0.275
1673521,-0.158,-47.36,0.15463,-0.297
1673522,-0.158,-47.88,0.17048,-0.286
1673523,-0.165,-43.1,0.15463,-0.297
1673524,-0.164,-81.29,0.18889,-0.275
1673525,-0.164,-27.39,0.18889,-0.275
1673526,-0.155,-62.54,0.2073,-0.264
1673527,-0.137,-13.53,0.22844,-0.253
1673528,-0.132,-12.67,0.22844,-0.253
1673529,-0.145,-244.58,0.22844,-0.253
1673530,-0.129,-13.32,0.27356,-0.231
1673531,-0.13,-9.73,0.27356,-0.231
1673532,-0.129,-9.46,0.27356,-0.231
1673533,-0.13,-13.65,0.27356,-0.231
1673534,-0.133,-18.64,0.27356,-0.231
1673535,-0.134,-154.1,0.15463,-0.297
1673536,-0.14,-42.89,0.15463,-0.297
1673537,-0.136,-64.03,0.15463,-0.297
1673538,-0.134,-32.5,0.12531,-0.319
1673539,-0.13,-22.01,0.10052,-0.341
1673540,-0.13,-10.47,0.10052,-0.341
1673541,-0.133,-7.2,0.10052,-0.341
1673542,-0.137,-6.35,0.10052,-0.341
1673543,-0.137,-6.49,0.0892,-0.352
1673544,-0.133,-7.66,0.0798,-0.363
1673545,-0.123,-12.09,0.0798,-0.363
1673546,-0.109,-18.55,0.15463,-0.297
1673547,-0.116,-137.43,0.15463,-0.297
1673548,-0.121,-17.02,0.12531,-0.319
1673549,-0.123,-13.92,0.12531,-0.319
1673550,-0.117,-42.98,0.17048,-0.286
1673551,-0.114,-9.42,0.27356,-0.231
1673552,-0.096,-3.43,0.32442,-0.209
1673553,-0.106,-5.77,0.44342,-0.165
1673554,-0.1,-4.07,0.44342,-0.165
1673555,-0.104,-5.2,0.44342,-0.165
1673556,-0.107,-8.49,0.38107,-0.187
1673557,-0.116,-312.31,0.27356,-0.231
1673558,-0.124,-10.17,0.27356,-0.231
1673559,-0.128,-5.36,0.27356,-0.231
1673560,-0.153,-4.66,0.18889,-0.275
1673561,-0.156,-4.18,0.18889,-0.275
1673562,-0.162,-3.71,0.15463,-0.297
1673563,-0.164,-4.01,0.18889,-0.275
1673564,-0.157,-4.26,0.18889,-0.275
1673565,-0.196,-4.44,0.22844,-0.253
1673566,-0.19,-5.11,0.22844,-0.253
1673567,-0.175,-5.46,0.22844,-0.253
1673568,-0.158,-5.18,0.18889,-0.275
1673569,-0.168,-3.9,0.18889,-0.275
1673570,-0.17,-3.75,0.22844,-0.253
1673571,-0.164,-4.15,0.22844,-0.253
1673572,-0.16,-5.36,0.22844,-0.253
1673573,-0.158,-6,0.22844,-0.253
1673574,-0.164,-5.9,0.22844,-0.253
1673575,-0.162,-5.83,0.22844,-0.253
1673576,-0.146,-7.59,0.27356,-0.231
1673577,-0.126,-10.98,0.27356,-0.231
1673578,-0.12,-14.14,0.27356,-0.231
1673579,-0.116,-27.57,0.32442,-0.209
1673580,-0.122,-34.93,0.27356,-0.231
1673581,-0.124,-60.28,0.27356,-0.231
1673582,-0.126,-17.43,0.27356,-0.231
1673583,-0.128,-13.91,0.27356,-0.231
1673584,-0.13,-11.9,0.27356,-0.231
1673585,-0.134,-17.04,0.27356,-0.231
1673586,-0.144,-40.24,0.32442,-0.209
1673587,-0.12,-22.28,0.2073,-0.264
1673588,-0.117,-16.4,0.18756,-0.275
1673589,-0.12,-17.76,0.18889,-0.275
1673590,-0.11,-44.51,0.2073,-0.264
1673591,-0.107,-71.43,0.22844,-0.253
1673592,-0.106,-1144.23,0.22844,-0.253
1673593,-0.108,-41.46,0.22844,-0.253
1673594,-0.109,-17.3,0.22844,-0.253
1673595,-0.11,-71.96,0.18889,-0.275
1673596,-0.112,-19.4,0.18889,-0.275
1673597,-0.11,-46.67,0.18889,-0.275
1673598,-0.107,-60,0.18889,-0.275
1673599,-0.18,-60.14,0.27356,-0.231
1673600,-0.18,-25.87,0.27356,-0.231
1673601,-0.183,-19.5,0.32442,-0.209
1673602,-0.183,-19.5,0.32442,-0.209
1673603,-0.196,-27.03,0.22844,-0.253
1673604,-0.192,-13.55,0.2073,-0.264
1673605,-0.193,-13.66,0.2073,-0.264
1673606,-0.198,-16.98,0.18889,-0.275
1673607,-0.199,-21.43,0.18889,-0.275
1673608,-0.203,-19.34,0.18889,-0.275
1673609,-0.209,-37.93,0.13878,-0.308
1673610,-0.22,-129.41,0.0798,-0.363
1673611,-0.222,-1149.38,0.0798,-0.363
1673612,-0.213,-32.32,0.15463,-0.297
1673613,-0.211,-14.18,0.18889,-0.275
1673614,-0.22,-22.47,0.17048,-0.286
1673615,-0.222,-43.53,0.12531,-0.319
1673616,-0.228,-91.99,0.07041,-0.374
1673617,-0.234,-65.13,0.0627,-0.385
1673618,-0.244,-59.62,0.05499,-0.396
1673619,-0.251,-33.93,0.04874,-0.407
1673620,-0.244,-46.25,0.04874,-0.407
1673621,-0.236,-128.15,0.05499,-0.396
1673622,-0.243,-1361.23,0.0425,-0.418
1673623,-0.247,-164.44,0.04874,-0.407
1673624,-0.25,-158.37,0.07041,-0.374
1673625,-0.253,-70.37,0.0627,-0.385
1673626,-0.255,-58.43,0.0627,-0.385
1673627,-0.256,-71.06,0.04874,-0.407
1673628,-0.256,-97.33,0.04874,-0.407
1673629,-0.247,-27.65,0.0798,-0.363
1673630,-0.231,-15.85,0.10052,-0.341
1673631,-0.222,-12.51,0.12531,-0.319
1673632,-0.22,-13.77,0.15463,-0.297
1673633,-0.215,-9.86,0.17048,-0.286
1673634,-0.208,-7.34,0.15463,-0.297
1673635,-0.196,-8.68,0.15463,-0.297
1673636,-0.21,-10.11,0.18889,-0.275
1673637,-0.213,-8.43,0.18889,-0.275
1673638,-0.21,-8.12,0.18889,-0.275
1673639,-0.21,-11.28,0.18889,-0.275
1673640,-0.205,-9.3,0.18889,-0.275
1673641,-0.199,-7.46,0.18889,-0.275
1673642,-0.211,-9.7,0.18889,-0.275
1673643,-0.206,-7.58,0.18889,-0.275
1673644,-0.164,-3.98,0.32442,-0.209
1673645,-0.162,-3.41,0.32442,-0.209
1673646,-0.156,-2.91,0.32442,-0.209
1673647,-0.158,-3.17,0.32442,-0.209
1673648,-0.16,-3.4,0.32442,-0.209
1673649,-0.158,-3.12,0.32442,-0.209
1673650,-0.153,-2.58,0.38107,-0.187
1673651,-0.152,-2.64,0.38107,-0.187
1673652,-0.148,-2.44,0.38107,-0.187
1673653,-0.143,-2.3,0.38107,-0.187
1673654,-0.14,-2.58,0.44342,-0.165
1673655,-0.13,-2.47,0.44342,-0.165
1673656,-0.139,-2.87,0.38107,-0.187
1673657,-0.138,-2.82,0.38107,-0.187
1673658,-0.138,-3.13,0.38107,-0.187
1673659,-0.134,-2.94,0.38107,-0.187
1673660,-0.133,-2.61,0.38107,-0.187
1673661,-0.131,-2.51,0.41085,-0.176
1673662,-0.127,-2.24,0.51122,-0.143
1673663,-0.123,-2.12,0.51122,-0.143
1673664,-0.117,-1.98,0.51122,-0.143
1673665,-0.111,-1.83,0.51122,-0.143
1673666,-0.106,-1.65,0.51122,-0.143
1673667,-0.103,-1.66,0.51122,-0.143
1673668,-0.084,-1.27,0.66142,-0.099
1673669,-0.083,-1.24,0.66142,-0.099
1673670,-0.077,-1.1,0.66142,-0.099
1673671,-0.077,-1.01,0.74256,-0.077
1673672,-0.079,-1.14,0.66142,-0.099
1673673,-0.081,-1.25,0.66142,-0.099
1673674,-0.09,-1.45,0.66142,-0.099
1673675,-0.084,-1.29,0.66142,-0.099
1673676,-0.079,-1.12,0.66142,-0.099
