"nie_malla_modi_id","sen_slope_prem04","sen_slope_per_prem04","p_value_prem04","tau_prem04"
1666341,-1.915,-2.29,0.66142,-0.099
1666342,-1.88,-2.24,0.66142,-0.099
1666343,-1.832,-2.22,0.66142,-0.099
1666344,-1.763,-2.19,0.66142,-0.099
1666345,-1.547,-2.05,0.66142,-0.099
1666346,-1.234,-1.79,0.66142,-0.099
1666347,-1.542,-2.09,0.66142,-0.099
1666348,-2.08,-2.87,0.51122,-0.143
1666349,-2.31,-2.99,0.51122,-0.143
1666350,-2.424,-3.05,0.51122,-0.143
1666351,-2.492,-3.07,0.51122,-0.143
1666352,-2.573,-3.11,0.51122,-0.143
1666353,-2.621,-3.14,0.51122,-0.143
1666354,-2.66,-3.16,0.51122,-0.143
1666355,-2.586,-3.16,0.51122,-0.143
1666356,-2.671,-3.18,0.51122,-0.143
1666357,-2.926,-3.27,0.51122,-0.143
1666358,-3.176,-3.36,0.51122,-0.143
1666359,-3.279,-3.4,0.44342,-0.165
1666360,-3.035,-3.31,0.51122,-0.143
1666361,-3.052,-3.37,0.51122,-0.143
1666362,-3.175,-3.4,0.44342,-0.165
1666363,-3.213,-3.43,0.44342,-0.165
1666364,-3.115,-3.45,0.44342,-0.165
1666365,-3.092,-3.47,0.44342,-0.165
1666366,-3.024,-3.49,0.51122,-0.143
1666367,-2.976,-3.51,0.51122,-0.143
1666368,-2.887,-3.52,0.51122,-0.143
1666369,-2.783,-3.53,0.51122,-0.143
1666370,-2.666,-3.53,0.51122,-0.143
1666371,-3.346,-4.76,0.44342,-0.165
1666372,-3.243,-4.79,0.44342,-0.165
1666373,-3.073,-4.85,0.44342,-0.165
1666374,-3.015,-4.85,0.44342,-0.165
1666375,-3.037,-4.79,0.44342,-0.165
1666376,-2.96,-4.79,0.44342,-0.165
1666377,-2.959,-4.74,0.44342,-0.165
1666378,-3.086,-4.63,0.44342,-0.165
1666379,-3.093,-4.58,0.44342,-0.165
1666380,-3.03,-4.77,0.44342,-0.165
1666381,-3.115,-5.03,0.44342,-0.165
1666382,-3.15,-4.87,0.44342,-0.165
1666383,-3.183,-4.8,0.38107,-0.187
1666384,-3.268,-5.02,0.38107,-0.187
1666385,-3.385,-5.45,0.38107,-0.187
1666386,-3.44,-5.51,0.32442,-0.209
1666387,-3.408,-5.63,0.38107,-0.187
1666388,-3.512,-5.5,0.32442,-0.209
1666389,-3.498,-5.29,0.32442,-0.209
1666390,-3.59,-5.57,0.32442,-0.209
1666391,-3.753,-5.84,0.32442,-0.209
1666392,-4.01,-6.03,0.32442,-0.209
1666393,-3.713,-5.76,0.32442,-0.209
1666394,-3.307,-5.52,0.27356,-0.231
1666395,-3.121,-5.43,0.22844,-0.253
1666396,-3.127,-5.52,0.22844,-0.253
1666397,-3.22,-5.52,0.27356,-0.231
1666398,-3.223,-5.58,0.22844,-0.253
1666399,-2.851,-5.17,0.18889,-0.275
1666400,-3.439,-5.63,0.18889,-0.275
1666401,-3.795,-5.92,0.22844,-0.253
1666402,-3.665,-5.51,0.22844,-0.253
1666403,-3.81,-5.59,0.22844,-0.253
1666404,-3.986,-5.79,0.18889,-0.275
1666405,-4.058,-6.15,0.15463,-0.297
1666406,-4.192,-6.51,0.15463,-0.297
1666407,-4.44,-6.73,0.15463,-0.297
1666408,-4.3,-6.61,0.22844,-0.253
1666409,-4.213,-6.22,0.22844,-0.253
1666410,-3.247,-4.9,0.27356,-0.231
1666411,-3.77,-5.97,0.32442,-0.209
1666412,-4.217,-6.68,0.27356,-0.231
1666413,-4.403,-6.88,0.22844,-0.253
1666414,-4.442,-6.84,0.27356,-0.231
1666415,-4.68,-7.53,0.22844,-0.253
1666416,-4.176,-7.2,0.27356,-0.231
1666417,-3.8,-6.83,0.27356,-0.231
1666418,-3.598,-6.37,0.22844,-0.253
1666419,-3.422,-6.03,0.18889,-0.275
1666420,-3.176,-5.73,0.22844,-0.253
1666421,-3.197,-5.67,0.27356,-0.231
1666422,-3.297,-5.84,0.27356,-0.231
1666423,-3.538,-6.09,0.27356,-0.231
1666424,-3.604,-6.52,0.27356,-0.231
1666425,-3.578,-6.94,0.22844,-0.253
1666426,-3.61,-7.11,0.22844,-0.253
1666427,-3.86,-7.44,0.38107,-0.187
1666428,-3.943,-7.63,0.38107,-0.187
1666429,-3.906,-7.6,0.38107,-0.187
1666430,-3.63,-6.77,0.32442,-0.209
1666431,-3.408,-6.63,0.32442,-0.209
1666432,-3.045,-5.71,0.32442,-0.209
1666433,-3.052,-5.49,0.38107,-0.187
1666434,-3.46,-6.17,0.32442,-0.209
1666435,-3.386,-6.17,0.38107,-0.187
1666436,-3.016,-5.82,0.38107,-0.187
1666437,-3.06,-5.69,0.38107,-0.187
1666438,-3.337,-6.2,0.44342,-0.165
1666439,-3.029,-5.97,0.32442,-0.209
1666440,-3.1,-6.12,0.38107,-0.187
1666441,-3.2,-6.65,0.32442,-0.209
1666442,-3.184,-7.1,0.32442,-0.209
1666443,-2.943,-7.03,0.32442,-0.209
1666444,-2.924,-7.56,0.38107,-0.187
1666445,-2.882,-7.6,0.38107,-0.187
1666446,-2.844,-7.63,0.38107,-0.187
1666447,-2.655,-7.31,0.38107,-0.187
1666448,-2.79,-7.56,0.38107,-0.187
1666449,-2.83,-7.33,0.32442,-0.209
1666450,-2.84,-7.16,0.32442,-0.209
1666451,-2.192,-5.39,0.38107,-0.187
1666452,-2.062,-5.2,0.38107,-0.187
1666453,-2.396,-5.83,0.32442,-0.209
1666454,-2.33,-5.69,0.32442,-0.209
1666455,-2.46,-5.76,0.32442,-0.209
1666456,-2.6,-6,0.32442,-0.209
1666457,-2.507,-5.81,0.32442,-0.209
1666458,-2.37,-5.47,0.32442,-0.209
1666459,-2.076,-4.74,0.32442,-0.209
1666460,-2.043,-4.42,0.44342,-0.165
1666461,-1.938,-4.54,0.32442,-0.209
1666462,-1.835,-4.63,0.32442,-0.209
1666463,-1.76,-4.83,0.32442,-0.209
1666464,-1.652,-4.68,0.35131,-0.198
1666465,-1.646,-4.2,0.27356,-0.231
1666466,-1.372,-3.27,0.32442,-0.209
1666467,-1.36,-3.3,0.32442,-0.209
1666468,-1.31,-3.25,0.44342,-0.165
1666469,-1.262,-3.32,0.38107,-0.187
1666470,-1.258,-3.59,0.44342,-0.165
1666471,-1.242,-3.74,0.44342,-0.165
1666472,-1.224,-3.76,0.44342,-0.165
1666473,-1.178,-3.75,0.44342,-0.165
1666475,-1.044,-3.47,0.58407,-0.121
1668702,1.174,2.44,0.91281,0.033
1668703,0.773,1.53,0.91281,0.033
1668704,0.557,1.07,0.91281,0.033
1668705,0.352,0.66,0.91281,0.033
1668706,0.192,0.35,1,0.011
1668707,0.05,0.09,1,0.011
1668708,-0.058,-0.1,1,-0.011
1668709,-0.1,-0.17,1,-0.011
1668710,-0.142,-0.23,1,-0.011
1668713,-0.565,-0.85,0.74256,-0.077
1668714,-0.59,-0.85,0.58407,-0.121
1668715,-1.194,-1.62,0.58407,-0.121
1668716,-1.315,-1.76,0.58407,-0.121
1668717,-1.434,-1.89,0.58407,-0.121
1668718,-0.707,-0.97,0.58407,-0.121
1668719,-0.695,-0.96,0.58407,-0.121
1668720,-1.537,-1.97,0.58407,-0.121
1668721,-1.473,-1.83,0.51122,-0.143
1668722,-0.993,-1.32,0.51122,-0.143
1668723,-0.777,-1.04,0.51122,-0.143
1668724,-0.506,-0.71,0.74256,-0.077
1668725,-0.384,-0.55,0.74256,-0.077
1668726,-0.613,-0.83,0.51122,-0.143
1668727,-0.838,-1.09,0.44342,-0.165
1668728,-0.717,-0.9,0.74256,-0.077
1668729,-0.675,-0.84,0.74256,-0.077
1668730,-0.668,-0.81,0.66142,-0.099
1668731,-0.672,-0.79,0.66142,-0.099
1668732,-0.657,-0.76,0.66142,-0.099
1668733,-0.756,-0.85,0.58407,-0.121
1668734,-0.938,-1.02,0.44342,-0.165
1668735,-1.012,-1.09,0.44342,-0.165
1668736,-1.05,-1.11,0.44342,-0.165
1668737,-1.028,-1.09,0.44342,-0.165
1668738,-0.922,-0.99,0.51122,-0.143
1668739,-1.379,-1.64,0.74256,-0.077
1668741,-1.238,-1.59,0.82667,-0.055
1668742,-1.69,-2.18,0.66142,-0.099
1668743,-1.938,-2.3,0.66142,-0.099
1668744,-2.178,-2.49,0.58407,-0.121
1668745,-2.183,-2.52,0.58407,-0.121
1668746,-2,-2.43,0.58407,-0.121
1668747,-1.8,-2.31,0.58407,-0.121
1668748,-1.443,-2.04,0.66142,-0.099
1668749,-1.741,-2.67,0.58407,-0.121
1668750,-1.99,-2.82,0.58407,-0.121
1668751,-2.227,-2.94,0.51122,-0.143
1668752,-2.425,-3.01,0.51122,-0.143
1668753,-2.679,-3.15,0.51122,-0.143
1668754,-2.744,-3.17,0.51122,-0.143
1668755,-2.799,-3.2,0.51122,-0.143
1668756,-2.842,-3.22,0.51122,-0.143
1668757,-2.794,-3.21,0.51122,-0.143
1668758,-2.857,-3.24,0.51122,-0.143
1668759,-2.827,-3.24,0.51122,-0.143
1668760,-3.152,-3.35,0.51122,-0.143
1668761,-3.08,-3.09,0.44342,-0.165
1668762,-3.08,-3.06,0.44342,-0.165
1668763,-3.055,-3.37,0.51122,-0.143
1668764,-3.141,-3.43,0.44342,-0.165
1668765,-3.267,-3.46,0.44342,-0.165
1668766,-3.225,-3.49,0.44342,-0.165
1668767,-3.178,-3.52,0.44342,-0.165
1668768,-3.175,-3.54,0.44342,-0.165
1668769,-3.095,-3.57,0.51122,-0.143
1668770,-2.986,-3.58,0.51122,-0.143
1668771,-2.887,-3.6,0.51122,-0.143
1668772,-2.782,-3.61,0.51122,-0.143
1668773,-2.667,-3.61,0.51122,-0.143
1668774,-3.299,-4.83,0.44342,-0.165
1668775,-3.188,-4.86,0.44342,-0.165
1668776,-3.214,-4.82,0.44342,-0.165
1668777,-3.141,-4.81,0.44342,-0.165
1668778,-3.121,-4.78,0.44342,-0.165
1668779,-3.164,-4.71,0.44342,-0.165
1668780,-3.237,-4.64,0.44342,-0.165
1668781,-3.236,-4.58,0.38107,-0.187
1668782,-3.061,-4.61,0.44342,-0.165
1668783,-3.003,-4.57,0.44342,-0.165
1668784,-3.027,-4.51,0.38107,-0.187
1668785,-3.055,-4.46,0.38107,-0.187
1668786,-3.15,-4.77,0.38107,-0.187
1668787,-3.24,-5.01,0.38107,-0.187
1668788,-3.293,-5.07,0.38107,-0.187
1668789,-3.415,-5.5,0.38107,-0.187
1668790,-3.383,-5.13,0.32442,-0.209
1668791,-3.335,-4.79,0.32442,-0.209
1668792,-3.412,-4.98,0.27356,-0.231
1668793,-3.498,-5.22,0.32442,-0.209
1668794,-3.764,-5.84,0.32442,-0.209
1668795,-3.693,-5.86,0.32442,-0.209
1668796,-3.633,-5.89,0.32442,-0.209
1668797,-3.61,-5.86,0.32442,-0.209
1668798,-3.47,-5.71,0.27356,-0.231
1668799,-3.63,-5.83,0.27356,-0.231
1668800,-3.473,-5.7,0.27356,-0.231
1668801,-3.169,-5.55,0.22844,-0.253
1668802,-3.829,-6.52,0.22844,-0.253
1668803,-3.67,-6.07,0.18889,-0.275
1668804,-3.744,-5.84,0.18889,-0.275
1668805,-4.051,-5.9,0.18889,-0.275
1668806,-4.025,-5.86,0.15463,-0.297
1668807,-4.326,-6.48,0.15463,-0.297
1668808,-4.381,-6.69,0.18889,-0.275
1668809,-4.17,-6.4,0.22844,-0.253
1668810,-4.144,-6.24,0.22844,-0.253
1668811,-4.13,-6,0.27356,-0.231
1668812,-3.965,-5.84,0.27356,-0.231
1668813,-4.072,-6.24,0.38107,-0.187
1668814,-4.22,-6.46,0.22844,-0.253
1668815,-4.32,-6.41,0.27356,-0.231
1668816,-4.68,-7.34,0.27356,-0.231
1668817,-4.328,-6.97,0.27356,-0.231
1668818,-3.966,-6.54,0.32442,-0.209
1668819,-3.664,-6.08,0.27356,-0.231
1668820,-3.384,-5.7,0.32442,-0.209
1668821,-3.4,-5.67,0.32442,-0.209
1668822,-3.36,-5.66,0.32442,-0.209
1668823,-3.592,-6.08,0.32442,-0.209
1668824,-3.88,-6.4,0.32442,-0.209
1668825,-3.89,-6.45,0.32442,-0.209
1668826,-4.08,-7.31,0.32442,-0.209
1668827,-4.07,-7.51,0.32442,-0.209
1668828,-3.766,-6.7,0.38107,-0.187
1668829,-3.77,-6.97,0.38107,-0.187
1668830,-3.775,-7.27,0.38107,-0.187
1668831,-3.931,-7.3,0.38107,-0.187
1668832,-4.03,-7.22,0.38107,-0.187
1668833,-4.08,-7.52,0.38107,-0.187
1668834,-3.37,-6,0.32442,-0.209
1668835,-2.57,-4.49,0.32442,-0.209
1668836,-2.972,-5.11,0.32442,-0.209
1668837,-3.168,-5.7,0.32442,-0.209
1668838,-3.42,-6.38,0.32442,-0.209
1668839,-3.326,-5.92,0.38107,-0.187
1668840,-3.04,-5.55,0.38107,-0.187
1668841,-3.315,-6.4,0.32442,-0.209
1668842,-2.933,-6,0.32442,-0.209
1668843,-3.014,-6.42,0.32442,-0.209
1668844,-3.11,-7.11,0.32442,-0.209
1668845,-3.004,-7.35,0.32442,-0.209
1668846,-3.066,-7.12,0.32442,-0.209
1668847,-2.867,-6.85,0.32442,-0.209
1668848,-2.848,-7.52,0.38107,-0.187
1668849,-2.878,-7.31,0.38107,-0.187
1668850,-2.852,-7.24,0.38107,-0.187
1668851,-3.013,-7.18,0.32442,-0.209
1668852,-3.019,-7.11,0.27356,-0.231
1668853,-2.947,-6.79,0.27356,-0.231
1668854,-2.5,-5.88,0.32442,-0.209
1668855,-2.67,-6.19,0.32442,-0.209
1668856,-2.747,-6.32,0.32442,-0.209
1668857,-2.585,-6.01,0.32442,-0.209
1668858,-2.657,-6.12,0.32442,-0.209
1668859,-2.31,-5.34,0.32442,-0.209
1668860,-2.245,-5.26,0.32442,-0.209
1668861,-2.054,-4.62,0.32442,-0.209
1668862,-1.975,-4.27,0.44342,-0.165
1668863,-1.9,-4.47,0.32442,-0.209
1668864,-1.828,-4.44,0.32442,-0.209
1668865,-1.734,-4.53,0.32442,-0.209
1668866,-1.666,-4.54,0.27356,-0.231
1668867,-1.62,-4.32,0.27356,-0.231
1668868,-1.5,-3.66,0.32442,-0.209
1668869,-1.346,-3.03,0.38107,-0.187
1668870,-1.316,-3.18,0.44342,-0.165
1668871,-1.262,-3.27,0.38107,-0.187
1668872,-1.25,-3.29,0.38107,-0.187
1668873,-1.25,-3.39,0.38107,-0.187
1668874,-1.232,-3.44,0.44342,-0.165
1668875,-1.214,-3.53,0.51122,-0.143
1668876,-1.2,-3.75,0.58407,-0.121
1668877,-1.106,-3.62,0.58407,-0.121
1668879,-1.011,-3.4,0.58407,-0.121
1671104,0.812,1.64,0.91281,0.033
1671105,0.444,0.85,0.91281,0.033
1671106,0.278,0.53,0.91281,0.033
1671107,0.043,0.08,1,0.011
1671108,-0.153,-0.27,1,-0.011
1671109,-0.283,-0.49,1,-0.011
1671110,-0.328,-0.56,1,-0.011
1671111,-0.355,-0.59,0.91281,-0.033
1671112,-0.383,-0.63,0.82667,-0.055
1671113,-0.433,-0.71,0.82667,-0.055
1671115,-0.694,-1.06,0.66142,-0.099
1671116,-0.914,-1.28,0.51122,-0.143
1671117,-1.11,-1.46,0.58407,-0.121
1671118,-1.272,-1.63,0.58407,-0.121
1671119,-1.38,-1.77,0.51122,-0.143
1671120,-1.475,-1.92,0.51122,-0.143
1671121,-1.57,-2.05,0.51122,-0.143
1671122,-1.63,-2.08,0.476,-0.154
1671123,-1.473,-1.84,0.38107,-0.187
1671124,-0.967,-1.29,0.51122,-0.143
1671125,-0.538,-0.75,0.66142,-0.099
1671126,-0.505,-0.69,0.44342,-0.165
1671127,-0.507,-0.71,0.51122,-0.143
1671128,-0.492,-0.69,0.51122,-0.143
1671129,-0.593,-0.8,0.44342,-0.165
1671130,-0.85,-1.12,0.44342,-0.165
1671131,-0.592,-0.75,0.66142,-0.099
1671132,-0.54,-0.67,0.66142,-0.099
1671133,-0.505,-0.61,0.66142,-0.099
1671134,-0.62,-0.72,0.58407,-0.121
1671135,-0.738,-0.84,0.58407,-0.121
1671136,-0.84,-0.94,0.51122,-0.143
1671137,-0.894,-0.99,0.51122,-0.143
1671138,-0.984,-1.07,0.51122,-0.143
1671139,-1.921,-2.08,0.58407,-0.121
1671140,-1.925,-2.08,0.66142,-0.099
1671141,-1.808,-2.05,0.66142,-0.099
1671142,-2.028,-2.28,0.58407,-0.121
1671143,-2.026,-2.38,0.58407,-0.121
1671144,-1.816,-2.26,0.58407,-0.121
1671145,-1.945,-2.31,0.58407,-0.121
1671146,-1.95,-2.18,0.58407,-0.121
1671147,-2.156,-2.4,0.51122,-0.143
1671148,-2.054,-2.46,0.58407,-0.121
1671149,-1.952,-2.47,0.58407,-0.121
1671150,-1.898,-2.76,0.58407,-0.121
1671151,-1.786,-2.69,0.58407,-0.121
1671152,-1.789,-2.69,0.58407,-0.121
1671153,-2.128,-2.89,0.51122,-0.143
1671154,-2.362,-2.99,0.51122,-0.143
1671155,-2.575,-3.09,0.51122,-0.143
1671156,-2.769,-3.17,0.51122,-0.143
1671157,-2.954,-3.24,0.51122,-0.143
1671158,-3.078,-3.29,0.51122,-0.143
1671159,-3.04,-3.29,0.51122,-0.143
1671160,-3.106,-3.32,0.51122,-0.143
1671161,-3.024,-3.3,0.51122,-0.143
1671162,-3.147,-3.35,0.51122,-0.143
1671163,-3.01,-2.99,0.44342,-0.165
1671164,-3.27,-3.36,0.44342,-0.165
1671165,-3.231,-3.4,0.44342,-0.165
1671166,-3.068,-3.46,0.51122,-0.143
1671167,-3.268,-3.5,0.44342,-0.165
1671168,-3.279,-3.54,0.44342,-0.165
1671169,-3.199,-3.57,0.44342,-0.165
1671170,-3.173,-3.6,0.44342,-0.165
1671171,-3.173,-3.62,0.51122,-0.143
1671172,-3.095,-3.65,0.51122,-0.143
1671173,-2.996,-3.66,0.51122,-0.143
1671174,-2.905,-3.68,0.51122,-0.143
1671175,-2.794,-3.69,0.51122,-0.143
1671176,-3.37,-4.77,0.44342,-0.165
1671177,-3.335,-4.84,0.44342,-0.165
1671178,-3.35,-4.8,0.44342,-0.165
1671179,-3.253,-4.83,0.44342,-0.165
1671180,-3.365,-4.73,0.44342,-0.165
1671181,-3.317,-4.71,0.44342,-0.165
1671182,-3.366,-4.64,0.38107,-0.187
1671183,-3.336,-4.61,0.38107,-0.187
1671184,-3.204,-4.61,0.38107,-0.187
1671185,-3.174,-4.57,0.38107,-0.187
1671186,-3.186,-4.5,0.38107,-0.187
1671187,-3.209,-4.45,0.38107,-0.187
1671188,-3.05,-4.44,0.38107,-0.187
1671189,-3.065,-4.46,0.38107,-0.187
1671190,-3.143,-4.64,0.38107,-0.187
1671191,-3.245,-4.94,0.38107,-0.187
1671192,-3.303,-5.02,0.32442,-0.209
1671193,-3.257,-4.58,0.32442,-0.209
1671194,-3.302,-4.65,0.32442,-0.209
1671195,-3.375,-4.9,0.27356,-0.231
1671196,-3.462,-5.16,0.32442,-0.209
1671197,-3.725,-5.66,0.32442,-0.209
1671198,-3.819,-5.86,0.32442,-0.209
1671199,-3.713,-5.75,0.32442,-0.209
1671200,-3.698,-5.73,0.32442,-0.209
1671201,-3.799,-5.81,0.32442,-0.209
1671202,-3.673,-5.92,0.27356,-0.231
1671203,-3.443,-5.72,0.27356,-0.231
1671204,-3.742,-5.93,0.18889,-0.275
1671205,-3.752,-6.06,0.22844,-0.253
1671206,-3.879,-6.21,0.22844,-0.253
1671207,-3.85,-5.63,0.15463,-0.297
1671208,-3.593,-5.19,0.15463,-0.297
1671209,-3.53,-5.11,0.15463,-0.297
1671210,-4.279,-6.32,0.15463,-0.297
1671211,-3.935,-6.15,0.27356,-0.231
1671212,-3.19,-4.78,0.27356,-0.231
1671213,-4.113,-5.9,0.32442,-0.209
1671214,-4.08,-5.75,0.38107,-0.187
1671215,-4.18,-6.2,0.27356,-0.231
1671216,-4.322,-6.43,0.27356,-0.231
1671217,-4.373,-6.33,0.27356,-0.231
1671218,-4.53,-6.75,0.27356,-0.231
1671219,-4.16,-6.36,0.27356,-0.231
1671220,-3.764,-5.9,0.27356,-0.231
1671221,-3.597,-5.73,0.32442,-0.209
1671222,-3.563,-5.68,0.32442,-0.209
1671223,-3.518,-5.61,0.38107,-0.187
1671224,-3.836,-6.23,0.32442,-0.209
1671225,-4.096,-6.7,0.32442,-0.209
1671226,-4.175,-6.53,0.32442,-0.209
1671227,-4.22,-6.95,0.32442,-0.209
1671228,-4.096,-7.25,0.32442,-0.209
1671229,-3.98,-6.9,0.38107,-0.187
1671230,-4.11,-6.97,0.38107,-0.187
1671231,-3.985,-6.92,0.38107,-0.187
1671232,-3.905,-7.1,0.38107,-0.187
1671233,-3.843,-6.77,0.38107,-0.187
1671234,-3.765,-6.37,0.38107,-0.187
1671235,-3.997,-7.18,0.38107,-0.187
1671236,-3.514,-6.08,0.38107,-0.187
1671237,-3.592,-5.93,0.32442,-0.209
1671238,-2.89,-4.8,0.32442,-0.209
1671239,-2.74,-4.98,0.32442,-0.209
1671240,-3.05,-5.18,0.32442,-0.209
1671241,-3.37,-5.77,0.32442,-0.209
1671242,-3.518,-6.32,0.38107,-0.187
1671243,-2.633,-5.2,0.32442,-0.209
1671244,-2.733,-5.72,0.32442,-0.209
1671245,-3.067,-7.08,0.32442,-0.209
1671246,-3.088,-7.08,0.32442,-0.209
1671247,-2.896,-6.2,0.32442,-0.209
1671248,-3.054,-7.01,0.32442,-0.209
1671249,-2.902,-7.31,0.38107,-0.187
1671250,-2.87,-7.29,0.38107,-0.187
1671251,-2.9,-7.06,0.38107,-0.187
1671252,-2.941,-6.9,0.27356,-0.231
1671253,-2.922,-6.69,0.27356,-0.231
1671254,-2.86,-6.33,0.27356,-0.231
1671255,-2.872,-6.36,0.27356,-0.231
1671256,-2.492,-5.38,0.44342,-0.165
1671257,-2.408,-5.27,0.38107,-0.187
1671258,-2.35,-5.14,0.38107,-0.187
1671259,-2.264,-5.06,0.32442,-0.209
1671260,-2.2,-4.93,0.32442,-0.209
1671261,-2.132,-4.84,0.32442,-0.209
1671262,-2.06,-4.75,0.32442,-0.209
1671263,-2.028,-4.54,0.32442,-0.209
1671264,-1.952,-4.48,0.32442,-0.209
1671265,-1.912,-4.31,0.38107,-0.187
1671266,-1.832,-4.3,0.32442,-0.209
1671267,-1.502,-3.63,0.32442,-0.209
1671268,-1.678,-4.35,0.27356,-0.231
1671269,-1.614,-4.36,0.27356,-0.231
1671270,-1.37,-3.3,0.38107,-0.187
1671271,-1.356,-3.07,0.38107,-0.187
1671272,-1.332,-3.01,0.44342,-0.165
1671273,-1.306,-3.13,0.44342,-0.165
1671274,-1.26,-3.27,0.38107,-0.187
1671275,-1.254,-3.43,0.38107,-0.187
1671276,-1.232,-3.57,0.44342,-0.165
1671277,-1.214,-3.62,0.44342,-0.165
1671278,-1.204,-3.53,0.58407,-0.121
1671279,-1.19,-3.65,0.58407,-0.121
1671280,-1.184,-3.53,0.58407,-0.121
1671281,-1.176,-3.61,0.58407,-0.121
1671282,-0.983,-3.34,0.58407,-0.121
1673508,-0.13,-0.24,1,-0.011
1673509,-0.233,-0.42,1,-0.011
1673510,-0.2,-0.35,1,-0.011
1673511,-0.2,-0.34,0.91281,-0.033
1673512,-0.202,-0.34,0.82667,-0.055
1673513,-0.24,-0.39,0.82667,-0.055
1673514,-0.296,-0.48,0.74256,-0.077
1673515,-0.606,-0.94,0.74256,-0.077
1673517,-0.652,-0.97,0.66142,-0.099
1673518,-0.84,-1.19,0.51122,-0.143
1673519,-1.278,-1.69,0.58407,-0.121
1673520,-1.412,-1.77,0.58407,-0.121
1673521,-1.336,-1.67,0.58407,-0.121
1673522,-1.456,-1.83,0.58407,-0.121
1673523,-1.569,-1.98,0.51122,-0.143
1673524,-1.633,-2.1,0.44342,-0.165
1673525,-1.447,-1.81,0.44342,-0.165
1673526,-0.923,-1.22,0.51122,-0.143
1673527,-0.483,-0.67,0.51122,-0.143
1673528,-0.44,-0.61,0.51122,-0.143
1673529,-1.026,-1.32,0.51122,-0.143
1673530,-0.73,-0.99,0.58407,-0.121
1673531,-0.644,-0.89,0.66142,-0.099
1673532,-0.66,-0.91,0.66142,-0.099
1673533,-1.063,-1.41,0.58407,-0.121
1673534,-1.41,-1.82,0.58407,-0.121
1673535,-0.68,-0.84,0.66142,-0.099
1673536,-0.767,-0.91,0.58407,-0.121
1673537,-0.69,-0.82,0.58407,-0.121
1673538,-0.693,-0.81,0.58407,-0.121
1673539,-1.677,-1.99,0.66142,-0.099
1673540,-1.779,-2.03,0.66142,-0.099
1673541,-1.867,-2.06,0.66142,-0.099
1673542,-1.92,-2.08,0.58407,-0.121
1673543,-2.077,-2.21,0.58407,-0.121
1673544,-2.033,-2.21,0.58407,-0.121
1673545,-2.014,-2.27,0.58407,-0.121
1673546,-1.978,-2.35,0.58407,-0.121
1673547,-1.978,-2.27,0.58407,-0.121
1673548,-1.948,-2.16,0.58407,-0.121
1673549,-1.916,-2.11,0.58407,-0.121
1673550,-1.904,-2.24,0.58407,-0.121
1673551,-1.775,-2.24,0.66142,-0.099
1673552,-1.801,-2.69,0.58407,-0.121
1673553,-2.021,-2.82,0.58407,-0.121
1673554,-1.866,-2.73,0.58407,-0.121
1673555,-1.971,-2.79,0.58407,-0.121
1673556,-2.144,-2.89,0.51122,-0.143
1673557,-2.342,-2.92,0.51122,-0.143
1673558,-2.715,-3.14,0.51122,-0.143
1673559,-2.986,-3.25,0.51122,-0.143
1673560,-3.18,-3.3,0.51122,-0.143
1673561,-3.07,-3.13,0.44342,-0.165
1673562,-2.91,-2.88,0.44342,-0.165
1673563,-3.13,-3.19,0.44342,-0.165
1673564,-3.228,-3.37,0.44342,-0.165
1673565,-2.99,-2.95,0.44342,-0.165
1673566,-3.31,-3.41,0.44342,-0.165
1673567,-3.194,-3.39,0.51122,-0.143
1673568,-3.164,-3.4,0.51122,-0.143
1673569,-3.325,-3.53,0.44342,-0.165
1673570,-3.4,-3.58,0.44342,-0.165
1673571,-3.327,-3.62,0.44342,-0.165
1673572,-3.186,-3.66,0.51122,-0.143
1673573,-3.145,-3.69,0.51122,-0.143
1673574,-3.182,-3.71,0.51122,-0.143
1673575,-3.195,-3.72,0.51122,-0.143
1673576,-3.055,-3.75,0.51122,-0.143
1673577,-2.921,-3.77,0.51122,-0.143
1673578,-2.862,-3.77,0.51122,-0.143
1673579,-3.174,-4.37,0.44342,-0.165
1673580,-3.29,-4.59,0.44342,-0.165
1673581,-3.408,-4.81,0.44342,-0.165
1673582,-3.478,-4.74,0.38107,-0.187
1673583,-3.486,-4.69,0.38107,-0.187
1673584,-3.495,-4.64,0.38107,-0.187
1673585,-3.411,-4.63,0.38107,-0.187
1673586,-3.311,-4.63,0.38107,-0.187
1673587,-3.344,-4.56,0.38107,-0.187
1673588,-3.343,-4.5,0.38107,-0.187
1673589,-3.306,-4.46,0.38107,-0.187
1673590,-3.206,-4.45,0.38107,-0.187
1673591,-3.152,-4.4,0.38107,-0.187
1673592,-3.113,-4.39,0.38107,-0.187
1673593,-3.12,-4.48,0.38107,-0.187
1673594,-3.173,-4.67,0.38107,-0.187
1673595,-3.275,-4.56,0.38107,-0.187
1673596,-3.393,-4.58,0.32442,-0.209
1673597,-3.38,-4.67,0.32442,-0.209
1673598,-3.41,-4.73,0.32442,-0.209
1673599,-3.428,-4.8,0.27356,-0.231
1673600,-3.398,-4.89,0.27356,-0.231
1673601,-3.463,-5.07,0.32442,-0.209
1673602,-3.487,-5.11,0.32442,-0.209
1673603,-3.495,-5.08,0.32442,-0.209
1673604,-3.798,-5.81,0.32442,-0.209
1673605,-3.783,-5.8,0.32442,-0.209
1673606,-3.999,-6.03,0.15463,-0.297
