"nie_malla_modi_id","sen_slope_prem03","sen_slope_per_prem03","p_value_prem03","tau_prem03"
1666468,1.213,2.58,0.74256,0.077
1666469,0.819,1.88,0.74256,0.077
1666470,0.403,1.03,0.74256,0.077
1666471,0.52,1.43,0.82667,0.055
1666472,0.735,2.09,0.82667,0.055
1666473,0.778,2.33,0.82667,0.055
1666475,0.87,2.78,0.74256,0.077
1668702,-1.998,-3.57,0.51122,-0.143
1668703,-1.516,-2.64,0.51122,-0.143
1668704,-1.512,-2.57,0.44342,-0.165
1668705,-1.443,-2.37,0.51122,-0.143
1668706,-1.384,-2.22,0.51122,-0.143
1668707,-1.315,-2.05,0.58407,-0.121
1668708,-1.302,-1.97,0.58407,-0.121
1668709,-1.41,-2.1,0.58407,-0.121
1668710,-1.584,-2.3,0.51122,-0.143
1668713,-1.292,-1.7,0.51122,-0.143
1668714,-1.362,-1.71,0.74256,-0.077
1668715,-1.195,-1.4,0.74256,-0.077
1668716,-1.145,-1.31,0.66142,-0.099
1668717,-1.103,-1.24,0.66142,-0.099
1668718,-1.235,-1.46,0.74256,-0.077
1668719,-1.258,-1.5,0.74256,-0.077
1668720,-1.013,-1.1,0.74256,-0.077
1668721,-1.62,-1.7,0.74256,-0.077
1668722,-1.1,-1.25,0.66142,-0.099
1668723,-1.117,-1.28,0.66142,-0.099
1668724,-1.235,-1.49,0.74256,-0.077
1668725,-1.036,-1.29,0.82667,-0.055
1668726,-1.112,-1.3,0.74256,-0.077
1668727,-0.978,-1.09,0.66142,-0.099
1668728,-1.986,-2.1,0.82667,-0.055
1668729,-2.06,-2.16,0.82667,-0.055
1668730,-1.879,-1.91,0.82667,-0.055
1668731,-1.564,-1.54,0.82667,-0.055
1668732,-1.286,-1.23,0.82667,-0.055
1668733,-0.919,-0.85,0.82667,-0.055
1668734,-0.591,-0.53,0.82667,-0.055
1668735,-0.58,-0.51,0.82667,-0.055
1668736,-0.572,-0.5,0.82667,-0.055
1668737,-0.579,-0.5,0.82667,-0.055
1668738,-0.599,-0.53,0.82667,-0.055
1668739,-0.554,-0.54,0.91281,-0.033
1668741,-0.553,-0.6,0.91281,-0.033
1668742,0.787,0.81,0.82667,0.055
1668743,1.075,1.01,0.66142,0.099
1668744,1.272,1.14,0.66142,0.099
1668745,1.285,1.17,0.58407,0.121
1668746,1.181,1.13,0.58407,0.121
1668747,1.127,1.15,0.66142,0.099
1668748,0.885,1.01,0.74256,0.077
1668749,1.359,1.62,0.74256,0.077
1668750,1.648,1.8,0.74256,0.077
1668751,1.83,1.85,0.74256,0.077
1668752,2.088,1.96,0.74256,0.077
1668753,2.277,2.02,0.74256,0.077
1668754,2.335,2.03,0.66142,0.099
1668755,2.377,2.04,0.66142,0.099
1668756,2.407,2.04,0.66142,0.099
1668757,2.345,2.02,0.74256,0.077
1668758,2.388,2.03,0.74256,0.077
1668759,2.345,2.01,0.74256,0.077
1668760,2.628,2.08,0.66142,0.099
1668761,2.872,2.13,0.66142,0.099
1668762,2.898,2.13,0.58407,0.121
1668763,2.701,2.26,0.66142,0.099
1668764,2.668,2.21,0.66142,0.099
1668765,2.765,2.22,0.66142,0.099
1668766,2.567,2.11,0.66142,0.099
1668767,2.364,1.99,0.66142,0.099
1668768,2.249,1.91,0.66142,0.099
1668769,2.005,1.76,0.66142,0.099
1668770,1.877,1.72,0.74256,0.077
1668771,1.908,1.83,0.74256,0.077
1668772,1.935,1.94,0.74256,0.077
1668773,1.977,2.09,0.74256,0.077
1668774,1.31,1.55,0.74256,0.077
1668775,1.11,1.39,0.74256,0.077
1668776,1.307,1.6,0.74256,0.077
1668777,0.986,1.25,0.74256,0.077
1668778,1.073,1.36,0.74256,0.077
1668779,1.29,1.59,0.74256,0.077
1668780,2.013,2.39,0.66142,0.099
1668781,2.092,2.46,0.66142,0.099
1668782,1.711,2.18,0.82667,0.055
1668783,1.674,2.18,0.82667,0.055
1668784,1.765,2.24,0.82667,0.055
1668785,1.28,1.6,0.66142,0.099
1668786,0.77,1.01,0.82667,0.055
1668787,0.696,0.95,0.82667,0.055
1668788,0.746,1.01,0.91281,0.033
1668789,0.716,1.04,0.91281,0.033
1668790,0.862,1.16,0.82667,0.055
1668791,1.022,1.29,0.74256,0.077
1668792,1.028,1.34,0.74256,0.077
1668793,1.016,1.37,0.74256,0.077
1668794,0.958,1.36,0.82667,0.055
1668795,0.928,1.36,0.82667,0.055
1668796,0.896,1.36,0.82667,0.055
1668797,0.908,1.39,0.82667,0.055
1668798,0.888,1.39,0.82667,0.055
1668799,0.95,1.44,0.82667,0.055
1668800,0.908,1.42,0.82667,0.055
1668801,0.75,1.29,0.91281,0.033
1668802,0.322,0.53,1,0.011
1668803,0.357,0.56,1,0.011
1668804,0.462,0.67,0.91281,0.033
1668805,0.59,0.78,0.82667,0.055
1668806,0.485,0.64,0.82667,0.055
1668807,0.268,0.36,0.82667,0.055
1668808,0.147,0.2,0.82667,0.055
1668809,0.203,0.28,0.91281,0.033
1668810,0.361,0.48,0.91281,0.033
1668811,0.573,0.73,0.91281,0.033
1668812,0.496,0.63,0.91281,0.033
1668813,0.242,0.32,1,0.011
1668814,0.526,0.67,0.91281,0.033
1668815,0.694,0.84,0.91281,0.033
1668816,0.501,0.64,0.91281,0.033
1668817,0.271,0.36,1,0.011
1668818,-0.012,-0.02,1,-0.011
1668819,-0.166,-0.22,1,-0.011
1668820,-0.338,-0.45,0.91281,-0.033
1668821,-0.354,-0.46,0.91281,-0.033
1668822,-0.417,-0.55,0.91281,-0.033
1668823,-0.432,-0.57,0.91281,-0.033
1668824,-0.388,-0.49,0.91281,-0.033
1668825,-0.397,-0.5,0.91281,-0.033
1668826,-0.297,-0.41,0.91281,-0.033
1668827,-0.64,-0.91,0.91281,-0.033
1668828,-0.404,-0.53,0.91281,-0.033
1668829,-0.687,-0.93,0.91281,-0.033
1668830,-0.811,-1.15,0.82667,-0.055
1668831,-0.645,-0.88,0.91281,-0.033
1668832,-0.095,-0.13,1,-0.011
1668833,0.11,0.15,1,0.011
1668834,0.207,0.27,0.91281,0.033
1668835,0.343,0.44,0.91281,0.033
1668836,0.681,0.86,0.82667,0.055
1668837,0.56,0.75,0.91281,0.033
1668838,0.533,0.74,0.91281,0.033
1668839,1.072,1.42,0.91281,0.033
1668840,1.093,1.49,0.91281,0.033
1668841,0.733,1.06,0.91281,0.033
1668842,0.742,1.15,0.91281,0.033
1668843,0.619,1,1,0.011
1668844,0.3,0.53,0.86935,0.044
1668845,0.583,1.11,0.91281,0.033
1668846,0.428,0.77,0.82667,0.055
1668847,0.597,1.11,0.82667,0.055
1668848,0.436,0.91,1,0.011
1668849,0.537,1.07,0.82667,0.055
1668850,0.531,1.05,0.82667,0.055
1668851,0.688,1.27,0.74256,0.077
1668852,0.716,1.3,0.74256,0.077
1668853,0.683,1.21,0.74256,0.077
1668854,1.08,2.01,0.82667,0.055
1668855,1.058,1.94,0.82667,0.055
1668856,1.068,1.94,0.82667,0.055
1668857,1.152,2.12,0.91281,0.033
1668858,1.145,2.09,0.91281,0.033
1668859,1.192,2.2,0.91281,0.033
1668860,1.201,2.25,1,0.011
1668861,1.117,2.01,0.91281,0.033
1668862,0.973,1.68,0.82667,0.055
1668863,1.193,2.28,0.82667,0.055
1668864,1.02,2.03,0.74256,0.077
1668865,0.89,1.94,0.82667,0.055
1668866,0.924,2.13,0.82667,0.055
1668867,0.965,2.19,0.74256,0.077
1668868,1.322,2.73,0.74256,0.077
1668869,0.977,1.84,0.74256,0.077
1668870,1.168,2.4,0.74256,0.077
1668871,0.923,2.08,0.74256,0.077
1668872,0.745,1.72,0.74256,0.077
1668873,0.581,1.41,0.74256,0.077
1668874,0.633,1.6,0.82667,0.055
1668875,0.694,1.86,0.82667,0.055
1668876,0.905,2.66,0.82667,0.055
1668877,0.912,2.87,0.74256,0.077
1668879,0.864,2.84,0.74256,0.077
1671104,-2.07,-3.61,0.44342,-0.165
1671105,-1.532,-2.57,0.44342,-0.165
1671106,-1.487,-2.49,0.51122,-0.143
1671107,-1.384,-2.24,0.51122,-0.143
1671108,-1.276,-2,0.58407,-0.121
1671109,-1.214,-1.86,0.58407,-0.121
1671110,-1.354,-2.02,0.58407,-0.121
1671111,-1.462,-2.15,0.58407,-0.121
1671112,-1.561,-2.24,0.51122,-0.143
1671113,-1.547,-2.23,0.44342,-0.165
1671115,-1.088,-1.47,0.51122,-0.143
1671116,-1.218,-1.48,0.66142,-0.099
1671117,-1.03,-1.16,0.66142,-0.099
1671118,-1.115,-1.21,0.74256,-0.077
1671119,-1.075,-1.17,0.74256,-0.077
1671120,-0.993,-1.1,0.66142,-0.099
1671121,-0.995,-1.11,0.66142,-0.099
1671122,-1.135,-1.23,0.66142,-0.099
1671123,-1.314,-1.39,0.74256,-0.077
1671124,-1.035,-1.18,0.66142,-0.099
1671125,-1.006,-1.22,0.74256,-0.077
1671126,-0.98,-1.16,0.74256,-0.077
1671127,-0.87,-1.05,0.82667,-0.055
1671128,-0.792,-0.96,0.82667,-0.055
1671129,-0.9,-1.05,0.66142,-0.099
1671130,-0.925,-1.04,0.66142,-0.099
1671131,-1.538,-1.66,0.66142,-0.099
1671132,-1.778,-1.86,0.82667,-0.055
1671133,-1.908,-1.95,0.82667,-0.055
1671134,-1.801,-1.76,0.82667,-0.055
1671135,-1.436,-1.36,0.82667,-0.055
1671136,-1.178,-1.09,0.82667,-0.055
1671137,-0.98,-0.9,0.82667,-0.055
1671138,-0.768,-0.69,0.82667,-0.055
1671139,0.078,0.07,1,0.011
1671140,0.151,0.13,0.91281,0.033
1671141,0.162,0.15,0.82667,0.055
1671142,0.917,0.81,0.82667,0.055
1671143,0.867,0.8,0.74256,0.077
1671144,0.715,0.71,0.74256,0.077
1671145,1.023,0.96,0.74256,0.077
1671146,1.282,1.12,0.66142,0.099
1671147,1.542,1.34,0.58407,0.121
1671148,1.357,1.27,0.58407,0.121
1671149,1.296,1.3,0.66142,0.099
1671150,1.562,1.76,0.74256,0.077
1671151,1.405,1.64,0.74256,0.077
1671152,1.429,1.66,0.74256,0.077
1671153,1.782,1.85,0.74256,0.077
1671154,2.01,1.94,0.74256,0.077
1671155,2.195,1.99,0.74256,0.077
1671156,2.37,2.04,0.66142,0.099
1671157,2.535,2.08,0.66142,0.099
1671158,2.635,2.1,0.66142,0.099
1671159,2.587,2.09,0.66142,0.099
1671160,2.628,2.09,0.66142,0.099
1671161,2.535,2.06,0.66142,0.099
1671162,2.625,2.08,0.66142,0.099
1671163,2.912,2.13,0.58407,0.121
1671164,2.76,2.1,0.66142,0.099
1671165,2.643,2.06,0.66142,0.099
1671166,2.577,2.2,0.66142,0.099
1671167,2.784,2.25,0.66142,0.099
1671168,2.674,2.18,0.66142,0.099
1671169,2.402,2.03,0.66142,0.099
1671170,2.246,1.93,0.66142,0.099
1671171,2.141,1.85,0.66142,0.099
1671172,1.906,1.71,0.66142,0.099
1671173,1.872,1.75,0.74256,0.077
1671174,1.902,1.85,0.74256,0.077
1671175,1.933,1.97,0.74256,0.077
1671176,1.564,1.77,0.66142,0.099
1671177,1.407,1.64,0.58407,0.121
1671178,1.421,1.64,0.58407,0.121
1671179,1.231,1.49,0.74256,0.077
1671180,1.572,1.79,0.58407,0.121
1671181,1.652,1.91,0.66142,0.099
1671182,1.955,2.19,0.58407,0.121
1671183,2.035,2.3,0.58407,0.121
1671184,2.013,2.4,0.66142,0.099
1671185,1.98,2.38,0.66142,0.099
1671186,2.093,2.48,0.66142,0.099
1671187,2.075,2.42,0.66142,0.099
1671188,1.215,1.51,0.66142,0.099
1671189,0.748,0.93,0.66142,0.099
1671190,0.782,1,0.74256,0.077
1671191,0.774,1.04,0.82667,0.055
1671192,0.826,1.11,0.82667,0.055
1671193,1.026,1.26,0.66142,0.099
1671194,1.074,1.33,0.66142,0.099
1671195,1.042,1.34,0.74256,0.077
1671196,1.024,1.37,0.74256,0.077
1671197,1.002,1.38,0.74256,0.077
1671198,1.004,1.41,0.82667,0.055
1671199,0.998,1.42,0.82667,0.055
1671200,1.012,1.45,0.82667,0.055
1671201,1.056,1.49,0.82667,0.055
1671202,0.934,1.42,0.82667,0.055
1671203,0.868,1.37,0.91281,0.033
1671204,0.373,0.55,0.91281,0.033
1671205,0.265,0.4,0.91281,0.033
1671206,0.225,0.34,0.91281,0.033
1671207,0.395,0.52,0.82667,0.055
1671208,0.322,0.41,0.82667,0.055
1671209,0.344,0.44,0.82667,0.055
1671210,0.346,0.45,0.91281,0.033
1671211,0.234,0.33,1,0.011
1671212,0.459,0.6,0.91281,0.033
1671213,0.572,0.71,0.91281,0.033
1671214,0.454,0.54,0.91281,0.033
1671215,0.61,0.75,0.82667,0.055
1671216,0.624,0.76,0.91281,0.033
1671217,0.785,0.92,0.91281,0.033
1671218,0.69,0.83,0.91281,0.033
1671219,0.538,0.66,0.91281,0.033
1671220,0.217,0.27,1,0.011
1671221,-0.07,-0.09,0.91281,-0.033
1671222,-0.252,-0.31,0.91281,-0.033
1671223,-0.196,-0.24,0.91281,-0.033
1671224,-0.42,-0.53,0.91281,-0.033
1671225,-0.532,-0.67,0.91281,-0.033
1671226,-0.207,-0.24,1,-0.011
1671227,-0.452,-0.56,0.91281,-0.033
1671228,-0.103,-0.14,0.91281,-0.033
1671229,-0.553,-0.7,0.91281,-0.033
1671230,-0.422,-0.52,0.91281,-0.033
1671231,-0.418,-0.53,0.91281,-0.033
1671232,-0.559,-0.74,0.91281,-0.033
1671233,-0.304,-0.39,0.91281,-0.033
1671234,-0.009,-0.01,1,-0.011
1671235,-0.426,-0.56,0.91281,-0.033
1671236,0.14,0.18,1,0.011
1671237,0.391,0.47,0.82667,0.055
1671238,0.55,0.67,0.82667,0.055
1671239,0.189,0.25,0.91281,0.033
1671240,0.813,1.02,0.82667,0.055
1671241,0.979,1.24,0.82667,0.055
1671242,0.809,1.08,0.91281,0.033
1671243,0.456,0.67,1,0.011
1671244,0.236,0.37,0.91281,0.033
1671245,0.318,0.56,1,0.011
1671246,0.315,0.55,1,0.011
1671247,0.15,0.24,1,0.011
1671248,0.392,0.69,0.82667,0.055
1671249,0.61,1.2,0.91281,0.033
1671250,0.55,1.09,0.91281,0.033
1671251,0.543,1.02,0.82667,0.055
1671252,0.647,1.17,0.74256,0.077
1671253,0.608,1.07,0.82667,0.055
1671254,0.492,0.83,0.82667,0.055
1671255,0.585,0.99,0.82667,0.055
1671256,0.938,1.58,0.91281,0.033
1671257,0.88,1.51,0.91281,0.033
1671258,0.915,1.57,0.91281,0.033
1671259,1.053,1.86,0.91281,0.033
1671260,1.093,1.94,0.91281,0.033
1671261,1.177,2.12,0.91281,0.033
1671262,1.216,2.24,1,0.011
1671263,1.15,2.05,1,0.011
1671264,1.13,2.09,1,0.011
1671265,1.098,1.99,0.91281,0.033
1671266,0.905,1.73,0.74256,0.077
1671267,1.12,2.23,0.74256,0.077
1671268,1.06,2.3,0.74256,0.077
1671269,0.959,2.21,0.74256,0.077
1671270,0.96,1.93,0.82667,0.055
1671271,1.01,1.91,0.74256,0.077
1671272,0.962,1.83,0.74256,0.077
1671273,1.128,2.32,0.74256,0.077
1671274,0.846,1.92,0.74256,0.077
1671275,0.586,1.43,0.74256,0.077
1671276,0.673,1.78,0.74256,0.077
1671277,0.715,1.97,0.82667,0.055
1671278,0.711,1.93,0.82667,0.055
1671279,0.765,2.21,0.82667,0.055
1671280,0.749,2.1,0.82667,0.055
1671281,0.785,2.3,0.74256,0.077
1671282,0.85,2.83,0.74256,0.077
1673508,-1.566,-2.52,0.51122,-0.143
1673509,-1.454,-2.34,0.51122,-0.143
1673510,-1.482,-2.27,0.58407,-0.121
1673511,-1.43,-2.15,0.58407,-0.121
1673512,-1.442,-2.12,0.51122,-0.143
1673513,-1.57,-2.26,0.51122,-0.143
1673514,-1.54,-2.18,0.51122,-0.143
1673515,-1.142,-1.58,0.51122,-0.143
1673517,-1.12,-1.48,0.58407,-0.121
1673518,-1.19,-1.46,0.66142,-0.099
1673519,-0.993,-1.13,0.58407,-0.121
1673520,-1.62,-1.72,0.74256,-0.077
1673521,-1.486,-1.57,0.74256,-0.077
1673522,-1.35,-1.44,0.74256,-0.077
1673523,-1.21,-1.3,0.66142,-0.099
1673524,-1.064,-1.17,0.66142,-0.099
1673525,-0.934,-0.99,0.66142,-0.099
1673526,-0.891,-1.01,0.66142,-0.099
1673527,-0.862,-1.03,0.74256,-0.077
1673528,-0.786,-0.94,0.82667,-0.055
1673529,-0.82,-0.9,0.66142,-0.099
1673530,-0.816,-0.95,0.70113,-0.088
1673531,-0.857,-1.03,0.82667,-0.055
1673532,-0.87,-1.03,0.74256,-0.077
1673533,-0.855,-0.97,0.66142,-0.099
1673534,-0.934,-1.03,0.66142,-0.099
1673535,-1.392,-1.44,0.74256,-0.077
1673536,-1.464,-1.46,0.82667,-0.055
1673537,-1.548,-1.55,0.82667,-0.055
1673538,-1.624,-1.59,0.82667,-0.055
1673539,-0.216,-0.21,0.91281,-0.033
1673540,-0.089,-0.08,0.91281,-0.033
1673541,0.036,0.03,0.91281,0.033
1673542,0.319,0.28,0.82667,0.055
1673543,1.17,0.98,0.66142,0.099
1673544,1.028,0.87,0.58407,0.121
1673545,0.87,0.77,0.66142,0.099
1673546,0.962,0.9,0.74256,0.077
1673547,1.173,1.06,0.66142,0.099
1673548,1.337,1.16,0.66142,0.099
1673549,1.418,1.21,0.66142,0.099
1673550,1.251,1.15,0.66142,0.099
1673551,1.089,1.08,0.66142,0.099
1673552,1.439,1.67,0.74256,0.077
1673553,1.7,1.83,0.74256,0.077
1673554,1.524,1.72,0.74256,0.077
1673555,1.648,1.8,0.74256,0.077
1673556,1.808,1.86,0.74256,0.077
1673557,2.067,1.96,0.74256,0.077
1673558,2.33,2.03,0.66142,0.099
1673559,2.575,2.1,0.66142,0.099
1673560,2.758,2.13,0.66142,0.099
1673561,2.835,2.15,0.66142,0.099
1673562,2.95,2.16,0.58407,0.121
1673563,2.812,2.13,0.66142,0.099
1673564,2.707,2.1,0.66142,0.099
1673565,2.935,2.14,0.58407,0.121
1673566,2.75,2.09,0.66142,0.099
1673567,2.605,2.05,0.66142,0.099
1673568,2.552,2.03,0.74256,0.077
1673569,2.904,2.32,0.66142,0.099
1673570,2.893,2.29,0.66142,0.099
1673571,2.627,2.15,0.66142,0.099
1673572,2.253,1.96,0.66142,0.099
1673573,2.074,1.84,0.66142,0.099
1673574,2.053,1.81,0.66142,0.099
1673575,1.991,1.76,0.66142,0.099
1673576,1.858,1.74,0.74256,0.077
1673577,1.893,1.87,0.74256,0.077
1673578,1.905,1.93,0.74256,0.077
1673579,1.769,1.92,0.66142,0.099
1673580,1.657,1.84,0.66142,0.099
1673581,1.56,1.76,0.58407,0.121
1673582,1.657,1.8,0.58407,0.121
1673583,1.663,1.79,0.58407,0.121
1673584,1.882,2.01,0.58407,0.121
1673585,1.953,2.15,0.58407,0.121
1673586,1.925,2.2,0.58407,0.121
1673587,2.013,2.25,0.58407,0.121
1673588,2.008,2.23,0.58407,0.121
1673589,2.02,2.26,0.58407,0.121
1673590,2.063,2.4,0.66142,0.099
1673591,2.075,2.45,0.66142,0.099
1673592,1.69,2.03,0.66142,0.099
1673593,0.838,1.04,0.66142,0.099
1673594,0.846,1.09,0.82667,0.055
1673595,1.31,1.58,0.66142,0.099
1673596,2.048,2.39,0.58407,0.121
1673597,1.26,1.52,0.66142,0.099
1673598,1.152,1.4,0.66142,0.099
1673599,1.166,1.44,0.66142,0.099
1673600,1.128,1.45,0.74256,0.077
1673601,1.108,1.46,0.74256,0.077
1673602,1.128,1.49,0.74256,0.077
1673603,1.166,1.53,0.74256,0.077
1673604,1.042,1.47,0.82667,0.055
1673605,1.046,1.48,0.82667,0.055
1673606,0.348,0.48,0.82667,0.055
1673607,0.343,0.46,0.82667,0.055
1673608,0.228,0.31,0.82667,0.055
1673609,0.297,0.38,0.82667,0.055
1673610,0.53,0.64,0.82667,0.055
1673611,0.543,0.67,0.82667,0.055
1673612,0.439,0.57,0.91281,0.033
1673613,0.296,0.42,1,0.011
1673614,0.438,0.58,1,0.011
1673615,0.35,0.45,1,0.011
1673616,0.274,0.32,1,0.011
1673617,0.796,0.92,0.91281,0.033
1673618,0.821,0.94,0.91281,0.033
1673619,0.935,1.04,0.91281,0.033
1673620,0.875,0.98,0.91281,0.033
1673621,0.527,0.62,1,0.011
1673622,0.3,0.35,1,0.011
1673623,-0.197,-0.23,1,-0.011
1673624,-0.139,-0.16,1,-0.011
1673625,-0.139,-0.16,0.91281,-0.033
1673626,-0.292,-0.35,0.91281,-0.033
1673627,-0.321,-0.38,1,-0.011
1673628,-0.313,-0.36,1,-0.011
1673629,0.087,0.1,1,0.011
1673630,-0.18,-0.21,1,-0.011
1673631,-0.347,-0.41,1,-0.011
1673632,-0.353,-0.41,1,-0.011
1673633,-0.591,-0.72,1,-0.011
1673634,-0.643,-0.82,0.91281,-0.033
1673635,-0.368,-0.44,1,-0.011
1673636,-0.215,-0.26,1,-0.011
1673637,-0.174,-0.21,0.91281,-0.033
1673638,-0.029,-0.04,0.91281,-0.033
1673639,0.273,0.32,0.91281,0.033
1673640,0.309,0.37,0.82667,0.055
1673641,0.273,0.34,0.91281,0.033
1673642,0.703,0.84,0.82667,0.055
1673643,0.56,0.71,0.91281,0.033
1673644,0.219,0.3,0.91281,0.033
1673645,0.168,0.25,0.91281,0.033
1673646,0.412,0.67,1,0.011
1673647,0.286,0.45,0.91281,0.033
1673648,0.367,0.56,0.91281,0.033
1673649,0.266,0.42,0.91281,0.033
1673650,0.445,0.79,1,0.011
1673651,0.382,0.66,1,0.011
1673652,0.542,0.97,1,0.011
1673653,0.516,0.94,0.91281,0.033
1673654,0.335,0.55,0.82667,0.055
1673655,0.381,0.62,0.82667,0.055
1673656,0.641,0.99,0.74256,0.077
1673657,0.614,0.95,0.74256,0.077
1673658,1.084,1.64,0.74256,0.077
1673659,1.243,1.91,0.74256,0.077
1673660,0.809,1.32,0.82667,0.055
1673661,0.882,1.46,0.82667,0.055
1673662,1.088,1.89,0.91281,0.033
1673663,1.182,2.09,0.91281,0.033
1673664,1.117,2.01,1,0.011
1673665,0.95,1.75,1,0.011
1673666,0.758,1.46,0.82667,0.055
1673667,0.765,1.45,0.82667,0.055
1673668,1.123,2.23,0.82667,0.055
1673669,1.138,2.29,0.82667,0.055
1673670,1.072,2.28,0.82667,0.055
1673671,0.945,2.19,0.82667,0.055
1673672,0.875,1.79,0.82667,0.055
1673673,1.04,2.06,0.74256,0.077
1673674,1.003,1.92,0.74256,0.077
1673675,1.08,2.17,0.74256,0.077
1673676,1.148,2.46,0.74256,0.077
1673677,0.869,1.95,0.74256,0.077
1673678,0.598,1.46,0.74256,0.077
1673679,0.709,1.95,0.82667,0.055
1673680,0.659,1.68,0.82667,0.055
1673681,0.664,1.68,0.74256,0.077
1673682,0.725,1.97,0.82667,0.055
1673683,0.736,2.02,0.74256,0.077
1673684,0.971,3.01,0.74256,0.077
1673685,0.935,2.96,0.74256,0.077
1675910,-0.8,-1.28,0.58407,-0.121
1675911,-1.686,-2.61,0.58407,-0.121
1675912,-1.606,-2.49,0.51122,-0.143
1675913,-1.652,-2.45,0.51122,-0.143
1675914,-1.642,-2.37,0.44342,-0.165
1675915,-1.616,-2.28,0.44342,-0.165
1675916,-1.518,-2.13,0.51122,-0.143
1675917,-1.235,-1.69,0.58407,-0.121
1675919,-1.26,-1.77,0.51122,-0.143
1675920,-1.299,-1.63,0.58407,-0.121
1675921,-0.915,-1.03,0.58407,-0.121
1675922,-1.41,-1.53,0.58407,-0.121
1675923,-1.244,-1.34,0.66142,-0.099
1675924,-1.08,-1.13,0.74256,-0.077
1675925,-0.892,-0.94,0.66142,-0.099
1675926,-0.74,-0.79,0.66142,-0.099
1675927,-0.66,-0.68,0.66142,-0.099
1675928,-0.787,-0.86,0.66142,-0.099
1675929,-0.851,-1.01,0.74256,-0.077
1675930,-1.008,-1.12,0.66142,-0.099
1675931,-0.906,-0.97,0.66142,-0.099
1675932,-0.908,-1,0.74256,-0.077
1675933,-0.872,-0.98,0.74256,-0.077
1675934,-0.913,-1.03,0.82667,-0.055
1675935,-0.917,-1,0.74256,-0.077
1675936,-0.93,-1.02,0.74256,-0.077
1675937,-0.881,-0.98,0.74256,-0.077
1675938,-0.937,-1.02,0.74256,-0.077
1675939,-1.096,-1.15,0.66142,-0.099
1675940,-0.495,-0.53,0.82667,-0.055
1675941,-0.279,-0.28,0.91281,-0.033
1675942,-0.153,-0.15,1,-0.011
1675943,0.49,0.44,1,0.011
1675944,0.729,0.62,0.82667,0.055
1675945,1.148,0.96,0.66142,0.099
1675946,1.006,0.83,0.58407,0.121
1675947,1.253,1.06,0.58407,0.121
1675948,1.146,1.03,0.66142,0.099
1675949,1.246,1.1,0.66142,0.099
1675950,1.418,1.2,0.66142,0.099
1675951,1.538,1.28,0.58407,0.121
1675952,1.324,1.2,0.66142,0.099
1675953,1.12,1.11,0.66142,0.099
1675954,1.67,1.82,0.74256,0.077
1675955,1.924,1.91,0.74256,0.077
1675956,1.652,1.81,0.74256,0.077
1675957,1.609,1.78,0.74256,0.077
1675958,1.95,1.92,0.74256,0.077
1675959,2.165,1.99,0.74256,0.077
1675960,2.372,2.05,0.66142,0.099
1675961,2.525,2.09,0.66142,0.099
1675962,2.76,2.14,0.66142,0.099
1675963,2.825,2.15,0.66142,0.099
1675964,2.865,2.15,0.66142,0.099
1675965,2.962,2.16,0.58407,0.121
1675966,2.855,2.13,0.66142,0.099
1675967,2.748,2.1,0.66142,0.099
1675968,2.645,2.07,0.66142,0.099
1675969,2.485,2.02,0.74256,0.077
1675970,2.567,2.03,0.74256,0.077
1675971,2.77,2.07,0.66142,0.099
1675972,2.846,2.29,0.66142,0.099
1675973,2.561,2.14,0.66142,0.099
1675974,2.4,2.04,0.66142,0.099
1675975,2.044,1.84,0.66142,0.099
1675976,2.026,1.81,0.66142,0.099
1675977,2.176,1.87,0.66142,0.099
1675978,1.902,1.71,0.66142,0.099
1675979,1.843,1.71,0.74256,0.077
1675980,1.857,1.77,0.74256,0.077
1675981,1.878,1.84,0.74256,0.077
1675982,1.888,1.95,0.66142,0.099
1675983,1.9,1.98,0.66142,0.099
1675984,1.898,1.97,0.66142,0.099
1675985,1.892,1.93,0.66142,0.099
1675986,1.89,1.91,0.58407,0.121
1675987,1.808,1.92,0.58407,0.121
1675988,1.95,2.09,0.58407,0.121
1675989,1.938,2.04,0.58407,0.121
1675990,1.933,2.01,0.58407,0.121
1675991,1.948,2.06,0.58407,0.121
1675992,1.982,2.16,0.58407,0.121
1675993,2.002,2.22,0.58407,0.121
1675994,1.993,2.21,0.58407,0.121
1675995,2.005,2.24,0.58407,0.121
1675996,2.028,2.32,0.58407,0.121
1675997,2.002,2.24,0.58407,0.121
1675998,1.955,2.11,0.58407,0.121
1675999,1.977,2.18,0.58407,0.121
1676000,2.015,2.3,0.58407,0.121
1676001,1.54,1.84,0.58407,0.121
1676002,2.025,2.36,0.58407,0.121
1676003,2.013,2.33,0.58407,0.121
1676004,1.256,1.52,0.58407,0.121
1676005,1.214,1.52,0.66142,0.099
1676006,1.194,1.52,0.74256,0.077
1676007,1.258,1.57,0.58407,0.121
1676008,0.405,0.5,0.82667,0.055
1676009,0.433,0.53,0.82667,0.055
1676010,0.479,0.59,0.82667,0.055
1676011,0.563,0.68,0.82667,0.055
1676012,0.531,0.66,0.91281,0.033
1676013,0.583,0.72,0.91281,0.033
1676014,0.614,0.77,0.91281,0.033
1676015,0.408,0.55,1,0.011
1676016,0.184,0.26,1,0.011
1676017,0.122,0.16,1,0.011
1676018,0.348,0.39,0.82667,0.055
1676019,0.428,0.44,0.91281,0.033
1676020,0.35,0.36,1,0.011
