"nie_malla_modi_id","sen_slope_prem11","sen_slope_per_prem11","p_value_prem11","tau_prem11"
1663981,3.638,4.65,0.44342,0.165
1663982,3.63,4.59,0.44342,0.165
1663983,2.39,3.33,0.58407,0.121
1663984,2.465,3.4,0.58407,0.121
1663985,2.308,3.21,0.58407,0.121
1663986,2.762,3.59,0.58407,0.121
1663987,3.33,4.02,0.51122,0.143
1663988,2.732,3.45,0.54644,0.132
1663989,2.519,3.39,0.51122,0.143
1663990,2.647,3.4,0.51122,0.143
1663991,2.6,3.34,0.51122,0.143
1663992,2.427,3.21,0.51122,0.143
1663993,2.216,3.16,0.51122,0.143
1663994,2.091,3.11,0.51122,0.143
1663995,1.945,3.06,0.51122,0.143
1663996,1.958,3.04,0.51122,0.143
1663997,2.053,3.03,0.51122,0.143
1663998,2.272,3.02,0.44342,0.165
1663999,2.412,3.04,0.44342,0.165
1664000,2.564,3.05,0.51122,0.143
1664001,2.532,3.02,0.51122,0.143
1664002,2.508,2.99,0.51122,0.143
1664003,2.382,2.91,0.51122,0.143
1664004,2.32,2.85,0.51122,0.143
1664005,2.27,2.79,0.51122,0.143
1664006,2.088,2.67,0.44342,0.165
1664007,2.722,3.2,0.51122,0.143
1664008,2.717,3.22,0.51122,0.143
1664009,2.08,2.66,0.44342,0.165
1664010,2.538,3,0.58407,0.121
1664011,2.484,3.02,0.58407,0.121
1664012,2.667,3.05,0.51122,0.143
1664013,2.67,3.07,0.51122,0.143
1664014,2.576,3.08,0.44342,0.165
1664015,2.33,2.9,0.38107,0.187
1664016,1.58,2.07,0.32442,0.209
1664017,1.34,1.86,0.32442,0.209
1664018,1.744,2.31,0.32442,0.209
1664019,2.048,2.68,0.32442,0.209
1664020,2.49,3.02,0.22844,0.253
1664021,2.627,3.16,0.22844,0.253
1664022,2.285,2.92,0.32442,0.209
1664023,2.197,3,0.44342,0.165
1664024,2.01,2.8,0.44342,0.165
1664025,1.944,2.72,0.44342,0.165
1664026,2.153,2.86,0.44342,0.165
1664027,2.182,2.89,0.38107,0.187
1664028,2.213,2.92,0.32442,0.209
1664029,2.067,2.65,0.32442,0.209
1664030,2.415,2.97,0.22844,0.253
1664031,2.467,2.94,0.22844,0.253
1664032,2.412,2.92,0.22844,0.253
1664033,2.413,2.89,0.27356,0.231
1664034,2.088,2.69,0.27356,0.231
1664035,2.102,2.82,0.22844,0.253
1664036,2.08,2.75,0.27356,0.231
1664037,1.964,2.74,0.27356,0.231
1664038,1.867,2.63,0.22844,0.253
1664039,1.572,2.31,0.27356,0.231
1664040,0.996,1.57,0.44342,0.165
1664041,0.789,1.34,0.51122,0.143
1664042,0.683,1.19,0.58407,0.121
1664043,0.425,0.77,0.66142,0.099
1664044,0.587,1.04,0.66142,0.099
1664045,0.235,0.45,0.82667,0.055
1664046,0.071,0.14,0.82667,0.055
1664047,0.005,0.01,1,0.011
1664048,0.135,0.25,0.82667,0.055
1664049,0.723,1.34,0.66142,0.099
1664050,0.567,1.09,0.66142,0.099
1664051,0.657,1.16,0.38107,0.187
1664052,1.02,1.7,0.38107,0.187
1664053,1.021,1.65,0.44342,0.165
1664054,0.993,1.6,0.44342,0.165
1664055,1.014,1.62,0.58407,0.121
1664056,0.912,1.53,0.66142,0.099
1664057,0.515,0.93,0.44342,0.165
1664058,0.929,1.51,0.6217,0.11
1664059,0.784,1.36,0.74256,0.077
1664060,0.517,1,0.58407,0.121
1664061,0.312,0.69,0.74256,0.077
1664062,0.276,0.62,0.74256,0.077
1664063,0.562,1.08,0.51122,0.143
1664064,0.621,1.15,0.66142,0.099
1664065,0.602,1.2,0.51122,0.143
1664066,0.69,1.39,0.66142,0.099
1664067,0.512,1.08,0.66142,0.099
1664068,0.357,0.82,0.74256,0.077
1664069,0.45,1.08,0.91281,0.033
1664070,0.471,1.27,1,0.011
1666300,3.499,6.1,0.18889,0.275
1666302,3.239,5.3,0.22844,0.253
1666303,3.205,5.07,0.22844,0.253
1666304,3.74,5.71,0.22844,0.253
1666305,4.42,6.47,0.22844,0.253
1666306,5.094,7.17,0.22844,0.253
1666307,5.012,6.92,0.27356,0.231
1666308,4.888,6.61,0.27356,0.231
1666311,4.646,6.09,0.27356,0.231
1666312,4.654,5.43,0.32442,0.209
1666313,4.334,4.88,0.38107,0.187
1666314,4.354,4.83,0.38107,0.187
1666315,4.384,4.86,0.32442,0.209
1666316,4.346,4.89,0.32442,0.209
1666317,4.692,5.57,0.32442,0.209
1666318,4.468,4.83,0.32442,0.209
1666319,5.182,5.39,0.38107,0.187
1666320,5.279,5.41,0.38107,0.187
1666321,4.427,4.95,0.32442,0.209
1666322,4.64,5.35,0.32442,0.209
1666323,4.316,4.73,0.32442,0.209
1666324,4.921,4.99,0.38107,0.187
1666325,5,4.82,0.38107,0.187
1666326,5.113,4.61,0.32442,0.209
1666327,5.151,4.52,0.51122,0.143
1666328,5.127,4.51,0.51122,0.143
1666329,6.18,5.28,0.51122,0.143
1666330,6.853,5.74,0.51122,0.143
1666331,7.116,5.8,0.51122,0.143
1666332,7.197,5.83,0.51122,0.143
1666333,7.295,5.85,0.51122,0.143
1666334,7.298,5.86,0.51122,0.143
1666335,7.027,5.79,0.51122,0.143
1666336,6.24,5.29,0.51122,0.143
1666338,5.336,5.11,0.44342,0.165
1666339,5.157,5.29,0.44342,0.165
1666340,5.183,5.33,0.44342,0.165
1666341,5.808,5.15,0.51122,0.143
1666342,5.718,5.04,0.51122,0.143
1666343,5.568,5,0.51122,0.143
1666344,5.385,4.98,0.58407,0.121
1666345,5.117,5.09,0.58407,0.121
1666346,4.619,5.12,0.58407,0.121
1666347,4.89,4.99,0.58407,0.121
1666348,3.608,3.67,0.58407,0.121
1666349,3.928,3.71,0.58407,0.121
1666350,4.09,3.74,0.51122,0.143
1666351,4.194,3.75,0.51122,0.143
1666352,4.322,3.78,0.51122,0.143
1666353,4.392,3.79,0.51122,0.143
1666354,4.458,3.81,0.51122,0.143
1666355,4.32,3.82,0.51122,0.143
1666356,4.492,3.84,0.51122,0.143
1666357,4.862,3.88,0.51122,0.143
1666358,5.222,3.92,0.51122,0.143
1666359,5.376,3.95,0.51122,0.143
1666360,4.984,3.94,0.66142,0.099
1666361,4.935,3.95,0.66142,0.099
1666362,5.082,3.93,0.66142,0.099
1666363,5.1,3.93,0.66142,0.099
1666364,4.927,3.96,0.66142,0.099
1666365,4.866,3.98,0.66142,0.099
1666366,4.738,3.99,0.66142,0.099
1666367,4.649,4.02,0.66142,0.099
1666368,4.501,4.04,0.66142,0.099
1666369,4.336,4.08,0.66142,0.099
1666370,4.16,4.12,0.66142,0.099
1666371,3.67,3.98,0.66142,0.099
1666372,3.522,4,0.66142,0.099
1666373,3.272,4.05,0.66142,0.099
1666374,3.197,4.06,0.58407,0.121
1666375,3.244,4.03,0.6217,0.11
1666376,3.142,4.04,0.58407,0.121
1666377,3.155,4.02,0.58407,0.121
1666378,3.349,3.95,0.58407,0.121
1666379,3.364,3.92,0.51122,0.143
1666380,3.132,3.94,0.51122,0.143
1666381,3.58,4.66,0.51122,0.143
1666382,3.72,4.6,0.51122,0.143
1666383,3.796,4.57,0.51122,0.143
1666384,3.917,4.83,0.51122,0.143
1666385,2.986,3.91,0.44342,0.165
1666386,2.88,3.76,0.51122,0.143
1666387,2.67,3.63,0.58407,0.121
1666388,2.901,3.68,0.51122,0.143
1666389,3.301,4.02,0.51122,0.143
1666390,2.758,3.47,0.51122,0.143
1666391,2.704,3.41,0.51122,0.143
1666392,2.881,3.49,0.44342,0.165
1666393,2.663,3.36,0.51122,0.143
1666394,2.352,3.26,0.51122,0.143
1666395,2.194,3.21,0.51122,0.143
1666396,2.119,3.16,0.58407,0.121
1666397,2.185,3.14,0.51122,0.143
1666398,2.138,3.11,0.58407,0.121
1666399,1.991,3.08,0.51122,0.143
1666400,2.292,3.06,0.44342,0.165
1666401,2.432,3.04,0.44342,0.165
1666402,2.58,3.08,0.51122,0.143
1666403,2.694,3.1,0.51122,0.143
1666404,2.752,3.12,0.51122,0.143
1666405,2.567,3.06,0.51122,0.143
1666406,2.302,2.81,0.51122,0.143
1666407,2.694,3.17,0.51122,0.143
1666408,2.684,3.2,0.51122,0.143
1666409,2.865,3.22,0.58407,0.121
1666410,2.825,3.25,0.66142,0.099
1666411,2.71,3.27,0.66142,0.099
1666412,2.629,3.03,0.66142,0.099
1666413,2.723,3.05,0.58407,0.121
1666414,2.818,3.08,0.66142,0.099
1666415,2.716,3.09,0.44342,0.165
1666416,2.538,3.1,0.44342,0.165
1666417,1.419,1.8,0.32442,0.209
1666418,1.736,2.15,0.32442,0.209
1666419,2.018,2.47,0.29754,0.22
1666420,2.236,2.78,0.22844,0.253
1666421,2.556,3.1,0.27356,0.231
1666422,2.644,3.19,0.32442,0.209
1666423,2.748,3.19,0.27356,0.231
1666424,2.612,3.19,0.38107,0.187
1666425,1.947,2.56,0.38107,0.187
1666426,2.17,2.89,0.38107,0.187
1666427,2.328,2.89,0.51122,0.143
1666428,2.286,2.86,0.51122,0.143
1666429,2.234,2.82,0.44342,0.165
1666430,2.524,3.05,0.38107,0.187
1666431,2.08,2.64,0.32442,0.209
1666432,2.456,3,0.22844,0.253
1666433,2.545,2.98,0.22844,0.253
1666434,2.54,2.96,0.22844,0.253
1666435,2.452,2.93,0.22844,0.253
1666436,2.27,2.89,0.27356,0.231
1666437,2.337,2.87,0.27356,0.231
1666438,2.317,2.85,0.22844,0.253
1666439,2.088,2.75,0.27356,0.231
1666440,2.025,2.68,0.27356,0.231
1666441,1.88,2.63,0.27356,0.231
1666442,1.2,1.82,0.44342,0.165
1666443,0.709,1.16,0.58407,0.121
1666444,0.563,1.01,0.74256,0.077
1666445,0.423,0.77,0.82667,0.055
1666446,0.337,0.63,0.82667,0.055
1666447,0.204,0.39,0.91281,0.033
1666448,0.194,0.37,0.91281,0.033
1666449,0.286,0.51,0.82667,0.055
1666450,0.314,0.54,0.74256,0.077
1666451,0.615,1.07,0.38107,0.187
1666452,0.72,1.28,0.51122,0.143
1666453,0.684,1.17,0.44342,0.165
1666454,0.766,1.32,0.44342,0.165
1666455,0.811,1.33,0.44342,0.165
1666456,0.9,1.46,0.51122,0.143
1666457,0.89,1.45,0.58407,0.121
1666458,0.947,1.54,0.58407,0.121
1666459,0.952,1.53,0.58407,0.121
1666460,1.244,1.89,0.74256,0.077
1666461,0.837,1.4,0.74256,0.077
1666462,0.641,1.17,0.51122,0.143
1666463,0.404,0.82,0.74256,0.077
1666464,0.353,0.75,0.91281,0.033
1666465,0.663,1.25,0.58407,0.121
1666466,1.019,1.78,0.82667,0.055
1666467,0.812,1.47,0.82667,0.055
1666468,0.889,1.65,0.74256,0.077
1666469,0.74,1.49,0.74256,0.077
1666470,0.377,0.84,0.74256,0.077
1666471,0.446,1.07,0.82667,0.055
1666472,0.548,1.37,0.82667,0.055
1666473,0.613,1.61,0.82667,0.055
1666475,0.73,2.06,0.82667,0.055
1668702,3.423,5.8,0.18889,0.275
1668703,3.216,5.27,0.22844,0.253
1668704,3.153,5.03,0.22844,0.253
1668705,3.488,5.36,0.22844,0.253
1668706,3.69,5.51,0.22844,0.253
1668707,3.985,5.77,0.22844,0.253
1668708,4.805,6.74,0.22844,0.253
1668709,5.06,6.97,0.27356,0.231
1668710,4.988,6.7,0.27356,0.231
1668713,5.118,6.16,0.38107,0.187
1668714,4.656,5.33,0.38107,0.187
1668715,5.141,5.49,0.38107,0.187
1668716,5.275,5.51,0.38107,0.187
1668717,5.381,5.52,0.38107,0.187
1668718,4.945,5.34,0.38107,0.187
1668719,4.555,4.97,0.38107,0.187
1668720,5.549,5.52,0.38107,0.187
1668721,5.86,5.6,0.32442,0.209
1668722,5.19,5.37,0.38107,0.187
1668723,5.072,5.31,0.38107,0.187
1668724,4.486,4.95,0.32442,0.209
1668725,4.816,5.5,0.32442,0.209
1668726,4.72,5.03,0.32442,0.209
1668727,5.236,5.32,0.38107,0.187
1668728,5.52,5.31,0.38107,0.187
1668729,5,4.75,0.38107,0.187
1668730,5.041,4.64,0.32442,0.209
1668731,5.09,4.54,0.32442,0.209
1668732,5.131,4.46,0.51122,0.143
1668733,6.6,5.55,0.51122,0.143
1668734,7.176,5.81,0.51122,0.143
1668735,7.354,5.85,0.51122,0.143
1668736,7.518,5.9,0.51122,0.143
1668737,7.495,5.9,0.51122,0.143
1668738,7.341,5.86,0.51122,0.143
1668739,6.158,5.52,0.44342,0.165
1668741,5.438,5.35,0.44342,0.165
1668742,5.52,5.32,0.58407,0.121
1668743,5.642,4.96,0.58407,0.121
1668744,5.645,4.75,0.58407,0.121
1668745,5.503,4.68,0.58407,0.121
1668746,5.267,4.74,0.51122,0.143
1668747,5.013,4.81,0.58407,0.121
1668748,4.702,5.05,0.58407,0.121
1668749,3.136,3.59,0.51122,0.143
1668750,3.48,3.64,0.58407,0.121
1668751,3.816,3.69,0.58407,0.121
1668752,4.146,3.73,0.51122,0.143
1668753,4.45,3.77,0.51122,0.143
1668754,4.552,3.78,0.51122,0.143
1668755,4.636,3.8,0.51122,0.143
1668756,4.71,3.82,0.51122,0.143
1668757,4.66,3.84,0.51122,0.143
1668758,4.752,3.86,0.51122,0.143
1668759,4.724,3.87,0.51122,0.143
1668760,5.194,3.92,0.51122,0.143
1668761,5.604,3.96,0.51122,0.143
1668762,5.69,3.98,0.51122,0.143
1668763,4.944,3.94,0.66142,0.099
1668764,4.989,3.94,0.66142,0.099
1668765,5.141,3.92,0.66142,0.099
1668766,5.043,3.94,0.58407,0.121
1668767,4.939,3.96,0.58407,0.121
1668768,4.908,3.97,0.58407,0.121
1668769,4.761,3.99,0.58407,0.121
1668770,4.58,4.02,0.58407,0.121
1668771,4.42,4.05,0.58407,0.121
1668772,4.257,4.09,0.66142,0.099
1668773,4.082,4.13,0.66142,0.099
1668774,3.572,4,0.58407,0.121
1668775,3.412,4.02,0.66142,0.099
1668776,3.459,4,0.66142,0.099
1668777,3.365,4.01,0.66142,0.099
1668778,3.348,3.99,0.66142,0.099
1668779,3.418,3.95,0.66142,0.099
1668780,3.535,3.92,0.66142,0.099
1668781,3.548,3.88,0.66142,0.099
1668782,3.294,3.9,0.51122,0.143
1668783,3.227,3.89,0.51122,0.143
1668784,3.274,3.84,0.51122,0.143
1668785,3.298,3.79,0.51122,0.143
1668786,3.72,4.48,0.51122,0.143
1668787,3.754,4.66,0.51122,0.143
1668788,3.677,4.54,0.51122,0.143
1668789,2.803,3.67,0.51122,0.143
1668790,3.564,4.34,0.51122,0.143
1668791,4.337,4.93,0.58407,0.121
1668792,3.874,4.51,0.58407,0.121
1668793,3.311,3.96,0.51122,0.143
1668794,2.703,3.39,0.44342,0.165
1668795,2.586,3.35,0.51122,0.143
1668796,2.481,3.3,0.51122,0.143
1668797,2.448,3.26,0.51122,0.143
1668798,2.375,3.22,0.51122,0.143
1668799,2.428,3.2,0.51122,0.143
1668800,2.344,3.17,0.51122,0.143
1668801,2.133,3.15,0.66142,0.099
1668802,2.156,3.01,0.44342,0.165
1668803,2.302,3.09,0.44342,0.165
1668804,2.402,2.98,0.44342,0.165
1668805,2.766,3.14,0.51122,0.143
1668806,2.787,3.15,0.51122,0.143
1668807,2.717,3.17,0.51122,0.143
1668808,2.675,3.18,0.51122,0.143
1668809,2.693,3.2,0.51122,0.143
1668810,2.8,3.23,0.58407,0.121
1668811,2.96,3.25,0.66142,0.099
1668812,2.958,3.27,0.66142,0.099
1668813,2.868,3.3,0.66142,0.099
1668814,2.793,3.06,0.6217,0.11
1668815,2.942,3.09,0.66142,0.099
1668816,2.805,3.11,0.58407,0.121
1668817,2.758,3.12,0.58407,0.121
1668818,2.722,3.14,0.44342,0.165
1668819,2.578,2.97,0.38107,0.187
1668820,2.295,2.66,0.38107,0.187
1668821,2.742,3.13,0.38107,0.187
1668822,2.796,3.2,0.38107,0.187
1668823,2.806,3.21,0.32442,0.209
1668824,2.909,3.22,0.44342,0.165
1668825,2.913,3.23,0.44342,0.165
1668826,2.691,3.23,0.44342,0.165
1668827,2.332,2.88,0.51122,0.143
1668828,2.768,3.15,0.44342,0.165
1668829,2.646,3.14,0.51122,0.143
1668830,2.446,3.03,0.51122,0.143
1668831,2.602,3.11,0.44342,0.165
1668832,2.682,3.1,0.44342,0.165
1668833,2.576,3.07,0.44342,0.165
1668834,2.655,3.05,0.32442,0.209
1668835,2.64,2.99,0.27356,0.231
1668836,2.623,2.93,0.27356,0.231
1668837,2.531,2.97,0.22844,0.253
1668838,2.35,2.87,0.22844,0.253
1668839,2.507,2.92,0.22844,0.253
1668840,2.407,2.89,0.27356,0.231
1668841,2.205,2.83,0.27356,0.231
1668842,2.027,2.77,0.32442,0.209
1668843,1.7,2.43,0.44342,0.165
1668844,1.094,1.69,0.51122,0.143
1668845,0.701,1.17,0.58407,0.121
1668846,0.86,1.36,0.51122,0.143
1668847,0.66,1.08,0.58407,0.121
1668848,0.39,0.71,0.82667,0.055
1668849,0.528,0.92,0.82667,0.055
1668850,0.448,0.78,0.82667,0.055
1668851,0.596,0.97,0.44342,0.165
1668852,0.68,1.08,0.51122,0.143
1668853,0.944,1.47,0.51122,0.143
1668854,1.027,1.69,0.44342,0.165
1668855,0.835,1.35,0.44342,0.165
1668856,0.79,1.27,0.51122,0.143
1668857,0.763,1.24,0.51122,0.143
1668858,0.74,1.19,0.66142,0.099
1668859,0.59,0.95,0.66142,0.099
1668860,0.563,0.93,0.74256,0.077
1668861,0.97,1.53,0.74256,0.077
1668862,1.16,1.76,0.74256,0.077
1668863,0.783,1.31,0.74256,0.077
1668864,0.547,0.95,0.58407,0.121
1668865,0.46,0.88,0.58407,0.121
1668866,0.49,0.99,0.74256,0.077
1668867,0.436,0.87,0.58407,0.121
1668868,0.79,1.42,0.66142,0.099
1668869,1.502,2.47,0.74256,0.077
1668870,1.127,2.02,0.82667,0.055
1668871,0.72,1.42,0.74256,0.077
1668872,0.756,1.53,0.66142,0.099
1668873,0.574,1.21,0.66142,0.099
1668874,0.646,1.43,0.74256,0.077
1668875,0.722,1.69,0.74256,0.077
1668876,0.748,1.93,0.82667,0.055
1668877,0.665,1.84,0.74256,0.077
1668879,0.795,2.3,0.82667,0.055
1671104,3.314,5.45,0.22844,0.253
1671105,3.256,5.13,0.22844,0.253
1671106,3.283,5.14,0.22844,0.253
1671107,3.586,5.41,0.22844,0.253
1671108,3.662,5.33,0.22844,0.253
1671109,3.895,5.52,0.22844,0.253
1671110,4.475,6.18,0.27356,0.231
1671111,4.81,6.53,0.27356,0.231
1671112,4.867,6.46,0.27356,0.231
1671113,4.98,6.62,0.27356,0.231
1671115,5.01,6.17,0.44342,0.165
1671116,4.935,5.46,0.38107,0.187
1671117,5.475,5.62,0.38107,0.187
1671118,5.737,5.67,0.38107,0.187
1671119,5.674,5.63,0.38107,0.187
1671120,5.476,5.54,0.38107,0.187
1671121,5.425,5.5,0.38107,0.187
1671122,5.586,5.53,0.38107,0.187
1671123,5.812,5.58,0.38107,0.187
1671124,5.134,5.34,0.38107,0.187
1671125,4.718,5.24,0.32442,0.209
1671126,4.55,4.93,0.32442,0.209
1671127,4.762,5.26,0.32442,0.209
1671128,4.8,5.31,0.32442,0.209
1671129,4.866,5.16,0.32442,0.209
1671130,5.117,5.25,0.38107,0.187
1671131,5.016,4.91,0.38107,0.187
1671132,5.633,5.33,0.38107,0.187
1671133,5.014,4.65,0.38107,0.187
1671134,5.1,4.5,0.38107,0.187
1671135,5.151,4.41,0.51122,0.143
1671136,6.19,5.19,0.51122,0.143
1671137,6.961,5.75,0.51122,0.143
1671138,7.149,5.8,0.51122,0.143
1671139,6.053,4.9,0.58407,0.121
1671140,6.103,4.94,0.58407,0.121
1671141,5.967,5.1,0.58407,0.121
1671142,6.418,5.34,0.58407,0.121
1671143,6.1,5.33,0.58407,0.121
1671144,5.748,5.37,0.58407,0.121
1671145,5.753,5.08,0.58407,0.121
1671146,5.76,4.76,0.58407,0.121
1671147,5.425,4.43,0.58407,0.121
1671148,5.13,4.53,0.51122,0.143
1671149,4.893,4.6,0.58407,0.121
1671150,3.342,3.61,0.51122,0.143
1671151,3.194,3.59,0.51122,0.143
1671152,3.216,3.6,0.51122,0.143
1671153,3.676,3.67,0.58407,0.121
1671154,4.014,3.71,0.58407,0.121
1671155,4.312,3.75,0.51122,0.143
1671156,4.586,3.78,0.51122,0.143
1671157,4.85,3.81,0.51122,0.143
1671158,5.036,3.84,0.51122,0.143
1671159,4.998,3.85,0.51122,0.143
1671160,5.096,3.87,0.51122,0.143
1671161,5.008,3.89,0.51122,0.143
1671162,5.18,3.92,0.51122,0.143
1671163,5.668,3.96,0.51122,0.143
1671164,5.484,3.97,0.51122,0.143
1671165,5.358,3.99,0.51122,0.143
1671166,4.856,3.96,0.6217,0.11
1671167,5.105,3.93,0.58407,0.121
1671168,5.071,3.93,0.58407,0.121
1671169,4.913,3.96,0.58407,0.121
1671170,4.842,3.97,0.58407,0.121
1671171,4.814,3.98,0.58407,0.121
1671172,4.669,4,0.58407,0.121
1671173,4.515,4.03,0.58407,0.121
1671174,4.365,4.06,0.58407,0.121
1671175,4.192,4.1,0.58407,0.121
1671176,3.728,3.97,0.66142,0.099
1671177,3.618,3.99,0.58407,0.121
1671178,3.648,3.97,0.58407,0.121
1671179,3.506,3.98,0.66142,0.099
1671180,3.682,3.93,0.66142,0.099
1671181,3.618,3.92,0.66142,0.099
1671182,3.708,3.89,0.66142,0.099
1671183,3.668,3.88,0.66142,0.099
1671184,3.49,3.88,0.66142,0.099
1671185,3.452,3.85,0.66142,0.099
1671186,3.481,3.81,0.58407,0.121
1671187,3.516,3.78,0.51122,0.143
1671188,3.298,3.77,0.51122,0.143
1671189,3.71,4.24,0.51122,0.143
1671190,3.728,4.35,0.51122,0.143
1671191,3.839,4.66,0.51122,0.143
1671192,3.663,4.45,0.51122,0.143
1671193,4.79,5.29,0.51122,0.143
1671194,4.689,5.2,0.58407,0.121
1671195,3.96,4.57,0.58407,0.121
1671196,3.356,4,0.51122,0.143
1671197,2.88,3.52,0.51122,0.143
1671198,2.695,3.34,0.44342,0.165
1671199,2.635,3.3,0.51122,0.143
1671200,2.686,3.37,0.51122,0.143
1671201,2.737,3.38,0.51122,0.143
1671202,2.438,3.22,0.51122,0.143
1671203,2.332,3.2,0.51122,0.143
1671204,2.396,3.04,0.44342,0.165
1671205,2.29,2.96,0.44342,0.165
1671206,2.286,2.92,0.44342,0.165
1671207,2.795,3.17,0.51122,0.143
1671208,2.858,3.19,0.51122,0.143
1671209,2.878,3.2,0.58407,0.121
1671210,2.834,3.21,0.58407,0.121
1671211,2.676,3.23,0.51122,0.143
1671212,2.853,3.25,0.66142,0.099
1671213,3.05,3.28,0.66142,0.099
1671214,3.158,3.3,0.66142,0.099
1671215,2.898,3.07,0.66142,0.099
1671216,2.924,3.09,0.66142,0.099
1671217,3.081,3.12,0.54644,0.132
1671218,3.019,3.14,0.51122,0.143
1671219,2.975,3.16,0.51122,0.143
1671220,2.936,3.17,0.44342,0.165
1671221,2.402,2.62,0.44342,0.165
1671222,2.76,3,0.44342,0.165
1671223,2.992,3.22,0.44342,0.165
1671224,2.958,3.24,0.58407,0.121
1671225,2.962,3.25,0.51122,0.143
1671226,3.205,3.33,0.58407,0.121
1671227,2.985,3.26,0.51122,0.143
1671228,2.77,3.27,0.51122,0.143
1671229,2.72,3,0.58407,0.121
1671230,1.712,1.85,0.51122,0.143
1671231,2.78,3.08,0.44342,0.165
1671232,2.719,3.16,0.51122,0.143
1671233,2.795,3.15,0.44342,0.165
1671234,1.61,1.74,0.44342,0.165
1671235,2.697,3.11,0.44342,0.165
1671236,2.42,2.69,0.38107,0.187
1671237,2.898,3.08,0.38107,0.187
1671238,2.852,3.06,0.32442,0.209
1671239,2.554,3.02,0.27356,0.231
1671240,2.243,2.47,0.27356,0.231
1671241,2.671,2.97,0.22844,0.253
1671242,2.501,2.94,0.22844,0.253
1671243,2.192,2.87,0.32442,0.209
1671244,1.925,2.69,0.44342,0.165
1671245,1.218,1.89,0.51122,0.143
1671246,1.245,1.92,0.51122,0.143
1671247,1.678,2.41,0.44342,0.165
1671248,1.197,1.85,0.51122,0.143
1671249,0.435,0.75,0.74256,0.077
1671250,0.522,0.9,0.74256,0.077
1671251,0.544,0.9,0.58407,0.121
1671252,0.74,1.17,0.58407,0.121
1671253,0.95,1.46,0.58407,0.121
1671254,1.356,2.01,0.51122,0.143
1671255,1.411,2.09,0.44342,0.165
1671256,1.194,1.78,0.51122,0.143
1671257,1.15,1.74,0.58407,0.121
1671258,0.96,1.45,0.66142,0.099
1671259,0.733,1.14,0.66142,0.099
1671260,0.64,1,0.74256,0.077
1671261,0.377,0.6,0.74256,0.077
1671262,0.287,0.46,0.86935,0.044
1671263,0.83,1.3,0.82667,0.055
1671264,0.55,0.89,0.91281,0.033
1671265,0.896,1.42,0.82667,0.055
1671266,0.76,1.27,0.82667,0.055
1671267,0.607,1.05,0.74256,0.077
1671268,0.514,0.97,0.58407,0.121
1671269,0.437,0.88,0.74256,0.077
1671270,0.862,1.51,0.82667,0.055
1671271,1.35,2.22,0.74256,0.077
1671272,1.67,2.76,0.74256,0.077
1671273,1.151,2.06,0.82667,0.055
1671274,0.585,1.16,0.74256,0.077
1671275,0.516,1.1,0.66142,0.099
1671276,0.584,1.35,0.74256,0.077
1671277,0.681,1.65,0.82667,0.055
1671278,0.811,1.93,0.74256,0.077
1671279,0.859,2.18,0.82667,0.055
1671280,0.97,2.39,0.82667,0.055
1671281,0.993,2.55,0.74256,0.077
1671282,0.843,2.48,0.82667,0.055
1673508,3.548,5.3,0.22844,0.253
1673509,3.488,5.22,0.22844,0.253
1673510,3.819,5.42,0.22844,0.253
1673511,3.953,5.48,0.27356,0.231
1673512,4.29,5.8,0.32442,0.209
1673513,4.805,6.37,0.32442,0.209
1673514,4.645,6.06,0.32442,0.209
1673515,4.176,5.27,0.38107,0.187
1673517,5.295,6.37,0.38107,0.187
1673518,4.895,5.47,0.44342,0.165
1673519,5.444,5.63,0.38107,0.187
1673520,5.951,5.75,0.38107,0.187
1673521,5.956,5.72,0.38107,0.187
1673522,5.851,5.66,0.38107,0.187
1673523,5.746,5.6,0.38107,0.187
1673524,5.515,5.5,0.38107,0.187
1673525,5.759,5.56,0.38107,0.187
1673526,5.21,5.35,0.38107,0.187
1673527,4.719,5.14,0.32442,0.209
1673528,4.702,5.11,0.32442,0.209
1673529,5.381,5.37,0.38107,0.187
1673530,4.825,5.14,0.32442,0.209
1673531,4.897,5.34,0.32442,0.209
1673532,4.795,5.19,0.32442,0.209
1673533,4.996,5.18,0.32442,0.209
1673534,5.23,5.27,0.38107,0.187
1673535,5.58,5.25,0.38107,0.187
1673536,5.057,4.57,0.32442,0.209
1673537,5.049,4.57,0.32442,0.209
1673538,5.079,4.49,0.38107,0.187
1673539,6.036,5.47,0.51122,0.143
1673540,6.554,5.65,0.58407,0.121
1673541,5.993,4.96,0.58407,0.121
1673542,6.123,4.96,0.58407,0.121
1673543,6.78,5.31,0.58407,0.121
1673544,6.522,5.21,0.58407,0.121
1673545,6.183,5.16,0.58407,0.121
1673546,5.843,5.18,0.58407,0.121
1673547,5.798,4.92,0.58407,0.121
1673548,5.743,4.69,0.58407,0.121
1673549,5.605,4.53,0.58407,0.121
1673550,5.267,4.58,0.58407,0.121
1673551,4.962,4.68,0.58407,0.121
1673552,3.206,3.58,0.51122,0.143
1673553,3.514,3.63,0.58407,0.121
1673554,3.316,3.6,0.51122,0.143
1673555,3.462,3.63,0.51122,0.143
1673556,3.708,3.67,0.58407,0.121
1673557,4.102,3.72,0.51122,0.143
1673558,4.51,3.76,0.51122,0.143
1673559,4.9,3.81,0.51122,0.143
1673560,5.2,3.84,0.51122,0.143
1673561,5.352,3.87,0.51122,0.143
