"nie_malla_modi_id","sen_slope_prem05","sen_slope_per_prem05","p_value_prem05","tau_prem05"
1668796,-2.51,-5.9,0.12531,-0.319
1668797,-2.481,-5.82,0.12531,-0.319
1668798,-2.4,-5.67,0.12531,-0.319
1668799,-2.519,-5.85,0.10052,-0.341
1668800,-2.4,-5.64,0.12531,-0.319
1668801,-2.428,-5.96,0.12531,-0.319
1668802,-2.104,-5.06,0.27356,-0.231
1668803,-2.016,-4.76,0.22844,-0.253
1668804,-2.079,-4.73,0.18889,-0.275
1668805,-1.947,-4.23,0.15463,-0.297
1668806,-1.917,-4.18,0.15463,-0.297
1668807,-1.933,-4.32,0.22844,-0.253
1668808,-1.933,-4.4,0.27356,-0.231
1668809,-1.903,-4.37,0.27356,-0.231
1668810,-1.82,-4.14,0.32442,-0.209
1668811,-1.678,-3.74,0.32442,-0.209
1668812,-1.341,-3.04,0.32442,-0.209
1668813,-1.252,-2.94,0.38107,-0.187
1668814,-0.967,-2.31,0.44342,-0.165
1668815,-0.817,-1.92,0.44342,-0.165
1668816,-0.857,-2.11,0.51122,-0.143
1668817,-0.607,-1.54,0.58407,-0.121
1668818,-0.482,-1.25,0.74256,-0.077
1668819,-0.325,-0.85,0.82667,-0.055
1668820,-0.182,-0.48,0.91281,-0.033
1668821,-0.136,-0.36,0.91281,-0.033
1668822,-0.01,-0.03,1,-0.011
1668823,-0.008,-0.02,1,-0.011
1668824,0.03,0.08,1,0.011
1668825,-0.013,-0.04,1,-0.011
1668826,0.115,0.33,1,0.011
1668827,0.141,0.41,0.91281,0.033
1668828,0.218,0.65,0.82667,0.055
1668829,0.185,0.56,0.91281,0.033
1668830,0.151,0.47,1,0.011
1668831,0.107,0.33,0.91281,0.033
1668832,0.06,0.18,1,0.011
1668833,0.046,0.14,1,0.011
1668834,0.382,1.11,1,0.011
1668835,0.261,0.74,1,0.011
1668836,0.035,0.1,0.91281,0.033
1668837,-0.06,-0.17,1,-0.011
1668838,-0.093,-0.28,1,-0.011
1668839,0.107,0.3,1,0.011
1668840,0.09,0.26,1,0.011
1668841,0.228,0.68,0.91281,0.033
1668842,0.209,0.65,0.91281,0.033
1668843,0.056,0.18,0.91281,0.033
1668844,-0.114,-0.38,0.82667,-0.055
1668845,-0.161,-0.56,0.82667,-0.055
1668846,-0.15,-0.51,0.82667,-0.055
1668847,-0.148,-0.51,0.91281,-0.033
1668848,-0.151,-0.56,0.91281,-0.033
1668849,-0.139,-0.5,0.91281,-0.033
1668850,-0.129,-0.46,0.91281,-0.033
1668851,-0.108,-0.37,0.82667,-0.055
1668852,-0.121,-0.42,0.82667,-0.055
1668853,-0.119,-0.4,0.91281,-0.033
1668854,0.059,0.21,0.91281,0.033
1668855,0.09,0.31,0.91281,0.033
1668856,0.053,0.18,0.82667,0.055
1668857,0.105,0.37,0.82667,0.055
1668858,0.22,0.78,0.91281,0.033
1668859,0.11,0.4,0.91281,0.033
1668860,0.02,0.07,1,0.011
1668861,-0.01,-0.04,1,-0.011
1668862,0.015,0.05,1,0.011
1668863,0.467,1.76,1,0.011
1668864,0.506,1.97,1,0.011
1668865,0.506,2.11,1,0.011
1668866,0.11,0.48,1,0.011
1668867,-0.116,-0.5,1,-0.011
1668868,-0.51,-2.08,0.82667,-0.055
1668869,-1.047,-4.16,0.91281,-0.033
1668870,-0.853,-3.59,0.82667,-0.055
1668871,-0.704,-3.15,0.82667,-0.055
1668872,-0.875,-3.97,0.74256,-0.077
1668873,-0.745,-3.47,0.74256,-0.077
1668874,-0.625,-2.98,0.74256,-0.077
1668875,-0.467,-2.3,0.74256,-0.077
1668876,-0.377,-1.96,0.82667,-0.055
1668877,-0.333,-1.79,0.82667,-0.055
1668879,-0.327,-1.79,0.86935,-0.044
1671104,-1.095,-2.86,0.58407,-0.121
1671105,-1.164,-2.92,0.58407,-0.121
1671106,-1.236,-3.07,0.66142,-0.099
1671107,-1.287,-3.12,0.58407,-0.121
1671108,-1.333,-3.16,0.58407,-0.121
1671109,-1.371,-3.19,0.58407,-0.121
1671110,-1.406,-3.22,0.58407,-0.121
1671111,-1.434,-3.25,0.58407,-0.121
1671112,-1.457,-3.25,0.58407,-0.121
1671113,-1.457,-3.25,0.66142,-0.099
1671115,-1.408,-2.95,0.51122,-0.143
1671116,-1.67,-3.31,0.38107,-0.187
1671117,-1.871,-3.55,0.38107,-0.187
1671118,-2.194,-4.08,0.38107,-0.187
1671119,-2.091,-3.9,0.38107,-0.187
1671120,-1.897,-3.58,0.38107,-0.187
1671121,-1.891,-3.57,0.38107,-0.187
1671122,-1.968,-3.67,0.38107,-0.187
1671123,-2.244,-4.11,0.38107,-0.187
1671124,-1.849,-3.55,0.38107,-0.187
1671125,-1.681,-3.34,0.38107,-0.187
1671126,-1.765,-3.46,0.38107,-0.187
1671127,-1.729,-3.43,0.38107,-0.187
1671128,-1.743,-3.46,0.38107,-0.187
1671129,-1.878,-3.65,0.38107,-0.187
1671130,-1.992,-3.8,0.38107,-0.187
1671131,-2.285,-4.1,0.38107,-0.187
1671132,-2.415,-4.24,0.38107,-0.187
1671133,-2.505,-4.35,0.32442,-0.209
1671134,-2.766,-4.66,0.32442,-0.209
1671135,-2.854,-4.71,0.32442,-0.209
1671136,-2.908,-4.73,0.32442,-0.209
1671137,-2.982,-4.8,0.32442,-0.209
1671138,-3.062,-4.87,0.32442,-0.209
1671139,-2.369,-4.23,0.32442,-0.209
1671140,-2.333,-4.19,0.32442,-0.209
1671141,-2.213,-4.15,0.38107,-0.187
1671142,-1.724,-3.38,0.22844,-0.253
1671143,-1.644,-3.35,0.22844,-0.253
1671144,-1.539,-3.31,0.32442,-0.209
1671145,-1.612,-3.34,0.22844,-0.253
1671146,-1.699,-3.37,0.15463,-0.297
1671147,-2.152,-4.12,0.10052,-0.341
1671148,-1.97,-4,0.10052,-0.341
1671149,-1.781,-3.8,0.10052,-0.341
1671150,-1.478,-3.82,0.10052,-0.341
1671151,-1.434,-3.82,0.10052,-0.341
1671152,-1.447,-3.84,0.10052,-0.341
1671153,-1.62,-3.95,0.12531,-0.319
1671154,-1.818,-4.18,0.12531,-0.319
1671155,-1.99,-4.37,0.12531,-0.319
1671156,-2.15,-4.53,0.10052,-0.341
1671157,-2.3,-4.67,0.10052,-0.341
1671158,-2.407,-4.77,0.10052,-0.341
1671159,-2.385,-4.77,0.10052,-0.341
1671160,-2.438,-4.82,0.10052,-0.341
1671161,-2.336,-4.7,0.10052,-0.341
1671162,-2.461,-4.85,0.10052,-0.341
1671163,-2.747,-5.08,0.0798,-0.363
1671164,-2.643,-5.03,0.0798,-0.363
1671165,-2.574,-5.01,0.10052,-0.341
1671166,-2.459,-5,0.10052,-0.341
1671167,-2.683,-5.21,0.10052,-0.341
1671168,-2.671,-5.21,0.10052,-0.341
1671169,-2.55,-5.12,0.10052,-0.341
1671170,-2.501,-5.08,0.10052,-0.341
1671171,-2.484,-5.07,0.10052,-0.341
1671172,-2.373,-4.97,0.0798,-0.363
1671173,-2.243,-4.84,0.0798,-0.363
1671174,-2.119,-4.7,0.0798,-0.363
1671175,-1.975,-4.53,0.10052,-0.341
1671176,-2.523,-5.93,0.12531,-0.319
1671177,-2.471,-5.92,0.12531,-0.319
1671178,-2.471,-5.84,0.12531,-0.319
1671179,-2.409,-5.83,0.15463,-0.297
1671180,-2.457,-5.67,0.15463,-0.297
1671181,-2.417,-5.61,0.12531,-0.319
1671182,-2.429,-5.47,0.12531,-0.319
1671183,-2.539,-5.71,0.12531,-0.319
1671184,-2.41,-5.56,0.10052,-0.341
1671185,-2.34,-5.38,0.10052,-0.341
1671186,-2.441,-5.5,0.10052,-0.341
1671187,-2.554,-5.65,0.10052,-0.341
1671188,-2.717,-6.2,0.10052,-0.341
1671189,-2.225,-5.05,0.10052,-0.341
1671190,-2.732,-6.23,0.10052,-0.341
1671191,-2.515,-5.84,0.12531,-0.319
1671192,-2.49,-5.75,0.10052,-0.341
1671193,-2.914,-6.32,0.0798,-0.363
1671194,-2.924,-6.33,0.10052,-0.341
1671195,-2.715,-5.99,0.10052,-0.341
1671196,-2.79,-6.24,0.10052,-0.341
1671197,-2.863,-6.48,0.10052,-0.341
1671198,-2.955,-6.72,0.10052,-0.341
1671199,-2.828,-6.45,0.10052,-0.341
1671200,-2.722,-6.2,0.10052,-0.341
1671201,-2.764,-6.22,0.10052,-0.341
1671202,-2.527,-5.89,0.10052,-0.341
1671203,-2.42,-5.75,0.12531,-0.319
1671204,-1.941,-4.46,0.22844,-0.253
1671205,-1.901,-4.44,0.22844,-0.253
1671206,-1.853,-4.32,0.22844,-0.253
1671207,-1.91,-4.18,0.15463,-0.297
1671208,-1.863,-4.06,0.15463,-0.297
1671209,-1.827,-4,0.22844,-0.253
1671210,-1.83,-4.09,0.27356,-0.231
1671211,-1.73,-4.04,0.32442,-0.209
1671212,-1.619,-3.69,0.32442,-0.209
1671213,-1.51,-3.35,0.32442,-0.209
1671214,-1.54,-3.4,0.27356,-0.231
1671215,-0.893,-2.08,0.38107,-0.187
1671216,-0.818,-1.92,0.44342,-0.165
1671217,-0.773,-1.79,0.44342,-0.165
1671218,-0.64,-1.52,0.51122,-0.143
1671219,-0.572,-1.4,0.66142,-0.099
1671220,-0.29,-0.73,0.91281,-0.033
1671221,-0.207,-0.53,0.82667,-0.055
1671222,-0.124,-0.32,0.91281,-0.033
1671223,-0.049,-0.13,1,-0.011
1671224,0.016,0.04,1,0.011
1671225,-0.01,-0.03,1,-0.011
1671226,0.144,0.37,0.91281,0.033
1671227,0.173,0.46,1,0.011
1671228,0.307,0.87,0.91281,0.033
1671229,0.257,0.75,0.91281,0.033
1671230,0.224,0.64,0.91281,0.033
1671231,0.21,0.61,0.91281,0.033
1671232,0.297,0.89,0.82667,0.055
1671233,0.192,0.56,0.82667,0.055
1671234,0.077,0.22,0.91281,0.033
1671235,0.086,0.25,0.91281,0.033
1671236,0.037,0.1,0.91281,0.033
1671237,0.07,0.19,0.91281,0.033
1671238,0.038,0.11,0.86935,0.044
1671239,0.278,0.82,1,0.011
1671240,-0.039,-0.11,1,-0.011
1671241,-0.02,-0.06,1,-0.011
1671242,0.02,0.06,1,0.011
1671243,0.285,0.87,0.82667,0.055
1671244,0.013,0.04,1,0.011
1671245,0,0,1,0
1671246,0.033,0.11,1,0.011
1671247,0.101,0.33,0.91281,0.033
1671248,-0.117,-0.39,1,-0.011
1671249,-0.079,-0.28,1,-0.011
1671250,-0.071,-0.26,1,-0.011
1671251,-0.09,-0.32,0.91281,-0.033
1671252,-0.097,-0.33,0.82667,-0.055
1671253,-0.109,-0.37,0.82667,-0.055
1671254,-0.116,-0.38,0.91281,-0.033
1671255,-0.097,-0.32,0.91281,-0.033
1671256,0.015,0.05,1,0.011
1671257,0.085,0.29,1,0.011
1671258,0.01,0.03,1,0.011
1671259,0.12,0.42,1,0.011
1671260,-0.08,-0.28,1,-0.011
1671261,-0.118,-0.42,0.91281,-0.033
1671262,-0.16,-0.58,0.91281,-0.033
1671263,-0.365,-1.3,1,-0.011
1671264,-0.165,-0.61,1,-0.011
1671265,0.19,0.69,1,0.011
1671266,0.355,1.35,1,0.011
1671267,0.43,1.69,1,0.011
1671268,0.18,0.75,1,0.011
1671269,-0.07,-0.3,1,-0.011
1671270,-0.913,-3.79,0.91281,-0.033
1671271,-1.047,-4.16,0.91281,-0.033
1671272,-1.027,-4.09,0.91281,-0.033
1671273,-0.85,-3.58,0.74256,-0.077
1671274,-0.826,-3.71,0.74256,-0.077
1671275,-0.64,-3,0.74256,-0.077
1671276,-0.463,-2.28,0.74256,-0.077
1671277,-0.427,-2.14,0.74256,-0.077
1671278,-0.463,-2.29,0.74256,-0.077
1671279,-0.413,-2.12,0.74256,-0.077
1671280,-0.457,-2.29,0.74256,-0.077
1671281,-0.43,-2.2,0.78398,-0.066
1671282,-0.33,-1.81,0.78313,-0.066
1673508,-1.276,-3.08,0.6217,-0.11
1673509,-1.339,-3.21,0.74256,-0.077
1673510,-1.371,-3.19,0.74256,-0.077
1673511,-1.407,-3.22,0.66142,-0.099
1673512,-1.43,-3.22,0.58407,-0.121
1673513,-1.451,-3.23,0.58407,-0.121
1673514,-1.467,-3.23,0.58407,-0.121
1673515,-1.442,-3.06,0.58407,-0.121
1673517,-1.542,-3.19,0.38107,-0.187
1673518,-1.725,-3.44,0.38107,-0.187
1673519,-1.939,-3.7,0.38107,-0.187
1673520,-2.447,-4.49,0.38107,-0.187
1673521,-2.427,-4.44,0.38107,-0.187
1673522,-2.247,-4.13,0.38107,-0.187
1673523,-2.123,-3.92,0.38107,-0.187
1673524,-2.063,-3.86,0.38107,-0.187
1673525,-2.174,-3.99,0.44342,-0.165
1673526,-1.997,-3.8,0.38107,-0.187
1673527,-1.842,-3.63,0.38107,-0.187
1673528,-1.862,-3.66,0.38107,-0.187
1673529,-2.131,-3.99,0.44342,-0.165
1673530,-1.951,-3.8,0.38107,-0.187
1673531,-1.896,-3.74,0.38107,-0.187
1673532,-1.931,-3.79,0.44342,-0.165
1673533,-2.066,-3.96,0.44342,-0.165
1673534,-2.17,-4.09,0.44342,-0.165
1673535,-2.529,-4.43,0.38107,-0.187
1673536,-2.673,-4.58,0.32442,-0.209
1673537,-2.686,-4.59,0.32442,-0.209
1673538,-2.775,-4.67,0.32442,-0.209
1673539,-2.033,-3.87,0.32442,-0.209
1673540,-2.26,-4.2,0.32442,-0.209
1673541,-2.286,-4.15,0.38107,-0.187
1673542,-2.285,-4.12,0.32442,-0.209
1673543,-1.827,-3.41,0.18889,-0.275
1673544,-1.785,-3.4,0.18889,-0.275
1673545,-1.709,-3.38,0.18889,-0.275
1673546,-1.611,-3.34,0.22844,-0.253
1673547,-1.663,-3.36,0.15463,-0.297
1673548,-1.82,-3.58,0.18889,-0.275
1673549,-1.925,-3.77,0.18889,-0.275
1673550,-1.603,-3.33,0.15463,-0.297
1673551,-1.484,-3.28,0.22844,-0.253
1673552,-1.427,-3.78,0.10052,-0.341
1673553,-1.544,-3.86,0.10052,-0.341
1673554,-1.48,-3.85,0.10052,-0.341
1673555,-1.541,-3.9,0.10052,-0.341
1673556,-1.648,-3.99,0.12531,-0.319
1673557,-1.875,-4.25,0.12531,-0.319
1673558,-2.11,-4.49,0.10052,-0.341
1673559,-2.333,-4.69,0.10052,-0.341
1673560,-2.503,-4.84,0.10052,-0.341
1673561,-2.588,-4.91,0.0798,-0.363
1673562,-2.705,-5,0.0798,-0.363
1673563,-2.618,-4.97,0.0798,-0.363
1673564,-2.543,-4.92,0.10052,-0.341
1673565,-2.765,-5.09,0.0798,-0.363
1673566,-2.638,-5.03,0.0798,-0.363
1673567,-2.547,-4.99,0.10052,-0.341
1673568,-2.559,-5.06,0.10052,-0.341
1673569,-2.733,-5.29,0.10052,-0.341
1673570,-2.8,-5.36,0.10052,-0.341
1673571,-2.683,-5.28,0.10052,-0.341
1673572,-2.487,-5.12,0.10052,-0.341
1673573,-2.419,-5.07,0.10052,-0.341
1673574,-2.456,-5.11,0.10052,-0.341
1673575,-2.459,-5.11,0.10052,-0.341
1673576,-2.276,-4.93,0.10052,-0.341
1673577,-2.103,-4.75,0.0798,-0.363
1673578,-2.029,-4.65,0.0798,-0.363
1673579,-2.596,-6,0.12531,-0.319
1673580,-2.56,-5.97,0.12531,-0.319
1673581,-2.527,-5.92,0.12531,-0.319
1673582,-2.559,-5.81,0.12531,-0.319
1673583,-2.549,-5.7,0.15463,-0.297
1673584,-2.543,-5.61,0.15463,-0.297
1673585,-2.48,-5.54,0.12531,-0.319
1673586,-2.476,-5.63,0.12531,-0.319
1673587,-2.662,-5.9,0.12531,-0.319
1673588,-2.645,-5.78,0.12531,-0.319
1673589,-2.567,-5.59,0.12531,-0.319
1673590,-2.496,-5.53,0.10052,-0.341
1673591,-2.639,-5.84,0.10052,-0.341
1673592,-2.771,-6.14,0.10052,-0.341
1673593,-2.245,-5.02,0.10052,-0.341
1673594,-2.752,-6.24,0.10052,-0.341
1673595,-2.48,-5.37,0.0798,-0.363
1673596,-2.325,-4.9,0.0798,-0.363
1673597,-2.978,-6.36,0.0798,-0.363
1673598,-2.98,-6.36,0.10052,-0.341
1673599,-2.961,-6.35,0.10052,-0.341
1673600,-2.89,-6.3,0.10052,-0.341
1673601,-2.852,-6.28,0.10052,-0.341
1673602,-2.86,-6.28,0.10052,-0.341
1673603,-2.89,-6.3,0.10052,-0.341
1673604,-2.8,-6.33,0.10052,-0.341
1673605,-2.756,-6.22,0.10052,-0.341
1673606,-1.993,-4.45,0.18889,-0.275
1673607,-1.95,-4.31,0.17048,-0.286
1673608,-1.947,-4.35,0.22844,-0.253
1673609,-1.857,-4.06,0.18889,-0.275
1673610,-2.295,-4.87,0.18889,-0.275
1673611,-2.075,-4.46,0.22844,-0.253
1673612,-1.78,-3.99,0.32442,-0.209
1673613,-1.511,-3.57,0.38107,-0.187
1673614,-1.323,-3.07,0.32442,-0.209
1673615,-1.166,-2.66,0.32442,-0.209
1673616,-1.487,-3.29,0.32442,-0.209
1673617,-0.871,-1.97,0.38107,-0.187
1673618,-0.796,-1.81,0.38107,-0.187
1673619,-0.605,-1.37,0.38107,-0.187
1673620,-0.42,-0.97,0.58407,-0.121
1673621,-0.403,-0.98,0.66142,-0.099
1673622,-0.197,-0.48,0.74256,-0.077
1673623,-0.086,-0.21,1,-0.011
1673624,0.042,0.1,1,0.011
1673625,0.174,0.44,0.91281,0.033
1673626,0.133,0.34,0.91281,0.033
1673627,0.173,0.44,0.74256,0.077
1673628,0.226,0.58,0.74256,0.077
1673629,0.181,0.49,0.82667,0.055
1673630,0.197,0.55,0.74256,0.077
1673631,0.199,0.56,0.74256,0.077
1673632,0.177,0.49,0.74256,0.077
1673633,0.194,0.55,0.82667,0.055
1673634,0.217,0.64,0.82667,0.055
1673635,0.143,0.4,0.82667,0.055
1673636,0.116,0.32,0.82667,0.055
1673637,0.168,0.48,0.91281,0.033
1673638,0.08,0.23,0.91281,0.033
1673639,0.009,0.02,1,0.011
1673640,0.071,0.2,0.91281,0.033
1673641,0.017,0.05,1,0.011
1673642,0.058,0.16,0.91281,0.033
1673643,-0.01,-0.03,1,-0.011
1673644,0.038,0.11,1,0.011
1673645,-0.06,-0.19,0.86935,-0.044
1673646,0.083,0.27,1,0.011
1673647,0.131,0.42,1,0.011
1673648,0.184,0.58,0.91281,0.033
1673649,0.217,0.7,1,0.011
1673650,0.2,0.68,1,0.011
1673651,0.085,0.29,1,0.011
1673652,-0.073,-0.25,1,-0.011
1673653,-0.096,-0.33,0.91281,-0.033
1673654,-0.056,-0.18,1,-0.011
1673655,-0.038,-0.12,1,-0.011
1673656,-0.113,-0.36,0.91281,-0.033
1673657,-0.096,-0.3,1,-0.011
1673658,0.063,0.19,1,0.011
1673659,0.114,0.36,1,0.011
1673660,-0.407,-1.34,1,-0.011
1673661,-0.425,-1.42,1,-0.011
1673662,-0.3,-1.04,1,-0.011
1673663,-0.341,-1.2,0.91281,-0.033
1673664,-0.327,-1.17,0.91281,-0.033
1673665,-0.28,-1.02,0.91281,-0.033
1673666,-0.11,-0.42,0.91281,-0.033
1673667,-0.33,-1.24,1,-0.011
1673668,-0.15,-0.58,1,-0.011
1673669,0.435,1.72,1,0.011
1673670,0.483,1.99,1,0.011
1673671,0.1,0.44,1,0.011
1673672,-0.805,-3.38,0.91281,-0.033
1673673,-0.95,-3.89,0.91281,-0.033
1673674,-1.02,-4.08,0.91281,-0.033
1673675,-0.907,-3.75,0.74256,-0.077
1673676,-0.77,-3.33,0.74256,-0.077
1673677,-0.88,-3.91,0.74256,-0.077
1673678,-0.76,-3.56,0.74256,-0.077
1673679,-0.43,-2.16,0.74256,-0.077
1673680,-0.805,-3.84,0.74256,-0.077
1673681,-0.808,-3.83,0.74256,-0.077
1673682,-0.625,-3.08,0.74256,-0.077
1673683,-0.625,-3.09,0.78398,-0.066
1673684,-0.383,-2.03,0.78313,-0.066
1673685,-0.367,-1.96,0.78313,-0.066
1675910,-1.497,-3.67,0.58407,-0.121
1675911,-1.379,-3.21,0.74256,-0.077
1675912,-1.426,-3.31,0.74256,-0.077
1675913,-1.441,-3.26,0.74256,-0.077
1675914,-1.461,-3.25,0.74256,-0.077
1675915,-1.471,-3.23,0.66142,-0.099
1675916,-1.487,-3.24,0.58407,-0.121
1675917,-1.524,-3.21,0.58407,-0.121
1675919,-1.457,-3.12,0.58407,-0.121
1675920,-1.75,-3.52,0.38107,-0.187
1675921,-2.052,-3.89,0.38107,-0.187
1675922,-2.175,-4.03,0.38107,-0.187
1675923,-2.197,-4.06,0.44342,-0.165
1675924,-2.387,-4.35,0.44342,-0.165
1675925,-2.268,-4.15,0.44342,-0.165
1675926,-2.237,-4.13,0.44342,-0.165
1675927,-2.38,-4.29,0.44342,-0.165
1675928,-2.212,-4.13,0.44342,-0.165
1675929,-1.961,-3.85,0.44342,-0.165
1675930,-2.174,-4.11,0.44342,-0.165
1675931,-2.305,-4.27,0.44342,-0.165
1675932,-2.238,-4.21,0.44342,-0.165
1675933,-2.182,-4.16,0.44342,-0.165
1675934,-2.175,-4.16,0.44342,-0.165
1675935,-2.29,-4.29,0.44342,-0.165
1675936,-2.277,-4.28,0.44342,-0.165
1675937,-2.232,-4.23,0.44342,-0.165
1675938,-2.312,-4.32,0.44342,-0.165
1675939,-2.568,-4.54,0.38107,-0.187
1675940,-2.095,-4.19,0.32442,-0.209
1675941,-1.913,-3.72,0.32442,-0.209
1675942,-2.135,-4.07,0.32442,-0.209
1675943,-1.728,-3.37,0.32442,-0.209
1675944,-1.801,-3.4,0.22844,-0.253
1675945,-1.828,-3.41,0.2073,-0.264
1675946,-1.833,-3.41,0.18889,-0.275
1675947,-1.774,-3.4,0.15463,-0.297
1675948,-1.677,-3.37,0.18889,-0.275
1675949,-1.69,-3.37,0.15463,-0.297
1675950,-1.946,-3.79,0.18889,-0.275
1675951,-2.065,-3.96,0.18889,-0.275
1675952,-1.718,-3.54,0.15463,-0.297
1675953,-1.479,-3.28,0.2073,-0.264
1675954,-1.512,-3.81,0.10052,-0.341
1675955,-1.713,-4.02,0.12531,-0.319
1675956,-1.521,-3.85,0.10052,-0.341
1675957,-1.517,-3.87,0.10052,-0.341
1675958,-1.757,-4.11,0.12531,-0.319
1675959,-1.962,-4.35,0.12531,-0.319
1675960,-2.14,-4.52,0.10052,-0.341
1675961,-2.285,-4.65,0.10052,-0.341
1675962,-2.503,-4.84,0.10052,-0.341
1675963,-2.575,-4.9,0.10052,-0.341
1675964,-2.632,-4.96,0.0798,-0.363
1675965,-2.742,-5.05,0.0798,-0.363
1675966,-2.69,-5.05,0.0798,-0.363
1675967,-2.617,-5.01,0.0798,-0.363
1675968,-2.558,-4.99,0.0798,-0.363
1675969,-2.453,-4.94,0.12531,-0.319
1675970,-2.589,-5.1,0.10052,-0.341
1675971,-2.863,-5.39,0.0798,-0.363
1675972,-2.748,-5.35,0.10052,-0.341
1675973,-2.624,-5.27,0.10052,-0.341
1675974,-2.574,-5.24,0.10052,-0.341
1675975,-2.392,-5.1,0.10052,-0.341
1675976,-2.427,-5.14,0.10052,-0.341
1675977,-2.576,-5.28,0.10052,-0.341
1675978,-2.426,-5.14,0.10052,-0.341
1675979,-2.317,-5.03,0.10052,-0.341
1675980,-2.238,-4.95,0.0798,-0.363
1675981,-2.148,-4.84,0.0798,-0.363
1675982,-2.679,-6.02,0.10052,-0.341
1675983,-2.659,-5.98,0.10052,-0.341
1675984,-2.65,-5.9,0.12531,-0.319
1675985,-2.661,-5.81,0.12531,-0.319
1675986,-2.656,-5.71,0.12531,-0.319
1675987,-2.569,-5.68,0.15463,-0.297
1675988,-2.534,-5.58,0.15463,-0.297
1675989,-2.546,-5.49,0.12531,-0.319
1675990,-2.764,-5.87,0.12531,-0.319
1675991,-2.85,-6.05,0.12531,-0.319
1675992,-2.688,-5.78,0.12531,-0.319
1675993,-2.583,-5.56,0.12531,-0.319
1675994,-2.55,-5.43,0.12531,-0.319
1675995,-2.68,-5.69,0.10052,-0.341
1675996,-2.823,-6.03,0.10052,-0.341
1675997,-2.929,-6.13,0.10052,-0.341
1675998,-3.024,-6.14,0.10052,-0.341
1675999,-3.141,-6.42,0.0798,-0.363
1676000,-2.223,-4.61,0.0798,-0.363
1676001,-2.935,-6.21,0.0798,-0.363
1676002,-2.865,-5.96,0.0798,-0.363
1676003,-2.97,-6.12,0.0798,-0.363
1676004,-3.08,-6.49,0.10052,-0.341
1676005,-2.965,-6.35,0.10052,-0.341
1676006,-2.936,-6.33,0.10052,-0.341
1676007,-2.995,-6.36,0.10052,-0.341
1676008,-2.305,-4.89,0.15463,-0.297
1676009,-2.295,-4.88,0.15463,-0.297
1676010,-2.245,-4.78,0.18889,-0.275
1676011,-2.325,-4.93,0.22844,-0.253
1676012,-1.96,-4.25,0.22844,-0.253
1676013,-1.83,-4,0.22844,-0.253
1676014,-1.672,-3.71,0.27356,-0.231
1676015,-1.339,-3.12,0.32442,-0.209
1676016,-1.313,-3.16,0.32442,-0.209
1676017,-1.132,-2.63,0.38107,-0.187
1676018,-0.855,-1.92,0.51122,-0.143
1676019,-0.91,-1.98,0.51122,-0.143
1676020,-0.523,-1.14,0.58407,-0.121
1676021,-0.45,-0.98,0.66142,-0.099
1676022,-0.36,-0.81,0.82667,-0.055
1676023,-0.244,-0.57,0.66142,-0.099
1676024,-0.11,-0.26,0.74256,-0.077
1676025,0.024,0.06,0.91281,0.033
1676026,0.162,0.39,0.74256,0.077
1676027,0.153,0.37,0.74256,0.077
1676028,0.24,0.58,0.58407,0.121
1676029,0.31,0.75,0.58407,0.121
1676030,0.594,1.48,0.51122,0.143
1676031,0.513,1.3,0.51122,0.143
1676032,0.408,1.06,0.58407,0.121
1676033,0.369,0.99,0.66142,0.099
1676034,0.345,0.91,0.66142,0.099
1676035,0.3,0.82,0.66142,0.099
1676036,0.46,1.28,0.66142,0.099
1676037,0.19,0.5,0.58407,0.121
1676038,0.252,0.67,0.82667,0.055
1676039,0.22,0.59,0.91281,0.033
1676040,0.124,0.34,0.74256,0.077
1676041,0.071,0.19,0.82667,0.055
1676042,0.041,0.11,1,0.011
1676043,0.003,0.01,0.86935,0.044
1676044,0.097,0.26,0.91281,0.033
1676045,0.052,0.14,1,0.011
1676046,0.06,0.18,0.91281,0.033
1676047,0.195,0.58,1,0.011
1676048,0.209,0.64,0.91281,0.033
1676049,0.346,1.01,0.82667,0.055
1676050,0.351,1.05,0.82667,0.055
1676051,0.295,0.95,1,0.011
1676052,0.165,0.53,1,0.011
1676053,0.163,0.5,0.86935,0.044
1676054,-0.066,-0.22,1,-0.011
1676055,-0.052,-0.18,0.91281,-0.033
1676056,0.087,0.28,1,0.011
1676057,0.065,0.2,0.91281,0.033
1676058,0.087,0.26,0.82667,0.055
1676059,0.083,0.25,0.91281,0.033
1676060,-0.43,-1.28,1,-0.011
1676061,-0.405,-1.23,1,-0.011
1676062,-0.25,-0.78,1,-0.011
1676063,-0.603,-1.99,1,-0.011
1676064,-0.698,-2.31,0.91281,-0.033
1676065,-0.66,-2.26,0.91281,-0.033
1676066,-0.159,-0.57,0.91281,-0.033
1676067,-0.124,-0.46,1,-0.011
1676068,0.016,0.06,1,0.011
1676069,-0.106,-0.41,1,-0.011
1676070,-0.038,-0.15,1,-0.011
1676071,0.08,0.33,1,0.011
1676072,0.03,0.12,1,0.011
1676073,0.048,0.21,1,0.011
1676074,-0.77,-3.32,0.82667,-0.055
1676075,-0.913,-3.79,0.91281,-0.033
1676076,-1,-4.04,0.91281,-0.033
1676077,-1.007,-4.05,0.91281,-0.033
1676078,-0.883,-3.68,0.74256,-0.077
1676079,-0.794,-3.52,0.74256,-0.077
1676080,-0.935,-4.29,0.74256,-0.077
1676081,-0.985,-4.56,0.74256,-0.077
