"nie_malla_modi_id","sen_slope_tempm03","sen_slope_per_tempm03","p_value_tempm03","tau_tempm03"
1668879,-0.127,-1.02,0.22844,-0.253
1671104,-0.142,-1.38,0.0086,-0.538
1671105,-0.14,-1.39,0.0086,-0.538
1671106,-0.142,-1.4,0.0086,-0.538
1671107,-0.154,-1.76,0.00722,-0.549
1671108,-0.152,-1.82,0.00722,-0.549
1671109,-0.153,-1.9,0.00997,-0.527
1671110,-0.16,-2.1,0.01179,-0.516
1671111,-0.155,-2.11,0.0086,-0.538
1671112,-0.16,-2.3,0.00997,-0.527
1671113,-0.164,-2.39,0.00997,-0.527
1671115,-0.155,-2.61,0.01179,-0.516
1671116,-0.16,-3.51,0.0086,-0.538
1671117,-0.165,-4.74,0.0086,-0.538
1671118,-0.17,-5.95,0.0062,-0.56
1671119,-0.17,-6.06,0.0062,-0.56
1671120,-0.155,-5.24,0.01179,-0.516
1671121,-0.14,-5.02,0.02854,-0.451
1671122,-0.14,-5.64,0.02854,-0.451
1671123,-0.141,-6.75,0.02854,-0.451
1671124,-0.137,-4.29,0.02854,-0.451
1671125,-0.134,-3.29,0.02854,-0.451
1671126,-0.127,-3.32,0.02854,-0.451
1671127,-0.127,-3.07,0.02149,-0.473
1671128,-0.113,-2.69,0.02458,-0.462
1671129,-0.117,-3.09,0.02854,-0.451
1671130,-0.123,-3.58,0.02854,-0.451
1671131,-0.123,-4,0.02854,-0.451
1671132,-0.127,-4.68,0.02149,-0.473
1671133,-0.127,-5.01,0.02149,-0.473
1671134,-0.131,-6.9,0.02854,-0.451
1671135,-0.13,-8.46,0.0325,-0.44
1671136,-0.13,-10.18,0.02854,-0.451
1671137,-0.131,-11.55,0.02854,-0.451
1671138,-0.135,-14.46,0.02854,-0.451
1671139,-0.143,-78.39,0.0184,-0.484
1671140,-0.142,-74,0.02149,-0.473
1671141,-0.146,-13.56,0.01601,-0.495
1671142,-0.148,-12.05,0.01601,-0.495
1671143,-0.129,-6.28,0.02149,-0.473
1671144,-0.133,-4.29,0.02854,-0.451
1671145,-0.129,-5.74,0.02458,-0.462
1671146,-0.141,-7.34,0.01601,-0.495
1671147,-0.121,-7.32,0.01601,-0.495
1671148,-0.111,-3.81,0.02149,-0.473
1671149,-0.11,-2.84,0.02149,-0.473
1671150,-0.11,-2.2,0.0325,-0.44
1671151,-0.094,-1.71,0.04874,-0.407
1671152,-0.097,-1.79,0.02854,-0.451
1671153,-0.117,-3,0.02854,-0.451
1671154,-0.14,-5.06,0.02149,-0.473
1671155,-0.16,-8.74,0.0375,-0.429
1671156,-0.173,-18.31,0.04874,-0.407
1671157,-0.165,-172.39,0.0425,-0.418
1671158,-0.154,-33.01,0.0375,-0.429
1671159,-0.15,-47.19,0.0375,-0.429
1671160,-0.153,-25.34,0.0325,-0.44
1671161,-0.172,-35.94,0.01179,-0.516
1671162,-0.188,-19.15,0.01601,-0.495
1671163,-0.202,-10.35,0.0375,-0.429
1671164,-0.2,-14.92,0.0375,-0.429
1671165,-0.199,-21.81,0.0375,-0.429
1671166,-0.198,-24.3,0.0375,-0.429
1671167,-0.202,-10.96,0.0375,-0.429
1671168,-0.203,-11.7,0.0375,-0.429
1671169,-0.208,-19.08,0.0375,-0.429
1671170,-0.21,-25.77,0.0425,-0.418
1671171,-0.208,-29.25,0.04874,-0.407
1671172,-0.205,-134.11,0.04874,-0.407
1671173,-0.2,-41.67,0.05499,-0.396
1671174,-0.195,-18.18,0.04874,-0.407
1671175,-0.2,-11.48,0.0627,-0.385
1671176,-0.195,-7.65,0.04874,-0.407
1671177,-0.194,-6.61,0.04874,-0.407
1671178,-0.185,-7.31,0.0627,-0.385
1671179,-0.18,-5.95,0.0627,-0.385
1671180,-0.185,-8.3,0.0627,-0.385
1671181,-0.185,-7.73,0.0627,-0.385
1671182,-0.188,-9.72,0.0627,-0.385
1671183,-0.188,-9.5,0.0627,-0.385
1671184,-0.187,-7.32,0.05499,-0.396
1671185,-0.179,-6.16,0.04874,-0.407
1671186,-0.178,-6.72,0.0375,-0.429
1671187,-0.18,-7.59,0.0375,-0.429
1671188,-0.198,-6.32,0.04874,-0.407
1671189,-0.195,-6.24,0.04874,-0.407
1671190,-0.162,-4.85,0.0375,-0.429
1671191,-0.143,-3.76,0.04874,-0.407
1671192,-0.153,-4.01,0.04874,-0.407
1671193,-0.15,-5.57,0.0375,-0.429
1671194,-0.153,-5.58,0.0375,-0.429
1671195,-0.157,-4.83,0.0627,-0.385
1671196,-0.13,-3.58,0.0627,-0.385
1671197,-0.13,-3.13,0.10052,-0.341
1671198,-0.128,-2.97,0.0798,-0.363
1671199,-0.128,-2.88,0.0798,-0.363
1671200,-0.13,-3.14,0.0627,-0.385
1671201,-0.133,-3.39,0.0627,-0.385
1671202,-0.136,-2.92,0.0627,-0.385
1671203,-0.14,-2.7,0.0892,-0.352
1671204,-0.144,-3.19,0.0627,-0.385
1671205,-0.137,-2.91,0.06191,-0.385
1671206,-0.139,-3.03,0.0627,-0.385
1671207,-0.149,-4.59,0.0627,-0.385
1671208,-0.15,-4.98,0.0425,-0.418
1671209,-0.154,-5.18,0.04874,-0.407
1671210,-0.154,-4.79,0.05499,-0.396
1671211,-0.148,-3.79,0.0375,-0.429
1671212,-0.151,-4.65,0.02854,-0.451
1671213,-0.163,-6.43,0.02149,-0.473
1671214,-0.165,-7.54,0.0184,-0.484
1671215,-0.167,-6.26,0.02458,-0.462
1671216,-0.167,-6.35,0.02806,-0.451
1671217,-0.183,-8.69,0.02854,-0.451
1671218,-0.18,-7.36,0.02854,-0.451
1671219,-0.183,-6.72,0.02854,-0.451
1671220,-0.188,-6.29,0.02149,-0.473
1671221,-0.185,-5.91,0.02149,-0.473
1671222,-0.188,-6.1,0.02149,-0.473
1671223,-0.182,-5.99,0.02149,-0.473
1671224,-0.18,-5.54,0.02149,-0.473
1671225,-0.182,-5.49,0.02149,-0.473
1671226,-0.188,-6.93,0.02149,-0.473
1671227,-0.18,-5.22,0.02149,-0.473
1671228,-0.17,-3.82,0.02149,-0.473
1671229,-0.165,-3.57,0.02854,-0.451
1671230,-0.167,-3.77,0.0375,-0.429
1671231,-0.175,-3.67,0.02854,-0.451
1671232,-0.17,-3.12,0.0325,-0.44
1671233,-0.176,-3.41,0.0425,-0.418
1671234,-0.183,-3.86,0.0375,-0.429
1671235,-0.174,-3.12,0.0375,-0.429
1671236,-0.179,-3.49,0.0375,-0.429
1671237,-0.185,-4.05,0.02854,-0.451
1671238,-0.173,-3.71,0.02854,-0.451
1671239,-0.172,-2.95,0.0375,-0.429
1671240,-0.18,-3.62,0.02854,-0.451
1671241,-0.182,-3.22,0.04874,-0.407
1671242,-0.182,-2.94,0.0425,-0.418
1671243,-0.177,-2.55,0.0425,-0.418
1671244,-0.176,-2.32,0.04874,-0.407
1671245,-0.166,-1.94,0.0627,-0.385
1671246,-0.168,-1.99,0.0627,-0.385
1671247,-0.176,-2.27,0.0375,-0.429
1671248,-0.17,-2.01,0.0375,-0.429
1671249,-0.16,-1.71,0.0375,-0.429
1671250,-0.158,-1.68,0.04874,-0.407
1671251,-0.16,-1.76,0.0375,-0.429
1671252,-0.166,-1.89,0.0375,-0.429
1671253,-0.156,-1.84,0.0375,-0.429
1671254,-0.15,-1.84,0.0375,-0.429
1671255,-0.15,-1.83,0.0375,-0.429
1671256,-0.147,-1.84,0.0375,-0.429
1671257,-0.147,-1.8,0.0375,-0.429
1671258,-0.147,-1.8,0.0375,-0.429
1671259,-0.15,-1.78,0.0375,-0.429
1671260,-0.15,-1.77,0.0375,-0.429
1671261,-0.15,-1.73,0.05499,-0.396
1671262,-0.15,-1.7,0.04874,-0.407
1671263,-0.146,-1.71,0.05499,-0.396
1671264,-0.151,-1.72,0.0627,-0.385
1671265,-0.15,-1.74,0.04874,-0.407
1671266,-0.151,-1.67,0.04874,-0.407
1671267,-0.143,-1.52,0.0627,-0.385
1671268,-0.15,-1.49,0.0627,-0.385
1671269,-0.153,-1.47,0.07041,-0.374
1671270,-0.151,-1.57,0.0627,-0.385
1671271,-0.147,-1.62,0.0627,-0.385
1671272,-0.147,-1.63,0.0627,-0.385
1671273,-0.153,-1.58,0.0627,-0.385
1671274,-0.155,-1.5,0.0627,-0.385
1671275,-0.142,-1.31,0.0798,-0.363
1671276,-0.134,-1.19,0.10052,-0.341
1671277,-0.138,-1.2,0.10052,-0.341
1671278,-0.14,-1.22,0.13878,-0.308
1671279,-0.138,-1.17,0.18889,-0.275
1671280,-0.138,-1.19,0.13878,-0.308
1671281,-0.14,-1.18,0.18889,-0.275
1671282,-0.127,-1.01,0.22844,-0.253
1673508,-0.141,-1.45,0.0086,-0.538
1673509,-0.137,-1.57,0.0086,-0.538
1673510,-0.15,-1.84,0.0086,-0.538
1673511,-0.148,-1.9,0.0086,-0.538
1673512,-0.146,-1.96,0.01362,-0.505
1673513,-0.149,-2.08,0.01179,-0.516
1673514,-0.146,-2.14,0.01179,-0.516
1673515,-0.14,-2.14,0.01179,-0.516
1673517,-0.15,-2.62,0.01179,-0.516
1673518,-0.156,-3.27,0.0086,-0.538
1673519,-0.165,-4.51,0.0086,-0.538
1673520,-0.172,-6.52,0.00722,-0.549
1673521,-0.168,-6.82,0.0062,-0.56
1673522,-0.17,-6.85,0.0062,-0.56
1673523,-0.14,-5.94,0.01601,-0.495
1673524,-0.138,-5.24,0.02854,-0.451
1673525,-0.136,-6.14,0.02458,-0.462
1673526,-0.125,-4.03,0.02854,-0.451
1673527,-0.128,-3.29,0.02149,-0.473
1673528,-0.13,-3.31,0.02149,-0.473
1673529,-0.13,-4.53,0.02854,-0.451
1673530,-0.115,-3.03,0.02854,-0.451
1673531,-0.112,-2.67,0.02854,-0.451
1673532,-0.109,-2.6,0.02149,-0.473
1673533,-0.112,-2.99,0.02149,-0.473
1673534,-0.112,-3.23,0.01601,-0.495
1673535,-0.127,-4.55,0.02854,-0.451
1673536,-0.128,-5.54,0.02854,-0.451
1673537,-0.126,-5.24,0.02458,-0.462
1673538,-0.125,-5.73,0.0375,-0.429
1673539,-0.14,-7.22,0.02149,-0.473
1673540,-0.145,-11.8,0.01362,-0.505
1673541,-0.148,-25.7,0.01179,-0.516
1673542,-0.148,-66.77,0.01179,-0.516
1673543,-0.15,-56.6,0.01362,-0.505
1673544,-0.152,-23.44,0.01601,-0.495
1673545,-0.135,-9.71,0.02458,-0.462
1673546,-0.12,-3.96,0.02149,-0.473
1673547,-0.137,-5.91,0.02149,-0.473
1673548,-0.139,-8.37,0.01601,-0.495
1673549,-0.142,-9.61,0.01362,-0.505
1673550,-0.13,-4.83,0.02149,-0.473
1673551,-0.12,-3.25,0.02149,-0.473
1673552,-0.11,-2.05,0.0375,-0.429
1673553,-0.101,-2.33,0.02854,-0.451
1673554,-0.101,-2.02,0.0375,-0.429
1673555,-0.111,-2.45,0.0325,-0.44
1673556,-0.11,-2.93,0.02458,-0.462
1673557,-0.14,-5.7,0.0325,-0.44
1673558,-0.165,-14.47,0.0375,-0.429
1673559,-0.165,-183.33,0.0375,-0.429
1673560,-0.152,-14.68,0.0325,-0.44
1673561,-0.15,-10.05,0.02854,-0.451
1673562,-0.157,-7.27,0.02149,-0.473
1673563,-0.19,-10.4,0.0184,-0.484
1673564,-0.189,-13.49,0.01601,-0.495
1673565,-0.182,-8.42,0.0627,-0.385
1673566,-0.178,-12.42,0.0627,-0.385
1673567,-0.18,-20.42,0.0627,-0.385
1673568,-0.207,-31.97,0.0375,-0.429
1673569,-0.2,-10.2,0.04874,-0.407
1673570,-0.195,-8.84,0.0627,-0.385
1673571,-0.194,-12.2,0.04874,-0.407
1673572,-0.194,-33.32,0.0627,-0.385
1673573,-0.195,-89.8,0.0627,-0.385
1673574,-0.192,-52.74,0.0627,-0.385
1673575,-0.195,-53.53,0.0627,-0.385
1673576,-0.21,-39.68,0.0798,-0.363
1673577,-0.205,-15.19,0.07041,-0.374
1673578,-0.202,-12.16,0.0798,-0.363
1673579,-0.198,-9.35,0.0798,-0.363
1673580,-0.176,-8.19,0.07041,-0.374
1673581,-0.176,-7.64,0.0627,-0.385
1673582,-0.176,-10.03,0.0798,-0.363
1673583,-0.178,-11.41,0.0798,-0.363
1673584,-0.179,-13.04,0.0798,-0.363
1673585,-0.18,-10.56,0.07041,-0.374
1673586,-0.182,-8.49,0.0627,-0.385
1673587,-0.172,-8.36,0.05499,-0.396
1673588,-0.171,-9.08,0.04874,-0.407
1673589,-0.17,-8.78,0.04874,-0.407
1673590,-0.195,-8.18,0.0375,-0.429
1673591,-0.198,-7.88,0.0425,-0.418
1673592,-0.197,-7.44,0.04874,-0.407
1673593,-0.18,-6.1,0.0375,-0.429
1673594,-0.147,-4.37,0.0375,-0.429
1673595,-0.155,-6.11,0.0375,-0.429
1673596,-0.156,-7.44,0.0375,-0.429
1673597,-0.15,-6.06,0.0375,-0.429
1673598,-0.15,-5.92,0.04874,-0.407
1673599,-0.139,-4.68,0.0627,-0.385
1673600,-0.135,-3.96,0.0789,-0.363
1673601,-0.132,-3.6,0.10052,-0.341
1673602,-0.131,-3.57,0.10052,-0.341
1673603,-0.146,-4.33,0.0627,-0.385
1673604,-0.141,-3.44,0.04874,-0.407
1673605,-0.141,-3.46,0.04874,-0.407
1673606,-0.141,-3.71,0.04874,-0.407
1673607,-0.144,-4.05,0.04874,-0.407
1673608,-0.144,-3.93,0.04807,-0.407
1673609,-0.148,-4.78,0.0375,-0.429
1673610,-0.159,-6.82,0.07041,-0.374
1673611,-0.16,-6.49,0.05499,-0.396
1673612,-0.157,-4.99,0.0425,-0.418
1673613,-0.138,-3.45,0.02854,-0.451
1673614,-0.142,-4.15,0.02149,-0.473
1673615,-0.149,-5.05,0.02458,-0.462
1673616,-0.177,-8.36,0.02458,-0.462
1673617,-0.186,-9.48,0.02149,-0.473
1673618,-0.185,-9.84,0.02149,-0.473
1673619,-0.182,-12.12,0.0184,-0.484
1673620,-0.188,-11.08,0.02458,-0.462
1673621,-0.188,-7.75,0.02854,-0.451
1673622,-0.193,-8.67,0.02854,-0.451
1673623,-0.195,-8.29,0.02149,-0.473
1673624,-0.193,-8.27,0.02854,-0.451
1673625,-0.188,-7.38,0.02149,-0.473
1673626,-0.19,-7.25,0.02149,-0.473
1673627,-0.192,-7.55,0.02149,-0.473
1673628,-0.192,-7.86,0.02149,-0.473
1673629,-0.184,-5.92,0.02149,-0.473
1673630,-0.174,-4.68,0.02149,-0.473
1673631,-0.172,-4.22,0.02854,-0.451
1673632,-0.172,-4.4,0.0375,-0.429
1673633,-0.162,-3.58,0.0375,-0.429
1673634,-0.155,-2.97,0.0627,-0.385
1673635,-0.158,-3.4,0.0627,-0.385
1673636,-0.187,-4.17,0.0425,-0.418
1673637,-0.183,-3.66,0.0425,-0.418
1673638,-0.183,-3.61,0.0375,-0.429
1673639,-0.193,-4.47,0.02854,-0.451
1673640,-0.187,-4,0.02854,-0.451
1673641,-0.18,-3.48,0.02854,-0.451
1673642,-0.173,-3.7,0.0375,-0.429
1673643,-0.179,-3.42,0.0375,-0.429
1673644,-0.165,-2.46,0.04874,-0.407
1673645,-0.17,-2.31,0.05499,-0.396
1673646,-0.166,-2.07,0.0798,-0.363
1673647,-0.171,-2.25,0.0627,-0.385
1673648,-0.176,-2.4,0.05499,-0.396
1673649,-0.174,-2.27,0.0375,-0.429
1673650,-0.163,-1.9,0.05499,-0.396
1673651,-0.17,-2.03,0.0375,-0.429
1673652,-0.163,-1.87,0.0375,-0.429
1673653,-0.16,-1.8,0.0375,-0.429
1673654,-0.163,-2.04,0.0425,-0.418
1673655,-0.153,-1.95,0.0375,-0.429
1673656,-0.146,-1.96,0.02854,-0.451
1673657,-0.144,-1.94,0.02854,-0.451
1673658,-0.15,-2.16,0.02149,-0.473
1673659,-0.155,-2.17,0.02854,-0.451
1673660,-0.146,-1.88,0.0375,-0.429
1673661,-0.146,-1.85,0.0375,-0.429
1673662,-0.147,-1.77,0.0325,-0.44
1673663,-0.15,-1.76,0.0425,-0.418
1673664,-0.149,-1.71,0.04874,-0.407
1673665,-0.151,-1.71,0.0627,-0.385
1673666,-0.154,-1.68,0.0627,-0.385
1673667,-0.15,-1.66,0.04874,-0.407
1673668,-0.143,-1.51,0.0798,-0.363
1673669,-0.143,-1.5,0.0627,-0.385
1673670,-0.147,-1.48,0.0627,-0.385
1673671,-0.154,-1.47,0.0627,-0.385
1673672,-0.153,-1.56,0.0627,-0.385
1673673,-0.151,-1.6,0.0627,-0.385
1673674,-0.149,-1.63,0.0627,-0.385
1673675,-0.15,-1.58,0.0627,-0.385
1673676,-0.154,-1.55,0.0627,-0.385
1673677,-0.156,-1.52,0.0627,-0.385
1673678,-0.143,-1.32,0.0798,-0.363
1673679,-0.137,-1.19,0.11184,-0.33
1673680,-0.146,-1.32,0.10052,-0.341
1673681,-0.143,-1.3,0.12531,-0.319
1673682,-0.142,-1.24,0.13878,-0.308
1673683,-0.14,-1.22,0.15463,-0.297
1673684,-0.13,-1.07,0.18889,-0.275
1673685,-0.133,-1.08,0.18889,-0.275
1675910,-0.129,-1.36,0.0086,-0.538
1675911,-0.13,-1.38,0.0086,-0.538
1675912,-0.14,-1.69,0.0086,-0.538
1675913,-0.147,-1.91,0.00722,-0.549
1675914,-0.15,-2.04,0.00722,-0.549
1675915,-0.147,-2.1,0.01362,-0.505
1675916,-0.145,-2.14,0.01179,-0.516
1675917,-0.14,-2.17,0.01179,-0.516
1675919,-0.145,-2.23,0.01179,-0.516
1675920,-0.15,-2.96,0.0086,-0.538
1675921,-0.158,-4.35,0.0086,-0.538
1675922,-0.16,-5.34,0.0086,-0.538
1675923,-0.166,-5.87,0.0086,-0.538
1675924,-0.145,-6.71,0.01601,-0.495
1675925,-0.142,-6.24,0.01601,-0.495
1675926,-0.144,-5.87,0.0184,-0.484
1675927,-0.15,-8.02,0.02149,-0.473
1675928,-0.127,-4.76,0.02854,-0.451
1675929,-0.127,-3.26,0.02458,-0.462
1675930,-0.132,-4.3,0.02149,-0.473
1675931,-0.135,-5.1,0.02458,-0.462
1675932,-0.127,-4.11,0.02854,-0.451
1675933,-0.117,-3.35,0.02149,-0.473
1675934,-0.112,-3.09,0.0184,-0.484
1675935,-0.112,-3.45,0.01601,-0.495
1675936,-0.115,-3.37,0.02806,-0.451
1675937,-0.12,-3.21,0.04874,-0.407
1675938,-0.113,-3.24,0.04874,-0.407
1675939,-0.123,-3.79,0.04874,-0.407
1675940,-0.127,-4.01,0.0325,-0.44
1675941,-0.129,-5.26,0.02149,-0.473
1675942,-0.14,-7.66,0.02149,-0.473
1675943,-0.148,-9.79,0.01601,-0.495
1675944,-0.15,-21.6,0.01601,-0.495
1675945,-0.157,-47.68,0.01601,-0.495
1675946,-0.156,-91.38,0.02149,-0.473
1675947,-0.135,-10.31,0.02149,-0.473
1675948,-0.123,-5.49,0.02149,-0.473
1675949,-0.13,-6.64,0.02149,-0.473
1675950,-0.138,-10.94,0.01601,-0.495
1675951,-0.142,-16.38,0.01362,-0.505
1675952,-0.135,-5.65,0.02149,-0.473
1675953,-0.11,-2.86,0.02149,-0.473
1675954,-0.117,-2.59,0.02854,-0.451
1675955,-0.11,-3.45,0.01601,-0.495
1675956,-0.101,-2.22,0.02854,-0.451
1675957,-0.106,-2.27,0.0375,-0.429
1675958,-0.12,-3.91,0.0184,-0.484
1675959,-0.127,-6.3,0.02854,-0.451
1675960,-0.166,-17.19,0.0375,-0.429
1675961,-0.16,-91.06,0.0375,-0.429
1675962,-0.154,-14.93,0.0375,-0.429
1675963,-0.16,-11.23,0.02149,-0.473
1675964,-0.16,-9.3,0.02149,-0.473
1675965,-0.163,-7.1,0.01601,-0.495
1675966,-0.18,-11.1,0.0627,-0.385
1675967,-0.178,-14.04,0.0627,-0.385
1675968,-0.178,-19.26,0.0627,-0.385
1675969,-0.18,-58.33,0.0627,-0.385
1675970,-0.178,-20.83,0.0627,-0.385
1675971,-0.188,-9.29,0.0627,-0.385
1675972,-0.192,-9.88,0.0627,-0.385
1675973,-0.192,-16.45,0.0627,-0.385
1675974,-0.197,-22.79,0.05499,-0.396
1675975,-0.209,-281.2,0.0798,-0.363
1675976,-0.2,-314.61,0.0798,-0.363
1675977,-0.193,-25.49,0.0798,-0.363
1675978,-0.192,-1035.04,0.0798,-0.363
1675979,-0.189,-37.4,0.0798,-0.363
1675980,-0.187,-21.4,0.0798,-0.363
1675981,-0.186,-14.63,0.0798,-0.363
1675982,-0.176,-13.23,0.0798,-0.363
1675983,-0.176,-12.56,0.0798,-0.363
1675984,-0.177,-13.94,0.0798,-0.363
1675985,-0.181,-19.61,0.0798,-0.363
1675986,-0.184,-26.35,0.0798,-0.363
1675987,-0.179,-13.21,0.0798,-0.363
1675988,-0.179,-13.08,0.0798,-0.363
1675989,-0.19,-14.43,0.0627,-0.385
1675990,-0.192,-17.18,0.0627,-0.385
1675991,-0.18,-14.44,0.0627,-0.385
1675992,-0.17,-10.43,0.04874,-0.407
1675993,-0.186,-10.35,0.04874,-0.407
1675994,-0.19,-11.18,0.04874,-0.407
1675995,-0.197,-11.31,0.04874,-0.407
1675996,-0.198,-9.81,0.04874,-0.407
1675997,-0.196,-11.68,0.0425,-0.418
1675998,-0.197,-17.29,0.0375,-0.429
1675999,-0.18,-12.98,0.0375,-0.429
1676000,-0.155,-7.22,0.04874,-0.407
1676001,-0.147,-5.62,0.0627,-0.385
1676002,-0.15,-6.48,0.0627,-0.385
1676003,-0.151,-6.89,0.0627,-0.385
1676004,-0.15,-5.93,0.05499,-0.396
1676005,-0.149,-5.17,0.0627,-0.385
1676006,-0.143,-4.7,0.0627,-0.385
1676007,-0.15,-5.47,0.05499,-0.396
1676008,-0.153,-5.72,0.05499,-0.396
1676009,-0.152,-5.87,0.0627,-0.385
1676010,-0.155,-6.09,0.0627,-0.385
1676011,-0.16,-6.83,0.0627,-0.385
1676012,-0.161,-6.06,0.02854,-0.451
1676013,-0.164,-6.17,0.0375,-0.429
1676014,-0.165,-5.91,0.02854,-0.451
1676015,-0.15,-4.15,0.02458,-0.462
1676016,-0.147,-3.65,0.02149,-0.473
1676017,-0.143,-4.53,0.02854,-0.451
1676018,-0.174,-8.69,0.02149,-0.473
1676019,-0.183,-15.76,0.01601,-0.495
1676020,-0.182,-17.72,0.01179,-0.516
1676021,-0.188,-22.08,0.01601,-0.495
1676022,-0.192,-16.85,0.0184,-0.484
1676023,-0.196,-12.89,0.02149,-0.473
1676024,-0.2,-13.03,0.02149,-0.473
1676025,-0.201,-12.69,0.02854,-0.451
1676026,-0.199,-11.08,0.02458,-0.462
1676027,-0.204,-12.34,0.01601,-0.495
1676028,-0.205,-13.51,0.01601,-0.495
1676029,-0.205,-12.8,0.01601,-0.495
1676030,-0.202,-11.81,0.01601,-0.495
1676031,-0.195,-9.44,0.02149,-0.473
1676032,-0.19,-7.4,0.02854,-0.451
1676033,-0.18,-5.54,0.02854,-0.451
1676034,-0.182,-5.79,0.0375,-0.429
1676035,-0.17,-4.34,0.0375,-0.429
1676036,-0.161,-3.61,0.0627,-0.385
1676037,-0.163,-4.36,0.04874,-0.407
1676038,-0.156,-3.9,0.0627,-0.385
1676039,-0.15,-3.53,0.0627,-0.385
1676040,-0.19,-4.16,0.02854,-0.451
1676041,-0.19,-4.72,0.02854,-0.451
1676042,-0.177,-4.02,0.02854,-0.451
1676043,-0.177,-4.12,0.02854,-0.451
1676044,-0.177,-4.17,0.02854,-0.451
1676045,-0.18,-3.5,0.0425,-0.418
1676046,-0.16,-2.35,0.0627,-0.385
1676047,-0.158,-2.31,0.05499,-0.396
1676048,-0.162,-2.35,0.04874,-0.407
1676049,-0.178,-2.85,0.04874,-0.407
1676050,-0.176,-2.68,0.0425,-0.418
1676051,-0.17,-2.2,0.0627,-0.385
1676052,-0.17,-2.2,0.0627,-0.385
1676053,-0.164,-2.33,0.0375,-0.429
1676054,-0.166,-2.05,0.0425,-0.418
1676055,-0.16,-1.84,0.0425,-0.418
1676056,-0.157,-2.02,0.02854,-0.451
1676057,-0.147,-2,0.0375,-0.429
1676058,-0.159,-2.36,0.02149,-0.473
1676059,-0.155,-2.37,0.02149,-0.473
1676060,-0.155,-2.43,0.02149,-0.473
1676061,-0.158,-2.38,0.02149,-0.473
1676062,-0.159,-2.27,0.02149,-0.473
1676063,-0.146,-1.88,0.0425,-0.418
1676064,-0.144,-1.86,0.05499,-0.396
1676065,-0.146,-1.79,0.06191,-0.385
1676066,-0.156,-1.77,0.05499,-0.396
1676067,-0.154,-1.7,0.0627,-0.385
1676068,-0.154,-1.63,0.0627,-0.385
1676069,-0.141,-1.47,0.0798,-0.363
1676070,-0.146,-1.49,0.0798,-0.363
1676071,-0.15,-1.5,0.0798,-0.363
1676072,-0.15,-1.49,0.0627,-0.385
1676073,-0.153,-1.49,0.0627,-0.385
1676074,-0.15,-1.47,0.0627,-0.385
1676075,-0.151,-1.57,0.0627,-0.385
1676076,-0.149,-1.6,0.0627,-0.385
1676077,-0.15,-1.64,0.0627,-0.385
1676078,-0.153,-1.6,0.0627,-0.385
1676079,-0.158,-1.55,0.0627,-0.385
1676080,-0.152,-1.43,0.07041,-0.374
1676081,-0.15,-1.4,0.07041,-0.374
1676082,-0.153,-1.45,0.0627,-0.385
1676083,-0.15,-1.42,0.0627,-0.385
1676084,-0.144,-1.27,0.13878,-0.308
1676085,-0.14,-1.22,0.15463,-0.297
1676086,-0.134,-1.12,0.18889,-0.275
1676087,-0.137,-1.15,0.18889,-0.275
1676088,-0.122,-0.97,0.27356,-0.231
1678314,-0.126,-1.37,0.01179,-0.516
1678315,-0.135,-1.53,0.01179,-0.516
1678316,-0.147,-1.99,0.0086,-0.538
1678317,-0.148,-2.12,0.00722,-0.549
1678318,-0.138,-2.17,0.00997,-0.527
1678319,-0.133,-2.09,0.01179,-0.516
1678322,-0.142,-2.71,0.0086,-0.538
1678323,-0.148,-3.74,0.0086,-0.538
1678324,-0.13,-3.94,0.0086,-0.538
1678325,-0.14,-4.56,0.0086,-0.538
1678326,-0.138,-5.82,0.01601,-0.495
1678327,-0.143,-6.64,0.01601,-0.495
1678328,-0.142,-5.63,0.01362,-0.505
1678329,-0.137,-5.33,0.01179,-0.516
1678330,-0.137,-4.59,0.01601,-0.495
1678331,-0.13,-3.94,0.01362,-0.505
1678332,-0.13,-4.41,0.0184,-0.484
1678333,-0.136,-6.77,0.02149,-0.473
1678334,-0.134,-5.66,0.02149,-0.473
1678335,-0.123,-4.37,0.0184,-0.484
1678336,-0.128,-4.44,0.01601,-0.495
1678337,-0.127,-4.85,0.02854,-0.451
1678338,-0.12,-4,0.0325,-0.44
1678339,-0.138,-5.15,0.02149,-0.473
1678340,-0.137,-4.96,0.02149,-0.473
1678341,-0.137,-4.86,0.01601,-0.495
1678342,-0.129,-5.06,0.02854,-0.451
1678343,-0.13,-5.73,0.02458,-0.462
1678344,-0.127,-5.25,0.02854,-0.451
1678345,-0.132,-6.9,0.02854,-0.451
1678346,-0.135,-9.33,0.02854,-0.451
1678347,-0.136,-11.11,0.02149,-0.473
1678348,-0.141,-33.28,0.01601,-0.495
1678349,-0.14,-19.12,0.01601,-0.495
1678350,-0.13,-8.36,0.02149,-0.473
1678351,-0.135,-11.83,0.02149,-0.473
1678352,-0.139,-20.23,0.01601,-0.495
1678353,-0.136,-11.98,0.0184,-0.484
1678354,-0.125,-5.29,0.02149,-0.473
1678355,-0.12,-2.86,0.02854,-0.451
1678356,-0.12,-3.42,0.02149,-0.473
1678357,-0.141,-5.53,0.01569,-0.495
1678358,-0.111,-3.05,0.02149,-0.473
1678359,-0.107,-2.11,0.0375,-0.429
1678360,-0.108,-2.47,0.0318,-0.44
1678361,-0.13,-5.02,0.02149,-0.473
1678362,-0.147,-7.87,0.02854,-0.451
