"nie_malla_modi_id","sen_slope","sen_slope_per","p_value","tau"
"1692737",-0.694,-0.11,0.91281,-0.033
"1692738",-1.104,-0.17,1,-0.011
"1692739",-0.576,-0.09,1,-0.011
"1692740",0.131,0.02,1,0.011
"1692741",0.379,0.05,1,0.011
"1692742",0.683,0.09,1,0.011
"1692743",1.293,0.17,1,0.011
"1692744",2.121,0.27,1,0.011
"1692745",1.217,0.16,1,0.011
"1692746",0.707,0.09,1,0.011
"1692747",2.021,0.26,1,0.011
"1692748",2.111,0.26,0.82667,0.055
"1692749",2.663,0.32,0.82667,0.055
"1692750",2.916,0.35,0.82667,0.055
"1692751",3.815,0.44,0.82667,0.055
"1692752",6.396,0.73,0.74256,0.077
"1692753",4.685,0.54,0.74256,0.077
"1692754",4.571,0.52,0.74256,0.077
"1692755",6.028,0.65,0.82667,0.055
"1692756",4.56,0.48,0.82667,0.055
"1692757",4.955,0.5,0.82667,0.055
"1692758",4.973,0.49,0.82667,0.055
"1692759",4.882,0.49,0.82667,0.055
"1692760",4.767,0.48,0.82667,0.055
"1692761",5.421,0.53,0.82667,0.055
"1692762",5.669,0.54,0.82667,0.055
"1692763",5.804,0.55,0.82667,0.055
"1692764",5.398,0.55,0.74256,0.077
"1692765",4.7,0.5,0.74256,0.077
"1692766",5.209,0.53,0.74256,0.077
"1692767",5.503,0.55,0.82667,0.055
"1692768",4.237,0.47,0.82667,0.055
"1692769",3.707,0.45,0.74256,0.077
"1692770",3.757,0.45,0.74256,0.077
"1692771",3.784,0.43,0.82667,0.055
"1692772",3.357,0.39,0.74256,0.077
"1692773",3.428,0.42,0.74256,0.077
"1692774",3.603,0.41,0.82667,0.055
"1692775",3.812,0.4,0.82667,0.055
"1692776",4.009,0.38,0.82667,0.055
"1692777",3.357,0.34,0.82667,0.055
"1692778",2.804,0.29,0.91281,0.033
"1692779",2.276,0.24,0.91281,0.033
"1692780",1.491,0.16,1,0.011
"1692781",0.673,0.08,1,0.011
"1692782",-0.124,-0.02,1,-0.011
"1692783",-0.751,-0.09,1,-0.011
"1692784",-1.604,-0.21,1,-0.011
"1692785",-2.236,-0.31,0.91281,-0.033
"1692786",-2.332,-0.33,0.91281,-0.033
"1692787",-2.807,-0.4,0.91281,-0.033
"1692788",-3.329,-0.48,0.91281,-0.033
"1692789",-3.282,-0.44,0.91281,-0.033
"1692790",-3.241,-0.4,1,-0.011
"1692791",-3.148,-0.37,1,-0.011
"1692792",-3.038,-0.34,1,-0.011
"1692793",-3.158,-0.36,1,-0.011
"1692794",-3.348,-0.4,1,-0.011
"1692795",-3.082,-0.36,1,-0.011
"1692796",-3.096,-0.38,1,-0.011
"1692797",-2.916,-0.36,1,-0.011
"1692798",-2.583,-0.32,1,-0.011
"1692799",-2.41,-0.31,0.91281,-0.033
"1692800",-2.419,-0.31,0.91281,-0.033
"1692801",-2.19,-0.29,0.91281,-0.033
"1692802",-1.464,-0.18,0.91281,-0.033
"1692803",-0.877,-0.11,1,-0.011
"1692804",-0.736,-0.09,0.91281,-0.033
"1692805",-1.56,-0.2,0.91281,-0.033
"1692806",-2.652,-0.36,0.91281,-0.033
"1692807",-2.847,-0.42,0.91281,-0.033
"1692808",-2.759,-0.4,0.91281,-0.033
"1692809",-2.407,-0.33,1,-0.011
"1692810",-1.303,-0.17,1,-0.011
"1692811",-1.152,-0.15,1,-0.011
"1692812",-0.882,-0.12,1,-0.011
"1692813",-1.678,-0.23,1,-0.011
"1692814",-1.976,-0.29,1,-0.011
"1692815",-1.876,-0.28,1,-0.011
"1692816",-1.714,-0.27,1,-0.011
"1692817",-1.603,-0.27,0.91281,-0.033
"1692818",-1.622,-0.25,1,-0.011
"1692819",-1.403,-0.2,1,-0.011
"1692820",-0.98,-0.14,1,-0.011
"1692821",-0.789,-0.11,1,-0.011
"1692822",-0.617,-0.09,1,-0.011
"1692823",-0.712,-0.11,0.91281,-0.033
"1692824",-2.28,-0.38,0.82667,-0.055
"1692825",-2.627,-0.44,0.82667,-0.055
"1692826",-1.485,-0.23,0.82667,-0.055
"1692827",-0.604,-0.09,1,-0.011
"1692828",-1.71,-0.25,0.91281,-0.033
"1692829",-3.539,-0.56,0.91281,-0.033
"1692830",-4.856,-0.81,0.91281,-0.033
"1692832",-4.401,-0.69,0.91281,-0.033
"1692833",-3.273,-0.49,0.91281,-0.033
"1692834",-4.066,-0.63,0.82667,-0.055
"1692835",-4.01,-0.63,0.82667,-0.055
"1692836",-3.937,-0.62,0.91281,-0.033
"1692837",-3.573,-0.52,0.82667,-0.055
"1692838",-3.311,-0.46,0.82667,-0.055
"1692839",-3.37,-0.48,0.82667,-0.055
"1692840",-3.43,-0.5,0.91281,-0.033
"1692841",-3.514,-0.53,0.82667,-0.055
"1692842",-3.67,-0.59,0.91281,-0.033
"1692843",-3.514,-0.6,0.91281,-0.033
"1692844",-3.426,-0.55,0.91281,-0.033
"1692845",-3.346,-0.51,0.91281,-0.033
"1692846",-3.347,-0.49,0.91281,-0.033
"1692847",-3.301,-0.47,0.91281,-0.033
"1692848",-3.279,-0.45,0.91281,-0.033
"1692849",-3.383,-0.48,0.91281,-0.033
"1692850",-3.496,-0.52,0.91281,-0.033
"1692851",-3.51,-0.53,0.91281,-0.033
"1692852",-3.399,-0.5,0.91281,-0.033
"1692853",-3.296,-0.47,0.91281,-0.033
"1692854",-3.267,-0.48,0.91281,-0.033
"1692855",-3.173,-0.46,0.91281,-0.033
"1692856",-3.14,-0.47,0.91281,-0.033
"1692857",-3.154,-0.49,0.91281,-0.033
"1692858",-2.294,-0.35,1,-0.011
"1692859",-1.794,-0.26,1,-0.011
"1692860",-1.18,-0.16,1,-0.011
"1692861",0.13,0.02,1,0.011
"1692862",0.99,0.13,0.91281,0.033
"1692863",1.71,0.23,0.91281,0.033
"1692864",2.3,0.31,0.74256,0.077
"1692865",-0.147,-0.02,1,-0.011
"1692866",0.504,0.07,1,0.011
"1692867",0.659,0.1,1,0.011
"1692868",0.747,0.12,1,0.011
"1692869",0.663,0.11,0.91281,0.033
"1692870",0.083,0.01,1,0.011
"1692871",-0.004,0,1,-0.011
"1692872",0.569,0.1,0.91281,0.033
"1692873",0.906,0.16,0.91281,0.033
"1692874",1.192,0.21,0.91281,0.033
"1692875",1.084,0.19,0.82667,0.055
"1692876",2.188,0.39,0.74256,0.077
"1692877",2.009,0.37,0.82667,0.055
"1692878",1.807,0.34,0.82667,0.055
"1692879",1.947,0.36,0.82667,0.055
"1692880",1.443,0.28,0.91281,0.033
"1692881",-1.457,-0.3,1,-0.011
"1692882",-1.16,-0.25,1,-0.011
"1692883",-1.942,-0.44,0.91281,-0.033
"1692884",-2.348,-0.55,0.91281,-0.033
"1692885",-2.514,-0.63,0.91281,-0.033
"1692886",-2.659,-0.67,0.91281,-0.033
"1692887",-2.838,-0.69,0.91281,-0.033
"1692888",-1.8,-0.41,0.91281,-0.033
"1692889",-0.07,-0.01,1,-0.011
"1692890",1.476,0.29,0.91281,0.033
"1692891",1.569,0.3,0.91281,0.033
"1692892",0.973,0.19,0.91281,0.033
"1692893",0.161,0.03,0.91281,0.033
"1692894",-0.53,-0.12,0.91281,-0.033
"1692895",-1.425,-0.34,0.82667,-0.055
"1692896",-1.787,-0.46,0.74256,-0.077
"1692897",-2.88,-0.83,0.82667,-0.055
"1692898",-2.19,-0.67,0.74256,-0.077
"1692899",-1.273,-0.4,0.74256,-0.077
"1692900",-1.709,-0.6,0.91281,-0.033
"1692901",-2.054,-0.75,0.91281,-0.033
"1692902",-3.054,-1.22,0.74256,-0.077
"1695116",1.248,0.27,1,0.011
"1695130",0.446,0.08,0.91281,0.033
"1695131",1.95,0.34,1,0.011
"1695132",1.96,0.34,1,0.011
"1695133",2.315,0.37,1,0.011
"1695134",2.459,0.38,1,0.011
"1695135",2.589,0.39,1,0.011
"1695136",2.013,0.31,1,0.011
"1695137",0.201,0.03,1,0.011
"1695138",-0.406,-0.07,1,-0.011
"1695139",-0.759,-0.12,0.91281,-0.033
"1695140",-1.247,-0.2,0.91281,-0.033
"1695141",-1.806,-0.28,1,-0.011
"1695142",-0.536,-0.08,1,-0.011
"1695143",-0.069,-0.01,1,-0.011
"1695144",0.103,0.01,1,0.011
"1695145",-0.79,-0.11,1,-0.011
"1695146",-0.671,-0.09,1,-0.011
"1695147",0.217,0.03,1,0.011
"1695148",1.579,0.19,0.82667,0.055
"1695149",1.973,0.24,0.82667,0.055
"1695150",2.463,0.29,0.82667,0.055
"1695151",3.06,0.35,0.82667,0.055
"1695152",3.918,0.44,0.82667,0.055
"1695153",6.047,0.68,0.74256,0.077
"1695154",6.511,0.72,0.74256,0.077
"1695155",4.26,0.47,0.74256,0.077
"1695156",5.179,0.58,0.82667,0.055
"1695157",6.16,0.68,0.82667,0.055
"1695158",4.576,0.48,0.91281,0.033
"1695159",5.131,0.53,0.82667,0.055
"1695160",4.917,0.48,0.82667,0.055
"1695161",4.696,0.46,0.91281,0.033
"1695162",5.3,0.52,0.91281,0.033
"1695163",5.504,0.53,0.82667,0.055
"1695164",5.763,0.54,0.82667,0.055
"1695165",5.97,0.55,0.82667,0.055
"1695166",5.547,0.55,0.82667,0.055
"1695167",5.271,0.54,0.74256,0.077
"1695168",5.816,0.56,0.82667,0.055
"1695169",5.007,0.51,0.74256,0.077
"1695170",3.804,0.43,0.74256,0.077
"1695171",3.534,0.4,0.74256,0.077
"1695172",3.769,0.42,0.74256,0.077
"1695173",3.804,0.42,0.74256,0.077
"1695174",4.581,0.48,0.82667,0.055
"1695175",3.839,0.43,0.82667,0.055
"1695176",3.747,0.42,0.82667,0.055
"1695177",4.324,0.43,0.82667,0.055
"1695178",4.378,0.41,0.82667,0.055
"1695179",3.902,0.37,0.82667,0.055
"1695180",3.049,0.31,0.82667,0.055
"1695181",2.279,0.25,0.91281,0.033
"1695182",1.531,0.17,0.91281,0.033
"1695183",0.896,0.1,1,0.011
"1695184",0.217,0.02,1,0.011
"1695185",-0.528,-0.06,1,-0.011
"1695186",-1.511,-0.19,1,-0.011
"1695187",-2.381,-0.31,1,-0.011
"1695188",-2.473,-0.35,0.91281,-0.033
"1695189",-3.399,-0.52,0.91281,-0.033
"1695190",-3.536,-0.51,0.91281,-0.033
"1695191",-3.508,-0.46,0.91281,-0.033
"1695192",-3.557,-0.44,1,-0.011
"1695193",-3.542,-0.42,1,-0.011
"1695194",-3.441,-0.39,1,-0.011
"1695195",-3.613,-0.42,1,-0.011
"1695196",-3.813,-0.47,0.91281,-0.033
"1695197",-3.449,-0.41,1,-0.011
"1695198",-3.368,-0.41,1,-0.011
"1695199",-3.231,-0.41,0.91281,-0.033
"1695200",-3.024,-0.39,0.91281,-0.033
"1695201",-2.681,-0.35,0.91281,-0.033
"1695202",-3.798,-0.51,0.91281,-0.033
"1695203",-2.037,-0.26,0.91281,-0.033
"1695204",-1.357,-0.17,0.91281,-0.033
"1695205",-0.937,-0.11,1,-0.011
"1695206",-0.664,-0.08,0.91281,-0.033
"1695207",-1.408,-0.18,0.91281,-0.033
"1695208",-2.618,-0.35,0.91281,-0.033
"1695209",-2.989,-0.43,0.91281,-0.033
"1695210",-2.699,-0.4,0.91281,-0.033
"1695211",-2.701,-0.38,1,-0.011
"1695212",-1.955,-0.26,1,-0.011
"1695213",-1.672,-0.22,1,-0.011
"1695214",-1.907,-0.26,1,-0.011
"1695215",-2.193,-0.31,1,-0.011
"1695216",-2.018,-0.3,1,-0.011
"1695217",-1.938,-0.29,1,-0.011
"1695218",-1.776,-0.28,1,-0.011
"1695219",-1.626,-0.28,0.91281,-0.033
"1695220",-1.628,-0.26,1,-0.011
"1695221",-1.653,-0.25,1,-0.011
"1695222",-1.223,-0.19,0.91281,-0.033
"1695223",-0.941,-0.14,0.91281,-0.033
"1695224",-0.721,-0.11,1,-0.011
"1695225",-0.578,-0.09,0.91281,-0.033
"1695226",-1.907,-0.31,0.82667,-0.055
"1695227",-4.127,-0.74,0.82667,-0.055
"1695228",-2.823,-0.47,0.82667,-0.055
"1695229",-1.713,-0.26,0.91281,-0.033
"1695230",-1.889,-0.28,0.91281,-0.033
"1695231",-4.51,-0.73,0.91281,-0.033
"1695232",-4.71,-0.79,0.82667,-0.055
"1695234",-4.294,-0.69,0.82667,-0.055
"1695235",-4.07,-0.63,0.82667,-0.055
"1695236",-4.093,-0.66,0.82667,-0.055
"1695237",-2.355,-0.39,0.82667,-0.055
"1695238",-3.653,-0.54,0.82667,-0.055
"1695239",-3.484,-0.51,0.82667,-0.055
"1695240",-3.261,-0.45,0.82667,-0.055
"1695241",-3.38,-0.49,0.91281,-0.033
"1695242",-3.481,-0.53,0.82667,-0.055
"1695243",-3.501,-0.53,0.91281,-0.033
"1695244",-3.353,-0.55,0.91281,-0.033
"1695245",-3.56,-0.63,0.91281,-0.033
"1695246",-3.344,-0.55,0.91281,-0.033
"1695247",-3.463,-0.54,0.91281,-0.033
"1695248",-3.437,-0.52,0.91281,-0.033
"1695249",-3.416,-0.49,0.91281,-0.033
"1695250",-3.381,-0.47,0.82667,-0.055
"1695251",-3.509,-0.51,0.91281,-0.033
"1695252",-3.573,-0.53,0.91281,-0.033
"1695253",-2.587,-0.41,0.91281,-0.033
"1695254",-3.14,-0.49,0.91281,-0.033
"1695255",-3.413,-0.5,0.91281,-0.033
"1695256",-3.336,-0.49,0.91281,-0.033
"1695257",-3.3,-0.5,0.91281,-0.033
"1695258",-3.223,-0.5,0.91281,-0.033
"1695259",-3.229,-0.52,0.91281,-0.033
"1695260",-3.2,-0.53,0.91281,-0.033
"1695261",-2.021,-0.3,1,-0.011
"1695262",-1.07,-0.15,1,-0.011
"1695263",0.64,0.09,1,0.011
"1695264",0.667,0.09,0.91281,0.033
"1695265",1.603,0.22,0.74256,0.077
"1695266",2.18,0.3,0.74256,0.077
"1695267",2.13,0.3,0.74256,0.077
"1695268",2.484,0.36,0.66142,0.099
"1695269",2.803,0.41,0.66142,0.099
"1695270",2.606,0.39,0.66142,0.099
"1695271",2.411,0.38,0.74256,0.077
"1695272",-0.15,-0.03,1,-0.011
"1695273",1.186,0.23,1,0.011
"1695274",0.829,0.16,1,0.011
"1695275",0.506,0.1,0.91281,0.033
"1695276",0.744,0.14,0.82667,0.055
"1695277",0.715,0.13,0.91281,0.033
"1695278",0.454,0.09,0.91281,0.033
"1695279",1.173,0.23,1,0.011
"1695280",1.131,0.22,1,0.011
"1695281",0.929,0.18,1,0.011
"1695282",1.271,0.25,0.91281,0.033
"1695283",-0.382,-0.08,1,-0.011
"1695284",-1.75,-0.38,0.91281,-0.033
"1695285",-2.123,-0.49,0.91281,-0.033
"1695286",-2.209,-0.53,0.82667,-0.055
"1695287",-2.349,-0.61,0.74256,-0.077
"1695288",-2.477,-0.61,0.91281,-0.033
"1695289",-1.948,-0.44,0.91281,-0.033
"1695290",-0.797,-0.17,1,-0.011
"1695291",0.267,0.05,1,0.011
"1695292",0.925,0.18,0.91281,0.033
"1695293",0.81,0.16,0.91281,0.033
"1695294",0.594,0.12,0.91281,0.033
"1695295",0.09,0.02,1,0.011
"1695296",-0.16,-0.03,1,-0.011
"1695297",-0.98,-0.23,0.91281,-0.033
"1695298",-1.916,-0.48,0.82667,-0.055
"1695299",-1.696,-0.47,0.82667,-0.055
"1695300",-2.08,-0.62,0.74256,-0.077
"1695301",-1.56,-0.51,0.82667,-0.055
"1695302",-1.089,-0.36,0.82667,-0.055
"1695303",-1.713,-0.54,0.82667,-0.055
"1695304",-1.392,-0.47,0.91281,-0.033
"1695305",-0.737,-0.27,1,-0.011
"1697521",1.262,0.26,1,0.011
"1697522",1.267,0.26,1,0.011
"1697529",1.364,0.26,1,0.011
"1697530",0.497,0.1,0.91281,0.033
"1697531",0.471,0.09,0.91281,0.033
"1697532",1.856,0.33,0.91281,0.033
"1697533",2.186,0.36,1,0.011
"1697534",2.337,0.38,1,0.011
"1697535",2.306,0.37,1,0.011
"1697536",2.203,0.36,1,0.011
"1697537",2.525,0.39,1,0.011
"1697538",2.376,0.35,1,0.011
"1697539",1.593,0.24,1,0.011
"1697540",-0.089,-0.01,1,-0.011
"1697541",-0.267,-0.04,1,-0.011
"1697542",-1.023,-0.16,0.91281,-0.033
"1697543",-1.758,-0.27,0.91281,-0.033
"1697544",-0.936,-0.13,0.91281,-0.033
"1697545",-0.479,-0.06,1,-0.011
"1697546",-0.513,-0.07,0.91281,-0.033
"1697547",-0.217,-0.03,1,-0.011
"1697548",0.72,0.09,0.91281,0.033
"1697549",0.889,0.11,0.91281,0.033
"1697550",1.656,0.2,0.82667,0.055
"1697551",2.054,0.24,0.82667,0.055
"1697552",2.77,0.32,0.82667,0.055
"1697553",3.538,0.39,0.82667,0.055
"1697554",4.47,0.49,0.82667,0.055
"1697555",6.149,0.66,0.74256,0.077
"1697556",4.9,0.52,0.74256,0.077
"1697557",5.61,0.59,0.82667,0.055
"1697558",6.194,0.67,0.82667,0.055
"1697559",6.093,0.67,0.82667,0.055
"1697560",4.431,0.48,0.82667,0.055
"1697561",4.636,0.49,0.91281,0.033
"1697562",5.124,0.53,0.82667,0.055
"1697563",4.81,0.49,0.82667,0.055
"1697564",5.422,0.53,0.91281,0.033
"1697565",5.688,0.54,0.82667,0.055
"1697566",5.859,0.54,0.82667,0.055
"1697567",6.01,0.55,0.82667,0.055
"1697568",5.789,0.55,0.82667,0.055
"1697569",5.824,0.56,0.82667,0.055
"1697570",5.86,0.57,0.82667,0.055
"1697571",4.78,0.5,0.74256,0.077
"1697572",4.839,0.51,0.82667,0.055
"1697573",4.437,0.47,0.82667,0.055
"1697574",4.504,0.48,0.82667,0.055
"1697575",4.856,0.5,0.82667,0.055
"1697576",5.013,0.51,0.82667,0.055
"1697577",4.768,0.49,0.82667,0.055
"1697578",4.547,0.47,0.82667,0.055
"1697579",4.694,0.46,0.82667,0.055
"1697580",4.618,0.43,0.82667,0.055
"1697581",4.089,0.39,0.82667,0.055
"1697582",3.47,0.34,0.82667,0.055
"1697583",2.579,0.27,0.91281,0.033
"1697584",1.929,0.21,1,0.011
"1697585",1.304,0.14,1,0.011
"1697586",0.387,0.04,1,0.011
"1697587",-0.496,-0.06,1,-0.011
"1697588",-1.41,-0.17,1,-0.011
"1697589",-2.407,-0.31,1,-0.011
"1697590",-2.65,-0.38,0.91281,-0.033
"1697591",-3.588,-0.55,0.91281,-0.033
"1697592",-3.716,-0.52,0.91281,-0.033
"1697593",-3.803,-0.5,0.82667,-0.055
"1697594",-3.96,-0.5,0.91281,-0.033
"1697595",-3.933,-0.47,0.91281,-0.033
"1697596",-3.834,-0.44,0.91281,-0.033
"1697597",-4.053,-0.48,0.91281,-0.033
"1697598",-4.222,-0.53,0.91281,-0.033
"1697599",-3.88,-0.47,0.91281,-0.033
"1697600",-3.741,-0.47,0.91281,-0.033
"1697601",-3.456,-0.44,0.91281,-0.033
"1697602",-3.26,-0.43,0.91281,-0.033
"1697603",-3.628,-0.49,0.91281,-0.033
"1697604",-3.103,-0.4,0.91281,-0.033
"1697605",-2.402,-0.3,0.91281,-0.033
"1697606",-2.08,-0.25,0.91281,-0.033
"1697607",-2.522,-0.3,1,-0.011
"1697608",-1.085,-0.14,0.91281,-0.033
"1697609",-1.952,-0.25,0.91281,-0.033
"1697610",-2.705,-0.36,0.91281,-0.033
"1697611",-3.032,-0.43,0.91281,-0.033
"1697612",-2.717,-0.41,0.91281,-0.033
"1697613",-2.679,-0.38,1,-0.011
"1697614",-2.678,-0.37,1,-0.011
"1697615",-2.238,-0.3,1,-0.011
"1697616",-2.334,-0.33,1,-0.011
"1697617",-2.196,-0.32,1,-0.011
"1697618",-2.038,-0.3,1,-0.011
"1697619",-1.954,-0.29,1,-0.011
"1697620",-1.779,-0.28,1,-0.011
"1697621",-1.631,-0.28,1,-0.011
"1697622",-1.654,-0.26,1,-0.011
"1697623",-1.648,-0.25,1,-0.011
"1697624",-1.888,-0.31,0.91281,-0.033
"1697625",-1.702,-0.27,0.91281,-0.033
"1697626",-0.907,-0.14,0.91281,-0.033
"1697627",-0.573,-0.08,0.91281,-0.033
"1697628",-1.312,-0.2,0.91281,-0.033
"1697629",-3.657,-0.63,0.82667,-0.055
"1697630",-4.613,-0.77,0.91281,-0.033
"1697631",-3.319,-0.52,0.91281,-0.033
"1697632",-1.996,-0.3,0.91281,-0.033
"1697633",-3.814,-0.6,0.91281,-0.033
"1697634",-4.573,-0.78,0.82667,-0.055
"1697636",-4.271,-0.71,0.82667,-0.055
"1697637",-4.016,-0.64,0.82667,-0.055
"1697638",-2.75,-0.46,0.82667,-0.055
"1697639",-1.645,-0.27,0.82667,-0.055
"1697640",-3.604,-0.55,0.82667,-0.055
"1697641",-3.354,-0.48,0.82667,-0.055
"1697642",-3.194,-0.45,0.82667,-0.055
"1697643",-2.33,-0.34,0.91281,-0.033
"1697644",-3.537,-0.55,0.91281,-0.033
"1697645",-3.576,-0.57,0.91281,-0.033
"1697646",-3.371,-0.55,0.91281,-0.033
"1697647",-3.529,-0.62,0.91281,-0.033
"1697648",-3.233,-0.55,0.91281,-0.033
"1697649",-2.898,-0.46,0.91281,-0.033
"1697650",-3.318,-0.51,0.91281,-0.033
"1697651",-3.514,-0.52,0.91281,-0.033
"1697652",-3.494,-0.49,0.82667,-0.055
"1697653",-3.586,-0.52,0.91281,-0.033
"1697654",-2.668,-0.4,0.91281,-0.033
"1697655",-2.62,-0.42,0.91281,-0.033
"1697656",-2.627,-0.42,0.91281,-0.033
"1697657",-3.464,-0.53,0.91281,-0.033
"1697658",-3.444,-0.52,0.91281,-0.033
"1697659",-3.411,-0.53,0.91281,-0.033
"1697660",-3.314,-0.53,0.91281,-0.033
"1697661",-3.329,-0.56,0.91281,-0.033
"1697662",-3.097,-0.5,0.91281,-0.033
"1697663",-1.93,-0.29,1,-0.011
"1697664",-0.503,-0.07,1,-0.011
"1697665",-0.201,-0.03,1,-0.011
"1697666",0.297,0.04,0.82667,0.055
"1697667",1.139,0.16,0.86935,0.044
"1697668",1.731,0.24,0.66142,0.099
"1697669",2.184,0.31,0.66142,0.099
"1697670",2.401,0.35,0.66142,0.099
"1697671",2.21,0.34,0.74256,0.077
"1697672",2.46,0.38,0.74256,0.077
"1697673",2.123,0.35,0.74256,0.077
"1697674",2.116,0.36,0.74256,0.077
"1697675",2.221,0.38,0.74256,0.077
"1697676",1.329,0.25,0.82667,0.055
"1697677",0.484,0.1,1,0.011
"1697678",0.191,0.04,0.91281,0.033
"1697679",0.178,0.04,1,0.011
"1697680",-0.165,-0.03,1,-0.011
"1697681",0.354,0.07,1,0.011
"1697682",0.218,0.05,1,0.011
"1697683",-1.05,-0.22,0.91281,-0.033
"1697684",-0.247,-0.05,1,-0.011
"1697685",-0.283,-0.06,1,-0.011
"1697686",-1.703,-0.37,0.91281,-0.033
"1697687",-1.978,-0.46,0.82667,-0.055
"1697688",-2.073,-0.51,0.82667,-0.055
"1697689",-2.426,-0.63,0.74256,-0.077
"1697690",-2.324,-0.59,0.82667,-0.055
"1697691",-2.362,-0.54,0.91281,-0.033
"1697692",-1.348,-0.3,0.91281,-0.033
"1697693",-0.682,-0.15,1,-0.011
"1697694",-0.128,-0.03,1,-0.011
"1697695",-0.267,-0.06,1,-0.011
"1697696",-0.479,-0.1,1,-0.011
"1697697",-0.966,-0.21,0.91281,-0.033
"1697698",-0.967,-0.22,0.91281,-0.033
"1697699",-1.69,-0.4,0.91281,-0.033
"1697700",-1.862,-0.46,0.91281,-0.033
"1697701",-2.005,-0.51,0.91281,-0.033
"1697702",-2.812,-0.76,0.74256,-0.077
"1697703",-1.316,-0.38,0.74256,-0.077
"1697704",-1.231,-0.36,0.82667,-0.055
"1697705",-1.161,-0.34,0.82667,-0.055
"1697706",-0.967,-0.32,0.91281,-0.033
"1697707",-0.758,-0.28,1,-0.011
"1699921",2.305,0.47,1,0.011
"1699925",1.493,0.3,1,0.011
"1699929",0.281,0.05,1,0.011
"1699930",1.377,0.25,1,0.011
"1699931",1.813,0.34,1,0.011
"1699932",1.504,0.28,1,0.011
"1699933",1.457,0.27,0.91281,0.033
"1699934",1.929,0.35,0.91281,0.033
"1699935",2.339,0.38,0.91281,0.033
"1699936",2.725,0.4,0.91281,0.033
"1699937",2.697,0.4,0.91281,0.033
"1699938",2.531,0.39,1,0.011
"1699939",2.291,0.35,1,0.011
"1699940",2.487,0.36,0.91281,0.033
"1699941",1.61,0.23,1,0.011
"1699942",0.216,0.03,1,0.011
"1699943",0.314,0.04,1,0.011
"1699944",-0.419,-0.06,1,-0.011
"1699945",-0.913,-0.13,0.91281,-0.033
"1699946",-2.104,-0.32,0.91281,-0.033
"1699947",-2.16,-0.32,0.82667,-0.055
"1699948",-1.757,-0.25,0.91281,-0.033
"1699949",-0.096,-0.01,1,-0.011
"1699950",0.964,0.12,0.91281,0.033
"1699951",1.273,0.15,0.82667,0.055
"1699952",1.799,0.21,0.82667,0.055
"1699953",2.404,0.27,0.82667,0.055
"1699954",2.968,0.33,0.82667,0.055
"1699955",3.928,0.43,0.82667,0.055
"1699956",4.995,0.53,0.82667,0.055
"1699957",6.244,0.66,0.74256,0.077
"1699958",4.193,0.44,0.74256,0.077
"1699959",6.171,0.63,0.82667,0.055
"1699960",5.976,0.62,0.82667,0.055
"1699961",5.04,0.53,0.82667,0.055
"1699962",4.78,0.5,0.91281,0.033
"1699963",5.151,0.53,0.82667,0.055
"1699964",4.97,0.5,0.82667,0.055
"1699965",4.772,0.48,0.82667,0.055
"1699966",5.437,0.53,0.82667,0.055
"1699967",5.596,0.54,0.82667,0.055
"1699968",5.987,0.55,0.82667,0.055
"1699969",6.32,0.55,0.82667,0.055
"1699970",6.127,0.56,0.82667,0.055
"1699971",6.372,0.56,0.82667,0.055
"1699972",5.902,0.57,0.82667,0.055
"1699973",5.3,0.53,0.82667,0.055
"1699974",5.283,0.53,0.82667,0.055
"1699975",5.089,0.52,0.82667,0.055
"1699976",5.343,0.53,0.82667,0.055
"1699977",5.552,0.54,0.82667,0.055
"1699978",5.25,0.52,0.82667,0.055
"1699979",4.653,0.48,0.82667,0.055
"1699980",5.119,0.51,0.82667,0.055
"1699981",4.914,0.48,0.82667,0.055
"1699982",4.488,0.45,0.82667,0.055
"1699983",4.111,0.41,0.82667,0.055
"1699984",3.587,0.36,0.82667,0.055
"1699985",2.818,0.3,0.91281,0.033
"1699986",2.078,0.22,0.91281,0.033
"1699987",1.191,0.13,1,0.011
"1699988",0.329,0.04,1,0.011
"1699989",-0.59,-0.07,1,-0.011
"1699990",-1.489,-0.18,1,-0.011
"1699991",-1.79,-0.24,0.91281,-0.033
"1699992",-2.749,-0.39,0.91281,-0.033
"1699993",-3.763,-0.58,0.82667,-0.055
"1699994",-3.98,-0.57,0.82667,-0.055
"1699995",-4.05,-0.53,0.82667,-0.055
"1699996",-4.281,-0.55,0.91281,-0.033
"1699997",-4.356,-0.54,0.91281,-0.033
"1699998",-4.331,-0.52,0.91281,-0.033
"1699999",-4.463,-0.55,0.91281,-0.033
"1700000",-4.497,-0.57,0.91281,-0.033
"1700001",-4.316,-0.55,0.82667,-0.055
"1700002",-4.169,-0.55,0.82667,-0.055
"1700003",-3.858,-0.52,0.82667,-0.055
"1700004",-3.513,-0.49,0.91281,-0.033
"1700005",-4.201,-0.59,0.91281,-0.033
"1700006",-3.413,-0.45,0.91281,-0.033
"1700007",-2.808,-0.35,0.91281,-0.033
"1700008",-2.647,-0.32,0.91281,-0.033
"1700009",-3.332,-0.41,1,-0.011
"1700010",-3.463,-0.42,1,-0.011
"1700011",-3.143,-0.39,1,-0.011
"1700012",-3.229,-0.45,0.91281,-0.033
"1700013",-3.007,-0.43,0.91281,-0.033
"1700014",-2.751,-0.41,0.91281,-0.033
"1700015",-2.623,-0.39,1,-0.011
