"nie_malla_modi_id","sen_slope_prem12","sen_slope_per_prem12","p_value_prem12","tau_prem12"
1671124,-2.808,-3.22,0.22844,-0.253
1671125,-2.882,-3.53,0.22844,-0.253
1671126,-2.722,-3.25,0.22844,-0.253
1671127,-2.68,-3.26,0.22844,-0.253
1671128,-2.725,-3.32,0.22844,-0.253
1671129,-2.988,-3.48,0.27356,-0.231
1671130,-3.1,-3.49,0.22844,-0.253
1671131,-2.898,-3.13,0.22844,-0.253
1671132,-3.277,-3.42,0.27356,-0.231
1671133,-3.305,-3.38,0.27356,-0.231
1671134,-3.379,-3.28,0.27356,-0.231
1671135,-3.423,-3.22,0.27356,-0.231
1671136,-3.451,-3.18,0.27356,-0.231
1671137,-3.473,-3.15,0.27356,-0.231
1671138,-3.501,-3.12,0.27356,-0.231
1671139,-3.651,-3.14,0.32442,-0.209
1671140,-3.588,-3.08,0.32442,-0.209
1671141,-3.421,-3.1,0.32442,-0.209
1671142,-3.741,-3.12,0.44342,-0.165
1671143,-3.608,-3.16,0.44342,-0.165
1671144,-3.377,-3.17,0.44342,-0.165
1671145,-3.557,-3.14,0.44342,-0.165
1671146,-3.775,-3.12,0.44342,-0.165
1671147,-3.694,-3.08,0.44342,-0.165
1671148,-3.74,-3.37,0.44342,-0.165
1671149,-3.498,-3.36,0.38107,-0.187
1671150,-3.732,-3.94,0.44342,-0.165
1671151,-3.535,-3.88,0.44342,-0.165
1671152,-3.562,-3.9,0.44342,-0.165
1671153,-4.095,-3.99,0.44342,-0.165
1671154,-4.38,-3.94,0.44342,-0.165
1671155,-4.633,-3.93,0.44342,-0.165
1671156,-4.857,-3.9,0.44342,-0.165
1671157,-4.932,-3.77,0.44342,-0.165
1671158,-4.98,-3.69,0.44342,-0.165
1671159,-4.998,-3.74,0.44342,-0.165
1671160,-5.034,-3.71,0.44342,-0.165
1671161,-5.046,-3.8,0.44342,-0.165
1671162,-5.078,-3.71,0.44342,-0.165
1671163,-5.162,-3.49,0.44342,-0.165
1671164,-5.164,-3.62,0.44342,-0.165
1671165,-5.166,-3.71,0.44342,-0.165
1671166,-3.922,-3.08,0.51122,-0.143
1671167,-4.003,-2.97,0.51122,-0.143
1671168,-3.988,-2.98,0.51122,-0.143
1671169,-3.862,-2.99,0.51122,-0.143
1671170,-3.822,-3.01,0.51122,-0.143
1671171,-3.824,-3.03,0.51122,-0.143
1671172,-3.71,-3.04,0.51122,-0.143
1671173,-3.58,-3.05,0.51122,-0.143
1671174,-3.456,-3.07,0.51122,-0.143
1671175,-3.316,-3.08,0.51122,-0.143
1671176,-3.214,-3.3,0.44342,-0.165
1671177,-2.924,-3.11,0.44342,-0.165
1671178,-2.882,-3.03,0.44342,-0.165
1671179,-2.732,-3,0.44342,-0.165
1671180,-2.815,-2.92,0.51122,-0.143
1671181,-2.782,-2.95,0.51122,-0.143
1671182,-2.826,-2.91,0.51122,-0.143
1671183,-2.805,-2.92,0.51122,-0.143
1671184,-2.719,-2.99,0.51122,-0.143
1671185,-2.635,-2.92,0.58407,-0.121
1671186,-2.608,-2.86,0.58407,-0.121
1671187,-2.592,-2.79,0.58407,-0.121
1671188,-2.345,-2.71,0.58407,-0.121
1671189,-2.27,-2.64,0.58407,-0.121
1671190,-2.145,-2.56,0.66142,-0.099
1671191,-1.972,-2.47,0.66142,-0.099
1671192,-1.897,-2.4,0.66142,-0.099
1671193,-2.088,-2.41,0.66142,-0.099
1671194,-2.013,-2.34,0.66142,-0.099
1671195,-1.85,-2.26,0.66142,-0.099
1671196,-1.71,-2.18,0.66142,-0.099
1671197,-1.598,-2.1,0.66142,-0.099
1671198,-1.53,-2.06,0.66142,-0.099
1671199,-1.518,-2.08,0.66142,-0.099
1671200,-1.512,-2.08,0.66142,-0.099
1671201,-1.518,-2.06,0.66142,-0.099
1671202,-1.468,-2.15,0.66142,-0.099
1671203,-1.438,-2.2,0.58407,-0.121
1671204,-1.367,-1.96,0.38107,-0.187
1671205,-1.407,-2.06,0.32442,-0.209
1671206,-1.491,-2.15,0.32442,-0.209
1671207,-2.36,-2.99,0.51122,-0.143
1671208,-2.643,-3.28,0.44342,-0.165
1671209,-2.62,-3.24,0.44342,-0.165
1671210,-2.51,-3.16,0.32442,-0.209
1671211,-2.269,-3.05,0.27356,-0.231
1671212,-2.427,-3.07,0.27356,-0.231
1671213,-2.598,-3.07,0.27356,-0.231
1671214,-2.953,-3.38,0.22844,-0.253
1671215,-3.24,-3.84,0.18889,-0.275
1671216,-3.315,-3.91,0.22844,-0.253
1671217,-3.418,-3.84,0.22844,-0.253
1671218,-3.323,-3.83,0.27356,-0.231
1671219,-3.242,-3.81,0.27356,-0.231
1671220,-3.166,-3.79,0.27356,-0.231
1671221,-3.118,-3.77,0.38107,-0.187
1671222,-3.119,-3.74,0.38107,-0.187
1671223,-3.123,-3.71,0.38107,-0.187
1671224,-3.063,-3.69,0.38107,-0.187
1671225,-3.042,-3.67,0.38107,-0.187
1671226,-3.172,-3.61,0.32442,-0.209
1671227,-3.01,-3.62,0.38107,-0.187
1671228,-2.784,-3.62,0.38107,-0.187
1671229,-3.038,-3.66,0.38107,-0.187
1671230,-2.959,-3.48,0.38107,-0.187
1671231,-2.918,-3.53,0.38107,-0.187
1671232,-2.918,-3.72,0.38107,-0.187
1671233,-2.773,-3.42,0.38107,-0.187
1671234,-2.828,-3.35,0.38107,-0.187
1671235,-2.618,-3.31,0.38107,-0.187
1671236,-2.672,-3.25,0.38107,-0.187
1671237,-2.776,-3.22,0.32442,-0.209
1671238,-2.88,-3.38,0.32442,-0.209
1671239,-2.362,-3.07,0.38107,-0.187
1671240,-2.992,-3.62,0.32442,-0.209
1671241,-2.92,-3.57,0.32442,-0.209
1671242,-2.657,-3.45,0.38107,-0.187
1671243,-2.01,-2.93,0.38107,-0.187
1671244,-1.81,-2.84,0.38107,-0.187
1671245,-1.656,-2.93,0.38107,-0.187
1671246,-1.56,-2.74,0.38107,-0.187
1671247,-1.678,-2.72,0.38107,-0.187
1671248,-1.461,-2.57,0.38107,-0.187
1671249,-1.493,-2.95,0.38107,-0.187
1671250,-1.513,-3.02,0.38107,-0.187
1671251,-1.441,-2.73,0.38107,-0.187
1671252,-1.473,-2.66,0.38107,-0.187
1671253,-1.528,-2.67,0.38107,-0.187
1671254,-1.63,-2.73,0.38107,-0.187
1671255,-1.66,-2.77,0.38107,-0.187
1671256,-2.14,-3.57,0.51122,-0.143
1671257,-2.116,-3.59,0.51122,-0.143
1671258,-2.076,-3.51,0.51122,-0.143
1671259,-1.982,-3.44,0.51122,-0.143
1671260,-2.066,-3.59,0.51122,-0.143
1671261,-2.068,-3.65,0.51122,-0.143
1671262,-2.076,-3.72,0.51122,-0.143
1671263,-2.416,-4.19,0.44342,-0.165
1671264,-2.37,-4.24,0.51122,-0.143
1671265,-2.65,-4.65,0.44342,-0.165
1671266,-2.534,-4.67,0.51122,-0.143
1671267,-2.506,-4.8,0.51122,-0.143
1671268,-2.252,-4.71,0.51122,-0.143
1671269,-2.192,-4.86,0.51122,-0.143
1671270,-1.951,-3.74,0.44342,-0.165
1671271,-1.918,-3.44,0.44342,-0.165
1671272,-2.044,-3.68,0.51122,-0.143
1671273,-1.616,-3.15,0.51122,-0.143
1671274,-1.094,-2.36,0.44342,-0.165
1671275,-0.758,-1.77,0.38107,-0.187
1671276,-0.79,-2,0.38107,-0.187
1671277,-1.421,-3.75,0.51122,-0.143
1671278,-1.44,-3.74,0.58407,-0.121
1671279,-1.158,-3.22,0.74256,-0.077
1671280,-1.07,-2.88,0.74256,-0.077
1671281,-0.89,-2.5,0.74256,-0.077
1671282,-0.625,-2.02,0.74256,-0.077
1673508,-2.944,-5,0.15463,-0.297
1673509,-3.034,-5.16,0.15463,-0.297
1673510,-3.129,-5.03,0.18889,-0.275
1673511,-3.163,-4.96,0.22844,-0.253
1673512,-3.216,-4.91,0.22844,-0.253
1673513,-3.269,-4.89,0.22844,-0.253
1673514,-3.325,-4.89,0.22844,-0.253
1673515,-2.349,-3.3,0.22844,-0.253
1673517,-2.469,-3.29,0.22844,-0.253
1673518,-2.591,-3.2,0.27356,-0.231
1673519,-2.73,-3.11,0.38107,-0.187
1673520,-2.861,-3.04,0.32442,-0.209
1673521,-2.913,-3.08,0.32442,-0.209
1673522,-2.944,-3.13,0.32442,-0.209
1673523,-2.973,-3.19,0.32442,-0.209
1673524,-2.981,-3.27,0.32442,-0.209
1673525,-3.061,-3.24,0.27356,-0.231
1673526,-3.014,-3.4,0.27356,-0.231
1673527,-2.772,-3.32,0.27356,-0.231
1673528,-2.85,-3.4,0.27356,-0.231
1673529,-3.141,-3.43,0.22844,-0.253
1673530,-3.08,-3.59,0.22844,-0.253
1673531,-2.988,-3.57,0.22844,-0.253
1673532,-3.076,-3.65,0.22844,-0.253
1673533,-3.167,-3.59,0.22844,-0.253
1673534,-3.224,-3.54,0.22844,-0.253
1673535,-3.367,-3.47,0.27356,-0.231
1673536,-3.419,-3.39,0.27356,-0.231
1673537,-3.411,-3.38,0.27356,-0.231
1673538,-3.439,-3.33,0.27356,-0.231
1673539,-3.397,-3.28,0.32442,-0.209
1673540,-3.518,-3.22,0.32442,-0.209
1673541,-3.538,-3.1,0.32442,-0.209
1673542,-3.598,-3.08,0.32442,-0.209
1673543,-3.823,-3,0.44342,-0.165
1673544,-3.832,-3.07,0.44342,-0.165
1673545,-3.763,-3.14,0.44342,-0.165
1673546,-3.547,-3.15,0.44342,-0.165
1673547,-3.687,-3.13,0.44342,-0.165
1673548,-3.817,-3.11,0.44342,-0.165
1673549,-3.845,-3.1,0.44342,-0.165
1673550,-3.57,-3.11,0.44342,-0.165
1673551,-3.302,-3.12,0.44342,-0.165
1673552,-3.55,-3.88,0.44342,-0.165
1673553,-3.967,-4,0.44342,-0.165
1673554,-3.703,-3.93,0.44342,-0.165
1673555,-3.907,-4,0.44342,-0.165
1673556,-4.127,-3.98,0.44342,-0.165
1673557,-4.453,-3.94,0.44342,-0.165
1673558,-4.81,-3.91,0.44342,-0.165
1673559,-4.962,-3.75,0.44342,-0.165
1673560,-5.018,-3.61,0.44342,-0.165
1673561,-5.064,-3.56,0.44342,-0.165
1673562,-5.112,-3.47,0.44342,-0.165
1673563,-5.112,-3.58,0.44342,-0.165
1673564,-5.12,-3.67,0.44342,-0.165
1673565,-5.184,-3.49,0.44342,-0.165
1673566,-5.184,-3.64,0.44342,-0.165
1673567,-5.176,-3.75,0.44342,-0.165
1673568,-5.188,-3.79,0.44342,-0.165
1673569,-4.207,-3.09,0.51122,-0.143
1673570,-4.209,-3.05,0.51122,-0.143
1673571,-4.084,-3.06,0.51122,-0.143
1673572,-3.913,-3.11,0.51122,-0.143
1673573,-3.819,-3.1,0.51122,-0.143
1673574,-3.79,-3.05,0.51122,-0.143
1673575,-3.76,-3.03,0.51122,-0.143
1673576,-3.562,-3.03,0.51122,-0.143
1673577,-3.38,-3.04,0.51122,-0.143
1673578,-3.316,-3.05,0.51122,-0.143
1673579,-3.5,-3.45,0.44342,-0.165
1673580,-3.393,-3.42,0.44342,-0.165
1673581,-3.222,-3.3,0.44342,-0.165
1673582,-3.307,-3.28,0.44342,-0.165
1673583,-3.218,-3.16,0.44342,-0.165
1673584,-3.129,-3.05,0.51122,-0.143
1673585,-2.864,-2.89,0.51122,-0.143
1673586,-2.795,-2.94,0.51122,-0.143
1673587,-2.825,-2.91,0.51122,-0.143
1673588,-2.832,-2.9,0.58407,-0.121
1673589,-2.788,-2.88,0.58407,-0.121
1673590,-2.607,-2.81,0.58407,-0.121
1673591,-2.497,-2.74,0.58407,-0.121
1673592,-2.387,-2.67,0.58407,-0.121
1673593,-2.243,-2.59,0.58407,-0.121
1673594,-2.085,-2.51,0.58407,-0.121
1673595,-2.195,-2.48,0.58407,-0.121
1673596,-2.233,-2.45,0.58407,-0.121
1673597,-2.09,-2.37,0.66142,-0.099
1673598,-2.022,-2.32,0.66142,-0.099
1673599,-1.93,-2.26,0.66142,-0.099
1673600,-1.792,-2.19,0.66142,-0.099
1673601,-1.695,-2.13,0.66142,-0.099
1673602,-1.66,-2.1,0.66142,-0.099
1673603,-1.657,-2.08,0.66142,-0.099
1673604,-1.498,-2.02,0.66142,-0.099
1673605,-1.5,-2.03,0.66142,-0.099
1673606,-1.39,-1.84,0.51122,-0.143
1673607,-1.96,-2.54,0.44342,-0.165
1673608,-2.45,-3.21,0.44342,-0.165
1673609,-2.618,-3.25,0.44342,-0.165
1673610,-2.87,-3.33,0.38107,-0.187
1673611,-2.782,-3.27,0.38107,-0.187
1673612,-2.505,-3.12,0.32442,-0.209
1673613,-2.5,-3.37,0.27356,-0.231
1673614,-2.676,-3.41,0.27356,-0.231
1673615,-3.22,-3.92,0.27356,-0.231
1673616,-3.158,-3.57,0.22844,-0.253
1673617,-3.384,-3.76,0.18889,-0.275
1673618,-3.502,-3.85,0.22844,-0.253
1673619,-3.668,-3.91,0.22844,-0.253
1673620,-3.516,-3.79,0.22844,-0.253
1673621,-3.335,-3.8,0.27356,-0.231
1673622,-3.368,-3.76,0.27356,-0.231
1673623,-3.332,-3.74,0.32442,-0.209
1673624,-3.329,-3.72,0.32442,-0.209
1673625,-3.272,-3.71,0.32442,-0.209
1673626,-3.248,-3.69,0.32442,-0.209
1673627,-3.264,-3.67,0.32442,-0.209
1673628,-3.286,-3.64,0.32442,-0.209
1673629,-3.319,-3.56,0.32442,-0.209
1673630,-3.19,-3.57,0.38107,-0.187
1673631,-3.127,-3.57,0.38107,-0.187
1673632,-3.163,-3.53,0.38107,-0.187
1673633,-3.062,-3.57,0.38107,-0.187
1673634,-3.082,-3.77,0.38107,-0.187
1673635,-3.002,-3.47,0.38107,-0.187
1673636,-2.998,-3.43,0.38107,-0.187
1673637,-2.863,-3.39,0.38107,-0.187
1673638,-2.816,-3.35,0.38107,-0.187
1673639,-2.939,-3.28,0.32442,-0.209
1673640,-2.81,-3.24,0.32442,-0.209
1673641,-2.643,-3.18,0.38107,-0.187
1673642,-3.054,-3.54,0.32442,-0.209
1673643,-2.704,-3.31,0.38107,-0.187
1673644,-2.248,-3,0.38107,-0.187
1673645,-2.047,-2.94,0.38107,-0.187
1673646,-1.94,-3.14,0.38107,-0.187
1673647,-1.9,-2.95,0.38107,-0.187
1673648,-1.87,-2.82,0.38107,-0.187
1673649,-1.85,-2.92,0.38107,-0.187
1673650,-1.616,-2.84,0.38107,-0.187
1673651,-1.73,-2.96,0.38107,-0.187
1673652,-1.592,-2.83,0.38107,-0.187
1673653,-1.637,-2.97,0.38107,-0.187
1673654,-1.797,-2.92,0.38107,-0.187
1673655,-1.877,-3.01,0.38107,-0.187
1673656,-1.881,-2.87,0.38107,-0.187
1673657,-1.96,-2.99,0.38107,-0.187
1673658,-2.29,-3.39,0.51122,-0.143
1673659,-2.37,-3.57,0.51122,-0.143
1673660,-2.33,-3.71,0.44342,-0.165
1673661,-2.311,-3.73,0.44342,-0.165
1673662,-2.178,-3.68,0.51122,-0.143
1673663,-2.152,-3.71,0.51122,-0.143
1673664,-2.154,-3.77,0.51122,-0.143
1673665,-2.15,-3.84,0.51122,-0.143
1673666,-2.008,-3.75,0.51122,-0.143
1673667,-2.324,-4.24,0.51122,-0.143
1673668,-2.212,-4.23,0.51122,-0.143
1673669,-2.344,-4.55,0.51122,-0.143
1673670,-2.272,-4.64,0.51122,-0.143
1673671,-2.068,-4.62,0.51122,-0.143
1673672,-2.041,-3.98,0.44342,-0.165
1673673,-1.984,-3.73,0.44342,-0.165
1673674,-1.93,-3.5,0.51122,-0.143
1673675,-1.738,-3.31,0.51122,-0.143
1673676,-1.416,-2.88,0.51122,-0.143
1673677,-1.266,-2.69,0.44342,-0.165
1673678,-0.91,-2.12,0.44342,-0.165
1673679,-1.2,-3.16,0.44342,-0.165
1673680,-1.531,-3.72,0.58407,-0.121
1673681,-1.455,-3.5,0.66142,-0.099
1673682,-1.16,-3.01,0.66142,-0.099
1673683,-1.035,-2.71,0.66142,-0.099
1673684,-0.763,-2.28,0.82667,-0.055
1673685,-0.72,-2.2,0.82667,-0.055
1675910,-2.011,-3.31,0.18889,-0.275
1675911,-3.039,-4.91,0.22844,-0.253
1675912,-2.982,-4.82,0.22844,-0.253
1675913,-3.088,-4.76,0.22844,-0.253
1675914,-3.149,-4.72,0.22844,-0.253
1675915,-3.217,-4.7,0.18889,-0.275
1675916,-3.249,-4.71,0.18889,-0.275
1675917,-2.338,-3.24,0.22844,-0.253
1675919,-2.39,-3.4,0.22844,-0.253
1675920,-2.171,-2.73,0.32442,-0.209
1675921,-2.751,-3.1,0.38107,-0.187
1675922,-2.857,-3.09,0.32442,-0.209
1675923,-2.915,-3.13,0.32442,-0.209
1675924,-3.003,-3.13,0.32442,-0.209
1675925,-3.039,-3.2,0.27356,-0.231
1675926,-3.065,-3.27,0.27356,-0.231
1675927,-3.166,-3.24,0.27356,-0.231
1675928,-3.125,-3.38,0.27356,-0.231
1675929,-3.05,-3.62,0.22844,-0.253
1675930,-3.164,-3.5,0.22844,-0.253
1675931,-3.246,-3.46,0.24958,-0.242
1675932,-3.235,-3.53,0.22844,-0.253
1675933,-3.226,-3.6,0.22844,-0.253
1675934,-3.235,-3.63,0.22844,-0.253
1675935,-3.294,-3.56,0.22844,-0.253
1675936,-3.296,-3.58,0.22844,-0.253
1675937,-3.283,-3.63,0.22844,-0.253
1675938,-3.319,-3.57,0.22844,-0.253
1675939,-3.405,-3.55,0.27356,-0.231
1675940,-3.002,-3.15,0.32442,-0.209
1675941,-3.265,-3.24,0.32442,-0.209
1675942,-3.382,-3.21,0.32442,-0.209
1675943,-3.521,-2.99,0.44342,-0.165
1675944,-3.71,-2.98,0.44342,-0.165
1675945,-3.83,-3,0.44342,-0.165
1675946,-3.924,-3.04,0.44342,-0.165
1675947,-3.909,-3.12,0.44342,-0.165
1675948,-3.703,-3.14,0.44342,-0.165
1675949,-3.747,-3.12,0.44342,-0.165
1675950,-3.882,-3.1,0.44342,-0.165
1675951,-3.96,-3.09,0.44342,-0.165
1675952,-3.618,-3.1,0.44342,-0.165
1675953,-3.297,-3.11,0.44342,-0.165
1675954,-3.883,-3.97,0.44342,-0.165
1675955,-4.273,-3.97,0.44342,-0.165
1675956,-3.873,-3.98,0.44342,-0.165
1675957,-3.828,-3.97,0.44342,-0.165
1675958,-4.297,-3.96,0.44342,-0.165
1675959,-4.573,-3.93,0.44342,-0.165
1675960,-4.857,-3.91,0.44342,-0.165
1675961,-4.974,-3.82,0.44342,-0.165
1675962,-5.044,-3.63,0.44342,-0.165
1675963,-5.088,-3.59,0.44342,-0.165
1675964,-5.116,-3.55,0.44342,-0.165
1675965,-5.162,-3.49,0.44342,-0.165
1675966,-5.166,-3.56,0.44342,-0.165
1675967,-5.18,-3.65,0.44342,-0.165
1675968,-5.186,-3.73,0.44342,-0.165
1675969,-5.15,-3.85,0.44342,-0.165
1675970,-5.216,-3.8,0.44342,-0.165
1675971,-5.278,-3.62,0.44342,-0.165
1675972,-4.338,-3.19,0.51122,-0.143
1675973,-4.218,-3.23,0.51122,-0.143
1675974,-4.147,-3.23,0.51122,-0.143
1675975,-3.986,-3.28,0.51122,-0.143
1675976,-3.966,-3.24,0.51122,-0.143
1675977,-4.016,-3.14,0.51122,-0.143
1675978,-3.868,-3.17,0.51122,-0.143
1675979,-3.729,-3.16,0.51122,-0.143
1675980,-3.608,-3.13,0.51122,-0.143
1675981,-3.466,-3.09,0.51122,-0.143
1675982,-3.654,-3.43,0.44342,-0.165
1675983,-3.64,-3.45,0.44342,-0.165
1675984,-3.595,-3.4,0.44342,-0.165
1675985,-3.597,-3.34,0.44342,-0.165
1675986,-3.56,-3.28,0.44342,-0.165
1675987,-3.275,-3.18,0.44342,-0.165
1675988,-3.056,-2.99,0.51122,-0.143
1675989,-3.026,-2.92,0.51122,-0.143
1675990,-2.948,-2.82,0.51122,-0.143
1675991,-2.919,-2.84,0.51122,-0.143
1675992,-2.858,-2.88,0.58407,-0.121
1675993,-2.758,-2.84,0.58407,-0.121
1675994,-2.693,-2.77,0.58407,-0.121
1675995,-2.605,-2.71,0.58407,-0.121
1675996,-2.467,-2.63,0.58407,-0.121
1675997,-2.472,-2.59,0.58407,-0.121
1675998,-2.525,-2.55,0.58407,-0.121
1675999,-2.408,-2.49,0.58407,-0.121
1676000,-2.252,-2.43,0.58407,-0.121
1676001,-2.093,-2.36,0.58407,-0.121
1676002,-2.115,-2.33,0.58407,-0.121
1676003,-2.098,-2.3,0.58407,-0.121
1676004,-1.947,-2.24,0.66142,-0.099
1676005,-1.83,-2.18,0.66142,-0.099
1676006,-1.762,-2.14,0.66142,-0.099
1676007,-1.805,-2.15,0.66142,-0.099
1676008,-1.438,-1.71,0.51122,-0.143
1676009,-2.4,-2.83,0.51122,-0.143
1676010,-2.838,-3.34,0.38107,-0.187
1676011,-2.87,-3.32,0.38107,-0.187
1676012,-2.727,-3.24,0.44342,-0.165
1676013,-2.69,-3.19,0.44342,-0.165
1676014,-2.605,-3.12,0.27356,-0.231
1676015,-2.704,-3.48,0.27356,-0.231
1676016,-2.999,-4,0.27356,-0.231
1676017,-3.154,-3.88,0.27356,-0.231
1676018,-3.913,-4.12,0.22844,-0.253
1676019,-4.118,-4.06,0.22844,-0.253
1676020,-4.211,-4.09,0.22844,-0.253
1676021,-4.447,-4.25,0.22844,-0.253
1676022,-4.5,-4.37,0.22844,-0.253
1676023,-3.578,-3.76,0.22844,-0.253
1676024,-3.564,-3.74,0.22844,-0.253
1676025,-3.554,-3.72,0.22844,-0.253
1676026,-3.499,-3.71,0.27356,-0.231
1676027,-3.524,-3.69,0.27356,-0.231
1676028,-3.557,-3.68,0.27356,-0.231
1676029,-3.543,-3.66,0.27356,-0.231
1676030,-3.527,-3.41,0.27356,-0.231
1676031,-3.447,-3.41,0.27356,-0.231
1676032,-3.36,-3.42,0.32442,-0.209
1676033,-3.3,-3.51,0.32442,-0.209
1676034,-3.387,-3.53,0.32442,-0.209
1676035,-3.271,-3.58,0.32442,-0.209
1676036,-3.168,-3.58,0.38107,-0.187
1676037,-3.332,-3.52,0.32442,-0.209
1676038,-3.266,-3.5,0.32442,-0.209
1676039,-3.195,-3.46,0.32442,-0.209
1676040,-3.061,-3.43,0.32442,-0.209
1676041,-3.147,-3.38,0.32442,-0.209
1676042,-3.018,-3.34,0.32442,-0.209
1676043,-3.012,-3.31,0.32442,-0.209
1676044,-3.23,-3.55,0.32442,-0.209
1676045,-2.677,-3.18,0.32442,-0.209
1676046,-2.376,-3.13,0.38107,-0.187
1676047,-2.307,-3.08,0.38107,-0.187
1676048,-2.117,-2.99,0.38107,-0.187
1676049,-2.41,-3.2,0.38107,-0.187
1676050,-2.202,-3.04,0.38107,-0.187
1676051,-1.97,-3.07,0.38107,-0.187
1676052,-1.95,-3.05,0.38107,-0.187
1676053,-2.018,-2.93,0.38107,-0.187
1676054,-1.94,-3.15,0.38107,-0.187
1676055,-1.856,-3.25,0.38107,-0.187
1676056,-1.97,-3.08,0.38107,-0.187
1676057,-1.99,-2.96,0.38107,-0.187
1676058,-2.238,-3.15,0.38107,-0.187
1676059,-2.378,-3.27,0.44342,-0.165
1676060,-2.335,-3.25,0.51122,-0.143
1676061,-2.48,-3.51,0.51122,-0.143
1676062,-2.55,-3.73,0.51122,-0.143
1676063,-2.31,-3.65,0.44342,-0.165
1676064,-2.354,-3.7,0.44342,-0.165
1676065,-2.388,-3.92,0.44342,-0.165
1676066,-2.002,-3.54,0.51122,-0.143
1676067,-1.94,-3.53,0.51122,-0.143
1676068,-1.764,-3.38,0.51122,-0.143
1676069,-1.848,-3.57,0.51122,-0.143
1676070,-1.896,-3.75,0.51122,-0.143
1676071,-1.936,-3.94,0.51122,-0.143
1676072,-2.072,-4.29,0.51122,-0.143
1676073,-2.378,-4.87,0.44342,-0.165
1676074,-2.287,-4.67,0.44342,-0.165
1676075,-1.951,-3.74,0.44342,-0.165
1676076,-1.758,-3.23,0.44342,-0.165
1676077,-1.964,-3.58,0.51122,-0.143
1676078,-1.748,-3.36,0.51122,-0.143
1676079,-1.26,-2.66,0.51122,-0.143
1676080,-1.01,-2.27,0.44342,-0.165
1676081,-1.58,-3.61,0.51122,-0.143
1676082,-1.652,-3.7,0.58407,-0.121
1676083,-1.657,-3.69,0.66142,-0.099
1676084,-1.3,-3.29,0.66142,-0.099
1676085,-1.123,-2.94,0.66142,-0.099
1676086,-0.91,-2.61,0.74256,-0.077
1676087,-0.935,-2.63,0.74256,-0.077
1676088,-0.772,-2.49,0.74256,-0.077
1678314,-1.971,-3.1,0.18889,-0.275
1678315,-3.041,-4.56,0.18889,-0.275
1678316,-3.034,-4.52,0.18889,-0.275
1678317,-3.113,-4.51,0.22844,-0.253
1678318,-2.298,-3.1,0.27356,-0.231
1678319,-2.325,-3.16,0.27356,-0.231
1678322,-2.336,-2.96,0.32442,-0.209
1678323,-2.739,-3.13,0.38107,-0.187
1678324,-2.865,-3.11,0.32442,-0.209
1678325,-2.941,-3.16,0.32442,-0.209
1678326,-3.034,-3.18,0.27356,-0.231
1678327,-3.109,-3.21,0.27356,-0.231
1678328,-3.135,-3.32,0.27356,-0.231
1678329,-3.179,-3.37,0.27356,-0.231
1678330,-3.186,-3.48,0.27356,-0.231
1678331,-3.195,-3.57,0.22844,-0.253
1678332,-3.266,-3.55,0.22844,-0.253
1678333,-2.945,-2.97,0.32442,-0.209
1678334,-2.895,-2.98,0.32442,-0.209
1678335,-3.005,-3.17,0.29754,-0.22
1678336,-2.86,-3.01,0.27356,-0.231
1678337,-2.704,-2.77,0.32442,-0.209
1678338,-2.685,-2.81,0.27356,-0.231
1678339,-2.839,-2.84,0.32442,-0.209
1678340,-2.852,-2.85,0.32442,-0.209
1678341,-3.477,-3.19,0.32442,-0.209
1678342,-3.232,-3.22,0.32442,-0.209
1678343,-3.314,-3.23,0.32442,-0.209
1678344,-3.33,-3,0.44342,-0.165
1678345,-3.478,-3.01,0.44342,-0.165
1678346,-3.614,-3.03,0.44342,-0.165
1678347,-3.808,-3.02,0.44342,-0.165
1678348,-3.976,-3.02,0.44342,-0.165
1678349,-3.996,-3.1,0.44342,-0.165
1678350,-3.835,-3.12,0.44342,-0.165
1678351,-3.907,-3.11,0.44342,-0.165
1678352,-3.992,-3.09,0.44342,-0.165
1678353,-3.88,-3.09,0.44342,-0.165
1678354,-3.605,-3.09,0.44342,-0.165
1678355,-3.302,-3.21,0.44342,-0.165
1678356,-4.238,-3.97,0.44342,-0.165
1678357,-4.498,-3.95,0.44342,-0.165
1678358,-4.145,-3.99,0.44342,-0.165
1678359,-3.657,-3.91,0.44342,-0.165
1678360,-3.937,-4,0.44342,-0.165
1678361,-4.425,-3.95,0.44342,-0.165
1678362,-4.613,-3.93,0.44342,-0.165
1678363,-4.967,-3.9,0.44342,-0.165
1678364,-5.034,-3.84,0.44342,-0.165
1678365,-5.074,-3.74,0.44342,-0.165
1678366,-5.128,-3.64,0.44342,-0.165
1678367,-5.186,-3.51,0.44342,-0.165
1678368,-5.178,-3.66,0.44342,-0.165
1678369,-5.176,-3.8,0.44342,-0.165
1678370,-5.07,-3.86,0.44342,-0.165
1678371,-4.983,-3.86,0.44342,-0.165
1678372,-5.236,-3.8,0.44342,-0.165
1678373,-5.296,-3.66,0.44342,-0.165
1678374,-5.302,-3.71,0.44342,-0.165
1678375,-4.36,-3.36,0.51122,-0.143
1678376,-4.232,-3.41,0.51122,-0.143
1678377,-4.18,-3.42,0.51122,-0.143
1678378,-4.147,-3.4,0.51122,-0.143
1678379,-4.232,-3.32,0.51122,-0.143
1678380,-4.166,-3.3,0.51122,-0.143
1678381,-4.128,-3.26,0.51122,-0.143
1678382,-4.037,-3.22,0.51122,-0.143
1678383,-3.919,-3.2,0.51122,-0.143
