"nie_malla_modi_id","var"
1714522,"m11"
1714523,"m11"
1714524,"m11"
1714525,"m11"
1716749,"m11"
1716902,"m11"
1716903,"m11"
1716906,"m11"
1716907,"m11"
1716908,"m11"
1716909,"m11"
1716910,"m11"
1716911,"m11"
1716912,"m11"
1716913,"m11"
1716914,"m11"
1716915,"m11"
1716916,"m11"
1716917,"m11"
1716918,"m11"
1716919,"m11"
1716920,"m11"
1716921,"m11"
1716922,"m11"
1716923,"m11"
1716924,"m11"
1716925,"m11"
1716926,"m11"
1716927,"m11"
1719146,"m11"
1719150,"m11"
1719152,"m11"
1719303,"m11"
1719304,"m11"
1719305,"m11"
1719306,"m11"
1719307,"m11"
1719308,"m11"
1719309,"m11"
1719310,"m11"
1719311,"m11"
1719312,"m11"
1719313,"m11"
1719314,"m11"
1719315,"m11"
1719316,"m11"
1719317,"m11"
1719318,"m11"
1719319,"m11"
1719320,"m11"
1719321,"m11"
1719322,"m11"
1719323,"m11"
1719324,"m11"
1719325,"m11"
1719326,"m11"
1719327,"m11"
1719328,"m11"
1719329,"m11"
1721541,"m11"
1721549,"m11"
1721550,"m11"
1721551,"m11"
1721552,"m11"
1721653,"m11"
1721705,"m11"
1721706,"m11"
1721707,"m11"
1721708,"m11"
1721709,"m11"
1721710,"m11"
1721711,"m11"
1721712,"m11"
1721713,"m11"
1721714,"m11"
1721715,"m11"
1721716,"m11"
1721717,"m11"
1721718,"m11"
1721719,"m11"
1721720,"m11"
1721721,"m11"
1721722,"m11"
1721723,"m11"
1721724,"m11"
1721725,"m11"
1721726,"m11"
1721727,"m11"
1721728,"m11"
1721729,"m11"
1721730,"m11"
1721731,"m11"
1721732,"m11"
1723944,"m11"
1723952,"m11"
1723953,"m11"
1724046,"m11"
1724055,"m11"
1724105,"m11"
1724106,"m11"
1724107,"m11"
1724108,"m11"
1724109,"m11"
1724110,"m11"
1724111,"m11"
1724112,"m11"
1724113,"m11"
1724114,"m11"
1724115,"m11"
1724116,"m11"
1724117,"m11"
1724118,"m11"
1724119,"m11"
1724120,"m11"
1724121,"m11"
1724122,"m11"
1724123,"m11"
1724124,"m11"
1724125,"m11"
1724126,"m11"
1724127,"m11"
1724128,"m11"
1724129,"m11"
1724130,"m11"
1724131,"m11"
1724132,"m11"
1724133,"m11"
1724134,"m11"
1724135,"m11"
1726354,"m11"
1726355,"m11"
1726356,"m11"
1726357,"m11"
1726448,"m11"
1726503,"m11"
1726506,"m11"
1726507,"m11"
1726508,"m11"
1726509,"m11"
1726510,"m11"
1726511,"m11"
1726512,"m11"
1726513,"m11"
1726514,"m11"
1726515,"m11"
1726516,"m11"
1726517,"m11"
1726518,"m11"
1726519,"m11"
1726520,"m11"
1726521,"m11"
1726522,"m11"
1726523,"m11"
1726524,"m11"
1726525,"m11"
1726526,"m11"
1726527,"m11"
1726528,"m11"
1726529,"m11"
1726530,"m11"
1726531,"m11"
1726532,"m11"
1726533,"m11"
1726534,"m11"
1726535,"m11"
1726536,"m11"
1726537,"m11"
1728758,"m11"
1728846,"m11"
1728849,"m11"
1728850,"m11"
1728851,"m11"
1728852,"m11"
1728853,"m11"
1728854,"m11"
1728855,"m11"
1728856,"m11"
1728857,"m11"
1728858,"m11"
1728901,"m11"
1728902,"m11"
1728903,"m11"
1728904,"m11"
1728905,"m11"
1728907,"m11"
1728908,"m11"
1728909,"m11"
1728910,"m11"
1728911,"m11"
1728912,"m11"
1728913,"m11"
1728914,"m11"
1728915,"m11"
1728916,"m11"
1728917,"m11"
1728918,"m11"
1728919,"m11"
1728920,"m11"
1728921,"m11"
1728922,"m11"
1728923,"m11"
1728924,"m11"
1728925,"m11"
1728926,"m11"
1728927,"m11"
1728928,"m11"
1728929,"m11"
1728930,"m11"
1728931,"m11"
1728932,"m11"
1728933,"m11"
1728934,"m11"
1728935,"m11"
1728936,"m11"
1728937,"m11"
1728938,"m11"
1728939,"m11"
1728940,"m11"
1731160,"m11"
1731248,"m11"
1731249,"m11"
1731250,"m11"
1731251,"m11"
1731252,"m11"
1731253,"m11"
1731254,"m11"
1731255,"m11"
1731303,"m11"
1731304,"m11"
1731305,"m11"
1731306,"m11"
1731307,"m11"
1731308,"m11"
1731309,"m11"
1731310,"m11"
1731311,"m11"
1731312,"m11"
1731313,"m11"
1731314,"m11"
1731315,"m11"
1731316,"m11"
1731317,"m11"
1731320,"m11"
1731321,"m11"
1731322,"m11"
1731323,"m11"
1731324,"m11"
1731325,"m11"
1731326,"m11"
1731327,"m11"
1731328,"m11"
1731329,"m11"
1731330,"m11"
1731331,"m11"
1731332,"m11"
1731333,"m11"
1731334,"m11"
1731335,"m11"
1731336,"m11"
1731337,"m11"
1731338,"m11"
1731339,"m11"
1731340,"m11"
1731341,"m11"
1731342,"m11"
1733562,"m11"
1733648,"m11"
1733649,"m11"
1733650,"m11"
1733653,"m11"
1733654,"m11"
1733656,"m11"
1733657,"m11"
1733704,"m11"
1733706,"m11"
1733707,"m11"
1733708,"m11"
1733709,"m11"
1733710,"m11"
1733711,"m11"
1733712,"m11"
1733713,"m11"
1733714,"m11"
1733715,"m11"
1733716,"m11"
1733717,"m11"
1733726,"m11"
1733727,"m11"
1733728,"m11"
1733729,"m11"
1733730,"m11"
1733731,"m11"
1733732,"m11"
1733733,"m11"
1733734,"m11"
1733735,"m11"
1733736,"m11"
1733737,"m11"
1733738,"m11"
1733739,"m11"
1733740,"m11"
1733741,"m11"
1733742,"m11"
1733743,"m11"
1733744,"m11"
1735964,"m11"
1736048,"m11"
1736050,"m11"
1736055,"m11"
1736101,"m11"
1736106,"m11"
1736107,"m11"
1736108,"m11"
1736109,"m11"
1736110,"m11"
1736111,"m11"
1736112,"m11"
1736113,"m11"
1736114,"m11"
1736115,"m11"
1736116,"m11"
1736117,"m11"
1736140,"m11"
1736141,"m11"
1736142,"m11"
1736143,"m11"
1736144,"m11"
1736145,"m11"
1736146,"m11"
1736147,"m11"
1738367,"m11"
1738499,"m11"
1738500,"m11"
1738501,"m11"
1738502,"m11"
1738503,"m11"
1738506,"m11"
1738507,"m11"
1738508,"m11"
1738509,"m11"
1738510,"m11"
1738511,"m11"
1738512,"m11"
1738513,"m11"
1738514,"m11"
1738515,"m11"
1738516,"m11"
1738543,"m11"
1738544,"m11"
1738545,"m11"
1738546,"m11"
1738547,"m11"
1738548,"m11"
1738549,"m11"
1740770,"m11"
1740772,"m11"
1740900,"m11"
1740901,"m11"
1740904,"m11"
1740905,"m11"
1740908,"m11"
1740914,"m11"
1740915,"m11"
1740916,"m11"
1740945,"m11"
1740946,"m11"
1740947,"m11"
1740948,"m11"
1740949,"m11"
1740950,"m11"
1740951,"m11"
1743353,"m11"
1745575,"m11"
1752781,"m11"
1757584,"m11"
1759986,"m11"
1764789,"m11"
1767190,"m11"
1767191,"m11"
1779221,"m11"
1781635,"m11"
1781636,"m11"
