"nie_malla_modi_id","sen_slope_prem10","sen_slope_per_prem10","p_value_prem10","tau_prem10"
1668784,-1.76,-2.94,0.58407,-0.121
1668785,-1.865,-3.07,0.66142,-0.099
1668786,-1.815,-3.12,0.58407,-0.121
1668787,-1.8,-3.2,0.58407,-0.121
1668788,-1.845,-3.27,0.51122,-0.143
1668789,-1.736,-3.26,0.44342,-0.165
1668790,-1.821,-3.2,0.44342,-0.165
1668791,-1.942,-3.2,0.44342,-0.165
1668792,-1.933,-3.27,0.44342,-0.165
1668793,-1.92,-3.35,0.44342,-0.165
1668794,-1.87,-3.42,0.44342,-0.165
1668795,-1.852,-3.5,0.44342,-0.165
1668796,-1.833,-3.57,0.44342,-0.165
1668797,-1.855,-3.62,0.44342,-0.165
1668798,-1.847,-3.68,0.476,-0.154
1668799,-1.908,-3.69,0.44342,-0.165
1668800,-1.878,-3.74,0.476,-0.154
1668801,-1.67,-3.62,0.44342,-0.165
1668802,-1.746,-3.64,0.51122,-0.143
1668803,-1.87,-3.74,0.44342,-0.165
1668804,-1.975,-3.66,0.38107,-0.187
1668805,-2.1,-3.56,0.38107,-0.187
1668806,-2.08,-3.52,0.38107,-0.187
1668807,-1.912,-3.34,0.38107,-0.187
1668808,-1.955,-3.49,0.38107,-0.187
1668809,-1.93,-3.45,0.38107,-0.187
1668810,-1.955,-3.39,0.38107,-0.187
1668811,-2,-3.3,0.38107,-0.187
1668812,-2.195,-3.66,0.38107,-0.187
1668813,-2.365,-4.11,0.44342,-0.165
1668814,-1.887,-3.17,0.51122,-0.143
1668815,-2.016,-3.25,0.44342,-0.165
1668816,-2.003,-3.41,0.51122,-0.143
1668817,-2.031,-3.54,0.51122,-0.143
1668818,-2.01,-3.58,0.51122,-0.143
1668819,-1.966,-3.5,0.51122,-0.143
1668820,-1.92,-3.45,0.51122,-0.143
1668821,-1.874,-3.31,0.51122,-0.143
1668822,-1.829,-3.25,0.44342,-0.165
1668823,-1.774,-3.15,0.44342,-0.165
1668824,-1.733,-2.98,0.44342,-0.165
1668825,-1.676,-2.88,0.44342,-0.165
1668826,-1.597,-2.99,0.44342,-0.165
1668827,-1.527,-2.94,0.51122,-0.143
1668828,-1.675,-2.98,0.51122,-0.143
1668829,-1.531,-2.84,0.51122,-0.143
1668830,-1.463,-2.84,0.44342,-0.165
1668831,-1.39,-2.6,0.44342,-0.165
1668832,-1.355,-2.44,0.44342,-0.165
1668833,-1.21,-2.25,0.44342,-0.165
1668834,-1.17,-2.09,0.44342,-0.165
1668835,-1.201,-2.11,0.44342,-0.165
1668836,-1.308,-2.26,0.51122,-0.143
1668837,-1.159,-2.11,0.476,-0.154
1668838,-1.096,-2.08,0.51122,-0.143
1668839,-1.26,-2.27,0.51122,-0.143
1668840,-1.146,-2.13,0.51122,-0.143
1668841,-1.38,-2.79,0.58407,-0.121
1668842,-1.4,-3.03,0.51122,-0.143
1668843,-1.405,-3.18,0.58407,-0.121
1668844,-1.417,-3.48,0.58407,-0.121
1668845,-1.343,-3.57,0.58407,-0.121
1668846,-1.393,-3.5,0.58407,-0.121
1668847,-1.34,-3.48,0.58407,-0.121
1668848,-1.202,-3.51,0.51122,-0.143
1668849,-1.193,-3.34,0.51122,-0.143
1668850,-1.132,-3.18,0.58407,-0.121
1668851,-1.122,-2.94,0.58407,-0.121
1668852,-1.052,-2.72,0.58407,-0.121
1668853,-1.032,-2.61,0.58407,-0.121
1668854,-0.798,-2.19,0.74256,-0.077
1668855,-0.768,-2.08,0.74256,-0.077
1668856,-0.748,-2.03,0.74256,-0.077
1668857,-0.746,-2.06,0.74256,-0.077
1668858,-0.742,-2.05,0.74256,-0.077
1668859,-0.75,-2.1,0.74256,-0.077
1668860,-0.768,-2.2,0.74256,-0.077
1668861,-0.798,-2.2,0.74256,-0.077
1668862,-0.854,-2.27,0.74256,-0.077
1668863,-0.862,-2.56,0.74256,-0.077
1668864,-0.88,-2.74,0.82667,-0.055
1668865,-0.848,-2.93,0.82667,-0.055
1668866,-0.82,-3.03,0.82667,-0.055
1668867,-0.862,-3.14,0.82667,-0.055
1668868,-0.69,-2.28,0.91281,-0.033
1668869,-0.774,-2.36,0.82667,-0.055
1668870,-0.708,-2.38,0.82667,-0.055
1668871,-0.353,-1.31,0.82667,-0.055
1668872,-0.303,-1.16,0.82667,-0.055
1668873,-0.263,-1.05,0.66142,-0.099
1668874,-0.424,-1.78,0.66142,-0.099
1668875,-0.286,-1.28,0.66142,-0.099
1668876,-0.262,-1.3,0.66142,-0.099
1668877,-0.297,-1.59,0.66142,-0.099
1668879,-0.303,-1.71,0.78398,-0.066
1671104,0.306,0.63,1,0.011
1671105,0.334,0.66,1,0.011
1671106,0.145,0.29,1,0.011
1671107,-0.565,-1.08,1,-0.011
1671108,-0.768,-1.43,1,-0.011
1671109,-0.783,-1.43,0.91281,-0.033
1671110,-0.585,-1.04,0.91281,-0.033
1671111,-0.505,-0.89,0.91281,-0.033
1671112,-0.293,-0.5,0.91281,-0.033
1671113,-0.26,-0.45,1,-0.011
1671115,0.13,0.21,1,0.011
1671116,0.66,0.98,1,0.011
1671117,0.765,1.05,1,0.011
1671118,0.815,1.08,1,0.011
1671119,0.785,1.05,1,0.011
1671120,0.725,0.98,1,0.011
1671121,0.665,0.9,1,0.011
1671122,0.625,0.83,1,0.011
1671123,0.575,0.74,1,0.011
1671124,0.34,0.47,0.91281,0.033
1671125,0.21,0.31,0.74256,0.077
1671126,0.23,0.33,0.91281,0.033
1671127,0.333,0.49,0.82667,0.055
1671128,0.393,0.58,0.82667,0.055
1671129,0.382,0.54,0.82667,0.055
1671130,0.37,0.51,1,0.011
1671131,0.26,0.34,1,0.011
1671132,0.202,0.25,1,0.011
1671133,0.17,0.21,1,0.011
1671134,0.07,0.08,1,0.011
1671135,0,0,1,0
1671136,-0.053,-0.06,1,-0.011
1671137,-0.095,-0.11,1,-0.011
1671138,-0.13,-0.14,1,-0.011
1671139,-1.108,-1.24,0.74256,-0.077
1671140,-1.23,-1.37,0.74256,-0.077
1671141,-1.039,-1.22,0.82667,-0.055
1671142,-1.448,-1.68,0.82667,-0.055
1671143,-1.325,-1.61,0.82667,-0.055
1671144,-0.785,-1.02,0.82667,-0.055
1671145,-1.277,-1.57,0.91281,-0.033
1671146,-1.411,-1.63,0.91281,-0.033
1671147,-1.322,-1.49,0.74256,-0.077
1671148,-1.18,-1.44,0.91281,-0.033
1671149,-1.209,-1.56,0.91281,-0.033
1671150,-0.814,-1.22,0.91281,-0.033
1671151,-0.75,-1.17,0.91281,-0.033
1671152,-0.764,-1.19,0.91281,-0.033
1671153,-0.983,-1.37,0.82667,-0.055
1671154,-1.145,-1.48,0.82667,-0.055
1671155,-1.285,-1.57,0.82667,-0.055
1671156,-1.417,-1.65,0.82667,-0.055
1671157,-1.497,-1.66,0.82667,-0.055
1671158,-1.588,-1.71,0.82667,-0.055
1671159,-1.575,-1.71,0.82667,-0.055
1671160,-1.623,-1.74,0.82667,-0.055
1671161,-1.588,-1.74,0.82667,-0.055
1671162,-1.678,-1.79,0.82667,-0.055
1671163,-1.935,-1.92,0.74256,-0.077
1671164,-1.84,-1.89,0.74256,-0.077
1671165,-1.77,-1.87,0.74256,-0.077
1671166,-1.82,-2.1,0.74256,-0.077
1671167,-2.009,-2.19,0.82667,-0.055
1671168,-2.005,-2.2,0.82667,-0.055
1671169,-1.926,-2.19,0.82667,-0.055
1671170,-1.87,-2.16,0.82667,-0.055
1671171,-1.855,-2.16,0.82667,-0.055
1671172,-1.75,-2.11,0.82667,-0.055
1671173,-1.663,-2.09,0.82667,-0.055
1671174,-1.516,-1.98,0.82667,-0.055
1671175,-1.31,-1.79,0.82667,-0.055
1671176,-1.22,-1.83,0.91281,-0.033
1671177,-1.17,-1.81,0.91281,-0.033
1671178,-1.26,-1.93,0.82667,-0.055
1671179,-1.18,-1.89,0.82667,-0.055
1671180,-1.425,-2.15,0.82667,-0.055
1671181,-1.445,-2.22,0.74256,-0.077
1671182,-1.717,-2.56,0.74256,-0.077
1671183,-1.728,-2.59,0.74256,-0.077
1671184,-1.665,-2.63,0.74256,-0.077
1671185,-1.685,-2.68,0.74256,-0.077
1671186,-1.765,-2.76,0.74256,-0.077
1671187,-1.87,-2.87,0.66142,-0.099
1671188,-1.78,-2.91,0.74256,-0.077
1671189,-1.83,-3,0.6217,-0.11
1671190,-1.835,-3.07,0.51122,-0.143
1671191,-1.79,-3.13,0.51122,-0.143
1671192,-1.82,-3.19,0.44342,-0.165
1671193,-1.997,-3.2,0.51122,-0.143
1671194,-1.979,-3.19,0.44342,-0.165
1671195,-1.953,-3.28,0.44342,-0.165
1671196,-1.93,-3.35,0.44342,-0.165
1671197,-1.89,-3.37,0.44342,-0.165
1671198,-1.875,-3.4,0.44342,-0.165
1671199,-1.86,-3.41,0.44342,-0.165
1671200,-1.886,-3.47,0.44342,-0.165
1671201,-1.921,-3.48,0.44342,-0.165
1671202,-1.887,-3.66,0.51122,-0.143
1671203,-1.842,-3.71,0.51122,-0.143
1671204,-1.99,-3.76,0.38107,-0.187
1671205,-1.93,-3.73,0.38107,-0.187
1671206,-1.93,-3.69,0.38107,-0.187
1671207,-2.09,-3.55,0.38107,-0.187
1671208,-2.1,-3.5,0.38107,-0.187
1671209,-2.085,-3.47,0.38107,-0.187
1671210,-1.94,-3.3,0.38107,-0.187
1671211,-1.885,-3.42,0.44342,-0.165
1671212,-1.975,-3.39,0.38107,-0.187
1671213,-2.205,-3.57,0.38107,-0.187
1671214,-2.249,-3.54,0.38107,-0.187
1671215,-2.013,-3.27,0.38107,-0.187
1671216,-2.005,-3.24,0.44342,-0.165
1671217,-2.14,-3.32,0.44342,-0.165
1671218,-2.143,-3.42,0.51122,-0.143
1671219,-2.097,-3.42,0.51122,-0.143
1671220,-2.05,-3.42,0.51122,-0.143
1671221,-2.007,-3.39,0.51122,-0.143
1671222,-1.969,-3.3,0.51122,-0.143
1671223,-1.933,-3.22,0.51122,-0.143
1671224,-1.881,-3.19,0.44342,-0.165
1671225,-1.841,-3.13,0.44342,-0.165
1671226,-1.81,-2.91,0.51122,-0.143
1671227,-1.751,-2.97,0.44342,-0.165
1671228,-1.681,-3.09,0.44342,-0.165
1671229,-1.93,-3.33,0.51122,-0.143
1671230,-1.742,-2.93,0.51122,-0.143
1671231,-1.81,-3.13,0.51122,-0.143
1671232,-1.613,-2.93,0.51122,-0.143
1671233,-1.63,-2.87,0.51122,-0.143
1671234,-1.675,-2.82,0.44342,-0.165
1671235,-1.42,-2.56,0.44342,-0.165
1671236,-1.445,-2.5,0.44342,-0.165
1671237,-1.5,-2.47,0.44342,-0.165
1671238,-1.39,-2.31,0.44342,-0.165
1671239,-1.125,-2.06,0.51122,-0.143
1671240,-1.335,-2.28,0.51122,-0.143
1671241,-1.415,-2.44,0.51122,-0.143
1671242,-1.164,-2.12,0.44342,-0.165
1671243,-1.185,-2.46,0.58407,-0.121
1671244,-1.24,-2.75,0.58407,-0.121
1671245,-1.235,-3.07,0.58407,-0.121
1671246,-1.275,-3.15,0.58407,-0.121
1671247,-1.312,-3,0.58407,-0.121
1671248,-1.233,-3.06,0.58407,-0.121
1671249,-1.102,-3.05,0.58407,-0.121
1671250,-1.06,-2.98,0.54644,-0.132
1671251,-1.065,-2.85,0.58407,-0.121
1671252,-1.082,-2.78,0.58407,-0.121
1671253,-1.08,-2.71,0.58407,-0.121
1671254,-1.2,-2.9,0.58407,-0.121
1671255,-1.26,-3.06,0.58407,-0.121
1671256,-0.788,-1.96,0.74256,-0.077
1671257,-0.746,-1.9,0.74256,-0.077
1671258,-0.725,-1.86,0.74256,-0.077
1671259,-0.676,-1.79,0.74256,-0.077
1671260,-0.682,-1.83,0.82667,-0.055
1671261,-0.698,-1.92,0.74256,-0.077
1671262,-0.722,-2.04,0.74256,-0.077
1671263,-0.754,-2.07,0.74256,-0.077
1671264,-0.79,-2.26,0.74256,-0.077
1671265,-0.848,-2.39,0.74256,-0.077
1671266,-0.878,-2.63,0.74256,-0.077
1671267,-0.898,-2.82,0.82667,-0.055
1671268,-0.868,-3.01,0.82667,-0.055
1671269,-0.834,-3.09,0.82667,-0.055
1671270,-0.64,-2.1,0.82667,-0.055
1671271,-0.732,-2.24,0.82667,-0.055
1671272,-0.812,-2.5,0.82667,-0.055
1671273,-0.746,-2.5,0.82667,-0.055
1671274,-0.38,-1.42,0.82667,-0.055
1671275,-0.254,-1.03,0.66142,-0.099
1671276,-0.33,-1.46,0.74256,-0.077
1671277,-0.26,-1.2,0.66142,-0.099
1671278,-0.301,-1.37,0.66142,-0.099
1671279,-0.299,-1.46,0.66142,-0.099
1671280,-0.342,-1.61,0.66142,-0.099
1671281,-0.339,-1.68,0.78398,-0.066
1671282,-0.31,-1.78,0.78398,-0.066
1673508,-0.685,-1.3,1,-0.011
1673509,-0.721,-1.38,0.91281,-0.033
1673510,-0.63,-1.15,0.91281,-0.033
1673511,-0.598,-1.07,0.91281,-0.033
1673512,-0.368,-0.64,0.91281,-0.033
1673513,-0.182,-0.31,0.91281,-0.033
1673514,-0.037,-0.06,0.86935,-0.044
1673515,0.17,0.28,1,0.011
1673517,0.21,0.34,1,0.011
1673518,0.29,0.43,1,0.011
1673519,0.355,0.49,1,0.011
1673520,0.42,0.55,1,0.011
1673521,0.335,0.43,1,0.011
1673522,0.265,0.35,1,0.011
1673523,0.175,0.23,1,0.011
1673524,0.045,0.06,0.91281,0.033
1673525,0.032,0.04,1,0.011
1673526,0.225,0.31,1,0.011
1673527,0.407,0.59,0.82667,0.055
1673528,0.473,0.69,0.82667,0.055
1673529,0.372,0.5,1,0.011
1673530,0.557,0.8,0.82667,0.055
1673531,0.648,0.95,0.82667,0.055
1673532,0.682,0.99,0.82667,0.055
1673533,0.64,0.89,0.82667,0.055
1673534,0.63,0.86,0.91281,0.033
1673535,0.44,0.55,1,0.011
1673536,0.352,0.43,1,0.011
1673537,0.338,0.41,1,0.011
1673538,0.273,0.32,1,0.011
1673539,-0.625,-0.77,0.82667,-0.055
1673540,-0.664,-0.79,0.82667,-0.055
1673541,-1.026,-1.17,0.82667,-0.055
1673542,-1.284,-1.43,0.82667,-0.055
1673543,-1.602,-1.75,0.82667,-0.055
1673544,-1.537,-1.72,0.82667,-0.055
1673545,-1.421,-1.65,0.82667,-0.055
1673546,-1.275,-1.57,0.82667,-0.055
1673547,-1.355,-1.6,0.91281,-0.033
1673548,-1.435,-1.64,0.82667,-0.055
1673549,-1.447,-1.63,0.82667,-0.055
1673550,-1.267,-1.54,0.82667,-0.055
1673551,-1.09,-1.43,0.91281,-0.033
1673552,-0.75,-1.16,0.91281,-0.033
1673553,-0.898,-1.29,0.91281,-0.033
1673554,-0.81,-1.22,0.91281,-0.033
1673555,-0.884,-1.29,0.91281,-0.033
1673556,-1.003,-1.39,0.82667,-0.055
1673557,-1.19,-1.51,0.82667,-0.055
1673558,-1.385,-1.63,0.82667,-0.055
1673559,-1.522,-1.67,0.82667,-0.055
1673560,-1.672,-1.75,0.82667,-0.055
1673561,-1.78,-1.82,0.82667,-0.055
1673562,-1.884,-1.87,0.82667,-0.055
1673563,-1.815,-1.86,0.82667,-0.055
1673564,-1.737,-1.82,0.82667,-0.055
1673565,-1.949,-1.92,0.74256,-0.077
1673566,-1.83,-1.88,0.74256,-0.077
1673567,-1.755,-1.87,0.74256,-0.077
1673568,-1.747,-1.88,0.74256,-0.077
1673569,-2.019,-2.18,0.82667,-0.055
1673570,-2.065,-2.2,0.82667,-0.055
1673571,-1.986,-2.19,0.82667,-0.055
1673572,-1.802,-2.1,0.82667,-0.055
1673573,-1.753,-2.1,0.82667,-0.055
1673574,-1.782,-2.11,0.82667,-0.055
1673575,-1.785,-2.12,0.82667,-0.055
1673576,-1.495,-1.87,0.82667,-0.055
1673577,-1.26,-1.67,0.82667,-0.055
1673578,-1.19,-1.61,0.82667,-0.055
1673579,-1.23,-1.78,0.91281,-0.033
1673580,-1.215,-1.79,0.91281,-0.033
1673581,-1.22,-1.83,0.91281,-0.033
1673582,-1.4,-2.02,0.82667,-0.055
1673583,-1.531,-2.19,0.82667,-0.055
1673584,-1.613,-2.29,0.74256,-0.077
1673585,-1.697,-2.48,0.74256,-0.077
1673586,-1.66,-2.52,0.74256,-0.077
1673587,-1.788,-2.65,0.74256,-0.077
1673588,-1.838,-2.7,0.74256,-0.077
1673589,-1.86,-2.75,0.74256,-0.077
1673590,-1.827,-2.8,0.74256,-0.077
1673591,-1.84,-2.86,0.74256,-0.077
1673592,-1.85,-2.92,0.66142,-0.099
1673593,-1.842,-2.98,0.58407,-0.121
1673594,-1.815,-3.04,0.58407,-0.121
1673595,-1.975,-3.11,0.58407,-0.121
1673596,-2.07,-3.16,0.58407,-0.121
1673597,-2.016,-3.17,0.51122,-0.143
1673598,-1.992,-3.15,0.44342,-0.165
1673599,-2.02,-3.25,0.44342,-0.165
1673600,-1.965,-3.28,0.44342,-0.165
1673601,-1.935,-3.3,0.44342,-0.165
1673602,-1.94,-3.32,0.44342,-0.165
1673603,-1.96,-3.32,0.44342,-0.165
1673604,-1.886,-3.41,0.44342,-0.165
1673605,-1.904,-3.45,0.44342,-0.165
1673606,-1.955,-3.47,0.38107,-0.187
1673607,-2.095,-3.64,0.38107,-0.187
1673608,-1.867,-3.28,0.38107,-0.187
1673609,-2.11,-3.54,0.38107,-0.187
1673610,-2.2,-3.47,0.38107,-0.187
1673611,-2.16,-3.45,0.38107,-0.187
1673612,-2.002,-3.38,0.38107,-0.187
1673613,-1.935,-3.53,0.44342,-0.165
1673614,-2.147,-3.73,0.44342,-0.165
1673615,-2.307,-3.85,0.38107,-0.187
1673616,-2.191,-3.42,0.38107,-0.187
1673617,-2.127,-3.25,0.38107,-0.187
1673618,-2.215,-3.37,0.44342,-0.165
1673619,-2.217,-3.28,0.44342,-0.165
1673620,-2.179,-3.27,0.44342,-0.165
1673621,-2.119,-3.36,0.51122,-0.143
1673622,-2.094,-3.27,0.51122,-0.143
1673623,-2.053,-3.23,0.44342,-0.165
1673624,-2.023,-3.18,0.44342,-0.165
1673625,-1.98,-3.16,0.44342,-0.165
1673626,-1.944,-3.12,0.51122,-0.143
1673627,-1.913,-3.04,0.51122,-0.143
1673628,-1.88,-2.95,0.51122,-0.143
1673629,-2.5,-3.84,0.51122,-0.143
1673630,-2.31,-3.7,0.51122,-0.143
1673631,-2.042,-3.34,0.51122,-0.143
1673632,-2.22,-3.55,0.51122,-0.143
1673633,-1.81,-3.02,0.51122,-0.143
1673634,-1.83,-3.21,0.51122,-0.143
1673635,-1.955,-3.23,0.51122,-0.143
1673636,-1.92,-3.14,0.51122,-0.143
1673637,-1.713,-2.9,0.51122,-0.143
1673638,-1.665,-2.82,0.44342,-0.165
1673639,-1.775,-2.82,0.44342,-0.165
1673640,-1.61,-2.64,0.38107,-0.187
1673641,-1.41,-2.41,0.38107,-0.187
1673642,-1.43,-2.35,0.51122,-0.143
1673643,-1.233,-2.13,0.44342,-0.165
1673644,-1.1,-2.07,0.51122,-0.143
1673645,-1.157,-2.32,0.58407,-0.121
1673646,-1.07,-2.47,0.58407,-0.121
1673647,-1.143,-2.54,0.58407,-0.121
1673648,-1.192,-2.57,0.58407,-0.121
1673649,-1.203,-2.71,0.58407,-0.121
1673650,-1.198,-3,0.58407,-0.121
1673651,-1.215,-2.98,0.58407,-0.121
1673652,-1.15,-2.93,0.58407,-0.121
1673653,-1.095,-2.85,0.58407,-0.121
1673654,-1.22,-2.88,0.58407,-0.121
1673655,-1.18,-2.76,0.58407,-0.121
1673656,-1.161,-2.6,0.58407,-0.121
1673657,-1.119,-2.51,0.58407,-0.121
1673658,-0.522,-1.17,0.66142,-0.099
1673659,-0.534,-1.22,0.74256,-0.077
1673660,-0.74,-1.81,0.78398,-0.066
1673661,-0.703,-1.75,0.74256,-0.077
1673662,-0.638,-1.68,0.82667,-0.055
1673663,-0.632,-1.71,0.74256,-0.077
1673664,-0.656,-1.82,0.74256,-0.077
1673665,-0.69,-1.97,0.74256,-0.077
1673666,-0.72,-2.17,0.74256,-0.077
1673667,-0.78,-2.31,0.74256,-0.077
1673668,-0.808,-2.53,0.82667,-0.055
1673669,-0.899,-2.87,0.82667,-0.055
1673670,-0.91,-3.09,0.82667,-0.055
1673671,-0.812,-3.04,0.82667,-0.055
1673672,-0.524,-1.75,0.82667,-0.055
1673673,-0.65,-2.09,0.82667,-0.055
1673674,-0.762,-2.36,0.82667,-0.055
1673675,-0.762,-2.49,0.82667,-0.055
1673676,-0.647,-2.27,0.82667,-0.055
1673677,-0.507,-1.86,0.82667,-0.055
1673678,-0.306,-1.24,0.66142,-0.099
1673679,-0.249,-1.15,0.66142,-0.099
1673680,-0.386,-1.64,0.66142,-0.099
1673681,-0.4,-1.68,0.58407,-0.121
1673682,-0.355,-1.61,0.66142,-0.099
1673683,-0.369,-1.7,0.66142,-0.099
1673684,-0.314,-1.66,0.70113,-0.088
1673685,-0.35,-1.89,0.70113,-0.088
1675910,-0.06,-0.11,0.91281,-0.033
1675911,-0.744,-1.37,0.91281,-0.033
1675912,-0.66,-1.22,0.91281,-0.033
1675913,-0.297,-0.53,1,-0.011
1675914,-0.06,-0.1,1,-0.011
1675915,-0.114,-0.19,1,-0.011
1675916,-0.08,-0.13,1,-0.011
1675917,-0.025,-0.04,1,-0.011
1675919,0.022,0.04,1,0.011
1675920,-0.07,-0.11,1,-0.011
1675921,0.005,0.01,1,0.011
1675922,-0.025,-0.03,1,-0.011
1675923,-0.095,-0.13,1,-0.011
1675924,-0.06,-0.08,1,-0.011
1675925,0.065,0.08,1,0.011
1675926,0.18,0.24,1,0.011
1675927,0.19,0.24,1,0.011
1675928,0.385,0.51,1,0.011
1675929,0.633,0.92,0.82667,0.055
1675930,0.575,0.78,0.91281,0.033
1675931,0.585,0.77,0.91281,0.033
1675932,0.687,0.93,0.91281,0.033
1675933,0.775,1.07,0.82667,0.055
1675934,0.822,1.14,0.82667,0.055
1675935,0.782,1.05,0.91281,0.033
1675936,0.815,1.1,0.82667,0.055
1675937,0.863,1.18,0.82667,0.055
1675938,0.825,1.1,0.91281,0.033
1675939,0.66,0.84,0.91281,0.033
1675940,-0.096,-0.13,1,-0.011
1675941,-0.207,-0.26,0.91281,-0.033
1675942,-0.518,-0.63,0.82667,-0.055
1675943,-1.35,-1.59,0.82667,-0.055
1675944,-1.562,-1.75,0.82667,-0.055
1675945,-1.6,-1.75,0.82667,-0.055
1675946,-1.608,-1.74,0.82667,-0.055
1675947,-1.517,-1.69,0.82667,-0.055
1675948,-1.369,-1.62,0.91281,-0.033
1675949,-1.392,-1.62,0.91281,-0.033
1675950,-1.472,-1.65,0.82667,-0.055
1675951,-1.516,-1.66,0.82667,-0.055
1675952,-1.294,-1.55,0.82667,-0.055
1675953,-1.085,-1.42,0.91281,-0.033
1675954,-0.863,-1.26,0.91281,-0.033
1675955,-1.052,-1.4,0.82667,-0.055
1675956,-0.867,-1.27,0.91281,-0.033
1675957,-0.856,-1.26,0.91281,-0.033
1675958,-1.091,-1.44,0.82667,-0.055
1675959,-1.247,-1.54,0.82667,-0.055
1675960,-1.404,-1.63,0.82667,-0.055
1675961,-1.478,-1.65,0.82667,-0.055
1675962,-1.668,-1.74,0.82667,-0.055
1675963,-1.769,-1.82,0.82667,-0.055
1675964,-1.82,-1.85,0.82667,-0.055
1675965,-1.912,-1.89,0.82667,-0.055
1675966,-1.869,-1.89,0.82667,-0.055
1675967,-1.805,-1.86,0.74256,-0.077
1675968,-1.758,-1.86,0.74256,-0.077
1675969,-1.682,-1.84,0.74256,-0.077
1675970,-1.763,-1.89,0.82667,-0.055
1675971,-1.962,-1.98,0.82667,-0.055
1675972,-2.005,-2.17,0.82667,-0.055
1675973,-1.878,-2.11,0.82667,-0.055
1675974,-1.847,-2.12,0.82667,-0.055
1675975,-1.505,-1.82,0.82667,-0.055
1675976,-1.545,-1.86,0.82667,-0.055
1675977,-1.77,-2.05,0.82667,-0.055
1675978,-1.501,-1.81,0.82667,-0.055
1675979,-1.425,-1.78,0.82667,-0.055
1675980,-1.335,-1.71,0.82667,-0.055
1675981,-1.25,-1.64,0.82667,-0.055
1675982,-1.31,-1.81,0.91281,-0.033
1675983,-1.33,-1.85,0.91281,-0.033
1675984,-1.41,-1.95,0.82667,-0.055
1675985,-1.545,-2.1,0.82667,-0.055
1675986,-1.645,-2.21,0.82667,-0.055
1675987,-1.545,-2.18,0.82667,-0.055
1675988,-1.777,-2.52,0.74256,-0.077
1675989,-1.872,-2.61,0.74256,-0.077
1675990,-1.93,-2.67,0.74256,-0.077
1675991,-1.938,-2.71,0.74256,-0.077
1675992,-1.913,-2.76,0.74256,-0.077
1675993,-1.92,-2.81,0.74256,-0.077
1675994,-1.965,-2.87,0.66142,-0.099
1675995,-1.99,-2.93,0.66142,-0.099
1675996,-1.987,-2.99,0.58407,-0.121
1675997,-2.063,-3.04,0.58407,-0.121
1675998,-2.172,-3.08,0.58407,-0.121
1675999,-2.167,-3.13,0.58407,-0.121
1676000,-2.111,-3.16,0.58407,-0.121
1676001,-2.024,-3.15,0.51122,-0.143
1676002,-2.058,-3.13,0.51122,-0.143
1676003,-2.062,-3.12,0.51122,-0.143
1676004,-2.045,-3.22,0.44342,-0.165
1676005,-1.99,-3.23,0.44342,-0.165
1676006,-1.97,-3.25,0.44342,-0.165
1676007,-2.02,-3.26,0.44342,-0.165
1676008,-2.245,-3.61,0.38107,-0.187
1676009,-2.235,-3.57,0.38107,-0.187
1676010,-2.215,-3.53,0.38107,-0.187
1676011,-2.225,-3.5,0.38107,-0.187
1676012,-2.15,-3.47,0.38107,-0.187
1676013,-1.93,-3.12,0.38107,-0.187
1676014,-2.035,-3.33,0.38107,-0.187
1676015,-2.158,-3.78,0.44342,-0.165
1676016,-2.037,-3.71,0.44342,-0.165
1676017,-2.543,-4.3,0.44342,-0.165
1676018,-2.685,-3.91,0.44342,-0.165
1676019,-2.915,-3.99,0.44342,-0.165
1676020,-3.016,-4.08,0.51122,-0.143
1676021,-3.026,-4.04,0.51122,-0.143
1676022,-3.016,-4.1,0.51122,-0.143
1676023,-2.166,-3.19,0.51122,-0.143
1676024,-2.134,-3.14,0.44342,-0.165
1676025,-2.103,-3.1,0.44342,-0.165
1676026,-2.07,-3.1,0.44342,-0.165
1676027,-2.044,-3.03,0.44342,-0.165
1676028,-2.019,-2.96,0.44342,-0.165
1676029,-1.991,-2.92,0.44342,-0.165
1676030,-2.883,-4,0.51122,-0.143
1676031,-2.851,-4.04,0.51122,-0.143
1676032,-2.745,-4.01,0.51122,-0.143
1676033,-2.54,-3.87,0.51122,-0.143
1676034,-2.565,-3.84,0.44342,-0.165
1676035,-2.35,-3.69,0.51122,-0.143
1676036,-2.152,-3.49,0.51122,-0.143
1676037,-2.38,-3.61,0.44342,-0.165
1676038,-2.28,-3.5,0.44342,-0.165
1676039,-2.185,-3.39,0.44342,-0.165
1676040,-2.01,-3.22,0.51122,-0.143
1676041,-2.085,-3.2,0.51122,-0.143
1676042,-1.925,-3.04,0.51122,-0.143
1676043,-1.865,-2.92,0.44342,-0.165
1676044,-1.795,-2.8,0.44342,-0.165
1676045,-1.495,-2.52,0.44342,-0.165
1676046,-1.17,-2.18,0.51122,-0.143
1676047,-1.085,-2.04,0.51122,-0.143
1676048,-1.025,-2.1,0.58407,-0.121
1676049,-1.128,-2.17,0.58407,-0.121
1676050,-1.098,-2.19,0.66142,-0.099
1676051,-1.095,-2.46,0.58407,-0.121
1676052,-1.11,-2.51,0.58407,-0.121
1676053,-1.198,-2.52,0.58407,-0.121
1676054,-1.17,-2.76,0.58407,-0.121
1676055,-1.095,-2.79,0.58407,-0.121
1676056,-1.183,-2.71,0.58407,-0.121
1676057,-1.188,-2.61,0.58407,-0.121
