"nie_malla_modi_id","sen_slope_prem06","sen_slope_per_prem06","p_value_prem06","tau_prem06"
1661525,-0.007,-0.05,1,-0.011
1661526,-0.014,-0.12,0.91281,-0.033
1661527,-0.007,-0.05,1,-0.011
1661528,-0.005,-0.04,1,-0.011
1661529,-0.005,-0.04,1,-0.011
1661530,-0.005,-0.04,1,-0.011
1661535,-0.003,-0.03,1,-0.011
1661536,0,0,1,0
1661537,-0.003,-0.03,1,-0.011
1661538,-0.003,-0.03,1,-0.011
1661539,-0.1,-1.02,0.78398,-0.066
1661540,-0.16,-1.54,0.70113,-0.088
1661541,-0.149,-1.51,0.86935,-0.044
1661542,-0.131,-1.28,0.86935,-0.044
1661543,-0.129,-1.21,0.70113,-0.088
1661544,-0.128,-1.21,0.70113,-0.088
1661545,-0.12,-1.1,0.70113,-0.088
1661546,-0.106,-1.04,0.70113,-0.088
1661547,-0.106,-1.02,0.70113,-0.088
1661548,-0.115,-1.08,0.70113,-0.088
1661549,-0.137,-1.27,0.70113,-0.088
1661550,-0.168,-1.51,0.70113,-0.088
1661551,-0.214,-1.81,0.70113,-0.088
1661552,-0.262,-2.12,0.70113,-0.088
1661553,-0.262,-1.96,0.6217,-0.11
1661554,-0.25,-1.67,0.91281,-0.033
1661555,-0.212,-1.44,0.82667,-0.055
1661556,-0.192,-1.32,0.82667,-0.055
1661557,-0.227,-1.51,0.82667,-0.055
1661558,-0.279,-1.79,0.91281,-0.033
1661559,-0.34,-2.08,0.91281,-0.033
1661560,-0.371,-2.21,0.91281,-0.033
1661561,-0.298,-1.85,0.82667,-0.055
1661562,-0.223,-1.43,0.82667,-0.055
1661563,-0.172,-1.15,0.82667,-0.055
1661564,-0.305,-2.19,0.82667,-0.055
1661565,-0.309,-2.23,0.91281,-0.033
1661566,0.097,0.62,1,0.011
1661567,0.102,0.65,1,0.011
1661568,0.107,0.7,1,0.011
1661569,0.113,0.77,1,0.011
1661570,0.08,0.54,1,0.011
1661571,-0.005,-0.03,1,-0.011
1661572,-0.07,-0.47,0.91281,-0.033
1661573,-0.12,-0.79,0.91281,-0.033
1661574,-0.159,-1.01,0.91281,-0.033
1661575,-0.161,-0.96,0.91281,-0.033
1661576,-0.159,-0.95,0.91281,-0.033
1661577,-0.156,-0.97,0.91281,-0.033
1661578,-0.122,-0.75,0.91281,-0.033
1661579,-0.129,-0.77,0.91281,-0.033
1661580,-0.125,-0.73,1,-0.011
1661581,-0.101,-0.6,0.91281,-0.033
1661582,-0.071,-0.43,1,-0.011
1661583,-0.028,-0.16,1,-0.011
1661584,0.074,0.41,0.91281,0.033
1661585,0.115,0.63,0.91281,0.033
1661586,0.075,0.42,0.91281,0.033
1661587,0.154,0.88,0.91281,0.033
1661588,0.16,0.88,0.82667,0.055
1661589,0.188,1.04,0.82667,0.055
1661590,0.196,1.07,0.82667,0.055
1661591,0.19,1.03,0.74256,0.077
1661592,0.156,0.87,0.66142,0.099
1661593,0.16,0.91,0.58407,0.121
1661594,0.164,0.94,0.58407,0.121
1661595,0.182,1.01,0.58407,0.121
1661596,0.197,1.07,0.58407,0.121
1661597,0.233,1.26,0.58407,0.121
1661598,0.232,1.24,0.66142,0.099
1661599,0.243,1.28,0.74256,0.077
1661600,0.234,1.25,0.74256,0.077
1661601,0.228,1.25,0.74256,0.077
1661602,0.213,1.2,0.82667,0.055
1661603,0.223,1.28,0.74256,0.077
1661604,0.22,1.28,0.74256,0.077
1661605,0.23,1.34,0.66142,0.099
1661606,0.3,1.73,0.66142,0.099
1661607,0.21,1.28,0.66142,0.099
1661608,0.424,2.78,0.66142,0.099
1661609,0.464,3.06,0.66142,0.099
1661610,0.513,3.36,0.66142,0.099
1661611,0.517,3.49,0.66142,0.099
1661612,0.523,3.63,0.51122,0.143
1661613,0.571,4.16,0.58407,0.121
1661614,0.574,4.38,0.58407,0.121
1661615,0.604,4.96,0.58407,0.121
1661616,0.663,5.27,0.44342,0.165
1661617,0.751,5.96,0.44342,0.165
1661618,0.804,6.26,0.44342,0.165
1661619,0.832,6.62,0.38107,0.187
1661620,0.84,6.97,0.44342,0.165
1661621,0.823,6.94,0.44342,0.165
1661622,0.763,6.27,0.44342,0.165
1661623,0.758,6.48,0.44342,0.165
1661624,0.722,6.53,0.35131,0.198
1661625,0.903,8.8,0.32442,0.209
1661626,1.005,9.23,0.38107,0.187
1661627,1.011,9.01,0.51122,0.143
1661628,1.003,8.46,0.58407,0.121
1661629,0.981,8.26,0.51122,0.143
1661630,0.733,6.15,0.51122,0.143
1661631,0.67,5.39,0.58407,0.121
1661632,0.572,4.64,0.51122,0.143
1661633,0.483,4.12,0.58407,0.121
1661634,0.36,2.95,0.82667,0.055
1661635,0.377,3,0.82667,0.055
1661636,0.308,2.57,0.66142,0.099
1661637,0.254,2.09,0.66142,0.099
1661638,0.237,2.03,0.74256,0.077
1661639,0.288,2.5,0.74256,0.077
1661640,0.243,2.09,0.74256,0.077
1661641,0.23,1.98,0.66142,0.099
1661642,0.275,2.41,0.74256,0.077
1661643,0.27,2.4,0.74256,0.077
1661644,0.295,2.66,0.74256,0.077
1661645,0.33,3.08,0.82667,0.055
1661646,0.334,3.24,0.74256,0.077
1661647,0.082,0.83,0.91281,0.033
1661648,0.19,1.91,0.91281,0.033
1661649,0.172,1.76,0.91281,0.033
1661650,0.194,2.08,0.91281,0.033
1661651,0.182,2.01,0.91281,0.033
1661652,0.243,2.78,0.86935,0.044
1661653,0.32,3.82,0.74256,0.077
1661654,0.222,2.85,0.74256,0.077
1661655,0.271,3.86,0.74256,0.077
1661656,0.269,3.91,0.66142,0.099
1661657,0.27,4.1,0.66142,0.099
1661658,0.308,5.1,0.66142,0.099
1661659,0.234,4.26,0.51122,0.143
1661660,0.19,3.85,0.38107,0.187
1661661,0.33,6.57,0.51122,0.143
1661662,0.22,4.64,0.51122,0.143
1661663,0.132,2.93,0.58407,0.121
1661664,0.074,1.79,0.58407,0.121
1661665,0.023,0.68,0.78313,0.066
1661666,0.022,0.7,0.62029,0.11
1661667,0.02,0.66,0.54483,0.132
1663900,-0.272,-3.02,0.32442,-0.209
1663901,-0.314,-3.41,0.27356,-0.231
1663902,-0.362,-3.91,0.27356,-0.231
1663903,-0.435,-4.51,0.32442,-0.209
1663904,-0.425,-4.4,0.32442,-0.209
1663905,-0.426,-4.35,0.32442,-0.209
1663909,-0.31,-3.29,0.38107,-0.187
1663910,-0.282,-2.97,0.38107,-0.187
1663911,-0.36,-3.53,0.38107,-0.187
1663912,-0.342,-3.37,0.51122,-0.143
1663913,-0.316,-3.21,0.51122,-0.143
1663914,-0.285,-2.98,0.51122,-0.143
1663915,-0.245,-2.62,0.51122,-0.143
1663916,-0.27,-2.81,0.51122,-0.143
1663917,-0.278,-2.87,0.51122,-0.143
1663918,-0.27,-2.8,0.51122,-0.143
1663919,-0.306,-2.97,0.51122,-0.143
1663920,-0.322,-3.16,0.51122,-0.143
1663921,-0.062,-0.62,0.82667,-0.055
1663922,-0.074,-0.71,0.82667,-0.055
1663923,-0.082,-0.76,0.82667,-0.055
1663924,-0.09,-0.81,0.82667,-0.055
1663925,-0.097,-0.83,0.82667,-0.055
1663926,-0.05,-0.41,0.91281,-0.033
1663927,-0.047,-0.39,0.91281,-0.033
1663928,-0.046,-0.36,0.74256,-0.077
1663929,-0.036,-0.29,0.74256,-0.077
1663930,-0.032,-0.26,0.82667,-0.055
1663931,-0.026,-0.21,0.91281,-0.033
1663932,-0.024,-0.19,0.91281,-0.033
1663933,-0.024,-0.19,0.86935,-0.044
1663934,-0.022,-0.18,0.82667,-0.055
1663937,-0.003,-0.04,1,-0.011
1663938,-0.005,-0.05,0.91281,-0.033
1663939,-0.003,-0.03,1,-0.011
1663940,-0.136,-1.17,0.86935,-0.044
1663941,-0.133,-1.2,0.86935,-0.044
1663942,-0.131,-1.17,0.70113,-0.088
1663943,-0.129,-1.23,0.74181,-0.077
1663944,-0.14,-1.47,0.86935,-0.044
1663945,-0.125,-1.16,0.70113,-0.088
1663946,-0.111,-0.99,0.70113,-0.088
1663947,-0.106,-1.02,0.70113,-0.088
1663948,-0.119,-1.11,0.70113,-0.088
1663949,-0.158,-1.43,0.70113,-0.088
1663950,-0.175,-1.57,0.70113,-0.088
1663951,-0.201,-1.75,0.70113,-0.088
1663952,-0.196,-1.69,0.70113,-0.088
1663953,-0.203,-1.74,0.70113,-0.088
1663954,-0.262,-2.08,0.6217,-0.11
1663955,-0.26,-1.94,0.6217,-0.11
1663956,-0.276,-1.98,0.6217,-0.11
1663957,-0.26,-1.75,0.91281,-0.033
1663958,-0.245,-1.66,0.91281,-0.033
1663959,-0.255,-1.71,0.91281,-0.033
1663960,-0.332,-2.1,0.91281,-0.033
1663961,-0.352,-2.14,0.91281,-0.033
1663962,-0.353,-2.19,0.91281,-0.033
1663963,-0.268,-1.74,0.82667,-0.055
1663964,-0.202,-1.35,0.82667,-0.055
1663965,-0.142,-0.99,0.82667,-0.055
1663966,-0.175,-1.21,0.82667,-0.055
1663967,-0.22,-1.54,0.82667,-0.055
1663968,-0.265,-1.87,0.82667,-0.055
1663969,0.073,0.48,1,0.011
1663970,0.09,0.61,1,0.011
1663971,0.08,0.54,1,0.011
1663972,0.073,0.51,1,0.011
1663973,0.003,0.02,1,0.011
1663974,-0.043,-0.3,1,-0.011
1663975,-0.14,-0.91,1,-0.011
1663976,-0.142,-0.89,1,-0.011
1663977,-0.142,-0.85,1,-0.011
1663978,-0.142,-0.88,1,-0.011
1663979,-0.139,-0.89,0.91281,-0.033
1663980,-0.136,-0.83,0.91281,-0.033
1663981,-0.13,-0.77,1,-0.011
1663982,-0.057,-0.33,1,-0.011
1663983,-0.085,-0.51,1,-0.011
1663984,-0.048,-0.28,1,-0.011
1663985,-0.008,-0.05,1,-0.011
1663986,0.075,0.43,0.91281,0.033
1663987,0.205,1.12,0.91281,0.033
1663988,0.18,0.99,0.91281,0.033
1663989,0.135,0.76,1,0.011
1663990,0.212,1.16,0.86935,0.044
1663991,0.213,1.16,0.82667,0.055
1663992,0.218,1.19,0.82667,0.055
1663993,0.181,1.01,0.82667,0.055
1663994,0.158,0.89,0.74256,0.077
1663995,0.136,0.78,0.66142,0.099
1663996,0.148,0.84,0.58407,0.121
1663997,0.16,0.89,0.66142,0.099
1663998,0.216,1.18,0.66142,0.099
1663999,0.23,1.23,0.74256,0.077
1664000,0.233,1.23,0.74256,0.077
1664001,0.233,1.24,0.74256,0.077
1664002,0.244,1.31,0.82667,0.055
1664003,0.244,1.33,0.82667,0.055
1664004,0.258,1.43,0.74256,0.077
1664005,0.27,1.52,0.74256,0.077
1664006,0.22,1.28,0.66142,0.099
1664007,0.326,1.86,0.66142,0.099
1664008,0.325,1.9,0.66142,0.099
1664009,0.234,1.44,0.66142,0.099
1664010,0.488,3.14,0.66142,0.099
1664011,0.487,3.25,0.66142,0.099
1664012,0.536,3.57,0.66142,0.099
1664013,0.546,3.73,0.66142,0.099
1664014,0.534,3.81,0.51122,0.143
1664015,0.596,4.44,0.51122,0.143
1664016,0.597,4.66,0.51122,0.143
1664017,0.594,4.88,0.51122,0.143
1664018,0.621,5.08,0.44342,0.165
1664019,0.636,5.24,0.44342,0.165
1664020,0.805,6.45,0.44342,0.165
1664021,0.88,7.09,0.44342,0.165
1664022,0.805,6.77,0.38107,0.187
1664023,0.77,6.74,0.44342,0.165
1664024,0.86,7.64,0.38107,0.187
1664025,0.888,7.9,0.38107,0.187
1664026,1.005,10.15,0.32442,0.209
1664027,1.015,10.04,0.27356,0.231
1664028,1.124,10.89,0.32442,0.209
1664029,1.036,9.66,0.38107,0.187
1664030,1.057,9.42,0.51122,0.143
1664031,1.081,9.26,0.51122,0.143
1664032,1.014,8.57,0.51122,0.143
1664033,0.867,7.14,0.58407,0.121
1664034,0.617,5.19,0.51122,0.143
1664035,0.547,4.62,0.51122,0.143
1664036,0.447,3.58,0.74256,0.077
1664037,0.439,3.57,0.82667,0.055
1664038,0.414,3.35,0.82667,0.055
1664039,0.357,2.93,0.74256,0.077
1664040,0.392,3.31,0.66142,0.099
1664041,0.3,2.61,0.66142,0.099
1664042,0.27,2.38,0.66142,0.099
1664043,0.307,2.76,0.74256,0.077
1664044,0.271,2.42,0.66142,0.099
1664045,0.326,3.03,0.74256,0.077
1664046,0.346,3.3,0.82667,0.055
1664047,0.35,3.41,0.74256,0.077
1664048,0.301,2.89,0.66142,0.099
1664049,0.188,1.9,0.91281,0.033
1664050,0.198,2.1,1,0.011
1664051,0.171,1.8,1,0.011
1664052,0.157,1.66,0.91281,0.033
1664053,0.276,2.97,0.91281,0.033
1664054,0.269,3,0.74256,0.077
1664055,0.264,3.06,0.74256,0.077
1664056,0.408,5.07,0.66142,0.099
1664057,0.344,4.67,0.66142,0.099
1664058,0.224,2.98,0.66142,0.099
1664059,0.318,4.6,0.58407,0.121
1664060,0.246,4,0.58407,0.121
1664061,0.187,3.45,0.44342,0.165
1664062,0.21,4.14,0.38107,0.187
1664063,0.205,3.86,0.51122,0.143
1664064,0.167,3.22,0.51122,0.143
1664065,0.118,2.52,0.58407,0.121
1664066,0.024,0.64,0.69999,0.088
1664067,0.023,0.63,0.78313,0.066
1664068,0.02,0.6,0.78313,0.066
1664069,0.01,0.31,0.82546,0.055
1664070,0.013,0.45,0.54483,0.132
1666300,-0.292,-3.25,0.476,-0.154
1666302,-0.324,-3.48,0.27356,-0.231
1666303,-0.324,-3.4,0.22844,-0.253
1666304,-0.323,-3.32,0.32442,-0.209
1666305,-0.42,-4.22,0.38107,-0.187
1666306,-0.444,-4.38,0.32442,-0.209
1666307,-0.455,-4.47,0.32442,-0.209
1666308,-0.474,-4.64,0.32442,-0.209
1666311,-0.37,-3.72,0.38107,-0.187
1666312,-0.497,-4.62,0.32442,-0.209
1666313,-0.47,-4.33,0.32442,-0.209
1666314,-0.428,-3.95,0.32442,-0.209
1666315,-0.412,-3.84,0.32442,-0.209
1666316,-0.391,-3.72,0.38107,-0.187
1666317,-0.371,-3.68,0.44342,-0.165
1666318,-0.402,-3.76,0.38107,-0.187
1666319,-0.409,-3.72,0.38107,-0.187
1666320,-0.42,-3.79,0.38107,-0.187
1666321,-0.384,-3.67,0.38107,-0.187
1666322,-0.37,-3.6,0.38107,-0.187
1666323,-0.388,-3.63,0.38107,-0.187
1666324,-0.123,-1.17,0.82667,-0.055
1666325,-0.143,-1.3,0.82667,-0.055
1666326,-0.14,-1.2,0.82667,-0.055
1666327,-0.129,-1.08,0.74256,-0.077
1666328,-0.128,-1.06,0.66142,-0.099
1666329,-0.125,-1.01,0.74256,-0.077
1666330,-0.121,-0.96,0.74256,-0.077
1666331,-0.114,-0.88,0.82667,-0.055
1666332,-0.107,-0.82,0.74256,-0.077
1666333,-0.093,-0.71,0.74256,-0.077
1666334,-0.09,-0.68,0.74256,-0.077
1666335,-0.09,-0.69,0.82667,-0.055
1666336,-0.088,-0.69,0.82667,-0.055
1666338,-0.003,-0.03,1,-0.011
1666339,-0.015,-0.15,0.91281,-0.033
1666340,-0.015,-0.15,0.91281,-0.033
1666341,-0.073,-0.6,0.70113,-0.088
1666342,-0.07,-0.58,0.70113,-0.088
1666343,-0.086,-0.73,0.70113,-0.088
1666344,-0.094,-0.81,0.70113,-0.088
1666345,-0.117,-1.09,0.70113,-0.088
1666346,-0.123,-1.27,0.70113,-0.088
1666347,-0.118,-1.13,0.70113,-0.088
1666348,-0.106,-1.04,0.70113,-0.088
1666349,-0.142,-1.3,0.70113,-0.088
1666350,-0.185,-1.63,0.70113,-0.088
1666351,-0.2,-1.72,0.70113,-0.088
1666352,-0.207,-1.74,0.70113,-0.088
1666353,-0.228,-1.9,0.70113,-0.088
1666354,-0.247,-2.03,0.70113,-0.088
1666355,-0.21,-1.79,0.70113,-0.088
1666356,-0.26,-2.14,0.70113,-0.088
1666357,-0.26,-2,0.6217,-0.11
1666358,-0.26,-1.88,0.6217,-0.11
1666359,-0.322,-2.27,0.6217,-0.11
1666360,-0.315,-2.01,0.91281,-0.033
1666361,-0.32,-2.06,0.91281,-0.033
1666362,-0.325,-2.02,0.91281,-0.033
1666363,-0.33,-2.03,0.91281,-0.033
1666364,-0.338,-2.14,0.91281,-0.033
1666365,-0.333,-2.13,0.91281,-0.033
1666366,-0.292,-1.9,0.91281,-0.033
1666367,-0.262,-1.72,0.82667,-0.055
1666368,-0.212,-1.43,0.82667,-0.055
1666369,-0.156,-1.08,0.82667,-0.055
1666370,-0.185,-1.32,0.82667,-0.055
1666371,0.033,0.22,1,0.011
1666372,0.033,0.22,1,0.011
1666373,0.047,0.33,1,0.011
1666374,0.017,0.12,1,0.011
1666375,-0.043,-0.29,1,-0.011
1666376,-0.093,-0.64,1,-0.011
1666377,-0.124,-0.83,1,-0.011
1666378,-0.126,-0.79,1,-0.011
1666379,-0.127,-0.78,1,-0.011
1666380,-0.126,-0.79,1,-0.011
1666381,-0.124,-0.78,1,-0.011
1666382,-0.122,-0.74,1,-0.011
1666383,-0.118,-0.7,1,-0.011
1666384,-0.103,-0.6,1,-0.011
1666385,0.073,0.43,1,0.011
1666386,0.084,0.49,1,0.011
1666387,0.07,0.41,0.91281,0.033
1666388,0.18,1.02,0.91281,0.033
1666389,0.195,1.08,0.91281,0.033
1666390,0.198,1.1,0.91281,0.033
1666391,0.202,1.12,0.91281,0.033
1666392,0.205,1.11,0.91281,0.033
1666393,0.207,1.13,0.82667,0.055
1666394,0.2,1.12,0.82667,0.055
1666395,0.176,1,0.82667,0.055
1666396,0.168,0.96,0.82667,0.055
1666397,0.177,0.99,0.82667,0.055
1666398,0.166,0.93,0.74256,0.077
1666399,0.142,0.81,0.66142,0.099
1666400,0.2,1.1,0.74256,0.077
1666401,0.23,1.24,0.82667,0.055
1666402,0.241,1.29,0.82667,0.055
1666403,0.263,1.4,0.82667,0.055
1666404,0.28,1.49,0.82667,0.055
1666405,0.272,1.49,0.74256,0.077
1666406,0.275,1.54,0.74256,0.077
1666407,0.307,1.72,0.66142,0.099
1666408,0.315,1.8,0.66142,0.099
1666409,0.363,2.07,0.66142,0.099
1666410,0.375,2.2,0.66142,0.099
1666411,0.306,1.87,0.66142,0.099
1666412,0.519,3.36,0.66142,0.099
1666413,0.55,3.61,0.66142,0.099
1666414,0.579,3.84,0.58407,0.121
1666415,0.61,4.23,0.44342,0.165
1666416,0.607,4.48,0.51122,0.143
1666417,0.58,4.46,0.51122,0.143
1666418,0.588,4.57,0.51122,0.143
1666419,0.659,5.18,0.51122,0.143
1666420,0.666,5.39,0.44342,0.165
1666421,0.686,5.55,0.44342,0.165
1666422,0.72,5.89,0.44342,0.165
1666423,0.734,5.93,0.44342,0.165
1666424,0.718,6.02,0.38107,0.187
1666425,0.724,6.37,0.44342,0.165
1666426,0.689,6.13,0.38107,0.187
1666427,1.125,11.33,0.32442,0.209
1666428,1.118,11.14,0.32442,0.209
1666429,1.118,11.03,0.32442,0.209
1666430,1.191,11.24,0.27356,0.231
1666431,1.172,11.19,0.32442,0.209
1666432,1.081,9.89,0.38107,0.187
1666433,1.18,10.31,0.51122,0.143
1666434,1.06,9.03,0.51122,0.143
1666435,1.057,8.97,0.51122,0.143
1666436,0.9,7.78,0.51122,0.143
1666437,0.813,6.75,0.51122,0.143
1666438,0.663,5.41,0.58407,0.121
1666439,0.43,3.49,0.66142,0.099
1666440,0.35,2.82,0.74256,0.077
1666441,0.46,3.79,0.82667,0.055
1666442,0.373,3.18,0.66142,0.099
1666443,0.411,3.63,0.58407,0.121
1666444,0.302,2.78,0.58407,0.121
1666445,0.315,2.93,0.66142,0.099
1666446,0.33,3.11,0.66142,0.099
1666447,0.332,3.2,0.66142,0.099
1666448,0.303,2.92,0.66142,0.099
1666449,0.361,3.43,0.66142,0.099
1666450,0.419,3.96,0.66142,0.099
1666451,0.152,1.54,1,0.011
1666452,0.169,1.78,1,0.011
1666453,0.143,1.52,0.91281,0.033
1666454,0.27,2.99,0.91281,0.033
1666455,0.276,3.07,0.82667,0.055
1666456,0.276,3.17,0.82667,0.055
1666457,0.264,3.16,0.74256,0.077
1666458,0.256,3.18,0.66142,0.099
1666459,0.315,4.05,0.66142,0.099
1666460,0.249,3.22,0.66142,0.099
1666461,0.263,3.78,0.58407,0.121
1666462,0.267,4.25,0.58407,0.121
1666463,0.237,4.22,0.54644,0.132
1666464,0.243,4.7,0.44342,0.165
1666465,0.19,3.57,0.51122,0.143
1666466,0.143,2.69,0.58407,0.121
1666467,0.09,1.81,0.66142,0.099
1666468,0.028,0.7,0.69999,0.088
1666469,0.023,0.61,0.78313,0.066
1666470,0.023,0.67,0.78313,0.066
1666471,0.015,0.47,0.86883,0.044
1666472,0.01,0.32,0.65917,0.099
1666473,0.009,0.29,0.58142,0.121
1666475,0.011,0.38,0.37772,0.187
1668702,-0.3,-3.21,0.44342,-0.165
1668703,-0.299,-3.16,0.32442,-0.209
1668704,-0.344,-3.55,0.27356,-0.231
1668705,-0.402,-4.03,0.27356,-0.231
1668706,-0.414,-4.07,0.32442,-0.209
1668707,-0.426,-4.12,0.32442,-0.209
1668708,-0.437,-4.16,0.32442,-0.209
1668709,-0.448,-4.25,0.32442,-0.209
1668710,-0.458,-4.31,0.32442,-0.209
1668713,-0.475,-4.26,0.38107,-0.187
1668714,-0.48,-4.23,0.32442,-0.209
1668715,-0.558,-4.75,0.32442,-0.209
1668716,-0.565,-4.81,0.32442,-0.209
1668717,-0.485,-4.13,0.32442,-0.209
1668718,-0.48,-4.27,0.32442,-0.209
1668719,-0.452,-4.08,0.32442,-0.209
1668720,-0.47,-4,0.38107,-0.187
1668721,-0.482,-4,0.38107,-0.187
1668722,-0.468,-4.12,0.38107,-0.187
1668723,-0.475,-4.21,0.38107,-0.187
1668724,-0.402,-3.69,0.38107,-0.187
1668725,-0.371,-3.48,0.38107,-0.187
1668726,-0.448,-3.99,0.38107,-0.187
1668727,-0.417,-3.59,0.38107,-0.187
1668728,-0.21,-1.87,0.66142,-0.099
1668729,-0.216,-1.9,0.66142,-0.099
1668730,-0.218,-1.85,0.66142,-0.099
1668731,-0.196,-1.62,0.74256,-0.077
1668732,-0.17,-1.37,0.74256,-0.077
1668733,-0.139,-1.09,0.82667,-0.055
1668734,-0.102,-0.78,0.82667,-0.055
1668735,-0.083,-0.62,0.91281,-0.033
1668736,-0.068,-0.5,0.78398,-0.066
1668737,-0.067,-0.49,0.82667,-0.055
1668738,-0.077,-0.57,0.91281,-0.033
1668739,-0.352,-2.72,0.70113,-0.088
1668741,-0.279,-2.34,0.70113,-0.088
1668742,-0.13,-1.17,0.70113,-0.088
1668743,-0.11,-0.91,0.70113,-0.088
1668744,-0.126,-1,0.70113,-0.088
1668745,-0.18,-1.45,0.70113,-0.088
1668746,-0.123,-1.04,0.70113,-0.088
1668747,-0.121,-1.1,0.70113,-0.088
1668748,-0.12,-1.21,0.70113,-0.088
1668749,-0.107,-1.19,0.70113,-0.088
1668750,-0.106,-1.07,0.78398,-0.066
1668751,-0.112,-1.05,0.70113,-0.088
1668752,-0.2,-1.74,0.70113,-0.088
1668753,-0.242,-1.97,0.70113,-0.088
1668754,-0.265,-2.12,0.70113,-0.088
1668755,-0.262,-2.07,0.6217,-0.11
1668756,-0.262,-2.05,0.6217,-0.11
1668757,-0.262,-2.08,0.6217,-0.11
1668758,-0.262,-2.05,0.6217,-0.11
1668759,-0.26,-2.05,0.6217,-0.11
1668760,-0.26,-1.89,0.6217,-0.11
1668761,-0.424,-2.88,0.6217,-0.11
1668762,-0.454,-3.05,0.6217,-0.11
1668763,-0.302,-1.97,0.91281,-0.033
1668764,-0.308,-1.98,0.91281,-0.033
1668765,-0.31,-1.93,0.91281,-0.033
1668766,-0.315,-1.99,0.91281,-0.033
1668767,-0.32,-2.06,0.91281,-0.033
1668768,-0.325,-2.09,0.91281,-0.033
1668769,-0.313,-2.07,0.91281,-0.033
1668770,-0.255,-1.73,0.91281,-0.033
1668771,-0.2,-1.4,0.82667,-0.055
1668772,-0.145,-1.05,0.82667,-0.055
1668773,-0.17,-1.26,0.82667,-0.055
1668774,0.007,0.05,1,0.011
1668775,0.007,0.05,1,0.011
1668776,-0.043,-0.3,1,-0.011
1668777,-0.073,-0.5,1,-0.011
1668778,-0.111,-0.75,1,-0.011
1668779,-0.112,-0.73,1,-0.011
1668780,-0.113,-0.71,1,-0.011
1668781,-0.114,-0.7,1,-0.011
1668782,-0.114,-0.72,1,-0.011
1668783,-0.113,-0.7,1,-0.011
1668784,-0.11,-0.67,1,-0.011
1668785,-0.108,-0.64,1,-0.011
1668786,-0.103,-0.61,1,-0.011
1668787,-0.02,-0.12,1,-0.011
1668788,0.077,0.45,1,0.011
1668789,0.074,0.44,1,0.011
1668790,0.162,0.92,0.91281,0.033
1668791,0.246,1.34,0.91281,0.033
1668792,0.204,1.11,0.91281,0.033
1668793,0.193,1.06,0.91281,0.033
1668794,0.195,1.08,0.91281,0.033
1668795,0.198,1.1,0.91281,0.033
1668796,0.2,1.12,0.91281,0.033
1668797,0.202,1.12,0.82667,0.055
1668798,0.209,1.16,0.82667,0.055
1668799,0.217,1.19,0.82667,0.055
1668800,0.207,1.14,0.82667,0.055
1668801,0.173,0.98,0.82667,0.055
1668802,0.191,1.08,0.82667,0.055
1668803,0.209,1.17,0.82667,0.055
1668804,0.232,1.27,0.82667,0.055
1668805,0.288,1.54,0.82667,0.055
1668806,0.3,1.62,0.74256,0.077
1668807,0.299,1.65,0.74256,0.077
1668808,0.306,1.73,0.66142,0.099
1668809,0.315,1.8,0.66142,0.099
1668810,0.354,2.04,0.66142,0.099
1668811,0.394,2.26,0.66142,0.099
1668812,0.413,2.43,0.66142,0.099
1668813,0.381,2.33,0.66142,0.099
1668814,0.567,3.67,0.66142,0.099
1668815,0.609,3.95,0.58407,0.121
1668816,0.626,4.28,0.51122,0.143
1668817,0.591,4.19,0.44342,0.165
1668818,0.592,4.33,0.51122,0.143
1668819,0.604,4.53,0.51122,0.143
1668820,0.667,5.12,0.51122,0.143
1668821,0.71,5.52,0.51122,0.143
1668822,0.723,5.73,0.44342,0.165
1668823,0.736,5.92,0.44342,0.165
1668824,0.76,6.07,0.44342,0.165
1668825,0.823,6.65,0.44342,0.165
1668826,0.74,6.33,0.44342,0.165
1668827,0.731,6.4,0.38107,0.187
1668828,1.229,12.08,0.32442,0.209
1668829,1.165,11.66,0.32442,0.209
1668830,1.072,10.92,0.32442,0.209
1668831,1.215,11.91,0.32442,0.209
1668832,1.023,9.65,0.32442,0.209
1668833,1.138,10.78,0.32442,0.209
1668834,1.024,9.32,0.38107,0.187
1668835,1.044,9.2,0.51122,0.143
1668836,1.053,9.03,0.58407,0.121
1668837,1.167,10.14,0.51122,0.143
1668838,1.045,9.12,0.51122,0.143
1668839,0.88,7.33,0.58407,0.121
1668840,0.91,7.58,0.58407,0.121
1668841,0.56,4.62,0.58407,0.121
1668842,0.521,4.41,0.58407,0.121
1668843,0.484,4.16,0.66142,0.099
1668844,0.463,4.12,0.44342,0.165
1668845,0.434,4,0.51122,0.143
1668846,0.447,4,0.58407,0.121
1668847,0.437,3.97,0.58407,0.121
1668848,0.304,2.93,0.58407,0.121
1668849,0.366,3.47,0.66142,0.099
1668850,0.399,3.81,0.66142,0.099
1668851,0.437,4.06,0.66142,0.099
1668852,0.253,2.36,0.66142,0.099
1668853,0.393,3.66,0.66142,0.099
1668854,0.213,2.22,0.91281,0.033
1668855,0.297,3.16,0.91281,0.033
1668856,0.297,3.24,0.82667,0.055
1668857,0.289,3.29,0.82667,0.055
1668858,0.284,3.33,0.82667,0.055
1668859,0.274,3.35,0.82667,0.055
1668860,0.26,3.33,0.74256,0.077
1668861,0.261,3.39,0.66142,0.099
1668862,0.23,3.02,0.58407,0.121
1668863,0.233,3.4,0.58407,0.121
