"nie_malla_modi_id","sen_slope_pnm03","sen_slope_per_pnm03","p_value_pnm03","tau_pnm03"
1697580,3.267,2.29,0.58407,0.121
1697581,2.609,1.89,0.74256,0.077
1697582,2.684,2.02,0.74256,0.077
1697583,2.299,1.95,0.74256,0.077
1697584,1.81,1.55,0.82667,0.055
1697585,1.18,1.01,0.82667,0.055
1697586,0.887,0.82,0.91281,0.033
1697587,1.13,1.15,0.91281,0.033
1697588,1.428,1.63,0.82667,0.055
1697589,0.58,0.81,0.91281,0.033
1697590,0.2,0.38,1,0.011
1697591,-1.174,-3.4,0.51122,-0.143
1697592,0.38,0.67,0.91281,0.033
1697593,0.169,0.23,0.91281,0.033
1697594,1.512,1.81,1,0.011
1697595,-0.175,-0.18,0.91281,-0.033
1697596,-0.171,-0.16,0.91281,-0.033
1697597,-0.183,-0.19,0.91281,-0.033
1697598,1.14,1.36,0.91281,0.033
1697599,1.078,1.2,1,0.011
1697600,1.443,1.75,1,0.011
1697601,0.721,0.91,0.91281,0.033
1697602,0.255,0.38,0.91281,0.033
1697603,0.602,1.02,0.91281,0.033
1697604,0.762,1.13,0.82667,0.055
1697605,1.347,1.69,0.82667,0.055
1697606,0.438,0.52,0.91281,0.033
1697607,0.474,0.57,0.91281,0.033
1697608,1.347,1.93,0.82667,0.055
1697609,0.502,0.85,0.58407,0.121
1697610,0.796,1.69,0.74256,0.077
1697611,0.88,2.38,0.74256,0.077
1697612,0.68,2.75,0.74256,0.077
1697613,1,3.2,0.82667,0.055
1697614,0.485,1.2,0.82667,0.055
1697615,0.945,2.14,0.66142,0.099
1697616,0.04,0.12,1,0.011
1697617,0.098,0.32,1,0.011
1697618,0.452,1.83,0.74256,0.077
1697619,0.138,0.62,1,0.011
1697620,-0.339,-2.22,0.58407,-0.121
1697621,-0.223,-2.47,0.66142,-0.099
1697622,-0.35,-2.35,0.58407,-0.121
1697623,-0.069,-0.28,1,-0.011
1697624,0.09,0.4,1,0.011
1697625,0.571,2.37,0.66142,0.099
1697626,0.823,2.62,0.91281,0.033
1697627,0.987,2.66,0.58407,0.121
1697628,0.802,2.6,0.82667,0.055
1697629,-0.194,-1.36,0.74256,-0.077
1697630,-0.034,-0.25,1,-0.011
1697631,0.101,0.46,0.82667,0.055
1697632,1.108,3.65,0.58407,0.121
1697633,-0.036,-0.17,1,-0.011
1697634,-0.66,-6.97,0.58407,-0.121
1697636,-0.234,-1.55,0.74256,-0.077
1697637,0.119,0.56,0.91281,0.033
1697638,-0.463,-3.52,0.66142,-0.099
1697639,-0.53,-2.83,0.58407,-0.121
1697640,-0.19,-0.6,1,-0.011
1697641,-0.142,-0.36,1,-0.011
1697642,0.83,1.77,1,0.011
1697643,-0.019,-0.05,0.91281,-0.033
1697644,-0.226,-0.95,0.82667,-0.055
1697645,-0.469,-2.41,0.74256,-0.077
1697646,-0.336,-2.01,0.82667,-0.055
1697647,-0.103,-1.28,0.74256,-0.077
1697648,-0.287,-2.78,0.74256,-0.077
1697649,-0.32,-1.94,0.91281,-0.033
1697650,-0.657,-2.92,0.58407,-0.121
1697651,-0.321,-0.93,1,-0.011
1697652,0.55,1.32,0.82667,0.055
1697653,0.368,1.01,0.91281,0.033
1697654,-0.044,-0.18,0.91281,-0.033
1697655,-0.376,-2.84,0.74256,-0.077
1697656,-0.307,-2.33,0.74256,-0.077
1697657,0.171,0.76,0.91281,0.033
1697658,0.233,1.06,0.74256,0.077
1697659,-0.334,-2.29,0.82667,-0.055
1697660,-0.283,-2.09,0.82667,-0.055
1697661,-0.155,-1.74,0.74256,-0.077
1697662,-0.109,-0.97,1,-0.011
1697663,0.004,0.02,1,0.011
1697664,-0.457,-1.3,0.91281,-0.033
1697665,-0.804,-2.82,0.66142,-0.099
1697666,-0.774,-2.7,0.66142,-0.099
1697667,-0.563,-1.49,0.91281,-0.033
1697668,-0.416,-1.09,0.91281,-0.033
1697669,-0.817,-2.25,0.66142,-0.099
1697670,-0.607,-1.98,0.58407,-0.121
1697671,-0.98,-4.92,0.38107,-0.187
1697672,-0.72,-3.94,0.66142,-0.099
1697673,-0.93,-7.05,0.66142,-0.099
1697674,-0.827,-6.74,0.66142,-0.099
1697675,-1.124,-9.17,0.66142,-0.099
1697676,-0.07,-1.07,0.51122,-0.143
1697677,-0.03,-0.51,0.91281,-0.033
1697678,-0.027,-0.38,0.82667,-0.055
1697679,-0.014,-0.22,0.91281,-0.033
1697680,0.017,0.29,0.6217,0.11
1697681,0.003,0.08,0.57435,0.121
1697682,0,0,0.6532,0.099
1697683,0,0,0.6532,0.099
1697684,0.026,0.48,0.5791,0.121
1697685,0.026,0.48,0.5791,0.121
1697686,0.007,1.46,0.39066,0.176
1697687,0,0,0.19826,0.231
1697688,0,0,0.36815,0.154
1697689,0,0,0.44636,0.132
1697690,0,0,0.44636,0.132
1697691,0,0,0.19826,0.231
1697692,0,0,0.60651,0.11
1697693,0.024,0.95,0.43741,0.165
1697694,0.021,0.66,0.69736,0.088
1697695,0.025,0.84,0.43741,0.165
1697696,0.025,1.42,0.3748,0.187
1697697,0.013,1.31,0.11244,0.308
1697698,0.007,0.78,0.08739,0.319
1697699,0,0,0.24691,0.209
1697700,0,0,0.44636,0.132
1697701,0,0,0.44636,0.132
1697702,0,0,0.81732,0.044
1697703,0,0,1,-0.011
1697704,0,0,0.6198,-0.055
1697705,0,0,0.6198,-0.055
1697706,0,NA,NA,0
1697707,0,NA,NA,0
1699921,0,0,0.48831,0.11
1699925,0,0,0.48831,0.11
1699929,0,0,0.48831,0.11
1699930,0,0,0.48831,0.11
1699931,0,0,0.48831,0.11
1699932,0,0,0.71613,0.055
1699933,0,0,0.71613,0.055
1699934,0,0,0.58989,0.088
1699935,0,0,0.44471,0.154
1699936,-0.102,-2.19,0.40896,-0.176
1699937,-0.172,-2.44,0.27356,-0.231
1699938,-0.09,-1.87,0.29754,-0.22
1699939,-0.085,-1.73,0.35131,-0.198
1699940,-0.14,-1.02,0.66142,-0.099
1699941,-0.13,-0.94,0.82667,-0.055
1699942,-0.157,-2.1,0.51122,-0.143
1699943,-0.766,-4.09,0.44342,-0.165
1699944,-0.769,-4.23,0.44342,-0.165
1699945,-0.336,-3.58,0.41085,-0.176
1699946,-0.009,-0.19,0.78313,-0.066
1699947,-0.449,-3.05,0.44342,-0.165
1699948,-1.085,-4.77,0.22844,-0.253
1699949,-3.23,-7.7,0.38107,-0.187
1699950,-0.972,-1.67,0.74256,-0.077
1699951,-0.871,-1.89,0.82667,-0.055
1699952,-1.422,-2.5,0.74256,-0.077
1699953,0.665,0.99,0.91281,0.033
1699954,1.805,2.48,0.58407,0.121
1699955,1.723,2.12,0.82667,0.055
1699956,1.218,1.36,0.82667,0.055
1699957,1.535,1.6,0.74256,0.077
1699958,0.727,0.71,0.82667,0.055
1699959,1.499,1.35,0.66142,0.099
1699960,1.461,1.36,0.66142,0.099
1699961,1.487,1.5,0.74256,0.077
1699962,0.82,0.79,0.74256,0.077
1699963,0.775,0.7,0.66142,0.099
1699964,0.592,0.51,0.91281,0.033
1699965,1.478,1.25,0.74256,0.077
1699966,1.686,1.29,0.66142,0.099
1699967,1.816,1.34,0.58407,0.121
1699968,2.308,1.58,0.51122,0.143
1699969,2.418,1.58,0.58407,0.121
1699970,2.322,1.58,0.58407,0.121
1699971,2.824,1.86,0.58407,0.121
1699972,2.307,1.67,0.74256,0.077
1699973,2.288,1.77,0.66142,0.099
1699974,2.456,1.86,0.74256,0.077
1699975,2.643,2.07,0.66142,0.099
1699976,2.913,2.21,0.58407,0.121
1699977,2.82,2.05,0.66142,0.099
1699978,2.935,2.24,0.58407,0.121
1699979,2.342,1.91,0.74256,0.077
1699980,2.472,1.87,0.66142,0.099
1699981,2.928,2.2,0.66142,0.099
1699982,2.117,1.66,0.74256,0.077
1699983,2.536,1.96,0.74256,0.077
1699984,1.589,1.25,0.74256,0.077
1699985,2.317,1.92,0.74256,0.077
1699986,1.192,1.04,0.82667,0.055
1699987,1.168,1.09,0.82667,0.055
1699988,1.125,1.14,0.82667,0.055
1699989,1.885,2.03,0.74256,0.077
1699990,1.344,1.6,0.91281,0.033
1699991,0.597,0.91,1,0.011
1699992,0.11,0.21,1,0.011
1699993,-1.261,-3.72,0.51122,-0.143
1699994,0.07,0.14,1,0.011
1699995,0.297,0.4,0.91281,0.033
1699996,1.333,1.66,0.91281,0.033
1699997,0.762,0.85,1,0.011
1699998,-0.364,-0.37,0.82667,-0.055
1699999,0.303,0.33,1,0.011
1700000,1.245,1.51,1,0.011
1700001,1.345,1.67,0.91281,0.033
1700002,0.309,0.44,0.91281,0.033
1700003,0.369,0.57,1,0.011
1700004,0.463,0.78,0.91281,0.033
1700005,-0.069,-0.14,1,-0.011
1700006,0.358,0.56,0.91281,0.033
1700007,0.725,0.95,1,0.011
1700008,0.172,0.22,1,0.011
1700009,0.609,0.85,0.74256,0.077
1700010,0.547,0.75,0.82667,0.055
1700011,-0.213,-0.35,1,-0.011
1700012,0.835,2.15,0.66142,0.099
1700013,0.702,2.06,0.82667,0.055
1700014,0.383,1.58,0.91281,0.033
1700015,0.416,1.58,0.74256,0.077
1700016,1.047,2.86,0.91281,0.033
1700017,0.583,1.46,0.91281,0.033
1700018,-0.045,-0.14,1,-0.011
1700019,0.522,2.1,0.74256,0.077
1700020,-0.31,-1.65,0.74256,-0.077
1700021,-0.428,-2.5,0.58407,-0.121
1700022,-0.194,-1.7,0.66142,-0.099
1700023,-0.215,-4.41,0.44342,-0.165
1700024,-0.205,-2.58,0.82667,-0.055
1700025,-0.201,-1.43,0.91281,-0.033
1700026,-0.167,-1.52,0.74256,-0.077
1700027,-0.598,-3.1,0.74256,-0.077
1700028,0.88,3.25,0.74256,0.077
1700029,1.04,3.14,0.74256,0.077
1700030,0.557,1.92,0.82667,0.055
1700031,-0.2,-1.47,0.74256,-0.077
1700032,-0.202,-2.38,0.91281,-0.033
1700033,0.062,0.4,0.82667,0.055
1700034,0.078,0.35,0.82667,0.055
1700035,0.046,0.25,1,0.011
1700036,-0.545,-5.66,0.58407,-0.121
1700039,-0.454,-3.34,0.58407,-0.121
1700041,-0.465,-2.9,0.74256,-0.077
1700042,-0.457,-1.59,1,-0.011
1700043,-0.07,-0.19,0.82667,-0.055
1700044,-0.191,-0.45,1,-0.011
1700045,-0.283,-0.81,1,-0.011
1700046,-0.577,-2.59,0.66142,-0.099
1700047,-0.603,-4.62,0.51122,-0.143
1700048,-0.366,-3.67,0.74256,-0.077
1700049,-0.061,-1.11,0.6217,-0.11
1700050,-0.243,-3.2,0.44342,-0.165
1700051,-0.292,-2.85,0.82667,-0.055
1700052,-0.381,-2.26,0.82667,-0.055
1700053,-0.497,-1.98,0.82667,-0.055
1700054,0.345,0.93,0.91281,0.033
1700055,0.199,0.58,0.91281,0.033
1700056,-0.173,-0.89,1,-0.011
1700057,-0.08,-0.72,0.91281,-0.033
1700058,-0.104,-1.09,0.82667,-0.055
1700059,-0.34,-2.44,0.66142,-0.099
1700060,-0.327,-2.3,0.66142,-0.099
1700061,-0.029,-0.28,1,-0.011
1700062,-0.098,-1.05,0.82667,-0.055
1700063,-0.101,-1.53,0.91281,-0.033
1700064,-0.055,-0.7,1,-0.011
1700065,-0.167,-1.07,0.82667,-0.055
1700066,-0.826,-3.58,0.58407,-0.121
1700067,-0.749,-3.82,0.51122,-0.143
1700068,-0.815,-4.39,0.66142,-0.099
1700069,-1.051,-4.19,0.44342,-0.165
1700070,-1.04,-4.44,0.38107,-0.187
1700071,-1.02,-4.26,0.38107,-0.187
1700072,-1.014,-4.53,0.51122,-0.143
1700073,-1.08,-4.96,0.51122,-0.143
1700074,-0.95,-4.47,0.51122,-0.143
1700075,-0.416,-2.21,0.82667,-0.055
1700076,-0.53,-2.71,0.38107,-0.187
1700077,-0.525,-3.66,0.82667,-0.055
1700078,-0.026,-0.29,0.95628,-0.022
1700079,-0.067,-1.35,0.476,-0.154
1700080,0.013,0.42,0.37964,0.187
1700081,0.01,0.44,0.5791,0.121
1700082,0.007,0.61,0.50032,0.143
1700083,0,0,0.77477,0.066
1700084,0,0,0.12263,0.275
1700085,0.006,1.99,0.05076,0.363
1700086,0,0,0.6532,0.099
1700087,0,0,0.6532,0.099
1700088,0,0,0.6532,0.099
1700089,0,0,0.12263,0.275
1700090,0,0,0.19826,0.231
1700091,0,0,0.405,0.143
1700092,0,0,0.44636,0.132
1700093,0,0,0.22067,0.22
1700094,0,0,0.19826,0.231
1700095,0,0,0.19826,0.231
1700096,0.019,1.99,0.26131,0.231
1700097,0.019,2.18,0.04518,0.396
1700098,0.008,0.98,0.06704,0.341
1700099,0,0,0.24691,0.209
1700100,0,0,0.24691,0.209
1700101,0,0,0.44636,0.132
1700102,0,0,0.44636,0.132
1700103,0,0,0.81732,0.044
1700104,0,0,1,0.011
1700105,0,0,0.44636,0.132
1700106,0,0,0.6198,-0.055
1700107,0,NA,NA,0
1700108,0,NA,NA,0
1700109,0,NA,NA,0
1700110,0,NA,NA,0
1702321,0,0,0.48831,0.11
1702322,0,0,0.48831,0.11
1702323,0,0,0.48831,0.11
1702324,0,0,0.48831,0.11
1702325,0,0,0.48831,0.11
1702326,0,0,0.48831,0.11
1702327,0,0,0.48831,0.11
1702328,0,0,0.48831,0.11
1702329,0,0,0.48831,0.11
1702330,0,0,0.48831,0.11
1702331,0,0,0.36815,0.154
1702332,0,0,0.48831,0.11
1702333,0,0,0.36815,0.154
1702334,0,0,0.36815,0.154
1702335,0,0,0.58989,0.088
1702336,0,0,0.36781,0.165
1702337,0,0,0.26399,0.22
1702338,0.002,0.08,0.73927,0.077
1702339,-0.19,-2.93,0.27356,-0.231
1702340,-0.339,-3.71,0.44342,-0.165
1702341,-0.074,-0.56,0.74256,-0.077
1702342,-0.162,-1.09,0.74256,-0.077
1702343,-1.341,-4.82,0.51122,-0.143
1702344,-1.53,-5.95,0.44342,-0.165
1702345,-2.494,-7.48,0.44342,-0.165
1702346,-1.632,-5.72,0.38107,-0.187
1702347,-0.83,-4.68,0.32442,-0.209
1702348,-0.354,-3.42,0.32442,-0.209
1702349,-1.066,-5.73,0.38107,-0.187
1702350,-1.203,-4.76,0.27356,-0.231
1702351,-0.96,-1.77,0.66142,-0.099
1702352,-3.459,-7.84,0.44342,-0.165
1702353,-1.588,-2.73,0.82667,-0.055
1702354,1.315,1.94,0.74256,0.077
1702355,1.805,2.48,0.58407,0.121
1702356,1.905,2.62,0.66142,0.099
1702357,2.02,2.58,0.66142,0.099
1702358,1.909,2.44,0.74256,0.077
1702359,1.455,1.61,0.74256,0.077
1702360,1.459,1.46,0.66142,0.099
1702361,1.785,1.51,0.74256,0.077
1702362,1.49,1.31,0.66142,0.099
1702363,1.438,1.29,0.74256,0.077
1702364,1.052,0.91,0.74256,0.077
1702365,1.088,0.93,0.74256,0.077
1702366,0.47,0.38,0.82667,0.055
1702367,1.808,1.43,0.66142,0.099
1702368,1.71,1.29,0.66142,0.099
1702369,1.878,1.34,0.58407,0.121
1702370,2.238,1.52,0.58407,0.121
1702371,2.386,1.56,0.58407,0.121
1702372,2.321,1.58,0.58407,0.121
1702373,2.801,1.96,0.58407,0.121
1702374,2.366,1.7,0.74256,0.077
1702375,2.486,1.8,0.66142,0.099
1702376,2.561,1.92,0.74256,0.077
1702377,2.896,2.18,0.66142,0.099
1702378,2.877,2.09,0.66142,0.099
1702379,2.131,1.67,0.66142,0.099
1702380,2.385,1.83,0.66142,0.099
1702381,3.22,2.29,0.58407,0.121
1702382,3.537,2.38,0.51122,0.143
1702383,3.201,2.28,0.58407,0.121
1702384,1.97,1.58,0.74256,0.077
1702385,2.105,1.71,0.74256,0.077
1702386,1.613,1.29,0.74256,0.077
1702387,2.291,1.96,0.74256,0.077
1702388,1.803,1.74,0.82667,0.055
1702389,1.494,1.57,0.66142,0.099
1702390,1.741,1.94,0.82667,0.055
1702391,1.489,1.77,0.91281,0.033
1702392,0.635,0.94,1,0.011
1702393,0.484,0.81,0.91281,0.033
1702394,-0.265,-0.55,0.74256,-0.077
1702395,-1.299,-4.11,0.476,-0.154
1702396,-1.151,-2.83,0.58407,-0.121
1702397,0.433,0.72,1,0.011
1702398,0.499,0.68,0.91281,0.033
1702399,0.448,0.51,0.91281,0.033
1702400,0.872,0.98,1,0.011
1702401,1.385,1.71,1,0.011
1702402,0.611,0.8,0.91281,0.033
1702403,0.55,0.82,0.82667,0.055
1702404,0.454,0.72,1,0.011
1702405,0.14,0.25,0.91281,0.033
1702406,-0.281,-0.57,1,-0.011
1702407,-0.659,-1.56,0.74256,-0.077
1702408,0.38,0.68,1,0.011
1702409,0.347,0.52,0.91281,0.033
1702410,0.369,0.51,0.82667,0.055
1702411,0.46,0.66,0.91281,0.033
1702412,0.711,0.99,0.58407,0.121
1702413,0.561,0.89,0.91281,0.033
1702414,1.25,2.5,0.66142,0.099
1702415,0.35,0.94,0.82667,0.055
1702416,0.06,0.24,1,0.011
1702417,0.314,1.34,0.74256,0.077
1702418,0.324,0.93,0.82667,0.055
1702419,-0.033,-0.09,1,-0.011
1702420,0.687,2.57,0.74256,0.077
1702421,-0.128,-0.69,0.82667,-0.055
1702422,-0.359,-2.42,0.58407,-0.121
1702423,-0.275,-1.82,0.58407,-0.121
1702424,-0.22,-2.44,0.82667,-0.055
1702425,-0.149,-4.12,0.58407,-0.121
1702426,-0.241,-4.97,0.38107,-0.187
1702427,-0.252,-3.55,0.51122,-0.143
1702428,-0.293,-3.45,0.58407,-0.121
1702429,-0.32,-2.18,0.66142,-0.099
1702430,0.236,1.06,0.91281,0.033
1702431,0.674,2.45,0.82667,0.055
1702432,0.765,2.76,0.82667,0.055
1702433,-0.076,-0.59,0.91281,-0.033
1702434,-0.173,-2.67,0.66142,-0.099
1702435,-0.212,-2.21,0.74256,-0.077
1702436,0.003,0.02,1,0.011
1702437,0.013,0.08,1,0.011
1702438,-0.361,-4.65,0.58407,-0.121
1702443,-0.538,-3.06,0.66142,-0.099
1702444,-0.6,-2.72,0.66142,-0.099
1702445,0.007,0.02,1,0.011
1702446,-0.513,-1.38,0.82667,-0.055
1702447,-0.713,-1.97,0.91281,-0.033
1702448,-0.39,-1.29,1,-0.011
1702449,-0.7,-3.28,0.58407,-0.121
1702450,-0.253,-1.7,0.74256,-0.077
1702451,-0.184,-2.41,0.51122,-0.143
1702452,-0.051,-1.03,0.476,-0.154
1702453,-0.186,-2.19,0.58407,-0.121
1702454,-0.529,-4.83,0.58407,-0.121
1702455,-0.567,-2.86,0.74256,-0.077
1702456,-0.037,-0.11,1,-0.011
1702457,0.123,0.43,1,0.011
1702458,-0.038,-0.22,1,-0.011
1702459,-0.08,-0.72,0.91281,-0.033
1702460,0.023,0.37,0.95628,0.022
1702461,-0.004,-0.04,1,-0.011
1702462,0.007,0.07,1,0.011
1702463,-0.095,-1.2,0.91281,-0.033
1702464,0.023,0.44,0.78313,0.066
1702465,-0.007,-0.17,0.95628,-0.022
1702466,-0.052,-0.66,1,-0.011
1702467,-0.24,-2.07,0.82667,-0.055
1702468,-0.272,-1.72,0.74256,-0.077
1702469,-0.514,-3.91,0.58407,-0.121
1702470,-0.628,-5.12,0.58407,-0.121
1702471,-0.24,-1.39,0.66142,-0.099
1702472,-0.371,-2.08,0.51122,-0.143
1702473,-0.337,-1.91,0.58407,-0.121
1702474,-0.33,-1.89,0.66142,-0.099
1702475,-0.67,-3.38,0.38107,-0.187
1702476,-0.79,-5.62,0.51122,-0.143
1702477,-0.572,-4.13,0.66142,-0.099
1702478,-0.66,-3.59,0.74256,-0.077
1702479,-1.203,-8.76,0.58407,-0.121
1702480,-0.88,-7.03,0.74256,-0.077
1702481,-0.79,-6.49,0.74256,-0.077
1702482,-0.147,-1.63,0.78398,-0.066
1702483,0.034,0.68,0.41085,0.176
1702484,0.015,0.6,0.54483,0.132
1702485,0.012,3.55,0.36884,0.187
1702486,0,0,0.15701,0.253
1702487,0,0,0.19826,0.231
1702488,0,0,0.15701,0.253
1702489,0,0,0.12263,0.275
1702490,0.013,1.18,0.50032,0.143
1702491,0.013,1.68,0.50032,0.143
1702492,0,0,0.15701,0.253
1702493,0,0,0.36815,0.154
1702494,0,0,0.81732,0.044
1702495,0,0,0.44636,0.132
1702496,0,0,0.44636,0.132
1702497,0,0,0.19826,0.231
1702498,0.003,0.52,0.08739,0.319
1702499,0,0,0.19826,0.231
1702500,0,0,0.19826,0.231
1702501,0,0,0.24691,0.209
1702502,0,0,0.24691,0.209
1702503,0,0,0.44636,0.132
1702504,0,0,0.81732,0.044
1702505,0,NA,NA,0
1702506,0,NA,NA,0
1702507,0,0,0.6198,-0.055
1702508,0,0,0.6198,-0.055
1702509,0,0,0.6198,-0.055
1702510,0,NA,NA,0
1702511,0,NA,NA,0
1702512,0,NA,NA,0
1702513,0,NA,NA,0
1704721,0,0,0.48831,0.11
1704722,0,0,0.48831,0.11
1704723,0,0,0.48831,0.11
1704724,0,0,0.36781,0.165
1704725,0,0,0.48831,0.11
1704726,0,0,0.36815,0.154
1704727,0,0,0.37786,0.176
1704728,0,0,0.37786,0.176
1704729,0,0,0.37786,0.176
1704730,0,0,0.37786,0.176
1704731,0,0,0.37786,0.176
1704732,0,0,0.31759,0.198
1704733,0,0,0.26399,0.22
1704734,0,0,0.30337,0.187
1704735,0,0,0.36781,0.165
1704736,0,0,0.31759,0.198
1704737,0,0,0.31759,0.198
1704738,0,0,0.36781,0.165
1704739,0,0,0.31759,0.198
1704740,0.006,0.21,0.50564,0.143
1704741,-0.06,-1.3,0.54483,-0.132
1704742,-0.247,-2.8,0.51122,-0.143
1704743,-0.216,-2.43,0.51122,-0.143
1704744,-0.58,-3.19,0.58407,-0.121
1704745,-0.932,-4.38,0.44342,-0.165
1704746,-0.86,-5.04,0.51122,-0.143
1704747,-0.415,-3.04,0.44342,-0.165
1704748,-0.62,-4.25,0.38107,-0.187
1704749,-0.968,-5.34,0.32442,-0.209
1704750,-1.116,-5.32,0.32442,-0.209
1704751,-1.94,-6.83,0.27356,-0.231
1704752,-2.782,-7.79,0.22844,-0.253
1704753,-2.029,-4.09,0.38107,-0.187
1704754,-1.795,-3.29,0.51122,-0.143
1704755,-2.427,-4.54,0.66142,-0.099
1704756,-1.34,-2.36,0.66142,-0.099
1704757,-0.638,-1.7,0.82667,-0.055
1704758,-1.518,-2.57,0.66142,-0.099
1704759,1.761,2.43,0.66142,0.099
1704760,1.775,2.15,0.74256,0.077
1704761,1.904,2.35,0.74256,0.077
1704762,1.605,1.61,0.58407,0.121
1704763,1.577,1.38,0.58407,0.121
1704764,1.93,1.6,0.66142,0.099
1704765,1.405,1.19,0.74256,0.077
1704766,1.379,1.07,0.66142,0.099
1704767,1.09,0.89,0.74256,0.077
1704768,1.996,1.52,0.66142,0.099
1704769,1.645,1.22,0.66142,0.099
1704770,1.788,1.29,0.58407,0.121
1704771,2.07,1.4,0.51122,0.143
1704772,2.292,1.54,0.58407,0.121
1704773,2.704,1.87,0.66142,0.099
1704774,2.122,1.54,0.66142,0.099
1704775,2.182,1.63,0.66142,0.099
1704776,2.322,1.72,0.74256,0.077
1704777,2.52,1.83,0.66142,0.099
1704778,2.139,1.72,0.58407,0.121
1704779,1.88,1.5,0.66142,0.099
1704780,2.986,2.24,0.66142,0.099
1704781,2.352,1.91,0.66142,0.099
1704782,2.353,1.91,0.66142,0.099
1704783,3.069,2.22,0.66142,0.099
1704784,3.5,2.4,0.51122,0.143
1704785,2.946,2.16,0.66142,0.099
1704786,2.353,1.9,0.66142,0.099
1704787,2.105,1.79,0.74256,0.077
1704788,2.295,1.97,0.74256,0.077
1704789,1.395,1.3,0.82667,0.055
1704790,2.492,2.66,0.74256,0.077
1704791,1.209,1.44,0.91281,0.033
1704792,1.265,1.67,0.82667,0.055
1704793,0.539,0.74,0.82667,0.055
1704794,0.647,0.98,1,0.011
1704795,-0.408,-0.78,1,-0.011
1704796,-1.057,-2.49,0.51122,-0.143
1704797,-0.55,-2.09,0.78398,-0.066
1704798,-1.214,-3.49,0.58407,-0.121
1704799,0.002,0,1,0.011
1704800,0.686,0.89,0.91281,0.033
1704801,1.257,1.44,0.91281,0.033
1704802,1.212,1.49,1,0.011
1704803,0.453,0.61,0.91281,0.033
1704804,0.261,0.38,0.91281,0.033
1704805,0.335,0.53,1,0.011
1704806,0.089,0.16,0.91281,0.033
1704807,-1.08,-2.56,0.58407,-0.121
1704808,-0.675,-1.98,0.66142,-0.099
1704809,-0.506,-1.55,0.82667,-0.055
1704810,-0.389,-0.74,0.91281,-0.033
1704811,0.765,1.29,0.91281,0.033
1704812,1.211,1.87,0.74256,0.077
1704813,0.678,1.1,0.82667,0.055
1704814,0.738,1.18,0.66142,0.099
1704815,1.255,2.45,0.66142,0.099
1704816,0.5,1.12,0.66142,0.099
1704817,0.233,0.58,0.74256,0.077
1704818,0.244,1.02,0.91281,0.033
1704819,0.25,1.08,1,0.011
1704820,0.023,0.07,1,0.011
1704821,-0.032,-0.1,0.95628,-0.022
1704822,0.16,0.66,1,0.011
1704823,0.136,0.75,0.91281,0.033
1704824,-0.09,-0.56,0.91281,-0.033
1704825,0.089,0.46,1,0.011
1704826,-0.184,-1.58,0.74256,-0.077
1704827,-0.018,-0.35,1,-0.011
1704828,-0.034,-0.77,0.91281,-0.033
1704829,-0.045,-0.88,0.86935,-0.044
1704830,-0.133,-1.35,0.58407,-0.121
1704831,-0.259,-2.41,0.66142,-0.099
1704832,-0.272,-1.81,0.66142,-0.099
1704833,-0.034,-0.16,1,-0.011
1704834,0.174,0.77,0.82667,0.055
1704835,-0.144,-1.21,0.91281,-0.033
1704836,-0.176,-3.52,0.44342,-0.165
1704837,-0.34,-7.02,0.32442,-0.209
1704838,-0.65,-7.85,0.58407,-0.121
1704839,-0.473,-3.62,0.66142,-0.099
1704840,-0.5,-6.84,0.38107,-0.187
1704844,-0.046,-0.69,0.82667,-0.055
1704845,-0.554,-4.89,0.58407,-0.121
1704846,-0.555,-3.23,0.66142,-0.099
1704847,-0.628,-2.52,0.82667,-0.055
1704848,-0.094,-0.3,0.91281,-0.033
1704849,-0.067,-0.21,1,-0.011
1704850,-0.577,-2.15,0.74256,-0.077
1704851,-0.506,-3.22,0.58407,-0.121
1704852,-0.36,-3.62,0.74256,-0.077
1704853,-0.244,-3.43,0.44342,-0.165
1704854,0,0,0.45689,-0.154
1704855,-0.239,-3.18,0.44342,-0.165
1704856,-0.3,-2.95,0.66142,-0.099
1704857,-0.394,-2.42,0.74256,-0.077
1704858,-0.582,-2.55,0.74256,-0.077
1704859,-0.577,-2.84,0.74256,-0.077
1704860,-0.5,-4,0.51122,-0.143
1704861,-0.118,-1.33,0.58407,-0.121
1704862,0,0,0.9561,0.022
1704863,0.104,1.56,0.78398,0.066
1704864,0.02,0.36,0.95628,0.022
1704865,0.019,0.41,0.70113,0.088
1704866,0,0,1,0
1704867,-0.005,-0.15,0.86883,-0.044
1704868,-0.122,-2.3,0.66142,-0.099
1704869,-0.11,-1.5,0.74256,-0.077
1704870,-0.076,-0.77,0.82667,-0.055
1704871,-0.076,-0.8,0.78398,-0.066
1704872,-0.23,-2.09,0.74256,-0.077
1704873,-0.323,-2.09,0.66142,-0.099
1704874,-0.55,-4.29,0.58407,-0.121
1704875,-0.567,-4.42,0.51122,-0.143
1704876,-0.759,-5.76,0.58407,-0.121
1704877,-0.728,-5.46,0.58407,-0.121
1704878,-0.54,-4.14,0.51122,-0.143
1704879,-0.54,-4.44,0.74256,-0.077
1704880,-1.037,-8,0.44342,-0.165
1704881,-1.087,-9.12,0.74256,-0.077
1704882,-0.1,-0.97,0.82667,-0.055
1704883,-0.125,-1.46,0.74256,-0.077
1704884,-0.134,-1.51,0.82667,-0.055
1704885,0.02,0.27,0.82667,0.055
